# BEAST v10.5.0
# Generated Thu Oct 16 11:47:16 UTC 2025 [seed=1760615233006]
# -beagle -working beastX_run_alpha_b/ebola_dudas_alpha.xml
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
6800000	-60726.97075392309	-4313.329551699794	-56413.64120222329	1.804770354009356	2014.0061896459906	152.50947021919774	12.4882	-0.5356297596152798	-0.6568894234497505	-0.3921829653195262	0.09863663137462156	0.5215999025687835	0.1443688536144797	0.6821905318476583	1.4536562205717871	1.6757853655254213	1.880135052702065	2.576053877818937	2.6103878391150745	2.871420367846022	2.508402532300793	2.091943464638716	1.5294685435916326	0.7482484207275034	-0.29791518889922686	-0.46612137135350434	-0.4818244564908577	-1.4718416843078985	-1.7123040782550594	-1.363083685859097	-1.242992503663569	-1.2397780707486248	2.0	10.429115539766288	0.3115114594138717	0.21968609464321873	0.20308144381193335	0.26572100213097594	0.24424694520606513	9.873964691708213E-4	9.873964691708243E-4	-56413.64120222329	0.0	-4301.363001426108
7000000	-60690.99385774074	-4265.800636559349	-56425.19322118139	1.8248784591121958	2013.9860815408879	151.5419425224193	12.4882	-0.032731402613325536	-0.33713780859365194	-0.08453835034360621	-0.005522917931991243	0.25112205647129415	0.4179610342424563	0.7630697847152774	1.3471248249773309	1.6526590879632432	1.7791337142362644	2.3427436797474597	2.652689341114191	2.7677085911897175	2.8256083169358823	2.150537458364388	1.3402894631778	0.6383867359372758	-0.007873945275203437	-0.027935407733887075	-0.009495535877698968	-0.6615581316359636	-0.446685405586671	-0.18704655778412574	0.3252816767811859	0.26186471527014105	2.0	11.142308403684513	0.3135300463464099	0.2188985123019071	0.2024092309419837	0.26516221040969906	0.27897380268809224	9.851179023443225E-4	9.851179023443247E-4	-56425.19322118139	0.0	-4253.674887990029
7200000	-60668.996565746624	-4238.4310189012085	-56430.56554684541	1.8350915420699596	2013.9758684579301	149.58389383027335	12.4882	-0.48878050407214524	-0.13138721946544282	0.02645821306432894	0.34603078092260686	0.4364773488094782	0.573572250117488	0.9707127563225549	1.4415348008713134	1.650695846372461	1.610309501175338	2.5260655795903553	2.5628065017610804	2.7231122470612257	2.7159685896694143	2.037772029759419	1.4393846481356223	0.9337075589806247	-0.23080248889377056	-0.17961650692970751	-0.2836770059763196	-0.7371914645722641	-0.46692540349564354	-0.4481765594387035	-0.7525911495691573	-0.6204488706084169	2.0	10.007665952260192	0.3134005465108233	0.22135941691554642	0.19474815306742221	0.27049188350620784	0.21683605063306358	0.0010011908212447468	0.0010011908212447477	-56430.56554684541	0.0	-4226.56808263146
7400000	-60604.49952046279	-4149.7254647509435	-56454.77405571185	1.8510191741196889	2013.9599408258803	146.3607795978089	12.4882	-1.0242299237382917	-1.021575728983277	-0.6345060683288658	-0.18900640955026884	0.38359813413376614	0.43379183253279097	0.7159658243388832	1.258967337438585	1.3747720231249487	1.5143990098042015	2.563575403618832	2.6367419915105037	2.6560604628322264	2.742307936362173	2.061779860462087	1.1740414030427262	0.6337791919958862	-0.19606349925921454	-0.5600512843453425	-0.2256001542345782	-0.5750068825959105	-0.957496679707075	-0.9813516817978267	-0.9965941666542271	-1.2963488655335538	2.0	10.02671320394355	0.30928257999394015	0.2256911602383829	0.1988381684045253	0.2661880913631515	0.24620380504705414	0.0010224602483345018	0.0010224602483345044	-56454.77405571185	0.0	-4137.829672021764
7600000	-60584.697014526406	-4107.2230430764	-56477.47397145	1.7928478359954731	2014.0181121640046	144.17598265769263	12.4882	-0.982710969692156	-0.6877250955242478	-0.3578797997579123	-0.123431308950339	0.36334897724185106	0.6511765417908224	1.0853523688341657	1.3791734997553988	1.2771520249128927	1.7074113915425415	2.4580641172123086	2.5104718564792265	2.716704923544197	2.700683625678182	2.018918942014155	1.2054554891136753	0.41141332710957795	-0.2515578269019901	-0.5623220797073076	-0.6180441732586076	-1.1139507617378748	-1.442025926810944	-1.3816021839172405	-1.3583245312677883	-1.835721443654064	2.0	10.650367499090969	0.3185841172520307	0.2221165581743181	0.19808970645105173	0.2612096181225995	0.2688213931357935	0.0010503866125309476	0.0010503866125309471	-56477.47397145	0.0	-4095.192719035009
7800000	-60502.71752592317	-4025.890625931057	-56476.82689999212	1.8298517067688276	2013.9811082932313	141.13278461406577	12.4882	-1.101908863795116	-0.8174203979599077	-0.29658520487768264	-0.020256841908919784	0.1810605332335821	0.518131600267992	1.043714694464866	1.3995326582665046	1.2070096530806644	1.6410745078923206	2.619669218784626	2.6228570082668434	2.597879224576622	2.605214697786625	1.763407716608194	1.1032997645059797	0.23705358964289197	-0.30895426626191974	-0.5240221895262188	-0.5006730401132118	-0.29691234199320954	-0.0971181839652208	-3.306546477501067E-5	0.4497899126911486	0.6535738137891909	2.0	10.563493313713945	0.3101633378233541	0.2215959550478883	0.20015026572074232	0.26809044140801525	0.24257903318848564	0.0010961215638744244	0.0010961215638744248	-56476.82689999212	0.0	-4013.901871373902
8000000	-60518.544257678484	-4057.9757085553915	-56460.56854912309	1.8493996317171786	2013.9615603682828	142.37091139580977	12.4882	-0.8850605016148395	-0.8493055390335266	-0.4368246559130594	0.13290696155988876	0.268462290993132	0.40418352924711093	1.0892560921862398	1.1364097772079267	1.3410346965975328	1.613295296532042	2.594404883427534	2.5913058848921513	2.669096493638799	2.538937846609958	1.9404256710893955	1.2794674574627698	0.40551701495927006	-0.4212883509507644	-0.49692798704623803	-0.5458228080035625	-0.831916642234843	-1.0009802633836151	-1.6549673298318208	-1.0450801855242926	-0.8262286703531476	2.0	10.848899872671263	0.3111919177649575	0.21260702638484275	0.1991463601578709	0.277054695692329	0.2806889478321223	0.0010511537414784515	0.0010511537414784507	-56460.56854912309	0.0	-4045.898796729757
8200000	-60536.85857239171	-4042.5839531631364	-56494.27461922858	1.8294810958485546	2013.9814789041516	140.89992669016058	12.4882	-1.1277349848079596	-0.8629997681956343	-0.3388042039166154	0.2738427228794875	0.47140575204902196	0.6064256198507676	1.417073235297839	1.078064630811161	1.2873378939204922	1.8311937772268905	2.4076371016264617	2.510013294274897	2.598241035178336	2.6265993226264883	1.8220212614055193	1.1779234732177262	0.1618583384982038	-0.49621222896289213	-0.6405706240579367	-0.723943241542197	-0.9158509109176287	-0.6990377972834668	-1.0801542751460318	-1.1782729234572975	-1.115236879926366	2.0	10.444037799329948	0.30984217182104257	0.22187194489293094	0.20090292515771674	0.26738295812831	0.24658145853893707	0.001047800458865866	0.001047800458865868	-56494.27461922858	0.0	-4030.612407506792
8400000	-60493.42684084252	-4036.4102903709154	-56457.016550471606	1.7919049171915382	2014.0190550828086	141.42495277673225	12.4882	-0.6354199935737058	-0.601054179184315	-0.29791043373975123	-0.01935009418372599	0.32502433078298215	0.5300914732620738	1.0692041649319168	1.2618842168970121	1.312409438636739	1.516733324643231	2.4117759463272788	2.546233477446046	2.7409578185870664	2.59001128435175	1.9415076397771052	1.145872364903137	0.30315849919636023	-0.6423726365064508	-0.9695329995041073	-0.6528850475371175	-0.9269082144467236	-1.2283640248601675	-0.958149765195153	-0.8408934936216446	-0.6978374380153799	2.0	10.998488670267244	0.31895438794320763	0.2232468612284285	0.1984808411656021	0.2593179096627619	0.2566063326477542	0.0010740354633092658	0.0010740354633092673	-56457.016550471606	0.0	-4024.331576638405
8600000	-60458.03662027511	-3987.873795965864	-56470.16282430925	1.8345423681112705	2013.9764176318888	138.77299059124806	12.4882	-0.12759413647015763	-0.49978620053978945	-0.33995810469158416	-0.12217014946265324	0.41640503686898905	0.6860158025775718	1.1383740251255214	1.4293437820439545	1.3579677907247725	1.5905823592916335	2.213689002988438	2.484653926566626	2.691755149647833	2.535200429596374	1.7535293934326202	1.1580478939950924	0.1644877999801506	-0.544797191303833	-0.5513477874063136	-0.6172487875697715	-1.0737935126590012	-1.221741335463265	-1.7463676420898575	-2.0786939953856987	-1.895323912073758	2.0	9.766710820219776	0.3173731718997989	0.21590378656025885	0.20169476334107625	0.2650282781988662	0.2553866393133514	0.0010461449948933445	0.0010461449948933443	-56470.16282430925	0.0	-3976.0168201654224
8800000	-60450.50376510396	-4013.5351005834386	-56436.96866452052	1.8010013962789562	2014.009958603721	139.4147808594014	12.4882	-0.7158419789188489	-0.6517506605302406	-0.43326698087287596	-0.06358383806954886	0.19569907817415985	0.19873516355960416	0.8602691091157119	1.328902953899486	1.380007933934956	1.4840122048378144	2.088524366530763	2.3296913137735635	2.5557166604798285	2.7220134246088987	1.7528759675999404	1.1801185622061812	0.2198909100276023	-0.2938849864105425	-0.36157598093637794	-0.6160838576464118	-1.3377537514399815	-1.1731860602687718	-0.855939863968624	-0.4087247254734749	-1.0181268525883318	2.0	10.471086881438595	0.31055700776721384	0.22570660109759622	0.19870021862220152	0.2650361725129886	0.2587176431590574	0.0010666473157127574	0.0010666473157127595	-56436.96866452052	0.0	-4001.546601826288
9000000	-60431.53210767265	-3957.9787492083933	-56473.553358464254	1.8325766153484149	2013.9783833846516	137.67539791563607	12.4882	-0.379073667277126	-0.7174154383951299	-0.10911514725088638	-0.05735311261601679	0.21132698078545795	0.4375338076813453	0.8468056606384626	1.4439843309871345	1.2588285944243753	1.654437766753654	2.235055367928501	2.5957947779525985	2.6390238878978556	2.522966546556949	1.9235497221723838	1.371240210609259	0.11301617059712205	-0.629492172655982	-0.6085867700153588	-0.3736209141254538	-0.9456082083911094	-1.0710566388605105	-0.8057179740452438	-0.8923113163878899	-1.0518086820299177	2.0	10.588402498605188	0.3056732917285628	0.22294830973002253	0.20435444131003855	0.2670239572313765	0.2161349680139769	0.0010513054613621262	0.001051305461362125	-56473.553358464254	0.0	-3946.0120355602685
9200000	-60336.85131971061	-3899.4876338614213	-56437.36368584919	1.8080120272262588	2014.0029479727737	135.35244726059605	12.4882	-0.022331536030205382	-0.02629418279415921	0.2837495193923177	0.08691343948314834	0.1021745513566338	0.40616375025383505	0.9888771303432071	1.345363831021325	1.2065138657375791	1.4491921976527373	2.4841772503317383	2.3385351851176113	2.5671867330220075	2.4008970051477285	1.7963442925409234	1.2165941900444477	0.149298095232727	-0.5347061538239155	-0.9465827903704372	-0.6796536615773079	-1.0957549336517212	-0.9136146588650461	-0.9429615664779339	-0.8641017199509045	-0.7697756137795589	2.0	11.85051041083633	0.31695418165277894	0.21544246430264166	0.19917493356174848	0.2684284204828311	0.21374885823002188	0.0011351797437169895	0.001135179743716991	-56437.36368584919	0.0	-3887.3086368152335
9400000	-60320.51128460329	-3916.9331088113177	-56403.578175791976	1.7463601167910259	2014.064599883209	136.6842822192929	12.4882	-0.707853743699028	-0.878011051376521	-0.5002758557413559	-0.28715983011932755	0.0731222196905065	0.5721209058975121	0.7392764514484378	1.2872481446237218	1.3331155696261796	1.6671154267426396	2.336629600693079	2.5909478995281265	2.659357741404511	2.3563669987612132	1.6983735373325408	1.193119125992787	-0.01868147454766497	-0.816529621890372	-1.0029970771705832	-0.9757547791181163	-1.2944144277478604	-1.3334977399216277	-1.255102175438276	-1.391422214275805	-1.8335007675777701	2.0	10.854661122698062	0.3092191886819766	0.21752130662856464	0.20461730578695703	0.26864219890250185	0.24335016889071892	0.001100149563296724	0.0011001495632967206	-56403.578175791976	0.0	-3904.8925344958757
9600000	-60347.121353246184	-3869.8255446345925	-56477.29580861159	1.7011239223969423	2014.1098360776032	134.0965625380209	12.4882	-0.5229648541182652	-0.3724315667010314	-0.0538078764794247	0.0037467141938863626	0.1354990513533861	0.5551200582976833	0.7101059126437859	1.1542268153434396	1.1722967650644807	1.6146515605585146	2.398545069824548	2.338240642773104	2.613155604732564	2.453139597044439	1.6874256969880284	1.2883972559294776	0.0886420485486243	-1.039165855042323	-1.0677182016150537	-0.9906101765631385	-1.1448693518919606	-1.209646814792753	-1.1204067575297978	-0.9096700749477294	-1.213433632358656	2.0	10.69518290215445	0.311786259363222	0.22065186046722174	0.2031112842191913	0.26445059595036513	0.22662585541296054	0.0011250346851687148	0.0011250346851687145	-56477.29580861159	0.0	-3857.8295415596194
9800000	-60395.96184980523	-3933.938988113358	-56462.02286169187	1.7465986478977615	2014.0643613521022	136.1154457031759	12.4882	-0.23633703296957054	-0.26573326114490153	-0.29416766443234066	-0.01596593396815594	0.2591496503899686	0.3718798453250424	0.7933236574815516	1.2741526265604863	1.3031718043443372	1.659081826921688	2.249975466400474	2.430076434546378	2.6157120285162505	2.391490516164253	1.6831098992483213	1.050108826808872	0.1855539185985239	-0.8986792802557341	-0.8079146405779366	-1.0574022318852192	-1.5108115684217216	-1.4709577041690354	-1.01144081862927	-0.7476894608316834	0.20850131329491403	2.0	10.075730726613594	0.3122923168755367	0.22309236642588867	0.19465090141829602	0.26996441528027876	0.228188297006064	0.0011226614075761994	0.001122661407576198	-56462.02286169187	0.0	-3922.0522526218797
10000000	-60414.92671664132	-3931.214459350253	-56483.71225729107	1.7401564901265667	2014.0708035098735	136.1724573394033	12.4882	-0.7246647363471029	-0.7121397681153064	7.716248536188885E-4	-0.033276709761445214	0.09175510020717131	0.3041042034783272	0.7778479247238185	1.3596210358551093	1.283831365940813	1.5334973029070875	2.2971599469185455	2.4372442527621914	2.594537532165307	2.439411745006184	1.720118224718154	1.3329882817778897	0.3771141164469535	-0.7587195704803271	-0.7057690713746143	-0.7294007307376565	-1.4434534645790653	-1.1437560067508783	-1.14166271605865	-0.8061195659134082	-0.8516488157485576	2.0	10.251486520895284	0.3100639226337098	0.2248330987883706	0.20027733457556826	0.26482564400235153	0.2314213640405373	0.001099513115907898	0.0010995131159078988	-56483.71225729107	0.0	-3919.292602048484
10200000	-60372.09956786399	-3883.421258860869	-56488.67830900312	1.822652507296509	2013.9883074927036	133.38334871639333	12.4882	-0.3796161903628885	-0.11864837349832845	-0.22079135471369174	0.08734766529478961	0.05992953708176159	0.06421798042543703	0.7278742225091849	1.2606892429428813	1.393797455272093	1.5876790302105812	2.1458261295429497	2.2679473835336053	2.862087676316755	2.468399681435609	1.67727574617127	1.091010608647823	0.23615811921591265	-0.6083138899251033	-0.5926482329140158	-0.7493734332323683	-1.380412269669967	-2.0090735313980805	-2.1142373724445442	-1.9683072377869475	-2.2717492252319884	2.0	9.999505087621982	0.3136761924194616	0.2187808845075821	0.2026652702978514	0.2648776527751053	0.23819956400809172	0.0011580364978344309	0.0011580364978344307	-56488.67830900312	0.0	-3871.5384551491857
10400000	-60375.75149920334	-3902.167925978666	-56473.58357322467	1.746028712061228	2014.0649312879389	135.306421553177	12.4882	-0.7149651819441347	-0.6302034408243214	-0.08235072629292936	0.01705444151219962	0.11690948908590082	0.12293437717341436	0.7749759058658985	1.2405002658508288	1.5734207460906804	1.7189240186539225	2.5570249562896894	2.443041156670544	2.624235997631785	2.4375550544986258	1.5031859406444128	1.0059240737177988	0.10935213954577648	-0.8143468384342221	-0.45355209099608573	-0.8104154900723072	-0.8149034732754026	-0.7132398659417174	-0.12845305072093957	-0.3638626073191412	-0.8464257423534054	2.0	10.95947623035911	0.312549653592004	0.22035191598084866	0.20562975081083149	0.26146867961631637	0.24152472039785974	0.001131471831572976	0.0011314718315729782	-56473.58357322467	0.0	-3890.111021924726
10600000	-60277.401134870845	-3793.4544482262418	-56483.9466866446	1.7527198996115818	2014.0582401003885	130.77182444767027	12.4882	-1.0784275511804773	-1.2135663198872237	-0.8987721538691971	-0.02851005856258866	0.1235848556603368	0.2604167553790575	0.6599444368815368	1.1041214189289055	1.215224343224558	1.6163580630568855	2.3900841042318897	2.518385440518715	2.7828644842933907	2.4868820205541367	1.374239016488175	1.104105714711535	0.1706071295629345	-0.724480874239195	-0.9938461788575353	-1.2781505082305955	-1.4843003958816778	-2.1092972921760427	-1.5044348539867587	-1.5289545893850074	-2.132459693083994	2.0	10.24875920187258	0.30713215805280136	0.2215296475397419	0.20295150635797984	0.2683866880494774	0.21818787172502505	0.0011453557095773958	0.001145355709577396	-56483.9466866446	0.0	-3781.5463165164692
10800000	-60447.32572671478	-3937.939152860435	-56509.386573854346	1.8629794755161697	2013.947980524484	136.09203819999317	12.4882	-0.2630285542901712	-8.271579760122105E-4	-0.2780950579575744	0.14636600702726318	0.34554661342080834	0.5206710752982564	0.9957417892841103	1.2849988214480035	1.3310295445336295	1.5140042786069852	2.36381882045354	2.5016602995615456	2.687788037278549	2.355002014679224	1.7285160662960537	1.4553340830070494	0.2461623838123121	-0.5223191260475384	-0.557181067118215	-0.6198777531957067	-1.0434019452314705	-0.8301418871678656	-1.3973842637104532	-1.138185204751059	-1.1153455591874926	2.0	10.384176447411452	0.3078602084017455	0.22465768469797415	0.2005719153198647	0.2669101915804162	0.26994483930796936	0.0011318781618819718	0.0011318781618819688	-56509.386573854346	0.0	-3925.954933142076
11000000	-60362.02395655112	-3904.5058748114857	-56457.51808173964	1.7457645651601243	2014.06519543484	135.41764894638888	12.4882	-0.5566582673696562	-0.33164015453473933	-0.1633878047119446	0.09595591638569678	0.2721453519851404	0.43546793587399907	0.6752281310865367	1.1997960352480068	1.0064018015439893	1.5533850022500406	2.3334250949141673	2.7384804599977968	2.547247906592881	2.515460655719319	1.9320183592612037	1.2721707121260564	0.11586445355508825	-0.967662702787632	-0.9821762859669844	-1.235226905266648	-1.903262421998503	-2.0132409047779865	-2.0751286292470024	-2.3590717995341017	-2.983815448817884	2.0	10.629957797475855	0.31011144356440346	0.21964867762871323	0.20364919137376342	0.2665906874331205	0.23658629879845594	0.00113188425919813	0.0011318842591981325	-56457.51808173964	0.0	-3892.5113793118517
