# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_a/ebola_delphy_alpha.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_a/ebola_delphy_alpha.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_a/ebola_delphy_alpha.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000 <DASH-DASH>v0-site-rate-heterogeneity
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
589250000	55	-36220.4	-9571.18	-26649.3	0.291377	2014.17	1.16339	0.0871921	3.78715	10.3822	0.320582	0.212834	0.196313	0.270271	0.367924	0.00205399	0.00205399	-26649.3	0.0	142.522	
589300000	55	-30667.9	-4040.29	-26627.6	0.261972	2014.2	1.0292	0.0717195	6.71789	9.20068	0.323518	0.20832	0.200168	0.267994	0.310638	0.00249172	0.00249172	-26627.6	0.0	155.541	
589350000	55	-45082.2	-18418.2	-26664	0.278699	2014.18	1.29511	0.101266	7.29817	8.03418	0.31848	0.214151	0.198321	0.269048	0.726462	0.00201705	0.00201705	-26664	0.0	134.134	
589400000	55	-45716.7	-19047	-26669.8	0.276051	2014.18	1.4201	0.144722	8.33899	13.93	0.316844	0.219345	0.197479	0.266332	0.768874	0.00223677	0.00223677	-26669.8	0.0	110.877	
589450000	55	-45754	-19080.6	-26673.4	0.293136	2014.17	1.33311	0.0705125	0.190386	13.1778	0.323154	0.210289	0.196442	0.270115	1.11509	0.0016698	0.0016698	-26673.4	0.0	132.399	
589500000	55	-45620.3	-18954.8	-26665.5	0.284991	2014.17	1.44969	0.108173	3.00139	10.2023	0.316279	0.218883	0.201008	0.263831	0.782083	0.00180702	0.00180702	-26665.5	0.0	112.419	
589550000	55	-45735.6	-19069.2	-26666.4	0.270496	2014.19	1.2742	0.104265	11.6953	9.13102	0.320237	0.213419	0.195889	0.270455	0.791862	0.00241425	0.00241425	-26666.4	0.0	125.49	
589600000	55	-46084.5	-19423.5	-26661	0.270187	2014.19	1.28992	0.0979141	8.44858	9.87663	0.318243	0.215907	0.19398	0.27187	1.03776	0.00187792	0.00187792	-26661	0.0	122.491	
589650000	55	-42540.5	-15898.2	-26642.3	0.310765	2014.15	1.21716	0.0847428	3.40713	10.9229	0.319859	0.217419	0.196637	0.266084	0.540876	0.00260071	0.00260071	-26642.3	0.0	138.724	
589700000	55	-44336.5	-17684.2	-26652.2	0.303204	2014.16	1.2935	0.0726676	3.66552	10.2318	0.317457	0.213896	0.194261	0.274386	0.656429	0.00200517	0.00200517	-26652.2	0.0	133.802	
589750000	55	-44541.9	-17896.8	-26645.1	0.287413	2014.17	1.21249	0.0714206	3.75507	8.89558	0.314114	0.214797	0.20063	0.270459	0.635856	0.00311172	0.00311172	-26645.1	0.0	128.666	
589800000	55	-45771	-19118	-26653	0.291184	2014.17	1.12624	0.0464893	2.07549	7.68511	0.326379	0.211925	0.196882	0.264814	1.03814	0.00303919	0.00303919	-26653	0.0	154.019	
589850000	55	-45572.7	-18910.7	-26662	0.316569	2014.14	1.30757	0.0789943	1.90955	13.0784	0.322855	0.212682	0.197773	0.266689	1.34274	0.00229405	0.00229405	-26662	0.0	145.105	
589900000	55	-45839.7	-19174.8	-26664.9	0.321648	2014.14	1.33611	0.0549549	0.186334	8.55951	0.320255	0.213651	0.199138	0.266956	1.03435	0.0016921	0.0016921	-26664.9	0.0	128.777	
589950000	56	-45926.5	-19253.9	-26672.7	0.279631	2014.18	1.12544	0.0748941	6.02341	7.19401	0.31224	0.220284	0.202692	0.264783	1.07808	0.00307277	0.00307277	-26672.7	0.0	148.092	
590000000	55	-43809.7	-17147.5	-26662.2	0.315598	2014.14	1.11106	0.0399323	-0.394597	9.84759	0.317892	0.218378	0.195322	0.268408	2.04699	0.00267873	0.00267873	-26662.2	0.0	172.078	
590050000	55	-44785	-18122.1	-26663	0.285912	2014.17	1.25731	0.0573545	-2.01276	10.7282	0.31873	0.214873	0.200766	0.265631	1.56651	0.00207848	0.00207848	-26663	0.0	136.621	
590100000	55	-45430.5	-18766.5	-26664.1	0.272392	2014.19	1.08266	0.0757433	7.85326	8.8648	0.314613	0.219159	0.195084	0.271144	1.38434	0.0030216	0.0030216	-26664.1	0.0	152.294	
590150000	55	-42958.2	-16279.1	-26679.1	0.26721	2014.19	1.28243	0.0913115	2.25648	10.4843	0.322113	0.211657	0.198121	0.26811	2.24609	0.00238322	0.00238322	-26679.1	0.0	124.174	
590200000	55	-42620.7	-15947	-26673.7	0.267889	2014.19	1.25197	0.104168	7.35364	11.9639	0.31681	0.213817	0.199974	0.269398	2.45613	0.00252047	0.00252047	-26673.7	0.0	127.183	
590250000	55	-43133.6	-16458.3	-26675.3	0.336885	2014.12	1.35837	0.0829669	0.602093	9.40698	0.323016	0.21284	0.195543	0.268601	2.26342	0.00195194	0.00195194	-26675.3	0.0	130.396	
590300000	55	-41064.5	-14390.2	-26674.3	0.274246	2014.18	1.25647	0.12509	9.30083	10.1598	0.322883	0.213792	0.196035	0.26729	3.10412	0.00230747	0.00230747	-26674.3	0.0	122.28	
590350000	55	-38466.1	-11780.7	-26685.4	0.280639	2014.18	1.35603	0.148289	10.0117	20.6781	0.31864	0.211303	0.19842	0.271637	4.434	0.00215964	0.00215964	-26685.4	0.0	112.786	
590400000	55	-36782.5	-10101.6	-26680.9	0.270574	2014.19	1.23761	0.100625	8.83926	10.361	0.32579	0.21259	0.198867	0.262753	5.26379	0.00256332	0.00256332	-26680.9	0.0	133.378	
590450000	55	-42168.4	-15493	-26675.4	0.290477	2014.17	1.16579	0.0945612	8.85641	9.03641	0.318951	0.21633	0.195625	0.269094	2.70805	0.00267901	0.00267901	-26675.4	0.0	134.421	
590500000	55	-41618.7	-14947.7	-26671	0.275723	2014.18	1.12323	0.060063	4.80484	6.81284	0.32163	0.21179	0.197529	0.269051	2.75956	0.00256645	0.00256645	-26671	0.0	153.788	
590550000	55	-45665.1	-18998.9	-26666.1	0.307645	2014.15	1.18207	0.0527018	-1.71116	5.32395	0.319245	0.214335	0.201504	0.264917	1.22225	0.00280142	0.00280142	-26666.1	0.0	148.522	
590600000	55	-46100.6	-19448.9	-26651.7	0.289222	2014.17	1.11529	0.0724841	5.93159	7.5895	0.315616	0.216266	0.199826	0.268293	0.938581	0.00277631	0.00277631	-26651.7	0.0	147.981	
590650000	56	-45455.3	-18795.7	-26659.6	0.265707	2014.19	0.984583	0.070429	6.43505	10.7919	0.316822	0.220532	0.199274	0.263372	0.767887	0.0034283	0.0034283	-26659.6	0.0	163.198	
590700000	55	-45992.6	-19331.9	-26660.6	0.272085	2014.19	1.14795	0.0995616	10.8131	7.0739	0.317786	0.213064	0.197219	0.271932	0.974999	0.00232861	0.00232861	-26660.6	0.0	142.934	
590750000	55	-45022	-18347	-26675.1	0.32716	2014.13	1.27751	0.0715104	-0.853768	5.35541	0.315776	0.218087	0.195483	0.270655	1.43614	0.00244522	0.00244522	-26675.1	0.0	146.358	
590800000	55	-45744.3	-19073.1	-26671.2	0.291978	2014.17	1.21874	0.0887365	7.58606	8.92371	0.314631	0.216006	0.198436	0.270927	1.2243	0.00224346	0.00224346	-26671.2	0.0	135.96	
590850000	55	-45906.5	-19235.6	-26670.9	0.302422	2014.16	1.25586	0.0999336	6.52351	10.4872	0.3205	0.212968	0.195643	0.270888	1.16459	0.00206196	0.00206196	-26670.9	0.0	132.92	
590900000	55	-45964.3	-19294.9	-26669.4	0.312928	2014.15	1.29939	0.0884334	2.21847	7.90517	0.317424	0.215589	0.197736	0.269251	1.10088	0.00224667	0.00224667	-26669.4	0.0	135.73	
590950000	55	-45739.3	-19061.7	-26677.6	0.302372	2014.16	1.45326	0.113402	3.57831	6.43158	0.321414	0.21373	0.193967	0.270889	1.18084	0.00141112	0.00141112	-26677.6	0.0	109.32	
591000000	55	-45715.9	-19030.6	-26685.2	0.305322	2014.15	1.61843	0.125395	-0.391651	7.50317	0.319644	0.215161	0.196786	0.268409	1.25188	0.00155673	0.00155673	-26685.2	0.0	99.9362	
591050000	55	-45691.3	-19006.7	-26684.7	0.365037	2014.09	1.87831	0.116644	0.585539	14.6164	0.317216	0.222573	0.194638	0.265574	0.797553	0.00172124	0.00172124	-26684.7	0.0	88.2743	
591100000	55	-29793.4	-3138.21	-26655.2	0.293946	2014.16	1.50922	0.185969	10.7059	10.4515	0.320741	0.212846	0.202426	0.263987	0.299909	0.00248994	0.00248994	-26655.2	0.0	98.0232	
591150000	55	4171.3	30782.5	-26611.2	0.352502	2014.11	1.47089	0.084473	0.332667	5.48337	0.319283	0.215976	0.198085	0.266655	0.161607	0.00224191	0.00224191	-26611.2	0.0	127.286	
591200000	55	99955.8	126532	-26576.2	0.364697	2014.09	1.70921	0.116692	1.88114	7.36126	0.319695	0.215294	0.196833	0.268179	0.0813466	0.00135243	0.00135243	-26576.2	0.0	100.124	
591250000	55	37241.3	63852.6	-26611.3	0.281158	2014.18	1.4079	0.132738	5.94578	7.336	0.319065	0.211973	0.199867	0.269096	0.121709	0.00191697	0.00191697	-26611.3	0.0	106.162	
591300000	55	39431.9	66043.1	-26611.2	0.291194	2014.17	1.63976	0.162177	7.39391	9.82253	0.320463	0.213169	0.199468	0.2669	0.117971	0.00165301	0.00165301	-26611.2	0.0	89.9321	
591350000	55	-20087.1	6548.13	-26635.2	0.278165	2014.18	1.61913	0.143456	8.00082	6.12664	0.321056	0.214489	0.199078	0.265378	0.236467	0.00164377	0.00164377	-26635.2	0.0	90.6052	
591400000	55	-40072.4	-13425.1	-26647.3	0.271658	2014.19	1.39146	0.180375	12.8306	10.2934	0.315485	0.21275	0.197405	0.274361	0.442947	0.00197603	0.00197603	-26647.3	0.0	113.781	
591450000	55	-37919.9	-11276.7	-26643.2	0.26421	2014.19	1.43285	0.148383	14.2447	11.6943	0.322448	0.206992	0.197938	0.272622	0.393933	0.00171621	0.00171621	-26643.2	0.0	102.794	
591500000	55	-42068.4	-15407.5	-26660.9	0.275146	2014.18	1.52822	0.143487	6.07584	9.3918	0.319062	0.219032	0.193289	0.268617	0.505161	0.00207645	0.00207645	-26660.9	0.0	97.6226	
591550000	55	-46025.9	-19350.1	-26675.8	0.285725	2014.17	1.64553	0.186112	10.45	15.2412	0.318253	0.211862	0.199164	0.270722	1.11142	0.0016103	0.0016103	-26675.8	0.0	87.4099	
591600000	56	-44403.7	-17716	-26687.8	0.268529	2014.19	1.39916	0.150947	11.3569	9.42595	0.31567	0.216605	0.203938	0.263787	1.78386	0.00194636	0.00194636	-26687.8	0.0	111.088	
591650000	55	-44610.7	-17932.5	-26678.2	0.273296	2014.19	1.39936	0.140573	11.1441	13.1013	0.316959	0.222153	0.198887	0.262001	1.66503	0.0022142	0.0022142	-26678.2	0.0	112.513	
591700000	55	-45990.1	-19322.9	-26667.3	0.290262	2014.17	1.47194	0.112063	5.83652	11.6996	0.319946	0.21351	0.200103	0.266441	1.08495	0.0016337	0.0016337	-26667.3	0.0	105.201	
591750000	55	-46222.8	-19546.7	-26676.1	0.28631	2014.17	1.53672	0.111544	3.24076	5.83413	0.324229	0.209876	0.199476	0.26642	0.904276	0.00181811	0.00181811	-26676.1	0.0	98.7061	
591800000	55	-44636	-17956.1	-26679.9	0.337251	2014.12	1.71462	0.087857	-1.33028	11.7955	0.319692	0.214453	0.196276	0.269579	0.687047	0.00151605	0.00151605	-26679.9	0.0	97.373	
591850000	55	-41300.7	-14637.9	-26662.8	0.30112	2014.16	1.82109	0.169195	5.8255	10.9277	0.319602	0.210275	0.198471	0.271652	0.475521	0.00180278	0.00180278	-26662.8	0.0	82.4577	
591900000	56	-36173.3	-9496.39	-26676.9	0.309135	2014.15	1.91568	0.194418	0.224334	7.67308	0.319491	0.214681	0.198183	0.267646	0.374937	0.00164665	0.00164665	-26676.9	0.0	76.4344	
591950000	56	-45872.7	-19180	-26692.7	0.367372	2014.09	1.86839	0.161185	5.12408	11.1971	0.315858	0.213871	0.199236	0.271035	0.894914	0.00147717	0.00147717	-26692.7	0.0	83.076	
592000000	55	-44681.8	-18016.5	-26665.2	0.273767	2014.19	1.59931	0.268323	12.0561	7.6402	0.319999	0.213979	0.195777	0.270244	0.687149	0.00177658	0.00177658	-26665.2	0.0	85.7248	
592050000	55	-45922.5	-19243.4	-26679.1	0.280716	2014.18	1.5737	0.19582	7.41578	5.58346	0.319801	0.212275	0.19666	0.271264	1.20322	0.00216714	0.00216714	-26679.1	0.0	91.1829	
592100000	55	-44619.2	-17926.2	-26692.9	0.331434	2014.13	1.64675	0.173218	8.6937	7.24623	0.318203	0.214223	0.19572	0.271854	1.71021	0.0019681	0.0019681	-26692.9	0.0	91.3734	
592150000	55	-45345	-18671.3	-26673.8	0.284709	2014.18	1.65978	0.192094	6.58117	6.7181	0.323836	0.212692	0.19398	0.269492	0.742619	0.00250905	0.00250905	-26673.8	0.0	86.5809	
592200000	55	-45973.7	-19286.4	-26687.4	0.313996	2014.15	1.73102	0.194765	6.89435	5.77857	0.315788	0.21518	0.200095	0.268937	1.11645	0.00195129	0.00195129	-26687.4	0.0	81.1511	
592250000	55	-46052.5	-19381.1	-26671.5	0.285047	2014.17	1.63823	0.164634	6.93073	7.85568	0.314943	0.217317	0.202861	0.264879	0.916651	0.0019506	0.0019506	-26671.5	0.0	91.0124	
592300000	55	-45094.8	-18407.1	-26687.8	0.294848	2014.16	1.86418	0.229412	6.21726	12.1144	0.31915	0.212956	0.196708	0.271187	1.56412	0.00151884	0.00151884	-26687.8	0.0	68.7555	
592350000	55	-43339	-16671	-26667.9	0.275696	2014.18	1.62212	0.182971	10.0413	15.5399	0.318398	0.212408	0.197376	0.271818	0.565596	0.00176095	0.00176095	-26667.9	0.0	86.9685	
592400000	55	-45916.2	-19246.3	-26669.9	0.266385	2014.19	1.33843	0.132196	10.2649	12.0375	0.317274	0.21451	0.200982	0.267234	1.09721	0.00211009	0.00211009	-26669.9	0.0	118.606	
592450000	56	-46185.8	-19500.7	-26685	0.293387	2014.16	1.57173	0.184041	8.14575	10.1814	0.316487	0.213309	0.198536	0.271668	0.941528	0.001458	0.001458	-26685	0.0	92.8106	
592500000	55	-45550.6	-18874	-26676.6	0.30865	2014.15	1.70589	0.185122	6.61915	7.93817	0.32036	0.216172	0.195723	0.267746	0.77309	0.00161712	0.00161712	-26676.6	0.0	78.8661	
592550000	56	-46126.2	-19432.7	-26693.6	0.273254	2014.19	1.59425	0.145925	7.66673	7.77076	0.316099	0.21916	0.199825	0.264915	1.09392	0.00186916	0.00186916	-26693.6	0.0	89.0913	
592600000	55	-45953.9	-19268.9	-26685	0.255776	2014.2	1.47993	0.232368	15.7267	6.54487	0.319826	0.216238	0.203273	0.260662	1.16078	0.0015943	0.0015943	-26685	0.0	102.16	
592650000	55	-45756.5	-19071.8	-26684.7	0.311634	2014.15	1.90691	0.234347	5.16941	21.4834	0.31126	0.217556	0.200521	0.270663	0.798077	0.00196662	0.00196662	-26684.7	0.0	71.6992	
592700000	55	-45205.4	-18524.6	-26680.8	0.332487	2014.13	1.65968	0.115613	1.20256	4.93447	0.323021	0.21123	0.193347	0.272402	0.736313	0.00157611	0.00157611	-26680.8	0.0	94.3535	
592750000	55	-44919.3	-18234.4	-26684.9	0.312875	2014.15	1.56184	0.112375	2.94176	6.67117	0.322839	0.210274	0.200452	0.266436	1.60698	0.0021964	0.0021964	-26684.9	0.0	108.148	
592800000	55	-44780.9	-18108.8	-26672	0.282964	2014.18	1.40959	0.12668	3.36222	8.60248	0.31879	0.212598	0.199724	0.268888	1.62776	0.00229656	0.00229656	-26672	0.0	113.162	
592850000	55	-43672.4	-17003.8	-26668.6	0.269535	2014.19	1.20328	0.0950979	8.57363	7.35744	0.320402	0.214342	0.202029	0.263228	2.05172	0.0025214	0.0025214	-26668.6	0.0	129.814	
592900000	55	-44914.6	-18251.7	-26662.9	0.297903	2014.16	1.23347	0.085331	4.50801	8.01768	0.322776	0.212784	0.194821	0.269619	1.61945	0.00273517	0.00273517	-26662.9	0.0	139.466	
592950000	55	-45395.6	-18723	-26672.7	0.302689	2014.16	1.30113	0.0769372	4.87326	7.63605	0.323975	0.209589	0.196102	0.270334	1.42048	0.00236432	0.00236432	-26672.7	0.0	133.683	
593000000	55	-45453.7	-18771.5	-26682.2	0.318078	2014.14	1.3464	0.0681323	2.28075	10.7479	0.324717	0.20733	0.196147	0.271805	1.33068	0.00300177	0.00300177	-26682.2	0.0	128.089	
593050000	55	-44777.8	-18103.8	-26674	0.287293	2014.17	1.36948	0.0944153	-2.18563	6.77087	0.317934	0.219004	0.197858	0.265204	1.68268	0.0025082	0.0025082	-26674	0.0	113.551	
593100000	55	-45784.9	-19130.3	-26654.6	0.272107	2014.19	1.17967	0.103168	7.73622	10.9106	0.315665	0.216266	0.197687	0.270382	0.92485	0.00322814	0.00322814	-26654.6	0.0	133.427	
593150000	55	-44752.2	-18083.8	-26668.4	0.268015	2014.19	1.08933	0.0697724	7.33251	9.5674	0.318071	0.212978	0.20007	0.268881	1.68084	0.00318746	0.00318746	-26668.4	0.0	147.407	
593200000	55	-45850.7	-19201.7	-26649	0.262518	2014.2	1.08682	0.0836433	10.0327	7.50247	0.316708	0.216508	0.202469	0.264315	1.08232	0.00297491	0.00297491	-26649	0.0	150.342	
593250000	55	-45138.3	-18468.5	-26669.8	0.268466	2014.19	1.08791	0.067264	9.64905	34.4754	0.320219	0.211001	0.19866	0.27012	1.42639	0.00254361	0.00254361	-26669.8	0.0	153.573	
593300000	55	-45920.7	-19269.7	-26651	0.270268	2014.19	1.08055	0.0724245	7.69273	6.19338	0.31704	0.214275	0.200947	0.267739	1.0497	0.00269627	0.00269627	-26651	0.0	149.101	
593350000	55	-40282.2	-13636.4	-26645.9	0.277204	2014.18	1.21167	0.0865891	5.32008	9.6305	0.319404	0.213044	0.20137	0.266183	0.458859	0.00211202	0.00211202	-26645.9	0.0	137.427	
593400000	55	-41661.2	-14997.8	-26663.4	0.320167	2014.14	1.51944	0.106729	3.72321	5.26362	0.315523	0.212515	0.199813	0.272149	0.497556	0.0020485	0.0020485	-26663.4	0.0	116.632	
593450000	55	-43324.2	-16652.2	-26672	0.28456	2014.18	1.43426	0.133294	7.28444	9.22648	0.319224	0.213919	0.199842	0.267015	0.585073	0.0018244	0.0018244	-26672	0.0	107.169	
593500000	55	-45153.9	-18480.7	-26673.1	0.281268	2014.18	1.46648	0.121366	3.78543	6.36457	0.325591	0.214922	0.193872	0.265616	0.714924	0.00192994	0.00192994	-26673.1	0.0	104.056	
593550000	55	-46102.3	-19416.8	-26685.4	0.282966	2014.18	1.60542	0.198887	7.84443	8.79159	0.319209	0.213346	0.199064	0.268381	1.08211	0.00157524	0.00157524	-26685.4	0.0	86.3752	
593600000	55	-43919.5	-17255.7	-26663.8	0.285398	2014.17	1.60733	0.166301	7.86416	8.11309	0.320573	0.210812	0.19931	0.269305	0.58351	0.00194855	0.00194855	-26663.8	0.0	95.3667	
593650000	55	-43618.1	-16940.7	-26677.4	0.376981	2014.08	1.85905	0.185819	3.09119	9.61332	0.324719	0.210767	0.19778	0.266734	0.584165	0.00171496	0.00171496	-26677.4	0.0	76.6127	
593700000	55	-42230	-15559.4	-26670.6	0.337966	2014.12	1.72936	0.147089	4.15678	8.50496	0.32299	0.208247	0.201891	0.266872	0.517098	0.00155922	0.00155922	-26670.6	0.0	97.21	
593750000	55	-41260.3	-14609.5	-26650.8	0.282109	2014.18	1.5776	0.180412	8.83788	5.35729	0.31473	0.217789	0.195762	0.271719	0.466914	0.00144998	0.00144998	-26650.8	0.0	92.2169	
593800000	55	-44642	-17970.5	-26671.5	0.284804	2014.18	1.75347	0.27391	8.52912	12.9036	0.320234	0.222765	0.193828	0.263172	0.64744	0.00135074	0.00135074	-26671.5	0.0	72.4719	
593850000	55	-45840.5	-19161.1	-26679.4	0.290203	2014.17	1.79791	0.197122	7.96099	5.26622	0.317889	0.215039	0.199147	0.267925	0.782568	0.00166345	0.00166345	-26679.4	0.0	73.4672	
593900000	55	-45622.6	-18939.5	-26683.1	0.294862	2014.16	1.78581	0.16179	6.06968	8.83246	0.314997	0.21779	0.198002	0.269211	0.723788	0.00133677	0.00133677	-26683.1	0.0	80.0532	
593950000	55	-46041.6	-19378.2	-26663.4	0.26782	2014.19	1.30393	0.130164	7.46531	8.20223	0.318873	0.210573	0.195688	0.274866	1.07922	0.00219599	0.00219599	-26663.4	0.0	118.369	
594000000	55	-44725.1	-18054.7	-26670.4	0.257489	2014.2	1.27143	0.157607	13.4076	5.44697	0.320659	0.215377	0.19531	0.268654	1.66603	0.00248645	0.00248645	-26670.4	0.0	118.357	
594050000	55	-45587.1	-18922.2	-26664.9	0.260416	2014.2	1.31692	0.172715	13.474	8.51977	0.318907	0.212244	0.198845	0.270004	1.29046	0.00239364	0.00239364	-26664.9	0.0	115.347	
594100000	55	-45795.9	-19134.4	-26661.5	0.256375	2014.2	1.21076	0.153962	16.7623	8.9343	0.315889	0.21452	0.197367	0.272224	1.19349	0.00286463	0.00286463	-26661.5	0.0	122.904	
594150000	55	-45410	-18726	-26684	0.286653	2014.17	1.58466	0.122926	5.59438	10.0736	0.322561	0.209308	0.200013	0.268117	1.3425	0.00184465	0.00184465	-26684	0.0	100.295	
594200000	55	-45888.8	-19199.1	-26689.7	0.30612	2014.15	1.60312	0.134683	3.08045	7.89257	0.31921	0.216944	0.19549	0.268355	1.10236	0.00186423	0.00186423	-26689.7	0.0	93.266	
594250000	55	-41262.7	-14612.4	-26650.3	0.271292	2014.19	1.63657	0.296221	15.2161	12.2363	0.314898	0.212432	0.202504	0.270166	0.464289	0.00164182	0.00164182	-26650.3	0.0	86.3059	
594300000	55	-45788.6	-19116.7	-26671.9	0.288484	2014.17	1.51597	0.223736	13.0164	10.066	0.316948	0.210883	0.200031	0.272138	0.78434	0.00182794	0.00182794	-26671.9	0.0	96.7967	
594350000	55	-46073.1	-19393.6	-26679.5	0.290909	2014.17	1.57846	0.130141	3.77541	17.6611	0.317945	0.212185	0.197209	0.272661	1.069	0.00181056	0.00181056	-26679.5	0.0	99.4374	
594400000	55	-44131.5	-17466.4	-26665.1	0.291333	2014.17	1.44261	0.108804	1.62308	17.4078	0.319392	0.213342	0.198211	0.269055	0.599689	0.00171415	0.00171415	-26665.1	0.0	109.355	
594450000	55	-46029.9	-19351.5	-26678.4	0.2817	2014.18	1.3194	0.0874715	3.15333	8.89746	0.324258	0.211972	0.20065	0.26312	0.804675	0.00170116	0.00170116	-26678.4	0.0	123.091	
594500000	57	-39889	-13221.6	-26667.4	0.261649	2014.2	1.24084	0.125684	10.159	9.43502	0.320615	0.216928	0.19694	0.265517	0.443754	0.00286186	0.00286186	-26667.4	0.0	129.99	
594550000	55	-15052.4	11550.8	-26603.2	0.282436	2014.18	1.14293	0.0858484	6.79804	7.48395	0.319038	0.21747	0.197095	0.266397	0.216875	0.00210849	0.00210849	-26603.2	0.0	142.526	
594600000	55	-21783.9	4825.22	-26609.1	0.271587	2014.19	1.11734	0.0729762	3.69289	9.83841	0.316721	0.213136	0.199286	0.270857	0.246167	0.00277553	0.00277553	-26609.1	0.0	151.362	
594650000	55	-22054.1	4569.12	-26623.2	0.271933	2014.19	1.07289	0.0613513	4.33335	5.22538	0.318342	0.211627	0.19861	0.27142	0.252407	0.00227475	0.00227475	-26623.2	0.0	150.44	
594700000	55	110377	136933	-26555.8	0.286917	2014.17	1.03575	0.0626536	6.9291	7.66993	0.315963	0.217174	0.197405	0.269458	0.0766818	0.00295239	0.00295239	-26555.8	0.0	164.732	
594750000	55	70312.1	96889.3	-26577.2	0.30347	2014.16	1.28331	0.0998968	4.79062	6.55173	0.31848	0.211899	0.201989	0.267632	0.0944007	0.00235585	0.00235585	-26577.2	0.0	130.766	
594800000	55	161917	188490	-26573	0.323884	2014.13	1.3751	0.086498	3.07626	13.7703	0.316016	0.216452	0.198813	0.268719	0.063045	0.00209382	0.00209382	-26573	0.0	135.216	
594850000	56	95396.5	121979	-26582.4	0.280783	2014.18	1.17674	0.0928331	5.84767	10.3189	0.318628	0.215702	0.198134	0.267536	0.0819328	0.00237109	0.00237109	-26582.4	0.0	142.545	
594900000	56	71697.9	98283.7	-26585.8	0.268222	2014.19	1.03361	0.0569975	5.24081	7.71707	0.316055	0.217037	0.194116	0.272791	0.0943315	0.00236292	0.00236292	-26585.8	0.0	160.121	
594950000	55	-13314	13289.7	-26603.7	0.313727	2014.15	1.06024	0.0611118	6.00672	9.68878	0.31941	0.216033	0.196769	0.267789	0.210188	0.00243394	0.00243394	-26603.7	0.0	171.289	
595000000	55	-12240.6	14380	-26620.6	0.302234	2014.16	1.19616	0.0701196	2.76934	13.3949	0.317357	0.210916	0.197952	0.273774	0.205123	0.00247782	0.00247782	-26620.6	0.0	149.156	
595050000	55	-12435.4	14165	-26600.5	0.275882	2014.18	0.94649	0.0553955	8.89802	9.53178	0.319945	0.2161	0.196435	0.267521	0.208561	0.00314195	0.00314195	-26600.5	0.0	175.465	
595100000	55	-8288.32	18309.3	-26597.6	0.263276	2014.19	0.829486	0.0345425	2.22856	5.13547	0.315722	0.214627	0.195769	0.273882	0.195537	0.00371182	0.00371182	-26597.6	0.0	190.155	
595150000	56	-26423.3	211.046	-26634.4	0.285376	2014.17	1.01128	0.0561371	4.16146	7.83535	0.320199	0.211972	0.197292	0.270537	0.274729	0.00297986	0.00297986	-26634.4	0.0	167.437	
595200000	55	-37960.9	-11335.4	-26625.5	0.274092	2014.18	1.01676	0.0486955	4.15358	8.17867	0.320714	0.216193	0.194629	0.268464	0.398416	0.00320258	0.00320258	-26625.5	0.0	169.186	
595250000	55	-26712.4	-92.7039	-26619.7	0.273481	2014.19	0.957791	0.0334963	-1.50057	9.04944	0.320965	0.217234	0.196777	0.265023	0.275531	0.00303641	0.00303641	-26619.7	0.0	172.613	
595300000	55	-44612.1	-17958.6	-26653.6	0.340281	2014.12	1.14526	0.0359874	-1.3769	7.40151	0.314627	0.212311	0.194185	0.278878	0.646905	0.00247635	0.00247635	-26653.6	0.0	184.549	
595350000	56	-44471.8	-17823.8	-26647.9	0.269867	2014.19	0.956567	0.028182	-2.8326	8.96405	0.325473	0.210918	0.199345	0.264263	0.654764	0.00321625	0.00321625	-26647.9	0.0	185.982	
595400000	55	-45671.7	-19025.5	-26646.2	0.279699	2014.18	1.07827	0.050289	-0.955395	8.40382	0.31578	0.216899	0.198328	0.268993	0.880621	0.00272584	0.00272584	-26646.2	0.0	158.825	
595450000	55	-43840	-17168.8	-26671.2	0.300763	2014.16	1.20711	0.0608127	1.18617	5.21271	0.321229	0.215969	0.196624	0.266179	0.611153	0.00190062	0.00190062	-26671.2	0.0	142.914	
595500000	55	-45322.4	-18656.5	-26665.9	0.291658	2014.17	1.21797	0.0747942	5.66722	10.1677	0.318573	0.218605	0.19742	0.265402	1.39843	0.00221901	0.00221901	-26665.9	0.0	145.077	
595550000	55	-44713.9	-18046.6	-26667.4	0.322493	2014.14	1.28122	0.059046	-0.247131	7.12959	0.315299	0.216168	0.203371	0.265162	1.64945	0.00254025	0.00254025	-26667.4	0.0	145.519	
