# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
6550000	55	-22876.2	3831.4	-26707.6	0.263545	2014.19	1.80884	0.311046	14.8936	11.7391	0.325294	0.210179	0.196798	0.267729	0.00179848	0.00179848	-26707.6	0.0	73.8605	
6600000	56	-22865.3	3849.95	-26715.3	0.291859	2014.17	1.69788	0.150892	6.17012	10.9234	0.316436	0.216076	0.197335	0.270153	0.00154624	0.00154624	-26715.3	0.0	91.2619	
6650000	55	-22833	3867.74	-26700.7	0.296498	2014.16	1.51913	0.117391	2.37613	12.1581	0.325228	0.206093	0.19571	0.272969	0.00179999	0.00179999	-26700.7	0.0	108.885	
6700000	56	-22809.9	3895.34	-26705.3	0.326085	2014.13	1.40669	0.049164	-2.88307	11.1886	0.323451	0.210405	0.19742	0.268724	0.00190109	0.00190109	-26705.3	0.0	135.469	
6750000	55	-22755.6	3921.75	-26677.4	0.287785	2014.17	1.04125	0.0513608	2.53237	15.6785	0.321398	0.214216	0.19969	0.264695	0.00327959	0.00327959	-26677.4	0.0	162.59	
6800000	55	-22789.6	3897.63	-26687.2	0.279072	2014.18	1.2281	0.0562269	3.64288	7.70977	0.318333	0.215078	0.191875	0.274714	0.00241175	0.00241175	-26687.2	0.0	137.248	
6850000	56	-22800.4	3895.41	-26695.8	0.307728	2014.15	1.21716	0.0602933	0.148083	9.01469	0.32096	0.215729	0.196282	0.267028	0.00238473	0.00238473	-26695.8	0.0	135.255	
6900000	55	-22816.4	3874.66	-26691.1	0.285389	2014.17	1.3726	0.105724	2.85573	8.80939	0.315949	0.217539	0.197508	0.269004	0.00233749	0.00233749	-26691.1	0.0	115.118	
6950000	55	-22832.4	3864.97	-26697.4	0.33541	2014.12	1.54643	0.098292	2.56502	10.1725	0.315987	0.216424	0.197144	0.270445	0.00202973	0.00202973	-26697.4	0.0	105.597	
7000000	55	-22840.8	3855.74	-26696.5	0.285231	2014.17	1.50081	0.150346	9.34301	8.57279	0.323167	0.213574	0.194264	0.268996	0.00218406	0.00218406	-26696.5	0.0	96.7128	
7050000	55	-22857.3	3846.84	-26704.1	0.291653	2014.17	1.70415	0.167278	6.99451	8.94414	0.321789	0.212373	0.194439	0.271398	0.00205359	0.00205359	-26704.1	0.0	87.9134	
7100000	55	-22842.1	3854.67	-26696.8	0.265591	2014.19	1.51079	0.180095	12.6538	10.6009	0.320106	0.211621	0.199855	0.268418	0.00231335	0.00231335	-26696.8	0.0	96.31	
7150000	55	-22821.7	3872.23	-26693.9	0.291954	2014.17	1.39997	0.110748	6.81416	10.1117	0.322316	0.21233	0.197199	0.268155	0.00274322	0.00274322	-26693.9	0.0	113.109	
7200000	55	-22798	3885.97	-26684	0.264699	2014.19	1.18682	0.117393	13.1	10.3574	0.31772	0.213357	0.195196	0.273727	0.00210132	0.00210132	-26684	0.0	127.158	
7250000	55	-22799.3	3886.2	-26685.5	0.274483	2014.18	1.24754	0.0916841	6.24014	7.57142	0.319771	0.215963	0.196946	0.26732	0.00260137	0.00260137	-26685.5	0.0	126.363	
7300000	55	-22819.3	3871.99	-26691.2	0.268462	2014.19	1.3435	0.12756	8.48944	9.89677	0.319736	0.216859	0.201295	0.262111	0.00212329	0.00212329	-26691.2	0.0	113.028	
7350000	55	-22848.9	3850.95	-26699.9	0.282514	2014.18	1.59971	0.157217	8.0529	9.85142	0.314465	0.215155	0.197185	0.273195	0.00170325	0.00170325	-26699.9	0.0	92.1688	
7400000	55	-22833.5	3860.4	-26693.9	0.266019	2014.19	1.46084	0.154894	6.79633	8.63599	0.31907	0.215073	0.19866	0.267197	0.00179162	0.00179162	-26693.9	0.0	101.33	
7450000	55	-22863.7	3843.38	-26707.1	0.301714	2014.16	1.7812	0.190857	5.6942	11.6657	0.318365	0.214849	0.194122	0.272664	0.00201878	0.00201878	-26707.1	0.0	85.0346	
7500000	55	-22834	3865.34	-26699.3	0.32442	2014.13	1.51267	0.148678	6.7998	16.8891	0.326875	0.213066	0.194479	0.26558	0.0019302	0.0019302	-26699.3	0.0	107.537	
7550000	55	-22840.1	3860.54	-26700.7	0.32575	2014.13	1.61469	0.132135	4.41057	7.19709	0.317558	0.215963	0.194012	0.272467	0.00182511	0.00182511	-26700.7	0.0	100.924	
7600000	55	-22809.9	3883.49	-26693.4	0.320332	2014.14	1.37024	0.094991	2.66643	25.452	0.32045	0.212409	0.19891	0.268231	0.00219577	0.00219577	-26693.4	0.0	126.055	
7650000	55	-22796.1	3889.04	-26685.2	0.271827	2014.19	1.23618	0.0917468	7.53458	8.4283	0.322993	0.21184	0.197403	0.267765	0.00255018	0.00255018	-26685.2	0.0	129.43	
7700000	55	-22805.2	3883.44	-26688.6	0.261951	2014.2	1.28552	0.114079	6.5971	13.1223	0.321407	0.217993	0.195598	0.265001	0.00244925	0.00244925	-26688.6	0.0	124.843	
7750000	55	-22846.1	3853.86	-26700	0.304855	2014.15	1.55878	0.153487	6.35005	7.49157	0.326749	0.210959	0.196772	0.26552	0.00205381	0.00205381	-26700	0.0	94.525	
7800000	55	-22846	3858.57	-26704.5	0.294457	2014.16	1.6222	0.130824	3.04682	12.5933	0.317586	0.208224	0.206004	0.268186	0.00155668	0.00155668	-26704.5	0.0	99.916	
7850000	56	-22830.5	3874.11	-26704.7	0.294517	2014.16	1.39646	0.112939	4.76087	9.3236	0.317274	0.210008	0.200068	0.27265	0.00218287	0.00218287	-26704.7	0.0	114.798	
7900000	56	-22812.1	3889.06	-26701.1	0.287187	2014.17	1.24812	0.0926029	4.59616	7.14672	0.321416	0.210687	0.196997	0.270899	0.00192004	0.00192004	-26701.1	0.0	129.09	
7950000	55	-22774.3	3906.93	-26681.2	0.269815	2014.19	1.10635	0.0824475	8.28885	5.04267	0.316717	0.212293	0.198007	0.272983	0.00295491	0.00295491	-26681.2	0.0	146.433	
8000000	55	-22791.5	3891.67	-26683.2	0.280988	2014.18	1.18974	0.111334	9.96155	7.39849	0.322382	0.213083	0.198048	0.266487	0.0021803	0.0021803	-26683.2	0.0	132.111	
8050000	55	-22797.2	3889.51	-26686.7	0.275142	2014.18	1.27232	0.100121	7.82657	7.87628	0.320673	0.211757	0.199021	0.268549	0.00201553	0.00201553	-26686.7	0.0	129.877	
8100000	57	-22823.5	3889.28	-26712.8	0.282425	2014.18	1.27345	0.0807353	4.38626	11.6811	0.323183	0.209439	0.198855	0.268523	0.00194271	0.00194271	-26712.8	0.0	130.034	
8150000	55	-22814.6	3874.01	-26688.6	0.273647	2014.19	1.30353	0.133405	10.0454	14.3472	0.322401	0.214192	0.194831	0.268576	0.00223156	0.00223156	-26688.6	0.0	115.866	
8200000	55	-22824.6	3867.43	-26692.1	0.274971	2014.18	1.39365	0.15617	11.9517	6.90428	0.316765	0.217285	0.199362	0.266588	0.00210384	0.00210384	-26692.1	0.0	108.168	
8250000	55	-22806.5	3883.14	-26689.6	0.26785	2014.19	1.28213	0.140858	8.71736	12.8913	0.320066	0.211829	0.196162	0.271943	0.00296369	0.00296369	-26689.6	0.0	124.785	
8300000	55	-22817.9	3877.06	-26694.9	0.284739	2014.18	1.44059	0.116956	4.33799	7.69789	0.319599	0.216209	0.192514	0.271678	0.00217197	0.00217197	-26694.9	0.0	117.433	
8350000	55	-22834.6	3863.12	-26697.7	0.285195	2014.17	1.46552	0.114946	6.64243	4.14672	0.316361	0.217196	0.199243	0.2672	0.00216603	0.00216603	-26697.7	0.0	102.647	
8400000	55	-22855.7	3850.97	-26706.7	0.348507	2014.11	1.79739	0.116273	2.48845	14.2572	0.323395	0.210786	0.198971	0.266848	0.00172363	0.00172363	-26706.7	0.0	92.4227	
8450000	55	-22822	3878.14	-26700.2	0.344587	2014.12	1.60602	0.0839333	-0.738157	6.47256	0.315368	0.215179	0.197267	0.272185	0.00192143	0.00192143	-26700.2	0.0	117.786	
8500000	55	-22780.8	3903.83	-26684.6	0.261984	2014.2	1.14206	0.0960268	8.47133	6.65518	0.322829	0.217318	0.199728	0.260125	0.00218825	0.00218825	-26684.6	0.0	143.902	
8550000	57	-22790.7	3914.76	-26705.5	0.280327	2014.18	1.06554	0.094549	9.5112	14.1691	0.312104	0.216114	0.200782	0.271001	0.00299771	0.00299771	-26705.5	0.0	156.222	
8600000	56	-22792.9	3904.34	-26697.2	0.29733	2014.16	1.16747	0.0793062	6.91284	6.56412	0.325603	0.213628	0.197094	0.263674	0.00207213	0.00207213	-26697.2	0.0	144.148	
8650000	55	-22806.3	3887.7	-26694	0.278723	2014.18	1.28665	0.0747854	2.41199	5.948	0.330973	0.211878	0.194199	0.26295	0.00196479	0.00196479	-26694	0.0	127.153	
8700000	55	-22812.9	3877.62	-26690.5	0.284979	2014.17	1.34254	0.117263	8.40557	5.81326	0.320545	0.212099	0.200338	0.267017	0.00197878	0.00197878	-26690.5	0.0	117.688	
8750000	55	-22819.6	3874.31	-26693.9	0.28986	2014.17	1.39851	0.104574	4.23141	14.7779	0.323505	0.212792	0.200507	0.263196	0.00225029	0.00225029	-26693.9	0.0	115.787	
8800000	55	-22818	3877.24	-26695.3	0.276231	2014.18	1.39097	0.120471	6.42175	4.06357	0.317582	0.215355	0.201778	0.265286	0.00216603	0.00216603	-26695.3	0.0	116.776	
8850000	55	-22833.8	3864.98	-26698.8	0.314254	2014.15	1.54362	0.134811	5.68073	8.44856	0.313187	0.21736	0.197131	0.272322	0.00169136	0.00169136	-26698.8	0.0	105.701	
8900000	55	-22801.3	3884.03	-26685.4	0.264712	2014.19	1.23822	0.101137	10.0152	11.3976	0.320295	0.213039	0.195535	0.271132	0.00210422	0.00210422	-26685.4	0.0	125.148	
8950000	55	-22819.8	3871.66	-26691.5	0.263345	2014.19	1.36927	0.151035	9.80301	12.2968	0.32107	0.214679	0.193382	0.270869	0.00214892	0.00214892	-26691.5	0.0	113.321	
9000000	55	-22832.9	3863.16	-26696.1	0.298433	2014.16	1.51266	0.122093	3.81498	11.1705	0.322728	0.214103	0.196285	0.266884	0.00195523	0.00195523	-26696.1	0.0	104.222	
9050000	55	-22851.9	3849.32	-26701.2	0.291473	2014.17	1.61704	0.171695	8.00579	14.0727	0.319578	0.213977	0.202164	0.26428	0.00171374	0.00171374	-26701.2	0.0	91.3139	
9100000	56	-22839.6	3868.08	-26707.7	0.299015	2014.16	1.50359	0.117364	1.96755	12.333	0.318494	0.215862	0.197123	0.268521	0.00204557	0.00204557	-26707.7	0.0	109.238	
9150000	56	-22855	3856.01	-26711	0.275296	2014.18	1.5716	0.17734	10.8033	9.43874	0.313759	0.215629	0.199303	0.271308	0.0018973	0.0018973	-26711	0.0	97.3671	
9200000	55	-22848.9	3849.06	-26698	0.281215	2014.18	1.55443	0.126655	7.85154	8.19057	0.319633	0.215589	0.193953	0.270825	0.00179282	0.00179282	-26698	0.0	89.735	
9250000	55	-22870.4	3838.37	-26708.8	0.332222	2014.13	1.87646	0.186007	2.889	9.16699	0.315217	0.219122	0.198143	0.267518	0.0015925	0.0015925	-26708.8	0.0	79.4568	
9300000	55	-22851.2	3852.36	-26703.5	0.329709	2014.13	1.71632	0.10367	2.39579	7.46559	0.316292	0.212176	0.198654	0.272879	0.00179679	0.00179679	-26703.5	0.0	92.5023	
9350000	55	-22822.1	3873.43	-26695.5	0.299253	2014.16	1.4364	0.0656983	-0.936256	7.80289	0.326889	0.213763	0.195305	0.264043	0.00213685	0.00213685	-26695.5	0.0	113.135	
9400000	55	-22829.2	3869.51	-26698.7	0.342301	2014.12	1.55889	0.107629	3.83424	8.95587	0.316627	0.211479	0.201297	0.270597	0.00215973	0.00215973	-26698.7	0.0	110.042	
9450000	55	-22852.5	3850.49	-26702.9	0.328829	2014.13	1.70144	0.134248	0.717061	7.26109	0.317397	0.217701	0.195966	0.268935	0.00177864	0.00177864	-26702.9	0.0	90.7898	
9500000	55	-22901.1	3826.47	-26727.5	0.620722	2013.84	2.69061	0.16724	-0.62459	10.5789	0.318076	0.215182	0.195611	0.271132	0.00109487	0.00109487	-26727.5	0.0	67.6407	
9550000	55	-22851.1	3860.22	-26711.3	0.366553	2014.09	1.98673	0.0692043	-6.30945	6.82678	0.318456	0.216396	0.197159	0.267988	0.00131601	0.00131601	-26711.3	0.0	99.9417	
9600000	55	-22801.2	3884.94	-26686.2	0.288026	2014.17	1.25516	0.0674379	0.339751	15.6529	0.319722	0.212785	0.198918	0.268575	0.00223651	0.00223651	-26686.2	0.0	125.98	
9650000	55	-22789.7	3893.8	-26683.5	0.288472	2014.17	1.1951	0.0854523	5.03168	9.94036	0.322257	0.211028	0.198865	0.267849	0.00273403	0.00273403	-26683.5	0.0	134.328	
9700000	55	-22805	3886.22	-26691.3	0.304861	2014.15	1.32378	0.0796811	2.98329	8.01473	0.324008	0.213796	0.193113	0.269083	0.0027136	0.0027136	-26691.3	0.0	126.238	
9750000	55	-22817.2	3874.24	-26691.5	0.302378	2014.16	1.37428	0.12354	6.35699	9.95015	0.32082	0.217983	0.195252	0.265945	0.00205614	0.00205614	-26691.5	0.0	115.182	
9800000	55	-22818.8	3875.37	-26694.2	0.273761	2014.19	1.45082	0.106603	3.01457	10.666	0.319029	0.2148	0.197164	0.269006	0.00163805	0.00163805	-26694.2	0.0	116.184	
9850000	55	-22806.9	3879.94	-26686.9	0.281837	2014.18	1.27175	0.105041	4.50547	9.53345	0.323641	0.21314	0.197691	0.265528	0.00214208	0.00214208	-26686.9	0.0	120.584	
9900000	55	-22787.3	3898.14	-26685.5	0.298319	2014.16	1.26012	0.0706944	2.94015	10.0297	0.317293	0.215654	0.198631	0.268421	0.0023284	0.0023284	-26685.5	0.0	138.425	
9950000	56	-22808.4	3889.46	-26697.9	0.263299	2014.19	1.21669	0.0981162	11.3069	6.75526	0.319199	0.213971	0.196347	0.270483	0.00240106	0.00240106	-26697.9	0.0	129.674	
10000000	55	-22798	3887.81	-26685.8	0.260718	2014.2	1.22805	0.1324	12.7969	6.6731	0.323855	0.212274	0.199114	0.264757	0.00238485	0.00238485	-26685.8	0.0	128.35	
10050000	56	-22855.2	3856.52	-26711.7	0.260417	2014.2	1.4885	0.235366	16.3368	10.5475	0.318658	0.210197	0.19953	0.271615	0.00159226	0.00159226	-26711.7	0.0	98.5398	
10100000	55	-22841.3	3855.38	-26696.7	0.279712	2014.18	1.51716	0.224445	12.2917	12.5731	0.319841	0.213146	0.201316	0.265696	0.00190844	0.00190844	-26696.7	0.0	97.5589	
10150000	55	-22872.4	3833.82	-26706.2	0.298715	2014.16	1.7319	0.231404	7.7939	9.59081	0.326058	0.213255	0.19931	0.261377	0.00163661	0.00163661	-26706.2	0.0	75.3739	
10200000	55	-22900.1	3817.98	-26718.1	0.32904	2014.13	2.17252	0.226715	3.17547	6.47713	0.316885	0.219181	0.199968	0.263966	0.00132284	0.00132284	-26718.1	0.0	58.7044	
10250000	55	-22893.4	3823.08	-26716.4	0.353991	2014.1	2.12994	0.190741	2.83653	7.15804	0.312949	0.217926	0.199523	0.269602	0.00127323	0.00127323	-26716.4	0.0	63.7779	
10300000	55	-22901.3	3819.51	-26720.8	0.350428	2014.11	2.20669	0.192509	4.42222	5.80609	0.311245	0.216914	0.196794	0.275047	0.00125465	0.00125465	-26720.8	0.0	59.9406	
10350000	55	-22890.1	3824.27	-26714.4	0.373903	2014.08	2.0387	0.254296	8.01709	5.1094	0.320926	0.217153	0.196658	0.265263	0.0014257	0.0014257	-26714.4	0.0	64.9128	
10400000	55	-22884.1	3823.76	-26707.9	0.286798	2014.17	1.88727	0.226392	6.64481	9.11174	0.32172	0.213702	0.196016	0.268561	0.00157579	0.00157579	-26707.9	0.0	65.1587	
10450000	55	-22869.9	3838.15	-26708	0.300935	2014.16	1.87756	0.167611	5.25365	8.31434	0.32235	0.21134	0.196603	0.269707	0.00147659	0.00147659	-26708	0.0	79.046	
10500000	55	-22870	3838.14	-26708.1	0.32939	2014.13	1.83112	0.181707	4.01242	6.13683	0.318861	0.21505	0.1941	0.271989	0.00140971	0.00140971	-26708.1	0.0	78.5851	
10550000	55	-22868.8	3834.19	-26703	0.286484	2014.17	1.7126	0.304428	11.3716	9.54196	0.323197	0.213656	0.195956	0.267191	0.00181526	0.00181526	-26703	0.0	76.1207	
10600000	55	-22861.1	3842.71	-26703.8	0.312209	2014.15	1.73948	0.220061	8.56635	10.9008	0.320008	0.214723	0.196017	0.269252	0.00188978	0.00188978	-26703.8	0.0	84.4713	
10650000	55	-22863.8	3840.63	-26704.5	0.283686	2014.18	1.70851	0.179933	10.3428	8.14049	0.325638	0.212101	0.195451	0.26681	0.00147401	0.00147401	-26704.5	0.0	81.7277	
10700000	55	-22877.7	3829.15	-26706.9	0.284982	2014.17	1.81325	0.256641	11.9477	11.1434	0.319124	0.218628	0.195333	0.266914	0.00151057	0.00151057	-26706.9	0.0	71.2223	
10750000	55	-22854.4	3847.93	-26702.3	0.284612	2014.18	1.6324	0.198261	9.39964	12.6467	0.318348	0.214914	0.2026	0.264139	0.00209204	0.00209204	-26702.3	0.0	89.9054	
10800000	55	-22858.2	3844.98	-26703.2	0.282278	2014.18	1.70336	0.195402	6.96046	10.3759	0.317351	0.218669	0.196947	0.267033	0.0017998	0.0017998	-26703.2	0.0	86.4801	
10850000	55	-22843.7	3857.06	-26700.7	0.295788	2014.16	1.53106	0.137689	7.03368	13.273	0.312515	0.217435	0.194666	0.275385	0.00168379	0.00168379	-26700.7	0.0	98.6903	
10900000	55	-22861.1	3844.92	-26706	0.324971	2014.13	1.67592	0.208006	8.46161	6.34331	0.316138	0.215418	0.19626	0.272184	0.0024302	0.0024302	-26706	0.0	85.6896	
10950000	55	-22839.5	3857.62	-26697.1	0.286436	2014.17	1.51407	0.150516	3.39843	7.08626	0.315918	0.212277	0.197786	0.27402	0.00195088	0.00195088	-26697.1	0.0	98.0776	
11000000	56	-22852.2	3857.99	-26710.2	0.289916	2014.17	1.51113	0.153568	7.43805	7.45345	0.324148	0.216308	0.194019	0.265525	0.00198524	0.00198524	-26710.2	0.0	98.6836	
11050000	55	-22831.8	3866.34	-26698.1	0.3184	2014.14	1.51101	0.0986425	0.652438	6.16351	0.319642	0.21719	0.200632	0.262536	0.0019813	0.0019813	-26698.1	0.0	106.073	
11100000	55	-22809	3881.3	-26690.3	0.303154	2014.16	1.30669	0.103472	3.53907	5.73135	0.318135	0.216946	0.200577	0.264342	0.00192375	0.00192375	-26690.3	0.0	121.061	
11150000	55	-22809.6	3880.84	-26690.4	0.282817	2014.18	1.32711	0.109703	4.57804	8.9531	0.322159	0.207882	0.200425	0.269534	0.00213609	0.00213609	-26690.4	0.0	121.412	
11200000	55	-22843.7	3858.97	-26702.6	0.36317	2014.1	1.66992	0.133073	4.12826	9.28805	0.319129	0.213941	0.197251	0.269679	0.00132518	0.00132518	-26702.6	0.0	99.788	
11250000	55	-22825.2	3870.18	-26695.4	0.292044	2014.17	1.43402	0.128546	5.78456	8.08688	0.313199	0.217836	0.202641	0.266325	0.00206402	0.00206402	-26695.4	0.0	110.779	
11300000	55	-22826.5	3869.2	-26695.7	0.28794	2014.17	1.45144	0.1422	5.37761	18.2974	0.318697	0.216778	0.19978	0.264745	0.00201673	0.00201673	-26695.7	0.0	111.483	
11350000	55	-22793.9	3894.29	-26688.2	0.321914	2014.14	1.28885	0.0741327	0.248753	5.64615	0.318898	0.212171	0.197047	0.271884	0.0021278	0.0021278	-26688.2	0.0	133.593	
11400000	55	-22815	3879.97	-26695	0.314435	2014.15	1.44806	0.115104	5.0027	11.0775	0.318234	0.21978	0.195483	0.266504	0.00194035	0.00194035	-26695	0.0	120.998	
11450000	55	-22819.7	3872.98	-26692.7	0.299097	2014.16	1.38983	0.139309	7.30022	9.01459	0.313162	0.217473	0.199708	0.269657	0.00188859	0.00188859	-26692.7	0.0	113.896	
11500000	55	-22837.2	3860.43	-26697.7	0.278802	2014.18	1.55718	0.128815	3.38741	7.14899	0.317444	0.213668	0.199683	0.269204	0.00170313	0.00170313	-26697.7	0.0	100.746	
11550000	55	-22872.5	3837.92	-26710.4	0.318791	2014.14	1.8623	0.144767	0.469637	5.3435	0.31855	0.214394	0.196135	0.270922	0.0020165	0.0020165	-26710.4	0.0	77.8106	
11600000	55	-22880	3832.39	-26712.3	0.310115	2014.15	1.90626	0.219094	6.06577	13.593	0.32527	0.217374	0.196042	0.261315	0.00145121	0.00145121	-26712.3	0.0	74.4956	
11650000	55	-22839.8	3859.78	-26699.6	0.298573	2014.16	1.55742	0.145363	8.25719	6.00753	0.31842	0.211689	0.199664	0.270227	0.0023069	0.0023069	-26699.6	0.0	100.109	
11700000	55	-22855.6	3846.79	-26702.4	0.282466	2014.18	1.65736	0.184851	6.71627	12.4165	0.317061	0.214923	0.201456	0.266561	0.00146884	0.00146884	-26702.4	0.0	88.5676	
11750000	55	-22826.8	3868.16	-26695	0.276446	2014.18	1.40619	0.151062	10.8499	7.52294	0.321076	0.21143	0.198588	0.268906	0.00283666	0.00283666	-26695	0.0	108.968	
11800000	55	-22831.3	3863.09	-26694.4	0.281586	2014.18	1.43297	0.163751	9.11141	11.0314	0.315493	0.213787	0.196246	0.274475	0.0022168	0.0022168	-26694.4	0.0	104.601	
11850000	55	-22823.4	3869.69	-26693.1	0.320443	2014.14	1.40508	0.136776	5.18133	7.13237	0.317606	0.218373	0.195036	0.268986	0.00228952	0.00228952	-26693.1	0.0	110.124	
11900000	55	-22849.9	3849.76	-26699.7	0.287145	2014.17	1.58654	0.149088	5.3524	7.34879	0.319628	0.211995	0.197201	0.271176	0.00149577	0.00149577	-26699.7	0.0	90.3376	
11950000	55	-22842.8	3856.31	-26699.1	0.274513	2014.18	1.5369	0.166773	9.23637	4.46491	0.321719	0.212267	0.197523	0.26849	0.0019609	0.0019609	-26699.1	0.0	96.3884	
12000000	55	-22826.8	3867.01	-26693.8	0.282809	2014.18	1.44671	0.121194	6.85666	6.89832	0.321087	0.215684	0.195472	0.267757	0.00197588	0.00197588	-26693.8	0.0	107.323	
12050000	55	-22815.9	3875.33	-26691.3	0.273612	2014.19	1.3494	0.102316	4.6418	13.6741	0.323122	0.209093	0.197531	0.270254	0.0021822	0.0021822	-26691.3	0.0	116.643	
12100000	55	-22846.2	3856.18	-26702.3	0.28752	2014.17	1.53343	0.136159	5.7561	10.2899	0.321408	0.217527	0.201086	0.25998	0.00250986	0.00250986	-26702.3	0.0	97.2575	
12150000	55	-22826.3	3868.85	-26695.1	0.296796	2014.16	1.46807	0.11422	3.4174	6.56047	0.323229	0.21324	0.197713	0.265819	0.00184292	0.00184292	-26695.1	0.0	108.907	
12200000	57	-22885.5	3849.34	-26734.9	0.381467	2014.08	1.87398	0.115001	0.39499	8.2608	0.324079	0.21318	0.199713	0.263028	0.00140562	0.00140562	-26734.9	0.0	89.6881	
12250000	55	-22812.5	3877.62	-26690.2	0.258956	2014.2	1.33802	0.131997	12.5989	6.10344	0.315891	0.213857	0.197972	0.272279	0.00215994	0.00215994	-26690.2	0.0	118.017	
12300000	55	-22819.3	3876.3	-26695.6	0.317297	2014.14	1.4449	0.111535	5.62821	12.2315	0.324165	0.215507	0.198239	0.26209	0.00215279	0.00215279	-26695.6	0.0	117.513	
12350000	55	-22831.7	3866.42	-26698.2	0.326487	2014.13	1.56111	0.0919612	0.349855	11.1472	0.319949	0.213163	0.198129	0.268759	0.00153686	0.00153686	-26698.2	0.0	107.086	
12400000	55	-22822	3871.74	-26693.7	0.294229	2014.16	1.43834	0.0902431	2.84927	12.4881	0.32034	0.214212	0.199519	0.26593	0.00178062	0.00178062	-26693.7	0.0	112.689	
12450000	55	-22816.7	3872.02	-26688.7	0.270043	2014.19	1.29224	0.122224	8.69622	15.7052	0.3209	0.211753	0.200819	0.266529	0.00206218	0.00206218	-26688.7	0.0	113.93	
12500000	55	-22819	3875.46	-26694.4	0.286263	2014.17	1.40975	0.11464	5.59833	15.3554	0.32181	0.214825	0.195738	0.267627	0.00259467	0.00259467	-26694.4	0.0	117.154	
12550000	55	-22797.5	3893.93	-26691.4	0.32358	2014.13	1.37236	0.0646973	0.518927	8.38995	0.316875	0.21522	0.194795	0.27311	0.00199151	0.00199151	-26691.4	0.0	133.737	
12600000	55	-22778.8	3904.76	-26683.5	0.282018	2014.18	1.19588	0.0720285	3.58653	11.8697	0.321507	0.21579	0.194872	0.267831	0.0025694	0.0025694	-26683.5	0.0	145.408	
12650000	55	-22774.1	3907.51	-26681.6	0.287612	2014.17	1.13805	0.0529074	-1.01973	8.34802	0.319209	0.218925	0.193974	0.267892	0.00256795	0.00256795	-26681.6	0.0	147.115	
12700000	55	-22747.9	3924.33	-26672.2	0.270562	2014.19	0.974615	0.0528708	3.63415	6.56273	0.319314	0.21159	0.200257	0.268838	0.00308466	0.00308466	-26672.2	0.0	163.633	
12750000	55	-22753.5	3921.78	-26675.3	0.282286	2014.18	1.03386	0.0566065	4.74014	6.91676	0.318026	0.21312	0.200231	0.268622	0.00304709	0.00304709	-26675.3	0.0	161.271	
12800000	55	-22797	3896.27	-26693.2	0.333405	2014.13	1.36794	0.0784321	3.0661	5.13211	0.315158	0.213726	0.196524	0.274593	0.0020224	0.0020224	-26693.2	0.0	135.578	
12850000	55	-22783.3	3902.73	-26686	0.309615	2014.15	1.21245	0.084603	2.87246	8.52295	0.311798	0.217937	0.19789	0.272374	0.00257035	0.00257035	-26686	0.0	142.909	
12900000	55	-22801.9	3885.97	-26687.9	0.297077	2014.16	1.27143	0.113016	5.8553	8.99545	0.314178	0.212032	0.201791	0.271998	0.00210116	0.00210116	-26687.9	0.0	126.621	
12950000	55	-22831.5	3862.16	-26693.7	0.273693	2014.19	1.41808	0.122431	6.16803	9.22476	0.316318	0.214527	0.200905	0.26825	0.00164623	0.00164623	-26693.7	0.0	102.949	
13000000	55	-22842	3857.85	-26699.9	0.332445	2014.13	1.5644	0.128194	2.42058	7.43129	0.313233	0.213465	0.200889	0.272413	0.0021468	0.0021468	-26699.9	0.0	98.1945	
13050000	55	-22828.6	3867	-26695.6	0.275387	2014.18	1.44083	0.135257	8.09748	13.5983	0.318472	0.209224	0.197429	0.274875	0.00200991	0.00200991	-26695.6	0.0	108.692	
13100000	55	-22883.4	3826.58	-26710	0.321876	2014.14	1.95399	0.202761	2.98315	8.47685	0.320442	0.211541	0.197447	0.27057	0.00159952	0.00159952	-26710	0.0	67.6265	
13150000	55	-22886.9	3826.09	-26713	0.255789	2014.2	1.89482	0.342425	15.5008	7.05684	0.324584	0.213131	0.202656	0.259629	0.00159711	0.00159711	-26713	0.0	67.7567	
13200000	55	-22871.5	3835.77	-26707.3	0.278115	2014.18	1.79922	0.282997	10.6558	11.9724	0.321867	0.218309	0.196462	0.263362	0.00161664	0.00161664	-26707.3	0.0	78.0291	
13250000	55	-22879.8	3826.93	-26706.7	0.269348	2014.19	1.76829	0.382306	13.8746	10.2798	0.317845	0.219176	0.198183	0.264795	0.00198419	0.00198419	-26706.7	0.0	69.3113	
13300000	55	-22883.9	3824.54	-26708.4	0.287601	2014.17	1.89261	0.295884	8.59492	6.41766	0.319122	0.214473	0.196601	0.269805	0.00146988	0.00146988	-26708.4	0.0	65.6896	
