# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_a/ebola_dudas_alpha_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
4854000000	2794	-86744.1	-23361	-63383.1	1.79989	2014.01	133.173	0	12.4882	-1.02725	-0.90443	-0.599723	0.0894421	0.374972	0.291299	0.797647	1.34926	1.26027	1.65597	2.30698	2.48299	2.93711	2.4629	1.77365	1.10037	-0.0216023	-1.08053	-0.617885	-1.19735	-1.56604	-1.81888	-1.52633	-1.63756	-1.32425	2	9.76314	0.308645	0.221265	0.195658	0.274431	0.382116	0.00112919	0.00112919	-63383.1	0.0	-3827.4	
4856000000	2799	-86850.8	-23455.1	-63395.7	1.74419	2014.07	133.666	0	12.4882	0.204322	-0.25471	-0.0565911	-0.267756	0.103374	0.337781	0.829148	1.33502	0.932238	1.51724	2.57298	2.38478	2.84677	2.74095	1.67286	0.900092	-0.0829364	-0.891234	-0.909544	-1.14616	-1.08722	-0.91942	-0.800808	-0.338638	-0.29693	2	10.744	0.309043	0.219269	0.203274	0.268414	0.378654	0.00113917	0.00113917	-63395.7	0.0	-3819.29	
4858000000	2795	-88306.8	-24781.4	-63525.4	1.74955	2014.06	133.935	0	12.4882	-0.788466	-0.879739	-0.327664	0.0300285	0.26022	0.0265567	0.723561	1.22899	1.19869	1.72516	2.37229	2.33939	2.89428	2.51544	1.54943	0.938409	-0.00517597	-0.900491	-0.951291	-1.15488	-1.50735	-0.929208	-1.19714	-1.69251	-1.50966	2	10.1432	0.310654	0.217204	0.203026	0.269116	0.415523	0.00117867	0.00117867	-63525.4	0.0	-3823.44	
4860000000	2792	-87295.1	-23935.7	-63359.4	1.81676	2013.99	129.588	0	12.4882	-0.690312	-0.594606	-0.306914	0.0718385	-0.0212603	0.145851	0.620676	1.29198	1.01303	1.6201	2.14803	2.20896	2.71543	2.34944	1.56592	0.852257	0.142101	-1.11559	-1.09592	-1.21032	-1.25465	-1.41421	-1.11138	-1.06952	-1.3055	2	9.74839	0.321003	0.21866	0.193835	0.266502	0.38919	0.0011418	0.0011418	-63359.4	0.0	-3743.35	
4862000000	2794	-90026.9	-26553.1	-63473.9	1.7645	2014.04	130.786	0	12.4882	-0.49328	-0.455463	-0.239451	0.0240785	0.0579282	0.0590865	0.830517	1.27502	1.16054	1.53222	2.4938	2.39108	2.75769	2.25838	1.92786	1.18643	0.0572553	-0.703578	-1.1782	-1.23113	-1.15031	-0.76773	-0.73749	-0.947437	-0.437533	2	11.0259	0.317679	0.218509	0.200428	0.263384	0.458268	0.00120667	0.00120667	-63473.9	0.0	-3775.01	
4864000000	2793	-85693.1	-22407	-63286.1	1.80794	2014	132.215	0	12.4882	-1.3818	-1.2888	-0.532825	-0.194382	-0.0583995	0.318075	0.519336	1.12926	1.21941	1.59738	2.48417	2.54337	2.80025	2.39445	1.5097	1.06941	-0.182827	-0.650988	-0.588141	-1.53297	-1.57273	-1.67954	-1.42837	-1.29994	-1.57666	2	10.4245	0.312133	0.219916	0.199817	0.268134	0.371535	0.00115508	0.00115508	-63286.1	0.0	-3781.33	
4866000000	2791	-86121.9	-22816.3	-63305.6	1.79191	2014.02	133.288	0	12.4882	-1.1503	-0.80652	-0.243643	0.0487132	0.0915354	0.172331	0.662179	1.19748	1.21732	1.58463	2.34641	2.28158	2.80561	2.48445	1.58859	1.09496	-0.0179905	-0.943773	-1.07941	-0.742442	-0.9473	-0.892939	-0.589454	-0.737861	-0.621882	2	9.58104	0.313176	0.221133	0.19581	0.269881	0.376017	0.00112622	0.00112622	-63305.6	0.0	-3821.25	
4868000000	2800	-89863	-26215.2	-63647.8	1.79639	2014.01	134.686	0	12.4882	-0.223324	-0.277035	0.000533792	-0.0826637	0.0616831	0.256918	0.820789	1.54067	1.09637	1.45056	2.26129	2.18015	2.68704	2.54337	1.58734	1.21545	0.123891	-0.743257	-0.801614	-1.01722	-1.44832	-1.82474	-1.815	-1.96761	-1.85228	2	10.2064	0.312339	0.217905	0.201973	0.267783	0.443898	0.00112058	0.00112058	-63647.8	0.0	-3855.21	
4870000000	2793	-86999.7	-23632.8	-63366.8	1.71177	2014.1	135.713	0	12.4882	-0.366937	-0.107267	0.12233	0.0480977	0.0705277	0.302793	1.03493	1.28545	1.32181	1.60039	2.29339	2.42266	2.82107	2.38457	1.71031	1.07053	0.324333	-0.913588	-0.851456	-0.788162	-1.33042	-1.62942	-1.84132	-1.49522	-1.4855	2	10.7962	0.310225	0.222489	0.19763	0.269655	0.39062	0.00115213	0.00115213	-63366.8	0.0	-3904.29	
4872000000	2795	-86191	-22806.9	-63384.2	1.81578	2013.99	133.903	0	12.4882	-0.777862	-1.00271	-0.446852	-0.153184	-0.230588	0.273841	0.716724	1.45876	1.3857	1.69451	2.27568	2.55388	3.00779	2.49283	1.51306	1.1498	0.190337	-1.08759	-0.966883	-0.922829	-0.974311	-0.533649	-0.646932	-0.786265	-0.848437	2	10.3256	0.314508	0.217135	0.199919	0.268437	0.371473	0.00112307	0.00112307	-63384.2	0.0	-3846.6	
4874000000	2799	-84337.2	-21077	-63260.1	1.84371	2013.97	131.208	0	12.4882	-1.52098	-0.915798	-0.689969	-0.45219	-0.217658	0.0447469	0.725789	1.4521	1.24405	1.43886	2.26888	2.3221	2.8293	2.52661	1.51462	1.07861	0.221739	-0.769248	-0.751993	-1.17409	-1.14351	-1.04552	-1.49098	-1.50978	-1.03129	2	10.4962	0.318405	0.213776	0.200013	0.267805	0.364073	0.00118124	0.00118124	-63260.1	0.0	-3765.53	
4876000000	2798	-84641.2	-21328.2	-63313.1	1.77226	2014.04	131.079	0	12.4882	-1.53482	-1.10801	-0.968764	-0.433747	0.0326027	0.764476	0.88773	1.26253	1.02454	1.53456	2.18587	2.42111	2.66378	2.67054	1.50254	1.07854	-0.0111487	-0.997489	-0.743163	-0.849724	-1.21734	-1.09164	-1.18643	-1.3024	-1.09192	2	10.4939	0.316918	0.217395	0.195654	0.270033	0.351529	0.0011507	0.0011507	-63313.1	0.0	-3771.34	
4878000000	2794	-89995.8	-26507	-63488.9	1.83019	2013.98	131.335	0	12.4882	-0.938838	-0.896375	-0.495526	-0.0417703	0.38025	0.162682	0.913246	1.18701	1.20091	1.70062	2.22358	2.12775	2.60698	2.29359	1.48277	1.27638	-0.109856	-0.823509	-0.68783	-1.10066	-1.38658	-1.18582	-1.1359	-1.26169	-1.72146	2	10.9623	0.308222	0.217083	0.207504	0.267191	0.445326	0.00110917	0.00110917	-63488.9	0.0	-3781.17	
4880000000	2793	-86533.3	-23172	-63361.3	1.82388	2013.99	131.177	0	12.4882	-0.642473	-0.762626	-0.416721	0.278462	0.312381	0.476856	0.908658	1.20806	1.0443	1.68482	2.18614	2.27729	2.66248	2.41159	1.52195	1.1754	0.109843	-0.713701	-0.685918	-0.955651	-1.08448	-1.18955	-1.00637	-1.01295	-1.13363	2	10.5225	0.31619	0.217452	0.198054	0.268304	0.390797	0.0012058	0.0012058	-63361.3	0.0	-3785.84	
4882000000	2792	-88508.8	-25125.4	-63383.3	1.81471	2013.99	133.105	0	12.4882	-0.786481	-0.725564	-0.446962	-0.104758	0.150609	0.198954	0.703612	1.37961	1.12405	1.59669	2.25958	2.28939	2.67356	2.4981	1.64587	1.14417	-0.245258	-1.01167	-1.01938	-0.846684	-1.26678	-1.32566	-1.29894	-1.65679	-1.70698	2	10.5249	0.310178	0.222082	0.199897	0.267843	0.410979	0.00116011	0.00116011	-63383.3	0.0	-3798.51	
4884000000	2794	-87252.3	-23849.6	-63402.7	1.81243	2014	134.933	0	12.4882	0.0508276	-0.142144	-0.162026	0.15233	0.324918	0.82505	1.29761	1.50966	1.35966	1.45666	2.39863	2.32185	2.62799	2.52963	1.58065	1.18342	-0.0931346	-1.18792	-1.05388	-0.869445	-1.37898	-1.01932	-1.08319	-1.17938	-1.29085	2	9.79592	0.310238	0.224037	0.200412	0.265313	0.393596	0.00112428	0.00112428	-63402.7	0.0	-3849.65	
4886000000	2794	-89189.2	-25733.3	-63455.9	1.72467	2014.08	132.766	0	12.4882	-0.58977	0.050895	0.22268	-0.0179917	0.135163	0.41404	0.560521	1.3387	1.24395	1.6138	2.17647	2.1212	2.72768	2.3999	1.68582	1.13552	-0.0470717	-1.15939	-1.19962	-1.22601	-1.82238	-1.82281	-1.79562	-1.42652	-1.46585	2	9.77373	0.313822	0.216574	0.203747	0.265857	0.4264	0.00115679	0.00115679	-63455.9	0.0	-3807.71	
4888000000	2797	-87304.8	-23950.7	-63354.2	1.79749	2014.01	131.903	0	12.4882	-0.841706	-0.979141	-0.345574	-0.491237	0.187059	0.507446	0.957617	1.45935	1.31891	1.44241	2.22227	2.17183	2.84813	2.48888	1.58246	1.25811	-0.1759	-0.839874	-0.935276	-1.23706	-1.36731	-1.63585	-1.69446	-1.53925	-1.5575	2	9.79835	0.313177	0.220439	0.200157	0.266228	0.396857	0.00113304	0.00113304	-63354.2	0.0	-3793.51	
4890000000	2797	-87831.6	-24414.3	-63417.3	1.76999	2014.04	131.832	0	12.4882	-1.46841	-0.760052	-0.3368	0.369874	0.397226	0.284281	0.553165	1.20002	1.01666	1.49881	1.9523	2.21904	2.7729	2.38328	1.44678	1.18612	0.353416	-0.582207	-0.814083	-1.26885	-1.36071	-1.49036	-1.19557	-0.912642	-0.557265	2	10.2381	0.314801	0.218298	0.200764	0.266138	0.40236	0.00117193	0.00117193	-63417.3	0.0	-3826.01	
4892000000	2795	-87920.2	-24558.4	-63361.9	1.82036	2013.99	132.891	0	12.4882	-0.346538	-0.488633	-0.235586	0.2667	-0.00255128	0.25456	0.790808	1.01494	1.06248	1.51431	2.44662	2.26632	2.70135	2.62707	1.69873	1.17616	-0.18818	-0.60308	-0.687497	-0.937832	-1.08379	-0.898833	-1.41065	-1.25784	-1.42163	2	10.3846	0.308752	0.219492	0.200258	0.271497	0.402888	0.00113795	0.00113795	-63361.9	0.0	-3821.33	
4894000000	2799	-85658.8	-22377.6	-63281.2	1.71619	2014.09	132.216	0	12.4882	-0.493598	-0.502834	-0.209979	0.0638616	0.105569	0.315342	0.920174	1.18804	1.0983	1.44005	2.26569	2.32058	2.63098	2.59157	1.39121	0.960321	0.122668	-0.91223	-0.506503	-0.95672	-1.38112	-1.40087	-1.45771	-1.86016	-1.64121	2	11.5193	0.310261	0.221172	0.200569	0.267999	0.370056	0.00115659	0.00115659	-63281.2	0.0	-3790.38	
4896000000	2792	-85627.3	-22368.5	-63258.8	1.79086	2014.02	132.232	0	12.4882	-0.813686	-0.796613	-0.533538	0.206525	0.235773	0.303596	0.714787	1.27758	1.50442	1.4253	2.69228	2.40504	2.58408	2.17455	1.43672	0.874504	0.0384874	-0.694716	-0.822303	-0.801423	-1.39987	-2.09515	-2.01655	-2.26041	-2.46792	2	10.1731	0.311546	0.218873	0.199832	0.269749	0.365714	0.00117391	0.00117391	-63258.8	0.0	-3823.59	
4898000000	2791	-87215.3	-23817.2	-63398.2	1.97371	2013.84	133.672	0	12.4882	-0.806029	-0.543894	-0.705077	-0.199997	0.234145	0.31277	0.719707	1.50115	1.25632	1.76087	2.38403	2.53684	2.71709	2.39016	1.55417	1.28788	0.0743536	-0.913249	-0.729478	-0.889938	-0.65486	-0.734458	-1.05566	-1.35986	-2.0108	2	10.6164	0.313826	0.220757	0.19654	0.268877	0.396286	0.00109011	0.00109011	-63398.2	0.0	-3815.12	
4900000000	2793	-86102.9	-22750.3	-63352.6	1.81864	2013.99	134.16	0	12.4882	-0.022964	-0.0865824	-0.040237	-0.0717313	0.333478	0.391672	0.805616	1.16858	1.21393	1.50615	2.36581	2.61812	2.8683	2.41933	1.60691	1.55044	0.113471	-0.854553	-0.620021	-0.913279	-0.870791	-0.859466	-1.16168	-0.965476	-1.25412	2	9.53853	0.313755	0.2181	0.20441	0.263735	0.372449	0.001094	0.001094	-63352.6	0.0	-3830.5	
4902000000	2793	-82889.5	-19733.5	-63156.1	1.76805	2014.04	131.777	0	12.4882	-0.866915	-0.662074	-0.491607	-0.028519	0.360526	0.281996	0.369661	1.08409	1.22795	1.50217	2.27359	2.36244	2.7017	2.47508	1.67888	0.884359	0.0940273	-1.12515	-0.990582	-1.2019	-1.57945	-2.14704	-1.87458	-2.17981	-1.68336	2	10.4825	0.314226	0.22111	0.198355	0.266309	0.341434	0.00113977	0.00113977	-63156.1	0.0	-3794.46	
4904000000	2796	-84302.9	-20943.6	-63359.3	1.80205	2014.01	137.7	0	12.4882	-0.266516	-0.331243	0.150478	-0.148133	0.184927	0.632188	0.938395	1.67259	1.19431	1.53833	2.47677	2.36165	2.58409	2.74248	1.57939	1.23947	0.215477	-0.934876	-0.969749	-1.05493	-1.18129	-1.43434	-1.1897	-1.65521	-1.79398	2	9.81481	0.316529	0.220481	0.196052	0.266938	0.340858	0.00111206	0.00111206	-63359.3	0.0	-3925.49	
4906000000	2795	-86607	-23292.9	-63314	1.78997	2014.02	134.245	0	12.4882	-0.492992	-0.122963	0.262131	-0.0838866	0.16306	0.668144	0.679045	1.02434	1.21549	1.67575	2.22375	2.69757	2.61263	2.38527	1.54793	1.29311	0.237234	-1.0418	-1.19619	-1.37764	-0.993878	-1.30435	-1.76158	-1.46257	-1.63926	2	10.4109	0.317559	0.22134	0.198952	0.262149	0.391264	0.00112712	0.00112712	-63314	0.0	-3871.73	
4908000000	2793	-85957.3	-22562.3	-63395	1.75393	2014.05	134.38	0	12.4882	-0.548671	-0.637211	-0.0873725	0.174608	0.297693	0.37167	0.979136	1.0767	1.35866	1.79258	2.43993	2.43099	2.69647	2.40244	1.54279	1.25869	0.249413	-0.919774	-0.786929	-0.809885	-1.1408	-1.42115	-1.44891	-1.60698	-1.45522	2	10.4799	0.314685	0.222263	0.199747	0.263305	0.370546	0.00112368	0.00112368	-63395	0.0	-3878.63	
4910000000	2796	-88422	-24903.7	-63518.3	1.7801	2014.03	134.142	0	12.4882	-0.242456	-0.125853	-0.0981909	-0.221435	0.175004	0.328193	0.604819	1.49751	1.36519	1.66809	2.25836	2.43072	2.77082	2.26393	1.52045	1.16057	0.293848	-0.757239	-0.974922	-1.0141	-1.29806	-1.17353	-0.673529	-0.550193	-0.24745	2	10.0443	0.311337	0.220613	0.203009	0.265041	0.418601	0.00112476	0.00112476	-63518.3	0.0	-3860.9	
4912000000	2795	-88027.1	-24600	-63427.1	1.81399	2013.99	133.652	0	12.4882	-1.15428	-0.876672	-0.623241	-0.320122	0.209306	0.456185	0.811051	1.37917	1.33365	1.73181	2.34032	2.20289	2.52368	2.49281	1.61851	1.11952	0.0755755	-0.995701	-0.775136	-0.755739	-1.64284	-1.6643	-1.22857	-1.06187	-1.13516	2	10.3105	0.306048	0.219938	0.206951	0.267062	0.404485	0.00116438	0.00116438	-63427.1	0.0	-3842.08	
4914000000	2795	-87741.1	-24268.6	-63472.5	1.91947	2013.89	138.098	0	12.4882	-0.710979	-0.485505	-0.382988	0.00630537	-0.0404872	0.570461	0.657632	1.25567	1.5148	1.63368	2.47397	2.68037	2.93884	2.51092	1.6247	1.37185	0.0388011	-0.967864	-1.07137	-1.23832	-1.33527	-1.87788	-1.62205	-1.72539	-1.63035	2	10.5025	0.308053	0.223046	0.201452	0.267448	0.390139	0.0010785	0.0010785	-63472.5	0.0	-3888.29	
4916000000	2793	-88748.9	-25167.8	-63581.1	1.8259	2013.98	134.189	0	12.4882	-1.04496	-0.515159	-0.168122	0.232762	-0.0782588	-0.121116	0.401077	1.09367	1.33105	1.66415	2.30403	2.49543	2.79062	2.51339	1.46001	1.47999	0.255617	-0.862519	-0.795794	-1.00823	-1.18481	-1.79451	-1.81088	-1.4613	-1.9556	2	10.0672	0.309446	0.220902	0.202551	0.267101	0.421509	0.00113109	0.00113109	-63581.1	0.0	-3847.77	
4918000000	2794	-89657.2	-26082.6	-63574.5	1.89811	2013.91	134.084	0	12.4882	-1.01775	-0.568557	-0.117634	-0.0273553	0.24305	0.574813	1.00204	1.2826	1.12117	1.47752	2.47506	2.43517	2.59048	2.53406	1.60967	1.46072	0.117659	-0.945953	-0.496406	-0.651503	-1.13296	-1.71441	-1.72227	-2.12771	-2.2771	2	10.3425	0.314392	0.223322	0.194443	0.267842	0.444768	0.00111194	0.00111194	-63574.5	0.0	-3843.24	
4920000000	2794	-87107.9	-23787.8	-63320.1	1.7692	2014.04	135.121	0	12.4882	-0.508757	-0.473536	-0.339637	0.171788	0.304307	0.618644	0.913908	1.3449	1.62208	1.49435	2.41878	2.28211	2.91173	2.23516	1.67172	1.14669	-0.152915	-0.736854	-0.627457	-0.912534	-1.51511	-1.56698	-1.3797	-1.91733	-2.19183	2	10.9472	0.31304	0.224435	0.199943	0.262581	0.384155	0.00111162	0.00111162	-63320.1	0.0	-3867.27	
4922000000	2795	-87588.3	-24201.5	-63386.8	1.82158	2013.99	133.353	0	12.4882	-0.369301	-0.192355	0.0715684	0.2975	0.410636	0.644296	0.721164	1.19393	1.32358	1.57832	2.12814	2.5715	2.84341	2.26901	1.52925	1.12127	0.0910337	-0.771122	-0.996571	-1.24522	-1.50812	-1.24535	-1.1529	-1.17037	-1.16129	2	10.2748	0.310082	0.214247	0.201082	0.274589	0.403356	0.00114124	0.00114124	-63386.8	0.0	-3835.98	
4924000000	2794	-87645.9	-24254.4	-63391.6	1.74371	2014.07	129.65	0	12.4882	-1.32326	-0.85751	-0.566346	-0.436823	0.31725	0.317901	0.91446	1.55832	0.997633	1.45372	2.15685	2.46153	2.95539	2.27369	1.47813	1.02068	-0.203125	-1.02669	-1.00714	-1.40522	-1.53353	-1.45512	-1.48915	-1.4068	-1.34982	2	10.6661	0.314226	0.223062	0.199991	0.262722	0.400505	0.00118753	0.00118753	-63391.6	0.0	-3723.13	
4926000000	2795	-88602.5	-25214.7	-63387.8	1.79626	2014.01	131.571	0	12.4882	-0.859325	-0.771766	-0.129837	0.339591	-0.137569	0.363072	0.797852	1.49317	1.30004	1.62627	2.64028	2.40809	2.71484	2.42127	1.61698	1.12734	-0.137977	-0.815764	-0.307166	-0.522463	-1.28783	-1.34922	-1.05588	-1.26177	-1.7117	2	11.0944	0.315881	0.221124	0.200724	0.262271	0.416122	0.00115203	0.00115203	-63387.8	0.0	-3807.29	
4928000000	2794	-87991.4	-24580.5	-63411	1.75618	2014.05	132.984	0	12.4882	-0.904086	-0.269875	-0.197545	-0.0113146	-0.0389964	0.165541	0.840325	1.30407	0.982775	1.57548	2.50653	2.12061	2.70559	2.57219	1.50941	1.05838	0.0127451	-0.500242	-0.670291	-1.06248	-0.835804	-1.05341	-0.704274	-1.19092	-1.56779	2	10.2063	0.315981	0.215614	0.19587	0.272535	0.409442	0.00115346	0.00115346	-63411	0.0	-3794.08	
4930000000	2792	-88254.1	-24802.9	-63451.2	1.78944	2014.02	132.683	0	12.4882	-0.272081	-0.443907	-0.190029	-0.00896256	-0.00620665	0.153588	0.671674	1.36185	1.05041	1.52866	2.20535	2.31888	2.77369	2.51971	1.63096	1.32329	0.0785938	-1.14429	-0.772725	-0.54361	-1.05813	-0.611281	-0.472493	-0.167846	-0.367035	2	10.1202	0.315172	0.219041	0.201615	0.264172	0.408954	0.00112149	0.00112149	-63451.2	0.0	-3814.99	
4932000000	2793	-85683.4	-22357.2	-63326.1	1.7926	2014.02	134.06	0	12.4882	-0.690461	-0.512007	-0.191707	0.0256772	0.0793597	0.521088	0.933288	1.27348	0.955051	1.71602	2.15492	2.53735	2.70247	2.55226	1.93732	1.19617	-0.0262167	-1.06867	-0.925081	-0.699852	-0.728876	-0.901269	-1.23903	-1.22949	-1.32499	2	10.0326	0.310176	0.224664	0.198476	0.266684	0.367329	0.0011065	0.0011065	-63326.1	0.0	-3817.21	
4934000000	2794	-85071.5	-21666.9	-63404.6	1.90442	2013.9	136.982	0	12.4882	-1.4516	-1.16791	-0.130393	-0.163441	0.0123838	0.587398	0.489372	1.09757	1.1916	1.37189	2.11175	2.41982	2.80434	2.43194	1.65735	1.14492	-0.0382537	-1.26767	-0.722733	-0.748158	-0.775524	-0.805246	-0.990671	-1.6498	-2.06849	2	10.112	0.313572	0.218826	0.202353	0.265249	0.360859	0.00111189	0.00111189	-63404.6	0.0	-3898.74	
4936000000	2794	-86506.5	-23216	-63290.5	1.79196	2014.02	134.578	0	12.4882	-1.06105	-1.29042	-0.825578	-0.347617	0.00376403	0.173158	0.505362	1.23341	1.13851	1.65053	2.20277	2.41707	2.88521	2.48845	1.71355	1.20594	0.247447	-0.634499	-0.710811	-0.643438	-1.3382	-1.45854	-1.53164	-2.14141	-2.80237	2	10.8909	0.310946	0.219122	0.199215	0.270718	0.371675	0.00107932	0.00107932	-63290.5	0.0	-3879.1	
4938000000	2798	-89209.9	-25599.5	-63610.4	1.79934	2014.01	136.015	0	12.4882	-0.193585	-0.0946622	-0.00166646	0.350662	0.0743918	0.0375536	0.782929	1.29454	1.21411	1.57827	2.19924	2.4736	2.89566	2.3689	1.54686	1.29002	0.365991	-0.873924	-0.860759	-1.0441	-1.25388	-1.96152	-1.86746	-2.0118	-1.85611	2	11.3661	0.311012	0.217423	0.202875	0.26869	0.425152	0.00111406	0.00111406	-63610.4	0.0	-3901.17	
4940000000	2797	-88060.8	-24467.1	-63593.7	1.81073	2014	135.353	0	12.4882	-0.417395	-0.0159606	-0.173571	0.166855	0.0381111	0.262402	0.24314	1.19494	1.08793	1.67275	2.27762	2.47435	2.73218	2.32573	1.60241	1.28146	0.336345	-0.994922	-0.562336	-0.626317	-1.42188	-1.75392	-1.57772	-1.68928	-1.79537	2	9.95391	0.316485	0.215168	0.200609	0.267739	0.402907	0.00113018	0.00113018	-63593.7	0.0	-3909.19	
4942000000	2795	-86872.4	-23404.5	-63467.9	1.87273	2013.94	135.251	0	12.4882	-1.25691	-0.780958	-0.582293	-0.501173	-0.0436637	0.403514	0.567635	1.20016	1.11339	1.70262	2.42421	2.55475	2.65687	2.42817	1.73496	1.22656	0.412784	-0.520072	-0.569189	-0.684927	-0.83392	-1.4824	-1.27876	-0.892357	-1.22702	2	9.57315	0.320451	0.217131	0.20039	0.262028	0.387882	0.00116355	0.00116355	-63467.9	0.0	-3892.19	
4944000000	2799	-87048.6	-23611.3	-63437.2	1.78259	2014.03	137.663	0	12.4882	-1.70133	-1.01986	-0.439362	-0.140568	0.327298	0.143392	0.808607	1.19329	1.3696	1.71497	2.4998	2.30804	2.83833	2.55197	1.83583	1.17528	0.201948	-0.48597	-0.543017	-0.759077	-0.885269	-0.745348	-1.03537	-0.87237	-0.361328	2	9.98172	0.319458	0.219754	0.193644	0.267144	0.389488	0.00114173	0.00114173	-63437.2	0.0	-3943.82	
4946000000	2794	-87663.6	-24275.9	-63387.7	1.79054	2014.02	130.455	0	12.4882	-0.467589	-0.713266	-0.239485	-0.0296527	0.363018	0.534907	1.16066	1.18433	1.19186	1.53415	2.17884	2.31138	2.63934	2.37437	1.52615	1.08151	0.0931196	-0.619301	-0.745667	-0.695783	-0.661966	-0.655368	-1.04068	-0.984729	-0.576588	2	10.1235	0.312799	0.2195	0.200371	0.26733	0.402207	0.0011937	0.0011937	-63387.7	0.0	-3776.39	
4948000000	2794	-90244.9	-26546.6	-63698.3	1.77999	2014.03	137.781	0	12.4882	-0.27108	0.191534	0.635843	0.132712	0.0809663	0.337815	0.536003	1.22752	1.1598	1.5572	2.4817	2.37527	2.97391	2.68383	1.4994	1.07923	0.254819	-0.419032	-0.686169	-0.581733	-0.512487	-0.738549	-0.992578	-1.04247	-1.19349	2	9.98431	0.315873	0.213709	0.197885	0.272533	0.438132	0.00109797	0.00109797	-63698.3	0.0	-3922.48	
4950000000	2792	-85152	-21956.8	-63195.2	1.74378	2014.07	133.493	0	12.4882	-0.806197	-0.452112	-0.0624684	0.337418	0.160691	0.2346	0.621934	1.15121	1.02846	1.54293	1.97083	2.5253	2.62612	2.5199	1.58552	1.13717	0.0380504	-0.905697	-1.40748	-1.54879	-1.65604	-1.42819	-1.09593	-1.15076	-0.784161	2	10.253	0.31777	0.21553	0.20146	0.265241	0.361253	0.00112731	0.00112731	-63195.2	0.0	-3842.43	
4952000000	2797	-88611.3	-25014.7	-63596.6	1.82375	2013.99	134.65	0	12.4882	-0.77764	-0.453227	-0.149581	0.125482	0.534559	0.127065	0.620288	0.990373	1.29858	1.44677	2.37193	2.31101	2.79541	2.5484	1.5485	1.06808	-0.0706636	-0.528555	-0.95162	-0.862885	-0.698505	-1.27871	-0.509834	0.117492	0.109082	2	10.8135	0.315555	0.215292	0.204631	0.264522	0.419463	0.00114166	0.00114166	-63596.6	0.0	-3864.68	
4954000000	2796	-83668.5	-20449.2	-63219.3	1.73125	2014.08	131.711	0	12.4882	-1.241	-0.965583	-0.346527	-0.252273	0.0431594	0.0117882	0.527855	1.00455	1.23215	1.44536	2.59394	2.50697	2.50419	2.52889	1.495	1.19785	-0.0396245	-0.899224	-0.469748	-0.711255	-1.00344	-0.695844	-1.08577	-1.4575	-1.43572	2	10.2281	0.31298	0.222732	0.198887	0.2654	0.338195	0.00113861	0.00113861	-63219.3	0.0	-3786.37	
4956000000	2797	-89698.7	-26082.3	-63616.4	1.73091	2014.08	133.006	0	12.4882	-0.575112	-0.835747	-0.242846	0.166036	0.170042	0.166797	0.756379	1.07558	1.32198	1.62237	2.40563	2.51145	2.78997	2.33497	1.53369	1.20687	0.0557896	-0.615238	-0.574061	-1.13746	-0.947475	-0.672583	-0.342321	-0.410094	-0.860907	2	10.0515	0.322404	0.223147	0.199613	0.254836	0.432296	0.00112746	0.00112746	-63616.4	0.0	-3847.52	
4958000000	2796	-87530.4	-24144.3	-63386.1	1.84774	2013.96	130.681	0	12.4882	-0.445081	-0.557877	-0.141348	0.020677	0.323653	0.228294	0.809565	1.3722	1.26979	1.57015	2.40699	2.59386	2.62051	2.1874	1.62558	1.07465	0.0316697	-0.865311	-0.578027	-0.862367	-0.876887	-0.748087	-0.782133	-0.721712	-0.953147	2	10.7614	0.315528	0.218581	0.201793	0.264097	0.404416	0.00119492	0.00119492	-63386.1	0.0	-3780.85	
