# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_dudas_alpha_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-site-rate-heterogeneity <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
8100000000	2797	-88337.2	-24977.4	-63359.8	1.87399	2013.93	131.856	0	12.4882	0.374064	0.537361	0.26968	0.211172	0.182971	0.663171	1.09156	1.29495	1.25431	1.56579	2.42387	2.47443	2.67077	2.54004	1.25691	1.21542	0.139201	-0.493405	-0.412761	-0.915566	-1.6011	-1.7377	-1.86438	-1.98174	-1.75345	2	10.1507	0.312096	0.21815	0.204183	0.265571	0.414748	0.00114531	0.00114531	-63359.8	0.0	-3788.46	
8102000000	2796	-88637.6	-25235	-63402.7	1.76283	2014.05	129.555	0	12.4882	-0.332209	-0.626287	-0.143889	0.132308	0.277138	0.361888	0.700247	1.15394	1.22687	1.53499	2.25342	2.44878	2.36178	2.37213	1.34471	0.924044	0.207832	-0.682589	-0.754846	-1.10509	-1.40152	-1.03554	-0.924726	-0.734658	-1.34128	2	10.8007	0.310543	0.223064	0.196552	0.269842	0.427168	0.00118273	0.00118273	-63402.7	0.0	-3773	
8104000000	2799	-86421.2	-23063.7	-63357.5	1.80203	2014.01	132.036	0	12.4882	-0.31069	-0.380397	0.244979	0.369854	0.345534	0.0237849	0.814558	1.16606	1.25575	1.61447	2.31191	2.49279	2.60036	2.48797	1.51585	1.27275	0.0663652	-0.89678	-0.88116	-1.18709	-1.72178	-1.89358	-1.88077	-2.09753	-1.91845	2	9.65894	0.313572	0.217822	0.202849	0.265756	0.373603	0.00115671	0.00115671	-63357.5	0.0	-3812.23	
8106000000	2797	-88388	-24943.1	-63444.9	1.83722	2013.97	130.664	0	12.4882	-1.16622	-0.935872	-0.689075	-0.0144625	0.306028	0.395021	0.564758	1.10373	1.04378	1.62535	2.27599	2.31433	2.65527	2.53675	1.44043	0.9412	0.26125	-0.790479	-1.0005	-1.32926	-1.19912	-1.53811	-1.58053	-1.4233	-1.28943	2	11.4243	0.309694	0.221581	0.198151	0.270574	0.418171	0.00119151	0.00119151	-63444.9	0.0	-3772.5	
8108000000	2797	-86848.5	-23475.9	-63372.6	1.88661	2013.92	131.295	0	12.4882	-1.05186	-0.816323	-0.156292	0.0833316	0.180518	0.120778	0.4935	1.10338	1.13682	1.64713	2.43063	2.19169	2.77557	2.12875	1.75268	1.18169	-0.0307514	-0.390257	-0.579307	-0.912108	-1.15639	-1.6712	-1.80258	-1.78151	-1.25064	2	10.8342	0.309394	0.215673	0.20375	0.271183	0.387434	0.00113524	0.00113524	-63372.6	0.0	-3800.14	
8110000000	2800	-86162.2	-22698.4	-63463.7	1.77738	2014.03	131.735	0	12.4882	-0.470691	-0.276231	-0.159979	-0.0851061	0.0105616	0.146958	0.628517	1.21197	1.32594	1.53961	2.33042	2.26423	2.54224	2.33388	1.54437	1.11627	0.315511	-0.697052	-0.336626	-0.74303	-0.986231	-0.749901	-0.5777	-0.215558	-0.0891714	2	10.0831	0.309348	0.226143	0.198945	0.265564	0.371876	0.00121532	0.00121532	-63463.7	0.0	-3809.49	
8112000000	2795	-87463.9	-23975.9	-63488	1.83335	2013.98	134.752	0	12.4882	-0.878631	-0.912331	-0.240449	0.291534	0.34535	0.226026	0.545204	1.36343	1.28324	1.47142	2.23771	2.49476	2.75672	2.37508	1.57804	1.02306	0.156439	-0.900173	-1.01971	-1.22415	-1.26834	-0.774831	-0.634801	-0.812265	-1.09677	2	11.6162	0.314101	0.218004	0.201852	0.266043	0.39201	0.00113241	0.00113241	-63488	0.0	-3870.87	
8114000000	2797	-86218	-22849.6	-63368.4	1.78804	2014.02	132.886	0	12.4882	-0.90752	-0.671127	-0.533499	0.000759113	0.290713	0.34726	0.797869	1.2799	1.15771	1.61451	2.36364	2.18103	2.61439	2.5072	1.36197	1.15754	0.261941	-1.02441	-0.976867	-0.953432	-0.678957	-0.406322	-0.250845	-0.170061	-0.102473	2	10.3328	0.31462	0.215355	0.205152	0.264874	0.385789	0.00114728	0.00114728	-63368.4	0.0	-3856.11	
8116000000	2793	-87190.8	-23802.2	-63388.6	1.84323	2013.97	133.026	0	12.4882	0.0421506	-0.454652	-0.230949	-0.123972	0.359684	0.308627	0.735444	1.09968	1.02302	1.73621	2.22671	2.54973	2.50325	2.46594	1.55193	1.14452	-0.0702487	-0.746799	-0.95812	-0.726794	-1.00815	-1.03037	-0.3472	0.07304	-0.0406465	2	12.1649	0.311674	0.217692	0.200523	0.270112	0.389216	0.00112153	0.00112153	-63388.6	0.0	-3810.77	
8118000000	2794	-88973	-25607	-63366	1.83198	2013.98	129.068	0	12.4882	-0.880473	-0.705315	-0.498951	-0.274731	0.136198	0.0214268	0.48314	1.28985	1.34641	1.39805	2.329	2.48387	2.69728	2.51753	1.33108	1.01701	-0.110888	-0.916487	-0.891922	-1.02814	-0.941692	-0.78452	-0.835982	-0.461705	-0.507175	2	9.91968	0.314025	0.220114	0.1991	0.266761	0.422872	0.00116577	0.00116577	-63366	0.0	-3717.81	
8120000000	2796	-88302.7	-24921.2	-63381.5	1.79305	2014.02	129.591	0	12.4882	-0.542244	-0.366423	-0.384292	-0.0370988	0.0644383	0.516136	0.811107	1.07654	1.16074	1.55518	2.16236	2.46476	2.64472	2.34656	1.32908	0.945821	0.168027	-0.970918	-1.20647	-1.13023	-1.13353	-1.41422	-1.55053	-2.1166	-1.70677	2	10.84	0.310158	0.222338	0.200135	0.26737	0.412021	0.00115786	0.00115786	-63381.5	0.0	-3748.5	
8122000000	2795	-87436.7	-24086.5	-63350.2	1.77873	2014.03	129.615	0	12.4882	-0.418666	-0.0470501	-0.107592	-0.0622994	0.180648	0.312034	0.781624	1.14241	1.25451	1.50368	2.40231	2.31149	2.76253	2.3841	1.35906	1.1309	-0.0387048	-0.832487	-0.798222	-1.05678	-1.40916	-1.87151	-2.28151	-2.38074	-2.6563	2	9.38947	0.317445	0.217543	0.196541	0.268471	0.397712	0.00115883	0.00115883	-63350.2	0.0	-3731.79	
8124000000	2795	-86849.4	-23624.8	-63224.5	1.70126	2014.11	127.809	0	12.4882	-0.586115	-0.750563	-0.252982	0.108744	0.355848	0.661823	0.626596	0.962811	1.09584	1.63924	2.22141	2.28144	2.6456	2.29494	1.24528	1.10076	0.0441595	-1.26782	-1.34889	-1.23282	-1.60638	-1.7722	-1.92435	-2.46984	-2.93206	2	10.1732	0.317611	0.21996	0.193245	0.269184	0.387166	0.00120269	0.00120269	-63224.5	0.0	-3713.57	
8126000000	2796	-86524.1	-23171.7	-63352.4	1.81807	2013.99	129.103	0	12.4882	-0.178653	0.0414944	0.339815	0.302691	0.216298	0.320095	0.725514	1.22366	1.22158	1.39193	2.29111	2.49341	2.77977	2.13823	1.44422	1.00144	0.0320944	-0.834756	-1.11956	-1.16923	-1.53351	-1.96003	-2.41848	-2.47125	-2.48532	2	9.6243	0.312596	0.219068	0.202681	0.265654	0.381456	0.00114891	0.00114891	-63352.4	0.0	-3744.56	
8128000000	2790	-90203.8	-26664.6	-63539.2	1.77445	2014.04	131.743	0	12.4882	-0.670651	-0.484109	-0.423505	-0.0163044	0.123952	0.387043	1.01147	1.22931	1.21585	1.56832	2.48461	2.38914	2.51913	2.43703	1.40342	1.08347	0.185054	-0.994969	-0.940349	-0.950866	-1.51636	-1.37238	-1.73744	-1.8308	-1.84942	2	11.3956	0.31216	0.217967	0.201818	0.268055	0.455002	0.00111068	0.00111068	-63539.2	0.0	-3798.08	
8130000000	2790	-86582.3	-23332.1	-63250.1	1.76971	2014.04	130.902	0	12.4882	-0.410451	-0.31102	-0.086508	0.217205	-0.00979512	0.269148	0.553988	1.27392	1.11302	1.60164	2.23797	2.23118	2.71374	2.32691	1.44106	1.11041	0.219644	-1.20789	-1.09482	-1.06537	-1.92431	-2.06616	-1.17109	-0.833423	-0.910106	2	10.6687	0.313189	0.215064	0.205431	0.266316	0.384801	0.00118232	0.00118232	-63250.1	0.0	-3775.41	
8132000000	2790	-85969.2	-22706	-63263.1	1.79262	2014.02	131.516	0	12.4882	-0.517524	-0.833841	-0.291084	-0.327285	0.225501	0.395681	0.58792	1.18659	1.16623	1.45301	1.82709	2.45058	2.6433	2.65326	1.4219	0.8923	-0.0893208	-1.33793	-0.992922	-1.30818	-1.73165	-1.8306	-1.83099	-1.76806	-2.01983	2	10.2448	0.311972	0.219815	0.197738	0.270474	0.370567	0.00112518	0.00112518	-63263.1	0.0	-3763.19	
8134000000	2791	-87095.3	-23661.9	-63433.5	1.9277	2013.88	135.367	0	12.4882	-1.11369	-0.835375	-0.0407134	0.180279	0.130834	0.530609	0.672235	0.982297	1.23931	1.42771	2.51886	2.39616	2.74378	2.52616	1.61315	1.04607	0.0700123	-0.891632	-0.632883	-0.666741	-1.24686	-1.41289	-1.92937	-1.94633	-2.04895	2	10.2154	0.310396	0.218094	0.199286	0.272224	0.386711	0.00115481	0.00115481	-63433.5	0.0	-3882.65	
8136000000	2791	-89700.4	-26188	-63512.4	1.91688	2013.89	133.286	0	12.4882	-0.796624	-0.549486	-0.140628	0.198057	0.20654	0.688443	1.02502	1.33657	1.16467	1.41934	2.0827	2.43744	2.89987	2.53506	1.6416	0.975033	0.0107695	-0.908145	-0.920221	-0.70855	-1.16578	-1.34065	-1.60453	-1.56174	-1.9118	2	10.4246	0.310141	0.223716	0.199196	0.266947	0.443557	0.00116658	0.00116658	-63512.4	0.0	-3823.94	
8138000000	2789	-88894.5	-25506	-63388.5	1.72436	2014.08	132.09	0	12.4882	-0.139196	0.139366	0.160284	-0.145276	0.0683898	0.412109	0.887764	1.25304	1.34326	1.42526	2.26516	2.42011	2.65097	2.48207	1.62552	0.970349	-0.233279	-0.883584	-0.79723	-0.672638	-0.679714	-0.429537	-0.287347	-0.914538	-1.04746	2	10.786	0.315455	0.219846	0.201153	0.263545	0.425593	0.00108742	0.00108742	-63388.5	0.0	-3803.16	
8140000000	2791	-89262.5	-25879.3	-63383.2	1.77583	2014.03	132.653	0	12.4882	-0.160953	-0.316634	0.0936013	0.369741	0.454451	0.664871	0.976053	1.20389	1.22535	1.49367	2.32258	2.61634	2.67815	2.3622	1.46641	1.1814	0.204384	-1.19207	-1.06743	-0.815443	-1.18539	-1.00052	-0.97251	-1.15359	-0.962491	2	10.2536	0.314797	0.217556	0.196893	0.270753	0.437505	0.00114242	0.00114242	-63383.2	0.0	-3814.36	
8142000000	2793	-89235.7	-25710	-63525.6	1.76347	2014.05	130.668	0	12.4882	0.236065	0.25573	-0.127414	-0.187922	0.0878788	0.524752	0.59581	1.01639	1.02831	1.53247	2.28766	2.46955	2.59881	2.49762	1.38206	0.907395	0.194196	-0.964567	-0.617046	-0.931769	-1.31444	-1.20474	-1.03384	-0.830104	-0.549612	2	9.95207	0.315621	0.220328	0.197618	0.266433	0.434482	0.00114471	0.00114471	-63525.6	0.0	-3772.29	
8144000000	2796	-87734.4	-24324.7	-63409.7	1.75024	2014.06	130.53	0	12.4882	-0.930592	-1.02533	-0.423494	-0.237007	-0.0230196	0.461139	0.666892	1.01476	1.42692	1.3953	2.34345	2.45461	2.58245	2.55115	1.20879	1.0197	0.174984	-1.00912	-0.613102	-0.979234	-1.32963	-1.26982	-0.843654	0.120419	0.721813	2	10.9312	0.310483	0.219837	0.204077	0.265603	0.404756	0.00115306	0.00115306	-63409.7	0.0	-3768.9	
8146000000	2798	-88129.3	-24715.4	-63413.9	1.77932	2014.03	132.929	0	12.4882	-0.793708	-0.635521	-0.573593	-0.15917	-0.109529	0.462755	1.10323	1.56753	1.1556	1.77886	2.14444	2.50434	2.5545	2.49339	1.32319	0.902083	0.164315	-1.15137	-1.03453	-1.0285	-1.00373	-1.13189	-1.29542	-1.53711	-1.35148	2	10.0457	0.312905	0.216686	0.205733	0.264676	0.403799	0.00111711	0.00111711	-63413.9	0.0	-3794.53	
8148000000	2794	-86297.1	-22962.7	-63334.4	1.92072	2013.89	133.059	0	12.4882	-0.894357	-0.372407	-0.183324	-0.0843544	0.258574	0.427056	0.8986	1.36996	1.30303	1.62699	2.18683	2.42458	2.74355	2.45906	1.43324	1.00901	0.149395	-0.775816	-0.892183	-1.04821	-1.14096	-1.21664	-1.44199	-2.30891	-2.66093	2	9.20611	0.314183	0.218528	0.194417	0.272872	0.377024	0.00113549	0.00113549	-63334.4	0.0	-3824.59	
8150000000	2796	-83613.7	-20445.8	-63168	1.78945	2014.02	130.919	0	12.4882	-1.17324	-1.23699	-0.644888	-0.408692	0.173381	0.35448	0.869913	1.26804	1.09307	1.71182	2.26481	2.51726	2.68017	2.48459	1.59103	0.942052	0.194892	-1.07403	-1.04511	-1.364	-1.1938	-1.33988	-1.04322	-0.955632	-1.27506	2	9.75009	0.312875	0.218287	0.198858	0.26998	0.345893	0.00116633	0.00116633	-63168	0.0	-3796.94	
8152000000	2792	-85157	-21897.8	-63259.2	1.82942	2013.98	128.855	0	12.4882	-0.492917	-0.393518	-0.295883	-0.242472	0.102774	-0.138057	0.487216	1.17167	1.04678	1.75533	2.27015	2.45955	2.65853	2.58481	1.42329	1.04741	0.190309	-0.780688	-0.384104	-0.677765	-0.640342	-0.953501	-0.949657	-0.685991	-1.06256	2	9.69101	0.309173	0.220747	0.202792	0.267288	0.37061	0.00113806	0.00113806	-63259.2	0.0	-3701.32	
8154000000	2792	-88595.3	-25228.1	-63367.2	1.74987	2014.06	130.111	0	12.4882	-1.00064	-0.600966	-0.0939875	0.121008	0.00688145	0.392719	0.731889	1.25907	1.18277	1.54794	2.09951	2.3497	2.72354	2.4768	1.38873	0.834625	0.0599458	-0.984649	-1.25052	-1.01306	-0.777052	-1.04995	-0.730993	-0.591841	-0.685763	2	11.3722	0.319133	0.214342	0.196274	0.27025	0.414694	0.0011619	0.0011619	-63367.2	0.0	-3744.65	
8156000000	2793	-86768.4	-23399	-63369.4	1.79189	2014.02	130.924	0	12.4882	-0.744835	-0.525307	-0.239124	-0.461855	0.0252449	0.235595	0.76518	1.00318	0.978851	1.51777	2.29185	2.51353	2.72842	2.52906	1.41139	1.04076	-0.12646	-1.06865	-0.986231	-1.14039	-1.09271	-1.01806	-0.827799	-0.706369	-0.440951	2	9.85616	0.313211	0.219117	0.203134	0.264538	0.384884	0.00118361	0.00118361	-63369.4	0.0	-3725.2	
8158000000	2787	-89000	-25568.2	-63431.8	1.76058	2014.05	134.944	0	12.4882	-1.03734	-0.469491	-0.257981	0.291713	0.293594	0.481277	0.558595	1.24775	1.39636	1.42016	2.2633	2.27789	2.82349	2.69357	1.56281	1.17419	-0.0581841	-1.04859	-0.786554	-1.16044	-1.28648	-1.30334	-0.715977	-0.337697	-0.12531	2	11.4882	0.308992	0.222628	0.202221	0.266158	0.422888	0.00110475	0.00110475	-63431.8	0.0	-3852.41	
8160000000	2789	-86790.9	-23417.1	-63373.8	1.82096	2013.99	135.561	0	12.4882	-0.798163	-0.777614	-0.412459	-0.208525	0.411007	0.00201318	0.723237	1.28939	1.26982	1.53911	2.42688	2.65366	2.74978	2.48115	1.63748	1.21818	0.00924248	-0.77053	-0.977054	-0.862788	-1.06199	-1.56964	-1.42883	-1.25293	-1.01384	2	11.2437	0.31179	0.217741	0.197647	0.272822	0.386678	0.00113237	0.00113237	-63373.8	0.0	-3870.7	
8162000000	2787	-86416.4	-22963.8	-63452.6	1.75672	2014.05	137.125	0	12.4882	-0.552951	-0.274414	-0.21634	0.0469913	0.561536	0.0343277	0.711467	1.51252	1.13171	1.86587	2.35709	2.57978	2.43864	2.84212	1.54871	1.30087	0.0909119	-1.09946	-0.836247	-1.04869	-1.26243	-1.59148	-1.7585	-1.78689	-1.92476	2	9.22499	0.315522	0.220935	0.196316	0.267227	0.377921	0.00113676	0.00113676	-63452.6	0.0	-3911.54	
8164000000	2794	-84909.9	-21535.8	-63374.1	1.8424	2013.97	137.058	0	12.4882	-0.614197	-0.820885	-0.464498	-0.202475	-0.00374568	0.39597	0.704448	0.974671	1.09373	1.51715	2.37283	2.66523	2.95489	2.59524	1.60818	0.926734	0.14433	-0.7737	-0.91172	-1.08475	-1.27882	-1.35908	-1.50788	-1.28725	-0.94359	2	9.76846	0.311469	0.222614	0.198266	0.267652	0.355622	0.00112002	0.00112002	-63374.1	0.0	-3861.54	
8166000000	2789	-86665.8	-23365.3	-63300.5	1.97847	2013.83	136.643	0	12.4882	-0.449775	-0.257104	-0.00030242	-0.00809328	0.253202	0.486405	0.766518	1.13168	1.19199	1.51711	2.37643	2.41178	2.71259	2.53786	1.59662	1.12415	0.367448	-0.968505	-0.62978	-0.78084	-0.981482	-0.952948	-1.18374	-1.35545	-1.65442	2	10.2521	0.316531	0.222515	0.200336	0.260618	0.378427	0.0011039	0.0011039	-63300.5	0.0	-3910.96	
8168000000	2792	-88908.3	-25401	-63507.3	1.89103	2013.92	133.725	0	12.4882	-0.594231	-0.452041	-0.15637	0.107433	0.229804	0.390503	1.10982	1.04935	1.21601	1.55522	2.25293	2.37537	2.92684	2.4585	1.36741	1.43721	0.39687	-0.539399	-0.636471	-0.858319	-0.718451	-0.327106	-0.374464	-0.483517	-0.33564	2	10.3637	0.315075	0.214223	0.196155	0.274547	0.417121	0.00112899	0.00112899	-63507.3	0.0	-3852.39	
8170000000	2790	-86509.4	-23178.4	-63330.9	1.85428	2013.96	134.976	0	12.4882	-0.259531	0.144207	0.123272	0.17692	0.137495	0.214425	0.902918	1.23145	1.17775	1.53591	2.06992	2.15658	2.81258	2.8255	1.33786	1.33198	0.398986	-0.299431	-0.877115	-0.575589	-0.888561	-1.03824	-0.696945	-0.862322	-0.759918	2	10.29	0.312699	0.217684	0.203671	0.265947	0.381295	0.00113963	0.00113963	-63330.9	0.0	-3896.96	
8172000000	2787	-90523.9	-27006.6	-63517.3	1.83499	2013.98	135.671	0	12.4882	-0.0608085	-0.179585	0.0773771	-0.118869	0.320219	0.460774	1.19952	1.16884	1.39232	1.64006	2.26315	2.4777	2.82619	2.35139	1.44047	1.17296	0.308394	-0.706835	-0.716414	-0.800226	-0.661555	-0.565566	-0.949358	-0.765538	-0.45669	2	11.069	0.31561	0.219447	0.203565	0.261379	0.460475	0.00108791	0.00108791	-63517.3	0.0	-3892.89	
8174000000	2790	-87108.4	-23858.3	-63250.1	1.85981	2013.95	134.57	0	12.4882	-0.921669	-0.737891	0.0667705	-0.332124	0.0761419	0.430346	0.757582	1.12882	1.41236	1.75581	2.41523	2.34692	2.62092	2.58161	1.42364	1.24153	-0.0442349	-0.805201	-0.795556	-0.855764	-1.37415	-1.35171	-1.31285	-1.31886	-1.44422	2	9.91936	0.312719	0.221153	0.199917	0.266211	0.383832	0.00112738	0.00112738	-63250.1	0.0	-3830.67	
8176000000	2791	-84423.3	-21087.1	-63336.2	1.87535	2013.93	137.539	0	12.4882	-1.12015	-0.693823	-0.357595	0.246686	0.397956	0.507061	1.02381	1.00744	1.26108	1.55523	2.4695	2.52332	2.66788	2.6757	1.60677	1.12934	0.419107	-0.872268	-1.05497	-1.06393	-1.43954	-1.11136	-1.2354	-1.04101	-1.50194	2	9.66779	0.317263	0.217219	0.197079	0.268439	0.352121	0.00112426	0.00112426	-63336.2	0.0	-3931.78	
8178000000	2789	-89840.6	-26291.4	-63549.2	1.79261	2014.02	135.876	0	12.4882	-1.07469	-0.694307	-0.179807	-0.128877	0.287971	0.242263	0.651772	0.992077	1.17305	1.69503	2.40026	2.54153	2.65863	2.62323	1.55671	0.962791	0.0770911	-0.465232	-0.569737	-0.543825	-0.88695	-1.49264	-1.31764	-1.1229	-0.63783	2	10.8123	0.312566	0.222831	0.199303	0.265299	0.455704	0.00111984	0.00111984	-63549.2	0.0	-3863.64	
8180000000	2789	-88529.4	-25042.3	-63487	1.92121	2013.89	135.949	0	12.4882	-0.162146	-0.206614	0.155614	0.246132	0.232229	0.30873	0.995022	1.48841	1.29572	1.87052	2.56103	2.44556	2.6818	2.51753	1.52378	0.910757	0.0335236	-0.80207	-0.724982	-0.978051	-1.13017	-1.26594	-1.42922	-1.80374	-1.90708	2	9.9048	0.314346	0.221446	0.199445	0.264763	0.412154	0.00113159	0.00113159	-63487	0.0	-3881.69	
8182000000	2794	-88240.8	-24791	-63449.8	1.7351	2014.07	133.022	0	12.4882	-1.78667	-1.29495	-0.409004	-0.14954	0.00200148	0.298505	0.682907	1.04009	1.12904	1.56104	2.17633	2.33735	2.85318	2.71831	1.48951	0.956138	0.105291	-0.584476	-0.623474	-1.04524	-0.896837	-0.946003	-0.985763	-0.846743	-1.09377	2	11.0595	0.315098	0.218068	0.197604	0.269231	0.408618	0.00109781	0.00109781	-63449.8	0.0	-3791.3	
8184000000	2789	-86045.6	-22805.7	-63239.8	1.73942	2014.07	133.165	0	12.4882	-0.0441633	0.0277207	-0.0666152	0.149376	0.109558	0.303417	0.765534	1.3201	1.05104	1.65009	2.13654	2.51046	2.92329	2.49468	1.3444	1.18797	0.0591522	-0.766184	-0.832242	-1.20837	-1.10888	-0.998971	-0.771731	-0.944669	-0.848754	2	9.92857	0.317697	0.219572	0.200033	0.262698	0.378848	0.00110135	0.00110135	-63239.8	0.0	-3814.68	
8186000000	2791	-87311.9	-24012.3	-63299.6	1.77305	2014.04	134.477	0	12.4882	-0.0160396	0.265955	-0.0417638	0.132834	0.224693	0.367025	0.722757	1.22406	1.31043	1.59735	2.35358	2.37054	2.61933	2.71148	1.39427	1.04052	0.0577137	-0.498946	-0.403712	-0.461094	-0.645228	-1.19434	-0.967361	-1.66722	-1.42346	2	9.97572	0.320557	0.21847	0.198003	0.26297	0.393127	0.00111548	0.00111548	-63299.6	0.0	-3854.19	
8188000000	2793	-90429.7	-26848.6	-63581.1	1.82325	2013.99	135.707	0	12.4882	-1.90108	-1.06609	-0.631525	-0.29673	0.0761406	0.373907	0.901006	1.27404	1.13477	1.63635	2.48043	2.36388	2.87873	2.6621	1.41467	1.03143	-0.0279734	-1.05787	-0.673798	-0.757231	-0.730751	-1.24901	-0.936563	-0.794178	-0.10606	2	11.3699	0.311474	0.221074	0.201381	0.26607	0.457269	0.0011456	0.0011456	-63581.1	0.0	-3830.65	
8190000000	2789	-85037	-21713.1	-63323.8	1.84496	2013.96	135.156	0	12.4882	-0.218801	-0.213927	-0.330054	0.0851808	0.255388	0.486025	0.861159	1.07124	1.1295	1.66248	2.14569	2.43828	2.78297	2.4997	1.40804	1.32963	0.256675	-0.856964	-0.770048	-0.537093	-0.683829	-0.977601	-1.32379	-1.66982	-1.70292	2	11.2196	0.316732	0.218836	0.199279	0.265154	0.358894	0.00113499	0.00113499	-63323.8	0.0	-3847.22	
8192000000	2792	-88442.4	-25056.2	-63386.2	1.75495	2014.05	127.24	0	12.4882	-0.285758	-0.311093	0.0330647	-0.046482	0.349592	0.441525	0.889622	1.14151	1.1273	1.74684	1.99587	2.19456	2.67869	2.5095	1.19359	0.906573	-0.143047	-1.05948	-0.932746	-1.1241	-1.3949	-1.58151	-1.73069	-1.26203	-1.64941	2	10.8077	0.313035	0.222602	0.200636	0.263728	0.419423	0.00119516	0.00119516	-63386.2	0.0	-3672.14	
8194000000	2790	-84913	-21720.1	-63192.9	1.76511	2014.04	130.289	0	12.4882	-0.580012	-0.355622	-0.0750543	0.297916	0.337398	0.230807	0.687109	1.08218	1.29576	1.54341	2.41102	2.16502	2.51692	2.45928	1.53131	0.901871	-0.058381	-0.751034	-0.810998	-0.538776	-0.772194	-0.834327	-0.6496	-0.565741	-0.833637	2	10.2361	0.310609	0.213755	0.20686	0.268776	0.358384	0.00112626	0.00112626	-63192.9	0.0	-3752.54	
8196000000	2789	-87531.2	-24210.7	-63320.5	1.76247	2014.05	128.866	0	12.4882	-0.736813	-0.640403	-0.404325	-0.0251382	0.0176565	0.105995	0.719619	1.24044	1.19588	1.48643	2.23414	2.31497	2.70694	2.47886	1.35283	0.805284	-0.220112	-0.942094	-0.65398	-0.752897	-1.01759	-1.2493	-1.39428	-1.49888	-1.5775	2	10.6251	0.311774	0.219218	0.19871	0.270298	0.401751	0.00122681	0.00122681	-63320.5	0.0	-3697.42	
8198000000	2790	-90961.9	-27473.1	-63488.9	1.74139	2014.07	129.166	0	12.4882	-0.970222	-0.476921	-0.377732	-0.256848	0.192737	0.552209	0.856868	1.24384	1.3067	1.7888	2.19938	2.39809	2.71909	2.45573	1.35133	0.996661	0.0122364	-0.935823	-0.975471	-1.03219	-1.25763	-1.1134	-0.741258	-0.936653	-1.10548	2	10.8502	0.308834	0.22235	0.19869	0.270126	0.480881	0.00117183	0.00117183	-63488.9	0.0	-3709	
8200000000	2791	-83954.4	-20748.7	-63205.6	1.83428	2013.98	131.362	0	12.4882	0.393212	-0.0177773	0.175938	0.187851	0.527456	0.154732	0.647138	1.22126	0.956262	1.57314	2.19502	2.49562	2.69744	2.63684	1.21213	1.0856	-0.186588	-1.02488	-1.05645	-1.45235	-1.47409	-1.51453	-1.76462	-1.46765	-1.34509	2	9.79756	0.315292	0.21857	0.200818	0.26532	0.348355	0.00113503	0.00113503	-63205.6	0.0	-3737.08	
8202000000	2790	-89542.1	-26097.4	-63444.7	1.77312	2014.04	130.939	0	12.4882	0.0646086	-0.1301	-0.174755	-0.0126566	0.323542	0.464762	0.769305	1.21757	1.27394	1.35593	2.36788	2.78537	2.43416	2.29737	1.01386	0.847584	-0.00102017	-1.03564	-0.944297	-0.943238	-1.06197	-1.54624	-1.29517	-1.60985	-1.99049	2	9.50781	0.311495	0.221539	0.200167	0.266799	0.438471	0.00115135	0.00115135	-63444.7	0.0	-3760.97	
8204000000	2789	-85002.2	-21829.4	-63172.8	1.77283	2014.04	131.789	0	12.4882	-0.143753	-0.205359	-0.0959648	0.264862	0.261091	0.422155	0.733574	1.11489	1.28557	1.72144	2.4711	2.32578	2.68691	2.52292	1.11244	1.14578	-0.21077	-0.817552	-0.940108	-0.504932	-1.00988	-1.65355	-1.30233	-1.15335	-1.25075	2	10.5722	0.310432	0.217188	0.202409	0.269971	0.363816	0.00115909	0.00115909	-63172.8	0.0	-3745.92	
