# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/mpox-otoole-2023.fasta <DASH-DASH>v0-steps 200000000 <DASH-DASH>v0-out-log-file delphy_outputs_a/mpox-otoole-2023.log <DASH-DASH>v0-log-every 10000 <DASH-DASH>v0-out-trees-file delphy_outputs_a/mpox-otoole-2023.trees <DASH-DASH>v0-tree-every 100000 <DASH-DASH>v0-out-delphy-file delphy_outputs_a/mpox-otoole-2023.dphy <DASH-DASH>v0-delphy-snapshot-every 100000 <DASH-DASH>v0-mpox-hack
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	apobec3.clock.rate	non_apobec3.clock.rate	age(OP415257|9000312|UK|2022-08)	age(MK783032|3030|Nigeria_Rivers_State|2017-11)	age(NC_063383|MPXV-M5312_HM12_Rivers|Nigeria_Rivers_State|2018-08)	treeLikelihood_really_logG	branchRates	coalescent	
1220000	343	-225037	43829.5	-268866	5.92685	2016.66	46.2898	27.4148	0.456435	1	0.359355	0.158973	0.159095	0.322577	0.00013167	6.85903e-06	0	4.73755	3.98176	-268866	0.0	-96.4876	
1230000	343	-225042	43827.9	-268869	6.03397	2016.63	46.5978	19.8471	0.439931	1	0.359355	0.158973	0.159095	0.322577	0.000140224	7.02482e-06	0	4.75762	4.05091	-268869	0.0	-98.4303	
1240000	343	-225019	43831.7	-268851	5.81967	2016.78	44.2426	90.0446	0.791722	1	0.359355	0.158973	0.159095	0.322577	0.000135179	6.66128e-06	0	4.74242	3.93961	-268851	0.0	-93.0835	
1250000	343	-225017	43830.4	-268847	6.11218	2016.52	43.6279	133.293	0.819029	1	0.359355	0.158973	0.159095	0.322577	0.000136634	8.45122e-06	0	4.7548	4.02749	-268847	0.0	-94.0069	
1260000	343	-225016	43834.5	-268850	6.34514	2016.32	44.1511	64.0002	0.72095	1	0.359355	0.158973	0.159095	0.322577	0.000130483	6.59274e-06	0	4.81629	4.06041	-268850	0.0	-90.6448	
1270000	343	-225052	43826	-268878	6.35745	2016.3	47.9289	64.952	0.687316	1	0.359355	0.158973	0.159095	0.322577	0.000125965	6.02607e-06	0	4.80625	4.04911	-268878	0.0	-99.1413	
1280000	343	-225034	43831.8	-268866	6.19604	2016.4	46.2045	28.4508	0.453578	1	0.359355	0.158973	0.159095	0.322577	0.000137317	6.46675e-06	0	4.75203	3.95434	-268866	0.0	-94.1375	
1290000	343	-225036	43830.2	-268867	6.25165	2016.38	46.3151	24.8276	0.518999	1	0.359355	0.158973	0.159095	0.322577	0.000128251	6.24294e-06	0	4.77605	3.96615	-268867	0.0	-95.8768	
1300000	343	-225038	43830.5	-268869	6.34957	2016.31	46.5191	24.355	0.440717	1	0.359355	0.158973	0.159095	0.322577	0.000137068	7.01125e-06	0	4.80243	4.07912	-268869	0.0	-95.5954	
1310000	343	-225028	43832.9	-268861	6.50301	2016.11	45.4382	14.889	0.367364	1	0.359355	0.158973	0.159095	0.322577	0.000128964	7.40225e-06	0	4.7726	4.00006	-268861	0.0	-93.7108	
1320000	343	-225051	43826.2	-268877	6.39778	2016.27	47.8133	7.95026	0.203166	1	0.359355	0.158973	0.159095	0.322577	0.000124209	6.28402e-06	0	4.76529	4.08291	-268877	0.0	-101.015	
1330000	343	-225045	43826.6	-268872	6.44833	2016.16	46.9412	7.52511	0.26007	1	0.359355	0.158973	0.159095	0.322577	0.000121846	5.88426e-06	0	4.70959	3.99705	-268872	0.0	-100.706	
1340000	343	-225055	43828.3	-268883	6.46503	2016.13	48.5838	17.1023	0.306154	1	0.359355	0.158973	0.159095	0.322577	0.000120783	5.25068e-06	0	4.68742	3.98643	-268883	0.0	-98.1797	
1350000	343	-225052	43828.3	-268880	6.51485	2016.1	48.0014	41.3672	0.541699	1	0.359355	0.158973	0.159095	0.322577	0.000137111	5.56556e-06	0	4.76348	3.97689	-268880	0.0	-97.2251	
1360000	343	-225042	43828.8	-268870	6.31469	2016.33	46.8361	45.3477	0.561979	1	0.359355	0.158973	0.159095	0.322577	0.000125194	6.00942e-06	0	4.76535	4.03594	-268870	0.0	-96.7149	
1370000	343	-225055	43826.6	-268882	6.717	2015.94	48.4201	25.0982	0.46783	1	0.359355	0.158973	0.159095	0.322577	0.000132631	5.68534e-06	0	4.81222	4.05476	-268882	0.0	-99.5276	
1380000	343	-225028	43832	-268860	6.30863	2016.36	45.3927	12.5591	0.307965	1	0.359355	0.158973	0.159095	0.322577	0.000136789	5.65134e-06	0	4.7689	4.05245	-268860	0.0	-94.7703	
1390000	343	-225053	43828.3	-268882	6.67073	2015.97	48.2604	34.2372	0.49806	1	0.359355	0.158973	0.159095	0.322577	0.000136757	5.55368e-06	0	4.79679	3.99765	-268882	0.0	-97.476	
1400000	344	-225053	43829.8	-268882	6.21669	2016.38	46.5664	19.4785	0.430635	1	0.359355	0.158973	0.159095	0.322577	0.000128252	6.46001e-06	0	4.72084	3.98179	-268882	0.0	-96.4964	
1410000	344	-225048	43828.1	-268876	6.16062	2016.42	45.6976	35.8085	0.462943	1	0.359355	0.158973	0.159095	0.322577	0.000135795	6.17513e-06	0	4.6915	3.93049	-268876	0.0	-97.5654	
1420000	344	-225057	43828.2	-268885	6.03489	2016.6	46.9173	38.5124	0.599912	1	0.359355	0.158973	0.159095	0.322577	0.00013385	7.04541e-06	0	4.72666	4.03813	-268885	0.0	-97.4349	
1430000	344	-225036	43831.5	-268867	6.04873	2016.61	44.4469	61.1248	0.641902	1	0.359355	0.158973	0.159095	0.322577	0.000132681	5.61013e-06	0	4.79192	3.99773	-268867	0.0	-93.639	
1440000	344	-225076	43823.2	-268899	6.79877	2015.82	48.7668	69.7789	0.556068	1	0.359355	0.158973	0.159095	0.322577	0.000128272	5.1104e-06	0	4.74755	4.0247	-268899	0.0	-101.822	
1450000	344	-225073	43829.6	-268903	7.00407	2015.62	48.6382	44.3117	0.570021	1	0.359355	0.158973	0.159095	0.322577	0.000128373	5.54149e-06	0	4.70998	3.96398	-268903	0.0	-95.89	
1460000	344	-225071	43827.6	-268898	6.59566	2016.06	48.7212	57.4144	0.654666	1	0.359355	0.158973	0.159095	0.322577	0.000121545	5.65433e-06	0	4.79344	4.05482	-268898	0.0	-97.6773	
1470000	344	-225036	43833.3	-268869	6.17495	2016.45	44.7817	40.8005	0.61421	1	0.359355	0.158973	0.159095	0.322577	0.000135581	6.55169e-06	0	4.74302	4.02195	-268869	0.0	-92.2595	
1480000	344	-225052	43829.5	-268881	6.16956	2016.42	46.1474	23.608	0.501387	1	0.359355	0.158973	0.159095	0.322577	0.000140454	4.981e-06	0	4.68124	3.95467	-268881	0.0	-96.6482	
1490000	344	-225039	43831	-268870	5.90015	2016.71	44.8638	51.4306	0.583185	1	0.359355	0.158973	0.159095	0.322577	0.000146907	6.35119e-06	0	4.70969	3.97705	-268870	0.0	-94.3557	
1500000	344	-225034	43833.3	-268867	6.2708	2016.36	44.551	43.476	0.640854	1	0.359355	0.158973	0.159095	0.322577	0.000138095	5.9281e-06	0	4.74012	4.01514	-268867	0.0	-92.2081	
1510000	344	-225032	43835.4	-268868	6.28805	2016.31	44.4343	50.5199	0.642347	1	0.359355	0.158973	0.159095	0.322577	0.000150754	6.06247e-06	0	4.71669	3.9669	-268868	0.0	-89.923	
1520000	344	-225005	43839.1	-268844	6.23616	2016.38	41.5751	66.193	0.730507	1	0.359355	0.158973	0.159095	0.322577	0.000147177	6.35699e-06	0	4.70642	4.00997	-268844	0.0	-85.9751	
1530000	344	-225004	43839.6	-268844	6.08237	2016.53	41.5468	18.2048	0.400281	1	0.359355	0.158973	0.159095	0.322577	0.000138739	7.41115e-06	0	4.77273	3.99056	-268844	0.0	-86.8098	
1540000	343	-225011	43834.8	-268846	6.20045	2016.45	43.5567	13.2148	0.268655	1	0.359355	0.158973	0.159095	0.322577	0.000135427	6.69454e-06	0	4.7538	3.98542	-268846	0.0	-91.9593	
1550000	343	-225027	43832.8	-268860	6.31735	2016.32	45.1642	13.1371	0.338827	1	0.359355	0.158973	0.159095	0.322577	0.000118135	7.03631e-06	0	4.76055	4.04287	-268860	0.0	-93.9586	
1560000	343	-225025	43831.1	-268856	6.0593	2016.54	44.7626	9.09772	0.172411	1	0.359355	0.158973	0.159095	0.322577	0.000147733	5.70053e-06	0	4.76937	3.99986	-268856	0.0	-96.0205	
1570000	343	-225018	43833	-268851	5.93934	2016.68	44.0905	12.9211	0.316069	1	0.359355	0.158973	0.159095	0.322577	0.00015055	6.10908e-06	0	4.7359	3.99168	-268851	0.0	-93.7177	
1580000	343	-225020	43832.8	-268853	5.92711	2016.67	44.4348	10.1613	0.249041	1	0.359355	0.158973	0.159095	0.322577	0.000145206	6.04745e-06	0	4.76335	3.95523	-268853	0.0	-94.1398	
1590000	343	-225017	43832.1	-268849	5.79219	2016.84	43.8633	19.2283	0.33897	1	0.359355	0.158973	0.159095	0.322577	0.000150191	7.68443e-06	0	4.72307	4.01427	-268849	0.0	-94.22	
1600000	343	-225032	43831.1	-268863	6.02896	2016.64	45.1206	20.1822	0.443143	1	0.359355	0.158973	0.159095	0.322577	0.000141468	6.99372e-06	0	4.81378	4.05125	-268863	0.0	-95.2269	
1610000	343	-225031	43831.6	-268862	6.09729	2016.51	45.0865	12.8952	0.316732	1	0.359355	0.158973	0.159095	0.322577	0.000137134	6.25521e-06	0	4.77464	4.02701	-268862	0.0	-95.1391	
1620000	343	-225046	43828.8	-268875	6.18603	2016.42	46.7513	23.0224	0.413082	1	0.359355	0.158973	0.159095	0.322577	0.000123069	6.08768e-06	0	4.70405	4.01843	-268875	0.0	-97.325	
1630000	343	-225055	43827.1	-268882	6.52821	2016.11	48.4656	31.6986	0.459033	1	0.359355	0.158973	0.159095	0.322577	0.00012187	6.3476e-06	0	4.73852	3.98732	-268882	0.0	-98.7645	
1640000	343	-225056	43828.4	-268884	6.48396	2016.14	48.5975	42.5736	0.548411	1	0.359355	0.158973	0.159095	0.322577	0.000132756	6.87597e-06	0	4.76655	3.99021	-268884	0.0	-97.1069	
1650000	343	-225073	43824.9	-268898	6.59577	2016.02	50.5708	20.6565	0.391239	1	0.359355	0.158973	0.159095	0.322577	0.000115455	4.82692e-06	0	4.73017	3.9738	-268898	0.0	-101.336	
1660000	343	-225085	43822.6	-268908	6.88854	2015.76	52.0531	18.0832	0.246399	1	0.359355	0.158973	0.159095	0.322577	0.000119934	4.33776e-06	0	4.73316	4.00541	-268908	0.0	-103.783	
1670000	343	-225085	43821.9	-268907	6.64915	2015.94	52.0237	28.3529	0.387219	1	0.359355	0.158973	0.159095	0.322577	0.000125165	5.86747e-06	0	4.68704	3.95575	-268907	0.0	-104.085	
1680000	343	-225085	43821.4	-268907	6.45859	2016.14	52.0163	10.5792	0.18464	1	0.359355	0.158973	0.159095	0.322577	0.000112078	6.0909e-06	0	4.73703	3.95903	-268907	0.0	-105.519	
1690000	343	-225070	43825.4	-268895	6.49386	2016.14	50.2816	14.3944	0.294949	1	0.359355	0.158973	0.159095	0.322577	0.000115313	6.07871e-06	0	4.74644	4.02875	-268895	0.0	-101.195	
1700000	343	-225071	43824.4	-268896	6.34797	2016.27	50.3137	8.74356	0.167457	1	0.359355	0.158973	0.159095	0.322577	0.000118773	4.83175e-06	0	4.78038	3.98348	-268896	0.0	-102.787	
1710000	343	-225075	43824.5	-268900	6.75636	2015.84	51.0277	30.8483	0.41894	1	0.359355	0.158973	0.159095	0.322577	0.000122187	5.48265e-06	0	4.74578	3.99183	-268900	0.0	-101.334	
1720000	343	-225084	43824.2	-268909	6.85279	2015.75	51.9011	22.0774	0.40135	1	0.359355	0.158973	0.159095	0.322577	0.000130963	6.9513e-06	0	4.7579	3.96402	-268909	0.0	-102.009	
1730000	343	-225073	43824.1	-268897	6.70376	2015.89	50.5657	23.7946	0.377414	1	0.359355	0.158973	0.159095	0.322577	0.000125044	5.2747e-06	0	4.74503	3.98306	-268897	0.0	-102.04	
1740000	343	-225048	43828.7	-268877	6.65173	2015.96	47.679	22.6299	0.431399	1	0.359355	0.158973	0.159095	0.322577	0.000120675	6.94573e-06	0	4.72751	3.94936	-268877	0.0	-97.4538	
1750000	343	-225044	43828.7	-268873	6.23457	2016.38	47.1508	10.358	0.228866	1	0.359355	0.158973	0.159095	0.322577	0.000137388	5.94923e-06	0	4.77736	3.9532	-268873	0.0	-98.2527	
1760000	344	-225076	43823.8	-268900	6.45942	2016.2	48.9892	9.36894	0.10764	1	0.359355	0.158973	0.159095	0.322577	0.000122538	5.54574e-06	0	4.82311	4.05658	-268900	0.0	-103.266	
1770000	344	-225065	43827.7	-268893	6.16303	2016.49	47.8789	17.1749	0.363607	1	0.359355	0.158973	0.159095	0.322577	0.000120112	5.5508e-06	0	4.77084	4.03187	-268893	0.0	-98.7459	
1780000	344	-225068	43827.6	-268895	6.22044	2016.43	48.0345	23.7764	0.416099	1	0.359355	0.158973	0.159095	0.322577	0.000116632	7.44685e-06	0	4.79843	4.06519	-268895	0.0	-98.5482	
1790000	344	-225051	43831.2	-268882	6.07633	2016.54	46.4809	30.8811	0.544206	1	0.359355	0.158973	0.159095	0.322577	0.000129398	6.06162e-06	0	4.77852	3.98501	-268882	0.0	-94.6727	
1800000	344	-225079	43826.1	-268905	6.1832	2016.42	49.5921	22.718	0.391199	1	0.359355	0.158973	0.159095	0.322577	0.000119951	4.67188e-06	0	4.76572	3.99641	-268905	0.0	-100.042	
1810000	344	-225049	43831.7	-268881	6.49001	2016.12	46.3266	8.36864	0.172795	1	0.359355	0.158973	0.159095	0.322577	0.000134125	5.83264e-06	0	4.71407	3.97351	-268881	0.0	-95.4452	
1820000	344	-225080	43828.4	-268909	6.80667	2015.82	49.8769	23.0526	0.405089	1	0.359355	0.158973	0.159095	0.322577	0.000135157	7.10125e-06	0	4.77423	4.01052	-268909	0.0	-97.7164	
1830000	343	-225067	43826.2	-268893	6.72899	2015.94	50.0034	40.8642	0.517195	1	0.359355	0.158973	0.159095	0.322577	0.000118319	5.13858e-06	0	4.79252	4.07225	-268893	0.0	-99.3807	
1840000	343	-225047	43829.5	-268876	6.25575	2016.34	47.5989	52.1538	0.636442	1	0.359355	0.158973	0.159095	0.322577	0.000136287	5.69198e-06	0	4.70145	4.01241	-268876	0.0	-95.7656	
1850000	343	-225024	43830.6	-268855	6.28729	2016.33	44.5399	85.6386	0.716333	1	0.359355	0.158973	0.159095	0.322577	0.000126528	5.48675e-06	0	4.7629	3.95004	-268855	0.0	-94.195	
1860000	343	-225050	43829.2	-268879	6.56649	2016.03	48.0075	37.7235	0.539386	1	0.359355	0.158973	0.159095	0.322577	0.000132304	5.87132e-06	0	4.75754	4.00105	-268879	0.0	-96.4874	
1870000	343	-225068	43824.5	-268893	6.76826	2015.82	50.0262	90.3767	0.675072	1	0.359355	0.158973	0.159095	0.322577	0.000121842	5.74431e-06	0	4.72366	3.96936	-268893	0.0	-100.263	
1880000	343	-225066	43823.8	-268890	6.82726	2015.81	49.4955	111.12	0.827979	1	0.359355	0.158973	0.159095	0.322577	0.000118753	5.34475e-06	0	4.74964	4.01384	-268890	0.0	-100.79	
1890000	343	-225039	43831.9	-268871	6.75871	2015.9	46.8533	63.9675	0.676182	1	0.359355	0.158973	0.159095	0.322577	0.000122398	6.51292e-06	0	4.79803	4.06736	-268871	0.0	-93.2664	
1900000	343	-225023	43836.1	-268859	7.05561	2015.61	45.2511	24.7533	0.482516	1	0.359355	0.158973	0.159095	0.322577	0.000135591	5.71792e-06	0	4.75936	4.03227	-268859	0.0	-90.0319	
1910000	343	-225042	43828.4	-268871	6.61077	2016.01	46.8456	62.4286	0.748683	1	0.359355	0.158973	0.159095	0.322577	0.000126682	5.42048e-06	0	4.73324	3.95288	-268871	0.0	-96.7062	
1920000	343	-225039	43830.5	-268870	6.60617	2015.99	46.7556	47.776	0.64175	1	0.359355	0.158973	0.159095	0.322577	0.000130803	6.51701e-06	0	4.75624	3.93484	-268870	0.0	-94.9379	
1930000	343	-225039	43829.7	-268869	6.09254	2016.5	46.4349	46.7775	0.629784	1	0.359355	0.158973	0.159095	0.322577	0.000122997	5.33049e-06	0	4.70332	3.97653	-268869	0.0	-95.6643	
1940000	343	-225045	43827.2	-268872	6.70096	2015.94	47.0323	91.0461	0.743242	1	0.359355	0.158973	0.159095	0.322577	0.000127712	5.9357e-06	0	4.76634	3.97858	-268872	0.0	-97.5901	
1950000	343	-225052	43825.3	-268877	6.71438	2015.88	47.5158	92.4276	0.743701	1	0.359355	0.158973	0.159095	0.322577	0.000132419	4.66625e-06	0	4.70942	3.97933	-268877	0.0	-99.3828	
1960000	344	-225070	43823.6	-268894	6.93035	2015.74	48.0251	101.882	0.699617	1	0.359355	0.158973	0.159095	0.322577	0.000126525	5.19372e-06	0	4.75725	4.06946	-268894	0.0	-101.097	
1970000	343	-225072	43826.1	-268898	6.70403	2015.89	50.6955	16.1454	0.339603	1	0.359355	0.158973	0.159095	0.322577	0.000117758	6.68094e-06	0	4.70266	3.9939	-268898	0.0	-100.431	
1980000	343	-225079	43824.4	-268903	6.55913	2016.08	51.4474	32.4779	0.443649	1	0.359355	0.158973	0.159095	0.322577	0.000118037	6.49229e-06	0	4.80815	4.05439	-268903	0.0	-101.454	
1990000	343	-225054	43825.8	-268880	6.43305	2016.19	48.0639	25.9443	0.460944	1	0.359355	0.158973	0.159095	0.322577	0.000122295	5.15891e-06	0	4.77495	4.03417	-268880	0.0	-100.225	
2000000	343	-225030	43831.9	-268862	6.09741	2016.53	45.6142	26.3181	0.488183	1	0.359355	0.158973	0.159095	0.322577	0.000125826	6.41819e-06	0	4.7523	3.96825	-268862	0.0	-94.1411	
2010000	343	-225045	43827.6	-268872	5.96972	2016.64	47.016	23.9068	0.490602	1	0.359355	0.158973	0.159095	0.322577	0.000134618	5.46638e-06	0	4.71643	4.0024	-268872	0.0	-98.5245	
2020000	343	-225044	43827.3	-268871	6.25583	2016.39	46.9222	71.2132	0.683664	1	0.359355	0.158973	0.159095	0.322577	0.000129888	6.27963e-06	0	4.80326	3.99922	-268871	0.0	-97.6736	
2030000	343	-225042	43827.6	-268870	6.26403	2016.33	46.6717	84.8117	0.688559	1	0.359355	0.158973	0.159095	0.322577	0.00013217	5.25747e-06	0	4.75249	3.98418	-268870	0.0	-97.2578	
2040000	343	-225059	43825.3	-268884	6.2617	2016.39	48.728	21.0476	0.430163	1	0.359355	0.158973	0.159095	0.322577	0.000123984	5.55302e-06	0	4.75922	4.06262	-268884	0.0	-101.005	
2050000	343	-225050	43828.5	-268878	6.43703	2016.15	47.8756	25.7462	0.464753	1	0.359355	0.158973	0.159095	0.322577	0.000122876	5.42798e-06	0	4.71904	3.9417	-268878	0.0	-97.521	
2060000	343	-225019	43834.7	-268854	6.45406	2016.14	44.5228	19.9619	0.46979	1	0.359355	0.158973	0.159095	0.322577	0.00014519	5.85222e-06	0	4.75306	4.00503	-268854	0.0	-91.6101	
2070000	343	-225041	43830.1	-268871	6.52495	2016.09	46.7047	7.4207	0.173089	1	0.359355	0.158973	0.159095	0.322577	0.000138156	4.90438e-06	0	4.75166	4.00945	-268871	0.0	-97.2385	
2080000	343	-225034	43831.1	-268865	6.55255	2016.05	46.0771	9.00998	0.167014	1	0.359355	0.158973	0.159095	0.322577	0.000125397	5.6337e-06	0	4.72406	3.9665	-268865	0.0	-95.9793	
2090000	343	-225041	43830	-268871	6.54069	2016.05	46.5675	32.6765	0.549144	1	0.359355	0.158973	0.159095	0.322577	0.000142631	4.69053e-06	0	4.72408	3.96473	-268871	0.0	-95.7272	
2100000	343	-225017	43837.2	-268855	6.61621	2016.03	43.8012	51.6438	0.657081	1	0.359355	0.158973	0.159095	0.322577	0.000110937	5.64844e-06	0	4.77986	4.03496	-268855	0.0	-88.1262	
2110000	343	-225038	43829.8	-268867	6.40465	2016.24	46.4399	90.174	0.764292	1	0.359355	0.158973	0.159095	0.322577	0.000130372	6.75139e-06	0	4.75005	4.05257	-268867	0.0	-94.9358	
2120000	343	-225045	43828.5	-268873	6.46438	2016.19	46.9756	116.767	0.788719	1	0.359355	0.158973	0.159095	0.322577	0.000120706	4.98133e-06	0	4.82229	4.00619	-268873	0.0	-96.036	
2130000	343	-225050	43825.9	-268876	6.32054	2016.3	47.3016	114.298	0.771257	1	0.359355	0.158973	0.159095	0.322577	0.000112457	5.57869e-06	0	4.71899	4.02594	-268876	0.0	-98.6676	
2140000	343	-225052	43830.3	-268882	6.32047	2016.27	47.8331	31.1955	0.4765	1	0.359355	0.158973	0.159095	0.322577	0.000148459	4.6881e-06	0	4.69936	3.98667	-268882	0.0	-95.5142	
2150000	343	-225028	43831.9	-268860	6.38136	2016.25	45.2859	22.5749	0.385948	1	0.359355	0.158973	0.159095	0.322577	0.000125587	5.56177e-06	0	4.76024	4.04684	-268860	0.0	-94.2995	
2160000	343	-225016	43835.3	-268851	6.08479	2016.56	44.1735	29.299	0.543494	1	0.359355	0.158973	0.159095	0.322577	0.000139028	8.10195e-06	0	4.74434	4.02087	-268851	0.0	-90.573	
2170000	343	-225026	43832.2	-268859	6.39471	2016.2	45.283	10.2089	0.260155	1	0.359355	0.158973	0.159095	0.322577	0.000134495	6.73825e-06	0	4.70009	3.95312	-268859	0.0	-94.7409	
2180000	343	-225018	43834.2	-268853	6.24422	2016.36	44.4734	9.59984	0.280301	1	0.359355	0.158973	0.159095	0.322577	0.000134046	6.41339e-06	0	4.74449	4.01644	-268853	0.0	-92.8195	
2190000	343	-225048	43829.7	-268878	6.5129	2016.09	47.6221	11.2005	0.299035	1	0.359355	0.158973	0.159095	0.322577	0.000140025	6.81967e-06	0	4.76454	3.93606	-268878	0.0	-97.1464	
2200000	343	-225030	43831.4	-268861	6.59428	2016.03	45.6147	37.7177	0.505685	1	0.359355	0.158973	0.159095	0.322577	0.000130083	6.67209e-06	0	4.75263	3.96811	-268861	0.0	-94.2577	
2210000	343	-225018	43834.8	-268853	6.70656	2015.95	44.4199	27.8602	0.534832	1	0.359355	0.158973	0.159095	0.322577	0.000125419	6.38975e-06	0	4.809	4.02551	-268853	0.0	-91.2222	
2220000	343	-225037	43829.3	-268867	6.08703	2016.52	46.2156	17.5273	0.44261	1	0.359355	0.158973	0.159095	0.322577	0.000125175	7.21945e-06	0	4.71382	4.01571	-268867	0.0	-97.1069	
2230000	343	-225031	43831.7	-268863	6.02438	2016.62	45.4897	16.5024	0.362948	1	0.359355	0.158973	0.159095	0.322577	0.000149123	7.40945e-06	0	4.79967	4.01409	-268863	0.0	-94.825	
2240000	343	-225024	43831.3	-268855	5.87385	2016.76	44.7303	10.638	0.257649	1	0.359355	0.158973	0.159095	0.322577	0.000141953	7.40617e-06	0	4.77757	4.02912	-268855	0.0	-95.609	
2250000	343	-225023	43832.8	-268856	6.16931	2016.48	44.5989	8.28563	0.165869	1	0.359355	0.158973	0.159095	0.322577	0.000131164	4.7533e-06	0	4.80185	4.00459	-268856	0.0	-94.4328	
2260000	343	-225030	43832.5	-268863	6.1653	2016.44	45.6593	9.9915	0.240856	1	0.359355	0.158973	0.159095	0.322577	0.000133245	7.95059e-06	0	4.69594	3.9578	-268863	0.0	-94.5208	
2270000	343	-225032	43832.4	-268864	6.14246	2016.47	45.8818	15.0217	0.320975	1	0.359355	0.158973	0.159095	0.322577	0.000122249	6.92494e-06	0	4.74766	4.01087	-268864	0.0	-94.2329	
2280000	343	-225034	43830.8	-268865	6.30464	2016.33	45.511	32.3417	0.522793	1	0.359355	0.158973	0.159095	0.322577	0.000136105	4.12927e-06	0	4.76078	3.99888	-268865	0.0	-95.0057	
2290000	343	-225044	43828.7	-268873	6.39993	2016.21	46.9118	32.9626	0.526529	1	0.359355	0.158973	0.159095	0.322577	0.000125107	4.62761e-06	0	4.71913	4.00756	-268873	0.0	-97.0953	
2300000	343	-225038	43829.1	-268867	6.283	2016.37	46.356	39.0927	0.561473	1	0.359355	0.158973	0.159095	0.322577	0.000135574	6.75411e-06	0	4.7901	4.04312	-268867	0.0	-96.5163	
2310000	343	-225020	43830.5	-268851	6.19122	2016.46	44.1335	73.6092	0.699832	1	0.359355	0.158973	0.159095	0.322577	0.000149671	6.42304e-06	0	4.77023	4.00716	-268851	0.0	-94.5403	
2320000	343	-225026	43830	-268856	5.92552	2016.67	44.8516	62.8709	0.675719	1	0.359355	0.158973	0.159095	0.322577	0.000144623	5.59389e-06	0	4.75213	3.93818	-268856	0.0	-95.1465	
2330000	343	-225045	43827.7	-268873	6.24011	2016.36	47.2246	40.8603	0.561344	1	0.359355	0.158973	0.159095	0.322577	0.000129658	5.8279e-06	0	4.69014	4.00709	-268873	0.0	-97.9077	
2340000	343	-225060	43826.2	-268886	6.37095	2016.24	48.8235	63.0258	0.648352	1	0.359355	0.158973	0.159095	0.322577	0.000139181	5.77251e-06	0	4.72634	3.98593	-268886	0.0	-98.9556	
2350000	343	-225057	43826.2	-268884	6.52768	2016.11	48.6836	75.4044	0.691644	1	0.359355	0.158973	0.159095	0.322577	0.000125531	5.47846e-06	0	4.7673	4.02425	-268884	0.0	-98.7426	
2360000	343	-225051	43827	-268878	6.67383	2015.93	47.9082	106.224	0.820438	1	0.359355	0.158973	0.159095	0.322577	0.000127091	6.16063e-06	0	4.71095	3.99885	-268878	0.0	-97.5836	
2370000	343	-225040	43827.9	-268868	6.8577	2015.79	46.4851	94.3678	0.695865	1	0.359355	0.158973	0.159095	0.322577	0.000128649	6.92376e-06	0	4.80458	4.05866	-268868	0.0	-96.8744	
2380000	343	-225035	43831.4	-268867	6.6321	2016.04	46.328	40.8902	0.533263	1	0.359355	0.158973	0.159095	0.322577	0.000127439	5.85379e-06	0	4.79302	4.01512	-268867	0.0	-94.2277	
2390000	343	-225033	43833.5	-268867	6.85494	2015.81	46.2298	16.6951	0.423751	1	0.359355	0.158973	0.159095	0.322577	0.000124643	7.24301e-06	0	4.75331	4.05315	-268867	0.0	-92.9867	
2400000	343	-225044	43829.9	-268874	6.92341	2015.7	47.2795	31.7739	0.479493	1	0.359355	0.158973	0.159095	0.322577	0.000125407	6.74128e-06	0	4.74165	3.9793	-268874	0.0	-95.9299	
2410000	343	-225068	43825.7	-268894	6.92293	2015.73	49.9474	17.8799	0.323369	1	0.359355	0.158973	0.159095	0.322577	0.000134791	5.4804e-06	0	4.80194	4.03448	-268894	0.0	-100.774	
2420000	343	-225052	43830	-268882	6.90824	2015.76	48.4202	11.1501	0.276033	1	0.359355	0.158973	0.159095	0.322577	0.000127212	5.86382e-06	0	4.766	4.06054	-268882	0.0	-96.8871	
2430000	343	-225052	43828.5	-268880	6.38251	2016.25	48.1666	16.7297	0.35748	1	0.359355	0.158973	0.159095	0.322577	0.000131919	6.26461e-06	0	4.75233	4.02922	-268880	0.0	-97.971	
2440000	343	-225047	43828	-268875	6.34491	2016.25	47.381	8.06067	0.222275	1	0.359355	0.158973	0.159095	0.322577	0.000132408	5.66898e-06	0	4.7504	4.01073	-268875	0.0	-99.1895	
2450000	343	-225054	43826.6	-268881	6.40745	2016.24	47.7688	5.13663	0.0345729	1	0.359355	0.158973	0.159095	0.322577	0.000118794	4.28343e-06	0	4.79852	4.00269	-268881	0.0	-101.125	
2460000	343	-225065	43825	-268890	6.44994	2016.18	49.6138	6.79412	0.0986471	1	0.359355	0.158973	0.159095	0.322577	0.000120441	5.57717e-06	0	4.73208	3.97349	-268890	0.0	-102.386	
2470000	343	-225059	43827.1	-268887	6.52056	2016.08	48.9494	13.0299	0.315667	1	0.359355	0.158973	0.159095	0.322577	0.000135308	5.59398e-06	0	4.73192	3.97652	-268887	0.0	-99.6498	
