sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 146
57	sims/sim_057/delphy-digested.log	736.4279600570613	0.0388460384842866	0.7882988626892656	736.0	736.0	738.0	851137.4396780583	411.8018825873483	736.4275387416494	-44394.6583452211	1.2646815288340876	27.41844720092834	-44394.3	-44450.1	-44344.8	745700.8914791547	470.0275995443112		5324.195435092724	0.2899289319826679	7.593670181847848	5324.21	5307.41	5337.05	510937.3756744412	685.9940507138225	5324.190019746666	-49718.85263908708	1.0557991707125658	21.708536252069784	-49717.7	-49759.7	-49676.0	829066.8936272663	422.7644387855373		2.3271605278174072	0.0044463992723339	0.1162327899091161	2.32329	2.11233	2.56712	512917.6155131045	683.3456083378464	2.3242773179399063	2023.6673609129816	0.0044488319852524	0.1162835142960333	2023.67	2023.43	2023.88	513031.2029135801	683.1943125670693	2023.6673575720267	25.61963580599142	0.0287309809551387	0.638599186915712	25.5986	24.4279	26.853	709467.0142917046	494.0328344227831	25.6116752744918	23.456362339514992	0.1116000565211915	2.954768248693754	23.1253	18.2299	29.2726	500000.0	701.0	23.27709485826456	0.3461546048502139	0.00010376376443145236	0.0027472914088356	0.346157	0.340794	0.351254	500000.0	701.0	0.3461436949225736	0.1274886333808846	7.212522129744503e-05	0.0019096165401958	0.127438	0.123601	0.131011	500000.0	701.0	0.1274743602754036	0.1877302853067047	8.069873779234296e-05	0.0021366124316715	0.187717	0.183849	0.19187	500000.0	701.0000000000001	0.1877181264996864	0.3386264864479312	0.0001053715738871393	0.0026800260594822	0.338474	0.333431	0.343452	541822.3584074051	646.890986614571	0.3386158765514693	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-49718.85263908708	1.0557991707125658	21.708536252069784	-49717.7	-49759.7	-49676.0	829066.8936272663	422.7644387855373		0.0	0.0	0.0	0.0	0.0	0.0				-202.540997146933	0.2877796195446183	7.5730034086648494	-202.621	-218.605	-189.241	506141.31128464034	692.4943532279431		
58	sims/sim_058/delphy-digested.log	705.2724679029957	0.0253388272934794	0.6054420704693282	705.0	705.0	707.0	613925.7564937207	570.9159394155259	705.2722083948687	-44470.27018544934	0.9991212788230746	24.54361711489901	-44467.7	-44519.5	-44426.6	580827.6797825077	603.4492022336909		5345.427275320973	0.3033089176823999	7.163135922861471	5345.83	5331.37	5358.48	628422.8916064652	557.7454365228506	5345.422474806331	-49815.697717546354	0.7832820354297486	19.27815308268136	-49813.5	-49850.9	-49775.1	578620.0860590284	605.7515258193845		2.651828288159769	0.0056560040431577	0.1497506514079002	2.64658	2.38082	2.95616	500000.0	701.0000000000001	2.6476290493188004	2023.3426676176896	0.0056561485106348	0.1497544730426711	2023.35	2023.04	2023.61	500000.0	701.0000000000001	2023.3426620757243	24.19699457917261	0.0223107797948572	0.5654465720034318	24.1801	23.1276	25.3912	545675.3941717236	642.3232635072746	24.190411616388342	1.763124365192582	0.0061641905154444	0.1345981042086127	1.75491	1.53269	2.04443	735126.7769469494	476.7885091271732	1.758034255563576	0.2934957631954353	0.00010091807470670504	0.0026719477763569	0.293536	0.288342	0.298818	500000.0	701.0	0.2934836014146725	0.1217664978601996	6.894096033736985e-05	0.0018253087586989	0.121767	0.118465	0.125582	500000.0	701.0	0.1217528237647088	0.2101441112696147	9.444081637601433e-05	0.0023123470027091	0.210234	0.205747	0.214454	584657.4301252052	599.4963579355178	0.2101313654277925	0.374593634807418	0.00010792453618812005	0.0027639284227227	0.374592	0.369279	0.379745	534410.300365008	655.8631069809186	0.3745834337374731	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-49815.697717546354	0.7832820354297486	19.27815308268136	-49813.5	-49850.9	-49775.1	578620.0860590284	605.7515258193845		0.0	0.0	0.0	0.0	0.0	0.0				-185.31024108416565	0.3029898589687832	7.162908737239757	-184.939	-199.429	-172.265	627141.2576105829	558.8852523200435		
60	sims/sim_060/delphy-digested.log	738.2710413694722	0.0253133399056311	0.6001689488700074	738.0	738.0	740.0	623504.9118226158	562.1447295024929	738.2707977332547	-38064.095007132695	0.91653966387085	24.26667496472346	-38062.4	-38109.7	-38016.5	500000.0	701.0		5333.814436519259	0.2810789515667483	7.441960043337544	5333.78	5320.34	5347.89	500000.0	701.0	5333.809244423132	-43397.908844507845	0.6917442807723477	18.31490145485725	-43395.9	-43433.1	-43363.1	500000.0	701.0000000000001		2.126761611982883	0.0045650876990653	0.1208671089081288	2.12329	1.91255	2.36164	500000.0	701.0	2.1233442026995246	2023.8676604850243	0.0045765630776321	0.1211709364879917	2023.87	2023.63	2024.08	500000.0	701.0	2023.8676568577025	23.352649786019956	0.0209783004185135	0.5554299694859509	23.3204	22.2403	24.3733	500000.00000000006	700.9999999999999	23.34606460315794	2.7575960627674743	0.0100720679782522	0.2666721468476458	2.73499	2.2629	3.3049	500000.0	701.0	2.744753738549147	0.4741256533523534	0.00010861024472445922	0.0028464035052025	0.474045	0.46896	0.479775	510313.0514580752	686.8333055534156	0.4741171058183537	0.0853262165477888	6.016224271595708e-05	0.0015928798791748	0.0853024	0.0822795	0.0885476	500000.0	701.0	0.0853113526057309	0.3827632482168328	0.0001027637047569699	0.0026979033775895	0.38282	0.377044	0.387715	508527.8518926231	689.2444508113371	0.3827537424170154	0.0577848771754636	5.4128923175180304e-05	0.0013600984338973	0.0577366	0.0550123	0.0604291	555144.5954229148	631.3670400285272	0.0577688927685795	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-43397.908844507845	0.6917442807723477	18.31490145485725	-43395.9	-43433.1	-43363.1	500000.0	701.0000000000001		0.0	0.0	0.0	0.0	0.0	0.0				-196.53733666191164	0.2811202958820025	7.443054692162006	-196.53	-210.04	-182.417	500000.0	701.0		
61	sims/sim_061/delphy-digested.log	668.601997146933	0.037651795746569	0.9494778233026028	668.0	668.0	670.0	551175.3156060672	635.9138192075847	668.6013240392076	-27636.51868758916	0.9615752620120026	25.45905568091295	-27635.9	-27689.7	-27589.9	500000.00000000006	700.9999999999999		5352.098544935807	0.2690580541625152	6.882024440346288	5351.96	5338.19	5364.08	535732.0086522237	654.2450223980007	5352.094119764846	-32988.617261055595	0.7842613262741508	20.764420186634236	-32987.9	-33034.2	-32950.8	500000.0	701.0		2.547988116975745	0.0055184562117367	0.1461088793727535	2.54795	2.26575	2.81918	500000.0	701.0	2.543797251669873	2023.4465049928688	0.0055275055450343	0.1463484737679376	2023.45	2023.16	2023.71	500000.0	701.0	2023.4464997004395	23.058635663338062	0.0207958923850468	0.5506004605913074	23.0661	22.0392	24.1647	500000.00000000006	700.9999999999999	23.05206437909777	3.6091158915834542	0.0136602904712087	0.3300880857044706	3.58463	3.02863	4.3139	600272.1475192975	583.9018209465268	3.5942199355463065	0.1091289814550642	6.441594130953853e-05	0.0017055025241409	0.10921	0.105995	0.11226	500000.0	701.0	0.1091156184426933	0.0769648356633381	6.8930643221626e-05	0.0015612498273781	0.0769844	0.0742149	0.0800087	683231.494867589	513.0032831228416	0.0769490018411593	0.7671770955777455	0.00010225261385644514	0.0023558014393314	0.767131	0.762468	0.771623	660327.6666530458	530.7970840848659	0.7671734787943612	0.0467290843081312	4.726174112763635e-05	0.0011860826732351	0.0467317	0.0445558	0.0490605	556515.8439692091	629.8113590084821	0.046714029873156	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-32988.617261055595	0.7842613262741508	20.764420186634236	-32987.9	-33034.2	-32950.8	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-177.9588587731812	0.2693082981796858	6.8837677008215055	-178.066	-191.718	-165.893	536457.2029098138	653.3606000606243		
62	sims/sim_062/delphy-digested.log	706.2938659058487	0.0364089349284178	0.6336539232607193	706.0	706.0	708.0	1157176.7931778445	302.8923515113496	706.2935820231475	-35576.05520684739	0.953689664411519	25.25027341033663	-35575.2	-35625.8	-35528.8	500000.0	701.0		5338.078673323819	0.2980924308771503	7.892415805649415	5338.32	5323.15	5352.49	500000.0	701.0	5338.072837052758	-40914.13238231101	0.7600070543613561	19.277592001324287	-40913.6	-40954.0	-40881.3	544775.6658336784	643.3840973121011		2.443280699001427	0.0054986474731403	0.1367379977168693	2.43562	2.1863	2.71233	566788.9106197803	618.3960085188158	2.4394803042884896	2023.5511412268213	0.0055013173559664	0.13668625820171	2023.56	2023.26	2023.78	567769.0538278107	617.3284676876689	2023.5511366103256	23.993799572039947	0.0217768410552973	0.5765724544666472	23.984	22.9971	25.2763	500000.0	701.0	23.986890152878928	3.3439268473609145	0.0093194616607303	0.2467458374881415	3.32595	2.89648	3.85687	500000.0	701.0	3.3348649260165404	0.4186749300998573	0.00010788972257377636	0.0028565319459459	0.418776	0.413022	0.424232	500000.0	701.0	0.4186651776898702	0.4324007831669045	0.00010806621860733146	0.0028612049263314	0.432477	0.427043	0.438063	500000.0	701.0000000000001	0.4323913173853573	0.0030113478601997	1.337347214892472e-05	0.00032240697512923925	0.00300007	0.00240972	0.00360668	603069.7148711378	581.1931711326174	0.0029941683423224	0.1459129643366619	7.3526777353561e-05	0.0019467247053917	0.145834	0.142543	0.149689	500000.00000000006	700.9999999999999	0.1458999858960072	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-40914.13238231101	0.7600070543613561	19.277592001324287	-40913.6	-40954.0	-40881.3	544775.6658336784	643.3840973121011		0.0	0.0	0.0	0.0	0.0	0.0				-192.0661840228247	0.2980816931253325	7.892131507982778	-191.777	-207.093	-177.731	500000.0	701.0		
63	sims/sim_063/delphy-digested.log	827.6875891583452	0.0615384382599394	0.9766036417162612	827.0	827.0	830.0	1391695.6967369893	251.85103383001945	827.687013693685	-43695.95021397996	1.2551017110881764	29.65480089817669	-43694.5	-43750.5	-43636.1	627849.9159756176	558.2544348283573		5333.170827389446	0.276738424752651	7.327038498604957	5332.96	5317.94	5345.94	500000.0	701.0	5333.165794165368	-49029.121398002855	1.2900266547146575	24.935384608060694	-49028.6	-49079.0	-48980.5	938108.8813385476	373.6240078016173		3.829527318116975	0.0089626536160181	0.210242706204245	3.83014	3.43836	4.24658	636970.575603903	550.2608965377966	3.823775086489966	2022.1648502139817	0.0089706966917813	0.2102403500390784	2022.16	2021.74	2022.55	638128.6261149474	549.2623048959783	2022.1648392846837	27.6673590584879	0.0258210714814525	0.683649135483556	27.6781	26.3088	28.9725	500000.0	701.0	27.65890946508356	2.918541041369473	0.0080933299201589	0.2032072989780711	2.91927	2.47183	3.25905	555986.062558653	630.4114861926499	2.9114878777163145	0.107743566333809	8.403925039385799e-05	0.0017419281158575	0.107791	0.104151	0.111074	815815.4095009057	429.6315023203921	0.1077294872457781	0.1447262225392297	7.561426293855847e-05	0.0020019938183184	0.14477	0.141159	0.14894	500000.0	701.0000000000001	0.1447123662494074	0.4722038502139802	0.000107142011298814	0.0028367352397027	0.472122	0.466709	0.477474	500000.00000000006	700.9999999999999	0.4721953331605391	0.2753263537803135	0.00010353727592765466	0.0024275323399896	0.275246	0.270748	0.280041	637604.6013518178	549.7137242373834	0.2753156544774963	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-49029.121398002855	1.2900266547146575	24.935384608060694	-49028.6	-49079.0	-48980.5	938108.8813385476	373.6240078016173		0.0	0.0	0.0	0.0	0.0	0.0				-197.1218758915836	0.2766242511404774	7.324015592531109	-197.297	-212.573	-184.6	500000.0	701.0		
64	sims/sim_064/delphy-digested.log	789.0299572039943	0.0758011341065479	1.1091442632673436	789.0	788.0	791.0	1637055.3165097637	214.10394411550692	789.0291786456468	-33405.884308131266	1.4565743362110164	28.1550553562702	-33404.1	-33458.0	-33351.4	938081.4722432384	373.6349244398226		5311.96383737518	0.3349092619573716	8.006818648281383	5312.4	5295.04	5326.77	613228.5339228557	571.5650538272131	5311.957802529208	-38717.847931526405	1.2646738976384757	22.742850416842103	-38716.7	-38757.7	-38671.3	1083815.4620084087	323.39453743397564		2.6895629101283864	0.0059820188927144	0.1583823524670297	2.67945	2.4	2.99726	500000.0	701.0	2.6849295187158764	2023.305021398003	0.0059761233590861	0.1582262602125936	2023.32	2023.0	2023.59	500000.0	701.0	2023.3050152111516	25.63822039942937	0.0231202885622937	0.5908397134970875	25.591	24.6268	26.8588	536704.4113344542	653.0596592797175	25.631416831570885	10.516094793152648	0.0476646387182315	1.2619882593280394	10.4393	8.28358	12.9567	500000.0	701.0	10.440743447364538	0.037750940513552	4.264736080058109e-05	0.0011291487792411	0.0377682	0.0353055	0.0397835	500000.0	701.0	0.03773408833781	0.6842765920114118	9.967149507251528e-05	0.0026389428296055	0.684257	0.679264	0.68949	500000.0	701.0	0.6842715050285092	0.112092128388017	6.753605485063716e-05	0.0017754494584519	0.11209	0.108639	0.11542	507157.40357285074	691.1069374730173	0.1120780592076023	0.1658803609129816	7.365684513381333e-05	0.0019501684325677	0.165832	0.162421	0.170002	500000.0	701.0	0.1658688943917502	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-38717.847931526405	1.2646738976384757	22.742850416842103	-38716.7	-38757.7	-38671.3	1083815.4620084087	323.39453743397564		0.0	0.0	0.0	0.0	0.0	0.0				-216.4706376604852	0.3348990587925116	8.014056160250526	-215.994	-233.004	-201.252	612084.1214055831	572.6337079209239		
65	sims/sim_065/delphy-digested.log	674.3352353780314	0.0303357599478123	0.6695109529354397	674.0	674.0	676.0	719585.5072575496	487.0859633288184	674.3349034812293	-28722.90356633379	1.005482794684296	22.85521015496233	-28721.5	-28768.2	-28684.2	678370.3719615083	516.6794047719524		5338.0292296719	0.2747298509722202	7.228107065921953	5338.55	5323.37	5350.85	506349.714752398	692.2093363307066	5338.024334699078	-34060.93423680459	0.7696946674086023	17.395983793175244	-34059.1	-34097.5	-34032.4	686162.514613438	510.811932356084		2.029281426533524	0.0043381400198867	0.1148583503334973	2.02466	1.78687	2.23562	500000.0	701.0	2.026046375175031	2023.965378031385	0.0043404203202385	0.1149187250373399	2023.97	2023.72	2024.17	500000.0	701.0	2023.9653747689135	22.726763480741816	0.0188358572954604	0.4987057785492179	22.7129	21.7769	23.6549	500000.0	701.0	22.721304435665854	0.8030623566333807	0.0034127251890768	0.0811980188109135	0.799846	0.654597	0.957937	619155.581928851	566.0935800790003	0.7990295829160206	0.0726508706134093	5.805968565951816e-05	0.0015372117278749	0.0725841	0.0701116	0.0761318	500000.0	701.0	0.0726346358420644	0.0493063606276747	4.769548629135097e-05	0.0012628049921545	0.0493017	0.0469479	0.0518037	500000.0	701.0	0.0492901797410584	0.1254917332382311	7.249064667075997e-05	0.0019192916902277	0.125463	0.122023	0.129377	500000.0	701.0	0.1254770479010555	0.7525510527817408	9.191957943575762e-05	0.002433699974844	0.752645	0.747655	0.75716	500000.0	701.0	0.7525471159054807	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-34060.93423680459	0.7696946674086023	17.395983793175244	-34059.1	-34097.5	-34032.4	686162.514613438	510.811932356084		0.0	0.0	0.0	0.0	0.0	0.0				-193.07655777460755	0.2747557587231955	7.228720561955119	-192.554	-207.736	-180.249	506359.259870589	692.196287848232		
66	sims/sim_066/delphy-digested.log	785.5021398002854	0.0388285144742835	0.8216461593576969	785.0	785.0	787.0	782744.300108451	447.78352260302296	785.5017106089086	-37260.80556348072	1.046003569327175	26.87995529178892	-37258.9	-37321.0	-37215.1	530758.8829664467	660.375193423108		5333.586576319539	0.2836431034726935	7.509849567217021	5333.94	5320.17	5349.02	500000.0	701.0	5333.581288028109	-42594.39172610561	0.8537052404576256	21.451222873721942	-42593.1	-42641.4	-42557.3	555136.5303814192	631.3762125493363		2.6968323537803136	0.0050421648553951	0.1334983967196381	2.69041	2.4411	2.95616	500000.0	701.0	2.693546248708906	2023.297689015694	0.0050409829110428	0.1334671076243936	2023.3	2023.04	2023.55	500000.0	701.0000000000001	2023.2976846135712	25.73941540656206	0.0236870619958934	0.6038905857783746	25.7127	24.6365	26.9548	539254.6480048641	649.9712173029586	25.732336332937194	11.188043309557791	0.0728655652459841	1.890913101096973	10.9101	8.02507	14.7247	520462.6361418952	673.4393127587398	11.03782877113892	0.069591766048502	5.3700201624476986e-05	0.0014217882647606	0.069557	0.0672344	0.0725994	500000.00000000006	700.9999999999999	0.0695772405644506	0.546689539229672	0.00010731365651520808	0.0028412797879042	0.546622	0.54181	0.552434	500000.0	701.0	0.546682154030319	0.0635832159771755	5.162537622369796e-05	0.0013668543479962	0.0635814	0.0610448	0.0662733	500000.0	701.0	0.0635685478350619	0.3201354579172607	9.802285596931312e-05	0.0025952927936858	0.320111	0.315193	0.324831	500000.0	701.0	0.3201249427491824	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-42594.39172610561	0.8537052404576256	21.451222873721942	-42593.1	-42641.4	-42557.3	555136.5303814192	631.3762125493363		0.0	0.0	0.0	0.0	0.0	0.0				-194.73962054208272	0.2837583769835801	7.512901594748132	-194.234	-208.821	-179.956	500000.0	701.0		
67	sims/sim_067/delphy-digested.log	687.3837375178317	0.0323598011542252	0.7043522815050054	687.0	687.0	689.0	739809.4244251349	473.7706609676597	687.3833771509119	-35326.96191155488	0.8787636110581941	23.266500903589318	-35327.2	-35372.3	-35282.1	500000.0	701.0		5344.124821683305	0.2724715780904704	7.214067740858809	5344.54	5327.29	5355.82	500000.0	701.0	5344.119952165009	-40671.08787446505	0.6663920730342495	17.643666136187953	-40670.4	-40706.2	-40637.9	500000.00000000006	700.9999999999999		1.835707332382315	0.0035636832731069	0.0943535201684942	1.83059	1.64753	2.01644	500000.0	701.0	1.8332998074733613	2024.1586447931527	0.0035731781870701	0.0946049105727265	2024.16	2023.95	2024.32	500000.0	701.0	2024.1586425823489	22.37916176890155	0.0192202905762317	0.5088841896288151	22.3674	21.4865	23.4328	500000.0	701.0	22.373371672976013	4.289220413694718	0.0129429039375186	0.3426815612159886	4.29275	3.64224	4.96656	500000.0	701.0	4.275478728368994	0.5855520827389441	0.00010436762087291688	0.0027632793562866	0.585446	0.58009	0.591062	500000.0	701.0	0.5855455679371889	0.268896823109843	9.39269920138637e-05	0.0024868490424573	0.268935	0.264219	0.273822	500000.0	701.0	0.2688853069977996	0.1108280641940086	6.559704926013546e-05	0.0017367740161063	0.110854	0.107333	0.113885	500000.0	701.0	0.1108144388561441	0.0347230425106989	3.980121906339702e-05	0.0010222126877619	0.0346998	0.0327434	0.036735	531371.4743130041	659.6138802015146	0.0347080069752716	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-40671.08787446505	0.6663920730342495	17.643666136187953	-40670.4	-40706.2	-40637.9	500000.00000000006	700.9999999999999		0.0	0.0	0.0	0.0	0.0	0.0				-185.7189315263908	0.2724884298260496	7.214513914099807	-185.312	-199.1	-170.605	500000.0	701.0		
68	sims/sim_068/delphy-digested.log	883.114122681883	0.0604943901493256	1.203223313264162	883.0	882.0	885.0	885983.7406659479	395.6054540420204	883.1133037370729	-41098.54536376607	1.2826147525228562	29.305707205449828	-41098.4	-41158.0	-41044.3	671391.8599815088	522.0498205171169		5330.7955064194	0.2787644394960292	7.205185777713581	5331.04	5317.04	5343.96	524653.2902465654	668.0602342840155	5330.790636426427	-46429.34022824538	1.1228587948459476	25.031253047947693	-46429.5	-46476.6	-46380.8	705298.7773540693	496.95251325247136		3.987598972895865	0.0075885821916153	0.1910847901267154	3.9863	3.61096	4.35342	552786.0409052295	634.0608735814482	3.9830221633391583	2022.00694721826	0.0075844829081812	0.1912287538681616	2022.01	2021.64	2022.38	551357.8815773063	635.7032550206795	2022.0069381755288	28.908889871612	0.026986306126681	0.6693709704976736	28.9045	27.5726	30.1529	569693.3629776838	615.2432567723804	28.90114283885221	4.269745078459338	0.0120865810748784	0.320009210645261	4.26103	3.67484	4.87097	500000.0	701.0	4.257774167883559	0.0588005517831669	4.961723697717652e-05	0.001313686040833	0.0587596	0.0561252	0.0611793	500000.0	701.0	0.0587858790523581	0.5574065791726107	0.00010425661274576695	0.0027603402602124	0.557409	0.552085	0.562519	500000.0	701.0	0.5573997433830662	0.2042660499286733	0.00010163212692263754	0.0023823773389062	0.204331	0.199814	0.209067	637865.2636222404	549.4890849042608	0.2042521476536289	0.1795268359486448	8.18139947231389e-05	0.002166140425394	0.179513	0.1751	0.183341	500000.00000000006	700.9999999999999	0.179513790790156	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-46429.34022824538	1.1228587948459476	25.031253047947693	-46429.5	-46476.6	-46380.8	705298.7773540693	496.95251325247136		0.0	0.0	0.0	0.0	0.0	0.0				-199.0539343794579	0.2786730206637356	7.203808014522265	-198.779	-212.684	-185.838	524509.8064534903	668.2429874284529		
69	sims/sim_069/delphy-digested.log	836.8430813124108	0.0532451691350197	1.0846740304036186	836.0	836.0	839.0	844597.8267342243	414.9904118925638	836.8423792834058	-30477.154921540685	1.2422854097679514	29.831769729552875	-30477.0	-30534.8	-30420.7	607816.8778746015	576.6539442366579		5313.970085592014	0.3259153581637515	8.00049119029081	5313.93	5300.37	5330.73	581653.5355337455	602.5924000932428	5313.964063353119	-35791.12396576322	1.0838778147796615	24.5416283296848	-35790.0	-35837.4	-35743.4	683662.7643341101	512.6796694001438		3.280898245363766	0.0070240384637603	0.1743673260691007	3.27671	2.96438	3.60548	568763.3049927868	616.2493201006438	3.2762756026503155	2022.71340941512	0.0070517576563973	0.1744457667798136	2022.72	2022.38	2023.02	572745.792669671	611.9643382559941	2022.7134018927	27.514452639087004	0.0260833822664266	0.6307820924390606	27.4937	26.3271	28.7006	599317.7272454011	584.8316912149032	27.50722866436112	0.6170771925820261	0.0017219799355284	0.045523203784371	0.616227	0.529174	0.705264	501508.8002744891	698.8910260560972	0.6153875425840797	0.0920356359486447	6.245826858200919e-05	0.0016430291854075	0.0920653	0.0888958	0.0952539	506497.5491135864	692.0072971989788	0.0920209742407031	0.0796540184022824	6.460258439620209e-05	0.0015200707270125	0.079658	0.0766781	0.0823903	633082.3638366603	553.6404424155329	0.0796395104005831	0.7684015691868754	0.00010030195453199111	0.0024564368122434	0.76852	0.763353	0.772793	584380.3713024873	599.7805833532591	0.7683976431174464	0.0599087915834522	5.095064069876139e-05	0.0013489897772472	0.0599867	0.0575003	0.0625932	500000.0	701.0	0.0598935793838458	0.001	1.0356191938126475e-10	1.1641532182693479e-10	0.001	0.001	0.001	276193387.5481095	1.2690383470493016	0.000999999999999938	-35791.12396576322	1.0838778147796615	24.5416283296848	-35790.0	-35837.4	-35743.4	683662.7643341101	512.6796694001438		0.0	0.0	0.0	0.0	0.0	0.0				-217.17189728958635	0.3259536041730119	8.000541228892045	-217.219	-230.775	-200.409	581782.7795141571	602.4585332221421		
