sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 155
129	sims/sim_129/delphy-digested.log	1549.527817403709	0.0399058950447486	0.8263730292924085	1549.0	1549.0	1551.0	3269413.538905807	428.823085032313	1549.5275971877247	-56452.84893009982	1.4918947555072115	39.500009150443645	-56452.3	-56524.4	-56374.5	2000000.0	701.0		3254.8442796005693	0.5031014195905305	13.32031673462093	3255.07	3227.6	3277.81	2000000.0	700.9999999999999	3254.817010026453	-59707.69186875886	1.0836010341523363	28.68985939712083	-59706.6	-59763.4	-59655.4	2000000.0	701.0		2.502073523537799	0.0040110533335076	0.1061982708890156	2.49863	2.30411	2.70411	2000000.0	701.0000000000001	2.499833834829089	2023.4896576319563	0.0040131287553223	0.106253220968651	2023.49	2023.27	2023.67	2000000.0	701.0	2023.4896548422569	38.0856694721826	0.0251654164665425	0.6662897480375646	38.0653	36.7389	39.2599	2000000.0	701.0	38.07984852563652	1.5336907560627666	0.003043041904235	0.0805688086400792	1.53124	1.38515	1.68532	2000000.0	701.0	1.531580569909486	0.0532425610556347	4.955557641567721e-05	0.0012444991752701	0.0532807	0.0509915	0.0556503	2223022.4649797077	630.6728888647547	0.0532280102763262	0.3402718815977179	0.00010420090674968978	0.0027345893914676	0.340213	0.335361	0.34582	2035667.1137360253	688.7177134904601	0.3402608957095195	0.3008197503566335	0.00010121602992617368	0.0025262096327939	0.30079	0.295354	0.305287	2250649.349138731	622.931333366751	0.3008091376294081	0.3056658259629101	9.821251155578885e-05	0.0025568931482751	0.305563	0.300964	0.311011	2068504.592119801	677.7843304487094	0.3056551370924924	0.0013554035948644	1.5292721196170367e-06	4.048962736679442e-05	0.00135358	0.00127567	0.00143029	2000000.0	701.0	0.0013547983191215	0.0013554035948644	1.5292721196170367e-06	4.048962736679442e-05	0.00135358	0.00127567	0.00143029	2000000.0	701.0	0.0013547983191215	-59707.69186875886	1.0836010341523363	28.68985939712083	-59706.6	-59763.4	-59655.4	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-504.6629158345221	0.5037534588614379	13.337580390300738	-504.398	-531.914	-481.748	2000000.0	701.0		
130	sims/sim_130/delphy-digested.log	1365.4621968616264	0.0308093732041771	0.7779487794939169	1365.0	1365.0	1367.0	2198931.659567903	637.5823431800047	1365.4619753958252	-51391.14194008565	1.653219678785241	40.53938335380682	-51391.1	-51461.0	-51302.8	2331604.417733463	601.3026863977531		3244.5412981455065	0.5877412527019937	14.668946399438532	3244.12	3219.95	3276.82	2250725.4351739213	622.9102751005533	3244.508137010746	-54635.68388017117	1.1429840648425682	28.45714077794264	-54634.7	-54688.4	-54576.3	2261756.4641758697	619.8722197576897		2.699212482168332	0.0061444350361603	0.1549854414095022	2.69041	2.38904	2.98082	2203586.5773706874	636.2354964391106	2.694789705757316	2023.2981027104129	0.0061481247392823	0.1550802687705774	2023.31	2023.02	2023.61	2203536.601615734	636.2499261287467	2023.2980967671288	38.13558830242507	0.0291788730788421	0.7460811924216239	38.1245	36.7277	39.5833	2144434.862697392	653.7853046450126	38.12830942125033	1.0272884236804576	0.0021829916769458	0.0577977708548688	1.02354	0.917179	1.1381	2000000.0	701.0	1.0256696164423578	0.5039632410841657	0.00011766405554656392	0.0027072147970422	0.503897	0.498952	0.509714	2648440.4347922886	529.3681449588485	0.5039559730130851	0.2524952924393723	0.00010364029437619726	0.0024178104002018	0.252596	0.248266	0.257293	2576088.6646985514	544.2359260425764	0.2524837174522967	0.1924516733238231	8.194250450643353e-05	0.0021695429024096	0.192509	0.188634	0.19686	2000000.0	701.0000000000001	0.1924394428243713	0.0510898221112696	4.6448672113296354e-05	0.0011909546423789	0.0510707	0.0486016	0.0533144	2132574.323308024	657.4214012973928	0.0510759589896163	0.0011946458345221	1.5017780673769004e-06	3.9761683715887984e-05	0.0011938	0.00111929	0.00126957	2000000.0	701.0	0.0011939849800739	0.0011946458345221	1.5017780673769004e-06	3.9761683715887984e-05	0.0011938	0.00111929	0.00126957	2000000.0	701.0	0.0011939849800739	-54635.68388017117	1.1429840648425682	28.45714077794264	-54634.7	-54688.4	-54576.3	2261756.4641758697	619.8722197576897		0.0	0.0	0.0	0.0	0.0	0.0				-515.328908701855	0.588546382715681	14.685785777220715	-515.741	-540.377	-483.513	2251723.319920509	622.6342231289293		
131	sims/sim_131/delphy-digested.log	910.7417974322397	0.1327206971820509	1.7440607735393956	910.0	909.0	914.0	8118991.632387242	172.68154266932868	910.7401304051388	-44192.63794579182	2.037597227185382	47.75571970111643	-44192.0	-44297.9	-44110.2	2552312.847696217	549.3057017933679		3236.096191155493	0.7156942108812475	17.993467546851353	3236.13	3202.9	3274.51	2218060.0125638726	632.0838895514903	3236.046172189701	-47428.73609129815	1.670206818973378	36.13283537003077	-47426.9	-47497.9	-47363.0	2995604.221082609	468.0191028350594		6.695978231098431	0.0162070222446673	0.4291036781448499	6.66301	5.959	7.59452	2000000.0	700.9999999999999	6.682174080907255	2019.2985164051345	0.0162067304833006	0.4290959534519398	2019.33	2018.38	2020.02	2000000.0	701.0	2019.298470814149	47.100617403708966	0.0531295545075527	1.3582702714093582	47.0587	44.6109	49.7899	2145102.117777189	653.5819383054775	47.08100959893658	6.987283095577739	0.0183686049017628	0.4863346151282942	6.95424	6.09908	7.92975	2000000.0	701.0	6.970452987143204	0.2497127203994296	9.573713366198664e-05	0.0025347750850975	0.249658	0.245125	0.254984	2000000.0	701.0	0.2496998521884926	0.4987123623395142	0.00012290570181059876	0.0029430586495088	0.498676	0.493162	0.504398	2445086.580049266	573.3948284038887	0.4987036783354516	0.2218244664764618	0.0001032496921194772	0.0024295064722059	0.221724	0.217088	0.226289	2532149.968469062	553.6796862184467	0.2218111616051911	0.0297504208273894	4.118097986171236e-05	0.000972727432690248	0.0297375	0.0279419	0.0316511	2512806.44782894	557.941898474244	0.0297345718622791	0.0006461106676176892	1.1523865917216955e-06	2.908303404451044e-05	0.00064611	0.000589291	0.00070143	2201227.7711189897	636.9172778913725	0.0006454556270761786	0.0006461106676176892	1.1523865917216955e-06	2.908303404451044e-05	0.00064611	0.000589291	0.00070143	2201227.7711189897	636.9172778913725	0.0006454556270761786	-47428.73609129815	1.670206818973378	36.13283537003077	-47426.9	-47497.9	-47363.0	2995604.221082609	468.0191028350594		0.0	0.0	0.0	0.0	0.0	0.0				-522.4259372325243	0.7158697466481746	18.000535020412833	-522.366	-560.673	-488.916	2217405.92999465	632.270339424673		
132	sims/sim_132/delphy-digested.log	70.00855920114122	0.0034792929775881	0.0921191685707626	70.0	70.0	70.0	2000000.0	701.0	70.00849915601141	-17409.26619115547	0.8404918454779129	22.253202157033456	-17408.8	-17453.9	-17367.7	2000000.0	701.0		3265.737004279601	0.7653971942938482	20.26496578805601	3266.28	3224.26	3303.99	2000000.0	701.0	3265.674085313924	-20675.002995720384	0.1315889136392243	3.484001319246119	-20674.9	-20681.6	-20668.9	2000000.0	701.0		2.259922838801712	0.0171869700170571	0.4047397703966449	2.19452	1.5765	3.01644	2528103.7354625054	554.5658512084395	2.2259970475746904	2023.7373323823117	0.0171976969446023	0.404781183929647	2023.8	2022.98	2024.42	2530742.53192886	553.9876073175391	2023.737291895956	37.48242724679031	0.0563352774611265	1.4915555987364415	37.5048	34.8287	40.6701	2000000.0	701.0	37.45291343078092	1.396956510699002	0.0132995907923445	0.3521253466961938	1.35602	0.834545	2.15046	2000000.0	701.0	1.354743500379033	0.8237730542082743	8.773078458786424e-05	0.0022141726197603	0.823722	0.819106	0.827742	2201045.8439436094	636.9699222111791	0.8237700791445924	0.0799019646219686	6.513900005427885e-05	0.0015450770605302	0.079883	0.0768166	0.0829748	2491895.9207718405	562.623819202587	0.0798870212501166	0.0618813965763196	5.26324983425329e-05	0.001393519320686	0.0618395	0.059239	0.0646903	2000000.0	701.0	0.0618656906882468	0.034443570470756	3.940816890832219e-05	0.001043386624158	0.0344221	0.0324095	0.0365579	2000000.0	701.0	0.0344277818797694	6.312581355206848e-05	2.923107484664373e-07	7.739337642329226e-06	6.28499e-05	4.77492e-05	7.76245e-05	2000000.0	701.0	6.265450021577151e-05	6.312581355206848e-05	2.923107484664373e-07	7.739337642329226e-06	6.28499e-05	4.77492e-05	7.76245e-05	2000000.0	701.0	6.265450021577151e-05	-20675.002995720384	0.1315889136392243	3.484001319246119	-20674.9	-20681.6	-20668.9	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-495.1164978601992	0.7656289737657443	20.271102475054786	-494.491	-536.539	-456.572	2000000.0	701.0		
133	sims/sim_133/delphy-digested.log	379.151212553495	0.0201774038623763	0.5122904141168281	379.0	379.0	381.0	2174934.228644912	644.6171941822412	379.1508674782217	-39041.408273894456	1.193929663759238	30.21340716053185	-39039.6	-39104.4	-38986.1	2189304.1086523705	640.3861366080399		3242.442867332382	0.7427400443399775	18.893713003822143	3243.57	3206.26	3277.57	2166641.532355492	647.0844295483424	3242.387770431	-42283.85249643365	0.5851412529164592	15.269965680164374	-42282.5	-42315.8	-42256.9	2058701.236531306	681.0118802678827		5.124162496433669	0.0207769514732533	0.5290648627846134	5.11475	4.11233	6.06027	2162189.8576548463	648.4166943233361	5.097157622902636	2020.8732097004304	0.0207719018360678	0.5289154935343194	2020.88	2019.93	2021.87	2162359.7980710333	648.3657350875077	2020.8731404804223	42.98071797432237	0.0580288235500699	1.4791961109527276	42.9311	40.5168	45.7986	2157665.0799176665	649.7764704304797	42.95541250979784	7.553056405135529	0.0415068041862388	1.0593975661558774	7.46683	5.66162	9.59466	2152130.8068895983	651.4473913536245	7.481364827043976	0.2226695092724674	9.167326795318116e-05	0.0024271785323934	0.222729	0.218095	0.227423	2000000.0	701.0	0.2226562742891018	0.3675455363766053	0.00011834713385875206	0.0028541976045555	0.367645	0.362242	0.373166	2410435.019255953	581.6377495348395	0.3675344469389226	0.04745740042796	5.718473215079903e-05	0.0012530130684881	0.047397	0.0447417	0.0495349	2920095.096440041	480.1213500578156	0.0474408579254311	0.3623275249643367	0.00010503685015429516	0.0027809981415256	0.362345	0.357516	0.368026	2000000.0	701.0	0.3623168481844042	0.0002951570641940083	7.353085468740976e-07	1.8330433461918803e-05	0.000295585	0.000262407	0.000332795	2256013.90394526	621.4500706525869	0.00029458400372020245	0.0002951570641940083	7.353085468740976e-07	1.8330433461918803e-05	0.000295585	0.000262407	0.000332795	2256013.90394526	621.4500706525869	0.00029458400372020245	-42283.85249643365	0.5851412529164592	15.269965680164374	-42282.5	-42315.8	-42256.9	2058701.236531306	681.0118802678827		0.0	0.0	0.0	0.0	0.0	0.0				-516.3108616262488	0.7438009457756638	18.90427416423112	-515.09	-552.098	-481.028	2170408.3513493524	645.9613920709301		
134	sims/sim_134/delphy-digested.log	2973.37089871612	0.0930204747393952	1.8307744648449469	2973.0	2971.0	2977.0	3619390.350522819	387.3580532139844	2973.370335288332	-77730.21883024237	2.690441392979128	63.46245371298598	-77731.6	-77856.5	-77611.8	2519772.70057902	556.3993925633981		3280.929272467903	0.4547897544624803	11.891440665347067	3280.11	3259.52	3304.33	2050691.8801681288	683.671698102718	3280.907725219631	-81011.1495007132	2.3473012277956844	53.72550455870927	-81012.9	-81101.5	-80893.5	2676237.551368056	523.8697884959116		2.9439276176890137	0.0046246750695088	0.1137135722205724	2.93699	2.71781	3.16438	2318920.4855818967	604.5916661295913	2.941742317938047	2023.0533095577732	0.0046359467267289	0.1139106489242616	2023.06	2022.81	2023.25	2322181.955752266	603.7425260872053	2023.0533063508112	37.889706847360905	0.0240846942660184	0.6074245888959942	37.8954	36.6169	38.9433	2204172.360378806	636.0664098696229	37.884837565937154	2.7804926818830267	0.0045781876523548	0.1011197396794794	2.77605	2.60549	2.99718	2873844.7775298804	487.8481993745826	2.778656723584023	0.1695363566333809	7.91020981761017e-05	0.0020068118088137	0.169493	0.165384	0.173051	2178265.055139126	643.6314977795272	0.1695244924580684	0.2545891098430814	9.17449066407622e-05	0.0024290752672667	0.25466	0.249688	0.259191	2000000.0	701.0	0.2545775292534674	0.3832534122681884	0.0001051652018693323	0.0025477831206985	0.383212	0.378133	0.38793	2388730.8651259937	586.9225455526785	0.3832449441505353	0.1926210784593438	8.058919844075894e-05	0.0021337122234821	0.192513	0.188525	0.196554	2000000.0	701.0	0.1926092653536258	0.0026165837375178	2.3831123730058767e-06	6.309624737054322e-05	0.00261496	0.00250016	0.00274371	2000000.0	701.0	0.0026158242484457	0.0026165837375178	2.3831123730058767e-06	6.309624737054322e-05	0.00261496	0.00250016	0.00274371	2000000.0	701.0	0.0026158242484457	-81011.1495007132	2.3473012277956844	53.72550455870927	-81012.9	-81101.5	-80893.5	2676237.551368056	523.8697884959116		0.0	0.0	0.0	0.0	0.0	0.0				-476.82680171184006	0.4559226062392136	11.92580060442072	-477.651	-498.282	-453.344	2049062.3765119768	684.2153836168518		
135	sims/sim_135/delphy-digested.log	836.6676176890157	0.0580838282192808	1.02156136369188	836.0	836.0	838.0	4532413.870314151	309.3274445175114	836.6669947961931	-49320.73495007132	1.4585760366544878	37.61680342021643	-49318.8	-49391.1	-49246.9	2107863.0310602933	665.1286062428679		3237.3317403708984	0.6354958921542163	16.825646355880377	3237.95	3208.63	3270.85	2000000.0	700.9999999999999	3237.287978918277	-52558.06932952924	1.0259549149535536	24.820903988359227	-52555.5	-52605.1	-52512.6	2395352.1899208035	585.3001516434015		3.83874689015692	0.0102628836584378	0.2717242599983088	3.8274	3.34795	4.40274	2000000.0	700.9999999999999	3.829130688969801	2022.1587161198308	0.0102627005750514	0.2717194122955692	2022.17	2021.63	2022.69	2000000.0	701.0	2022.1586978639773	39.67250970042795	0.0356429356662916	0.9436967854671472	39.6667	37.8933	41.5842	2000000.0	701.0	39.66130463745692	163.90436932952912	1.9236643812947796	50.532243677768406	155.02	81.1036	261.684	2031746.205912832	690.0468158473086	156.8661098455258	0.1874428958630526	8.2741054912225e-05	0.0021906856460388	0.187398	0.183388	0.191705	2000000.0	701.0	0.1874301025471649	0.3292665392296721	0.00010965171803533762	0.0027049689032762	0.329257	0.324239	0.335137	2303850.752994273	608.5463644629957	0.3292554251461206	0.2906285820256775	0.00010634928082835366	0.0028157465870369	0.290675	0.285409	0.296311	2000000.0	701.0	0.2906149479892211	0.1926619928673322	9.723089820381807e-05	0.0022267516924476	0.192646	0.18828	0.196884	2673086.588222174	524.4873122244974	0.1926491281073239	0.0007029029372325256	1.139217652348147e-06	3.0162387479352112e-05	0.000699323	0.000646309	0.0007615	2000000.0	701.0	0.0007022604569876899	0.0007029029372325256	1.139217652348147e-06	3.0162387479352112e-05	0.000699323	0.000646309	0.0007615	2000000.0	701.0	0.0007022604569876899	-52558.06932952924	1.0259549149535536	24.820903988359227	-52555.5	-52605.1	-52512.6	2395352.1899208035	585.3001516434015		0.0	0.0	0.0	0.0	0.0	0.0				-513.0147246790299	0.6363766532995213	16.848965744227115	-512.666	-544.664	-482.368	2000000.0	701.0		
136	sims/sim_136/delphy-digested.log	427.02853067047073	0.0069049802595825	0.1828190510507807	427.0	427.0	427.0	2000000.0	701.0	427.0284916142654	-41153.42553495008	1.025409455639979	27.149155615221385	-41153.2	-41202.5	-41102.5	2000000.0	701.0000000000001		3259.212339514983	0.7441140046874669	17.758167787172557	3259.64	3226.29	3294.77	2461674.6880562003	569.5309810034461	3259.163925467326	-44412.63865905846	0.4161554651970173	11.018300460672531	-44412.8	-44434.0	-44392.5	2000000.0	701.0		1.7930343509272455	0.0052145818073208	0.1380633776969676	1.78688	1.54917	2.05753	2000000.0	701.0	1.7878113322110023	2024.2042082738956	0.0052164104031329	0.1381117917262746	2024.21	2023.93	2024.44	2000000.0	700.9999999999999	2024.204203562115	35.812185164051336	0.0336455197353382	0.8908123931450475	35.8155	34.1933	37.5688	2000000.0	701.0	35.80113769135787	0.4044210684736091	0.0019424801070222	0.0514298892210572	0.403093	0.304731	0.497109	2000000.0	701.0	0.4011308102173005	0.4833758659058485	0.0001174676144702154	0.0030171786430183	0.483336	0.477502	0.489145	2125114.1458693887	659.72926806077	0.4833664514024961	0.1838289900142656	8.442700472506039e-05	0.0022071317561483	0.18382	0.179262	0.188123	2051418.4556819	683.4295538859085	0.1838157434806995	0.1841284550641939	8.595024468187253e-05	0.0021882078160703	0.184048	0.179965	0.188329	2163042.827718933	648.1609989565017	0.1841154625611047	0.1486666761768901	8.224151227809354e-05	0.00205910293803	0.148588	0.144776	0.152608	2236526.623546389	626.8648829124571	0.1486524333058246	0.0003981283651925818	8.844254621324412e-07	2.249578425037483e-05	0.000397446	0.000353812	0.000443212	2167046.406332897	646.9635333617435	0.0003974942567869718	0.0003981283651925818	8.844254621324412e-07	2.249578425037483e-05	0.000397446	0.000353812	0.000443212	2167046.406332897	646.9635333617435	0.0003974942567869718	-44412.63865905846	0.4161554651970173	11.018300460672531	-44412.8	-44434.0	-44392.5	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-501.5212025677605	0.7445459884898539	17.767061570301028	-501.093	-534.504	-465.925	2462066.9310977724	569.4402464415881		
137	sims/sim_137/delphy-digested.log	336.0613409415121	0.0107096798362175	0.2835538163928313	336.0	336.0	336.0	2000000.0	701.0	336.0612216539238	-28993.15563480744	1.043682352349142	27.63295622430449	-28992.1	-29050.2	-28942.0	2000000.0	700.9999999999999		3257.9286305278183	0.7381049270660988	19.542364678720016	3258.76	3219.05	3295.24	2000000.0	701.0	3257.869967511292	-32251.086162624848	0.3815458900876965	10.101963356838631	-32250.7	-32271.6	-32230.7	2000000.0	701.0		2.3034452781740384	0.0096541105554216	0.2317092983581066	2.29041	1.85244	2.74521	2433804.1380807264	576.0529280329038	2.292102276910119	2023.6911840228229	0.0096516836447229	0.2317622364875079	2023.7	2023.25	2024.14	2431469.444565812	576.6060532380475	2023.691170750995	36.99419871611985	0.040898007245227	1.058813205071934	36.9504	34.9694	39.1001	2091768.4616265665	670.246265645386	36.97911328918768	6.020154037089871	0.0272571214854972	0.7216705764019222	5.96777	4.68334	7.39644	2000000.0	701.0	5.978057636388719	0.6754670328102712	0.00010141718644840651	0.002685162460765	0.675491	0.67028	0.680648	2000000.0	701.0	0.6754616943953832	0.2074867346647646	8.916103133899125e-05	0.0023606635393726	0.207536	0.20246	0.211598	2000000.0	701.0	0.2074733081693196	0.0918168302425107	6.388522590000405e-05	0.0015764550472881	0.0918028	0.0885926	0.0946504	2302426.1046218937	608.9229083989375	0.0918032773321589	0.025229402425107	3.281067248609974e-05	0.0008687086396036591	0.0252261	0.0233847	0.0266845	2000000.0	701.0	0.0252144553676202	0.0003039494636233952	7.586752624275502e-07	1.94312107778767e-05	0.000303154	0.00026929	0.000345975	2137273.6686386345	655.9758914229374	0.000303327316076535	0.0003039494636233952	7.586752624275502e-07	1.94312107778767e-05	0.000303154	0.00026929	0.000345975	2137273.6686386345	655.9758914229374	0.000303327316076535	-32251.086162624848	0.3815458900876965	10.101963356838631	-32250.7	-32271.6	-32230.7	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-501.1712239657634	0.738523159355839	19.553437966005724	-500.268	-540.182	-464.01	2000000.0	701.0		
138	sims/sim_138/delphy-digested.log	2055.3780313837374	0.0692889737987343	1.4004389383449365	2055.0	2054.0	2058.0	3432005.0406855806	408.5075585203497	2055.377554532792	-56976.224679029874	1.9167976656715413	48.65367392578795	-56974.8	-57071.9	-56885.1	2176052.0382584194	644.2860627184615		3239.0282453637637	0.5311443695176041	13.326810982206064	3239.21	3215.73	3268.08	2227002.484765713	629.5457726655811	3239.000829812534	-60215.25221112689	1.5022959223295398	37.58069428287276	-60215.3	-60286.0	-60142.9	2240419.7475216947	625.7755947522168		2.41736057061341	0.0038224371160126	0.0999736291489035	2.4137	2.23288	2.61644	2049546.5991573145	684.0537319700086	2.415304261349083	2023.5744935806003	0.0038045886352105	0.099983897346927	2023.58	2023.38	2023.76	2030034.0141482016	690.6288220930506	2023.574491110489	37.47520171184023	0.0243705632841609	0.6120362307787852	37.4662	36.3257	38.6661	2222925.380176612	630.7004330881366	37.47020394414568	5.420202567760338	0.0133202088058755	0.3526712375642921	5.38956	4.7386	6.08865	2000000.0	701.0	5.408816928720752	0.1188416661911552	6.797956147843671e-05	0.0017998543735366	0.118896	0.11538	0.1223	2000000.0	701.0	0.1188280133675795	0.5361013138373749	0.00010978219979617736	0.0028116768556451	0.536161	0.53064	0.541196	2137376.643780872	655.944287629137	0.5360939428271633	0.0416591626248217	4.501124638301586e-05	0.0011610034501417	0.0416336	0.0393021	0.0437109	2107284.0054977178	665.3113658824847	0.0416429975636284	0.3033978716119831	9.98564145907012e-05	0.0026438388335839	0.303378	0.298427	0.308921	2000000.0	701.0	0.3033863532403564	0.0018293533380884	1.955662472770174e-06	4.949392280433814e-05	0.00182823	0.00173253	0.00192411	2188930.9640031382	640.4953025270421	0.0018286854324161	0.0018293533380884	1.955662472770174e-06	4.949392280433814e-05	0.00182823	0.00173253	0.00192411	2188930.9640031382	640.4953025270421	0.0018286854324161	-60215.25221112689	1.5022959223295398	37.58069428287276	-60215.3	-60286.0	-60142.9	2240419.7475216947	625.7755947522168		0.0	0.0	0.0	0.0	0.0	0.0				-518.6967874465048	0.5320148438404204	13.353303923414032	-518.551	-545.799	-493.391	2225451.047814156	629.9846502474401		
139	sims/sim_139/delphy-digested.log	42.0	0.0	0.0	42.0	42.0	42.0			42.00000000000008	-28146.879743223977	0.885760574121773	22.643401052748647	-28145.6	-28190.3	-28104.0	2145346.2100352906	653.5075753469821		3264.0275320970045	0.8421354616197815	21.35521831438874	3265.5	3223.3	3303.97	2180237.9432320395	643.0490783596032	3263.957536200729	-31410.906847360933	0.099235750283743	2.627405880622471	-31410.6	-31416.2	-31406.7	2000000.0	701.0		2.382436562054207	0.0206987144500927	0.5469083276423323	2.27671	1.56829	3.50411	2008194.1032051663	698.1396856819499	2.327049901541806	2023.612211126961	0.0206946524788042	0.5467404072190474	2023.72	2022.48	2024.42	2008639.2545832093	697.9849650956431	2023.612137249776	37.3497132667618	0.0680168300533946	1.771978997496077	37.1886	34.5401	41.1396	2065682.8731800532	678.7101825759272	37.30866404884935	0.9816547189728958	0.0132652122040338	0.3512151252828551	0.923151	0.376685	1.64626	2000000.0	701.0	0.9221498855683744	0.2434399029957205	9.199306380616415e-05	0.0024271287314862	0.243517	0.239045	0.248656	2014060.709806437	696.1061268777448	0.2434277884597038	0.0850237778887303	6.353799447683649e-05	0.001632814224469	0.0850475	0.0818196	0.0879615	2122958.323623881	660.399210101681	0.085008074789318	0.0596315817403708	5.444962642445533e-05	0.0013749260909745	0.0595927	0.0571216	0.0623483	2198766.5218602684	637.63022861283	0.0596157598293635	0.6119047318116987	0.00010696026569443909	0.0027261076992168	0.611846	0.606665	0.617372	2158275.799655865	649.5926054601306	0.6118986632855739	3.862613095577749e-05	2.394264505195826e-07	6.339151573443607e-06	3.84496e-05	2.6683e-05	5.01839e-05	2000000.0	701.0000000000001	3.810612662340151e-05	3.862613095577749e-05	2.394264505195826e-07	6.339151573443607e-06	3.84496e-05	2.6683e-05	5.01839e-05	2000000.0	701.0000000000001	3.810612662340151e-05	-31410.906847360933	0.099235750283743	2.627405880622471	-31410.6	-31416.2	-31406.7	2000000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-496.9953609129809	0.8424644634518182	21.364778984545072	-495.43	-537.666	-457.122	2179989.420807835	643.1223870253751		
