sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
166	sims/sim_166/delphy-digested.log	2934.2339514978603	0.05209073381334201	1.3016131514565714	2934.0	2933.0	2937.0	2245458.89022237	624.3712615291561	2934.2336628966177	-66678.17774607704	2.2955554020399123	56.819918669562185	-66674.7	-66789.3	-66570.1	2288349.502619151	612.6686497824429	NaN	3237.4997860199724	0.5121673612734019	12.517370826940923	3238.13	3213.05	3262.29	2347175.5608774195	597.3136493786196	3237.4755724578263	-69915.67831669051	1.8372272540418177	45.79733659296242	-69912.9	-70012.2	-69834.5	2256281.739610113	621.3763003915755	NaN	1.6640868188302418	0.0019035765655062845	0.050399863315906554	1.66119	1.57923	1.76502	2000000.0	701.0	1.6633243620295857	2024.3335378031477	0.0019038711866884042	0.05040767699052826	2024.34	2024.22	2024.41	2000000.0	701.0	2024.3335371754677	36.27083623395147	0.021579526322705257	0.5237030791059303	36.2796	35.3528	37.3156	2380463.7592618726	588.9608672029219	36.26706202341303	1.7562852639087017	0.002803926599472421	0.07324143359836899	1.75679	1.61671	1.89148	2054790.8444374702	682.3078873430636	1.7547561179261297	0.06384998273894434	4.850362188666009E-5	0.0012786211644808354	0.0638592	0.0612976	0.0662495	2017495.502577824	694.9210038925073	0.06383718111518735	0.21592995435092716	8.598959566401508E-5	0.0022766953253062936	0.215992	0.211152	0.219619	2000000.0000000002	700.9999999999999	0.21591793936596917	0.635105369472183	1.0074207226274211E-4	0.0026672878644444964	0.635119	0.629761	0.639886	2000000.0	701.0	0.6350997689697944	0.08511467275320958	5.7946065310275726E-5	0.0015342034695386532	0.0851659	0.0821594	0.0880101	2000000.0	701.0	0.08510082940274748	0.002697075263908703	2.343091369634742E-6	6.203663509317827E-5	0.00269565	0.00258743	0.0028224	2000000.0	701.0	0.0026963627576209875	0.002697075263908703	2.343091369634742E-6	6.203663509317827E-5	0.00269565	0.00258743	0.0028224	2000000.0	701.0	0.0026963627576209875	-69915.67831669051	1.8372272540418177	45.79733659296242	-69912.9	-70012.2	-69834.5	2256281.739610113	621.3763003915755	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-520.5740713266763	0.513311886264817	12.548757228054999	-519.953	-544.555	-495.154	2345898.5167744015	597.6388108756481	NaN	
167	sims/sim_167/delphy-digested.log	2114.901569186876	0.0475445969343292	1.1344735993503468	2115.0	2114.0	2117.0	2462416.8025556924	569.3593377631653	2114.901265073385	-62188.026676176945	2.1063771221402874	50.881507663521894	-62186.2	-62299.9	-62093.3	2402704.319877629	583.5091685652792	NaN	3207.256647646221	0.5830571121719209	13.882808538118612	3207.74	3181.86	3234.77	2472951.1626707404	566.9339618037044	3207.2265954867266	-65395.28402282452	1.6140730211913779	39.161673423696264	-65393.7	-65471.2	-65315.1	2381616.8140404825	588.6757230360103	NaN	2.564934607703282	0.004204194141221644	0.1105117094461003	2.56438	2.3589	2.77808	2029069.6050712592	690.9570753492033	2.562561603607783	2023.4320970042797	0.004191542259710371	0.11061887519390087	2023.43	2023.2	2023.62	2012969.7321970097	696.4833984214056	2023.432093980563	39.70850413694719	0.027503300200621205	0.6604183217796197	39.6873	38.3769	40.931	2431528.730848723	576.5919942515477	39.703017467880336	2.590911783166906	0.004315292217322979	0.11425342266883161	2.58357	2.37271	2.80301	2000000.0	701.0	2.5883944384058855	0.34556941940085606	1.0219038579389878E-4	0.0027056339994628517	0.345592	0.34058	0.351182	2000000.0	701.0	0.3455588357188963	0.41237954065620624	1.0484639444626732E-4	0.0027759555591312665	0.412428	0.407241	0.417485	2000000.0	701.0	0.41237019348032183	0.044502885021397987	4.260615525327718E-5	0.0011280578044996865	0.0445037	0.0421739	0.0465086	2000000.0	701.0	0.044488581810777514	0.19754815834522074	7.945936754235999E-5	0.0021037983634990495	0.197493	0.193569	0.201638	2000000.0000000002	700.9999999999999	0.19753695736468768	0.0017749984165477896	1.974374853810729E-6	4.8318896941297426E-5	0.00177447	0.00168837	0.00187297	2340847.9940171223	598.9282531729161	0.0017743407912670245	0.0017749984165477896	1.974374853810729E-6	4.8318896941297426E-5	0.00177447	0.00168837	0.00187297	2340847.9940171223	598.9282531729161	0.0017743407912670245	-65395.28402282452	1.6140730211913779	39.161673423696264	-65393.7	-65471.2	-65315.1	2381616.8140404825	588.6757230360103	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-551.4112853067045	0.5842359739036469	13.906969728579659	-550.931	-576.967	-523.942	2474341.1889119344	566.6154717395764	NaN	
168	sims/sim_168/delphy-digested.log	1404.0527817403708	0.05675312210433959	1.270226975870839	1404.0	1403.0	1406.0	2798754.8954930604	500.93704248903435	1404.052207602952	-56351.75534950068	1.7884925125456017	47.05091930225051	-56352.9	-56430.0	-56250.6	2025750.8972280973	692.089043089357	NaN	3237.709500713267	0.588713415800438	15.583007421455873	3237.23	3208.04	3266.35	2001028.7303134224	700.6396153944296	3237.671991306829	-59589.46661911553	1.3286072747374706	34.87612233013834	-59589.6	-59653.0	-59523.6	2034627.364291172	689.0696668126411	NaN	3.419979386590581	0.0072088094193154635	0.19086335479617675	3.41096	3.06301	3.80274	1999999.9999999998	701.0000000000001	3.4146982455450092	2022.5774179743241	0.007208247343703593	0.19084846958463605	2022.59	2022.19	2022.93	2000000.0	701.0	2022.5774089700462	40.30041027104136	0.033647928485798506	0.8455664182397	40.3203	38.545	41.8178	2220083.070457602	631.5079010584144	40.2915429518596	7.7841744650499285	0.020097016684141805	0.5090255666913192	7.74784	6.79973	8.76274	2185405.3784924657	641.5285757954556	7.767650405593163	0.22367510128388032	9.072937614531426E-5	0.0023726862401060133	0.223584	0.21915	0.228148	2050044.2702772266	683.8876702942655	0.22366251363540351	0.1697905948644793	7.893412899431909E-5	0.0020816623120411717	0.169758	0.165921	0.174103	2015844.8189388532	695.490043096679	0.16977785441254567	0.1928443252496432	8.156602621661442E-5	0.0021250449178377416	0.192786	0.188635	0.196817	2065524.7069105338	678.762154385949	0.19283261326124515	0.4136899843081307	9.975720277967069E-5	0.002641212061537884	0.413655	0.408576	0.418658	2000000.0	701.0	0.4136815521683782	0.0011619871184022827	1.5204431577014308E-6	3.836340043556415E-5	0.00116247	0.00109155	0.00123895	2202187.0312757962	636.6398403444314	0.0011613532209090221	0.0011619871184022827	1.5204431577014308E-6	3.836340043556415E-5	0.00116247	0.00109155	0.00123895	2202187.0312757962	636.6398403444314	0.0011613532209090221	-59589.46661911553	1.3286072747374706	34.87612233013834	-59589.6	-59653.0	-59523.6	2034627.364291172	689.0696668126411	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-520.119329529244	0.5900231800777377	15.603272865783996	-520.618	-549.988	-491.393	2004724.7624354318	699.347873718478	NaN	
169	sims/sim_169/delphy-digested.log	615.1198288159771	0.015565215357183257	0.3995974784553875	615.0	615.0	616.0	2127221.9393363013	659.0755642720701	615.119699232973	-37119.288730385146	1.2496088607295952	31.848566044876144	-37118.7	-37180.2	-37056.7	2158323.0012538536	649.5783991485629	NaN	3279.564664764624	0.6857522928942852	17.487456071817977	3279.18	3247.42	3315.2	2155903.3000502856	650.3074604354002	3279.5180251542993	-40398.85106990013	0.6439751183968857	16.516592367347076	-40398.4	-40432.4	-40369.5	2131303.4507445074	657.8134143733747	NaN	2.5009790299572003	0.007020411082142779	0.18587524419715942	2.49315	2.1863	2.89041	2000000.0000000002	700.9999999999999	2.494102867892598	2023.4961626248214	0.0070194115340478265	0.18584877975917724	2023.5	2023.11	2023.81	2000000.0	701.0	2023.496154090034	37.31304022824535	0.04193283271261173	0.9329638275812288	37.2921	35.7017	39.1241	2832218.8248088104	495.01824778480614	37.30136904267831	1.373897417974323	0.004244919304974823	0.11239020096934091	1.36882	1.18374	1.62052	2000000.0	701.0	1.3693389454170999	0.5218644736091305	1.0494716426964809E-4	0.002765658413909529	0.521837	0.516432	0.526987	2018795.6076839538	694.4734745130701	0.5218571429884123	0.005953673737517833	1.4979042760661895E-5	3.9659119649841315E-4	0.00594956	0.00525674	0.00675996	2000000.0	701.0	0.00594048127484665	0.2910570670470755	9.630092388219679E-5	0.0025079384773946823	0.291073	0.286149	0.295754	2067165.0982602132	678.2235251456037	0.2910462566698085	0.18112479172610535	8.822885961294567E-5	0.002184748748082038	0.181097	0.177273	0.185509	2286474.4199054763	613.1710846159211	0.18111162464559138	5.503215663338087E-4	1.0193004001493216E-6	2.698740979284496E-5	5.50496E-4	4.95314E-4	6.00372E-4	2000000.0	701.0	5.496601304702905E-4	5.503215663338087E-4	1.0193004001493216E-6	2.698740979284496E-5	5.50496E-4	4.95314E-4	6.00372E-4	2000000.0	701.0	5.496601304702905E-4	-40398.85106990013	0.6439751183968857	16.516592367347076	-40398.4	-40432.4	-40369.5	2131303.4507445074	657.8134143733747	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-480.8133808844505	0.6860621368751526	17.498159376019412	-481.146	-513.054	-445.125	2155212.917241748	650.5157744666298	NaN	
170	sims/sim_170/delphy-digested.log	2127.0299572039944	0.044893236605982684	1.1886114954460578	2127.0	2126.0	2129.0	2000000.0	701.0	2127.029625268796	-56897.71226818834	2.0047280490494805	48.70198070465648	-56897.4	-57001.1	-56814.1	2375558.3302451055	590.1770468651655	NaN	3260.9456205420847	0.5890558997477461	13.473574975419002	3261.49	3234.46	3284.91	2679756.586154571	523.1818469049306	3260.9177777909886	-60158.656776034295	1.515420779234088	37.24472973170746	-60159.2	-60235.7	-60091.0	2321051.8126107347	604.0364943094575	NaN	2.0103039514978627	0.0032305890109131327	0.08553438171612895	2.00548	1.84425	2.16986	2000000.0	701.0	2.008492307786868	2023.9869329529251	0.0032206527001441133	0.0852713040606166	2023.99	2023.83	2024.15	2000000.0	701.0	2023.986931156673	35.58089914407991	0.02361871128743369	0.5811800538104737	35.5606	34.3599	36.6028	2315469.191325812	605.4928328358496	35.57615330366556	3.9462304136947224	0.006681383454456159	0.17689901155942778	3.94252	3.60376	4.28572	2000000.0	701.0	3.942265011048191	0.3388200042796008	1.026763561726096E-4	0.0026803608990428754	0.338785	0.333349	0.343559	2057322.432690266	681.4682899105266	0.33880939621274864	0.5239250684736094	1.1295256605925132E-4	0.002826477847394371	0.524007	0.518567	0.529738	2238973.972084224	626.1796776024605	0.5239174447917437	0.020093588730385168	2.964596813397824E-5	7.594501109636445E-4	0.0200536	0.0187996	0.0216946	2136391.2410672614	656.2468395534205	0.02007929887768879	0.11716130670470751	6.619510980885796E-5	0.0017526085091622982	0.117301	0.113402	0.120222	2000000.0	701.0	0.11714817787312927	0.0019902670470756064	2.3295322566034534E-6	5.4284510210291866E-5	0.00199085	0.00188757	0.00209298	2581865.5519895996	543.0182059323776	0.001989525590913288	0.0019902670470756064	2.3295322566034534E-6	5.4284510210291866E-5	0.00199085	0.00188757	0.00209298	2581865.5519895996	543.0182059323776	0.001989525590913288	-60158.656776034295	1.515420779234088	37.24472973170746	-60159.2	-60235.7	-60091.0	2321051.8126107347	604.0364943094575	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-497.04265335235334	0.5902099336626739	13.504327283378606	-496.403	-523.551	-473.099	2678028.1243244186	523.5195206748174	NaN	
171	sims/sim_171/delphy-digested.log	5960.145506419401	0.28055942365930037	4.1317735377418705	5960.0	5952.0	5967.0	6464347.811700735	216.88189448320253	5960.14407444166	-111294.14407988588	5.209594778489088	94.59103690101229	-111292.0	-111484.0	-111118.0	4252613.645857311	329.67960806074166	NaN	3259.7569329529238	0.3806916117731773	9.295550736710187	3259.94	3240.89	3276.39	2351496.7209615787	596.2160131895449	3259.7436782385666	-114553.88302425107	4.946616418257	88.00776784381843	-114553.0	-114733.0	-114395.0	4429171.235000742	316.537773234176	NaN	3.3980145221112656	0.004146903700248083	0.09098444866547016	3.39726	3.2274	3.56986	2912470.7916902187	481.3782181095679	3.3967972752146904	2022.5993009985766	0.004173633137787445	0.091175221632635	2022.6	2022.43	2022.77	2937804.509775592	477.2271249958336	2022.5992989436172	39.46301954350926	0.02272631567045068	0.470193668120384	39.4391	38.5675	40.3659	3275310.899168542	428.0509677282564	39.460218731967586	1.8428262339514965	0.0017403015825745811	0.04607692880842068	1.84042	1.76175	1.93932	2000000.0	701.0	1.842249887414166	0.5221103409415118	1.2634682938269726E-4	0.002728300317852189	0.522158	0.517169	0.527226	3006715.6792989243	466.28951638250817	0.5221032105371777	0.15072053780313824	7.715518373496735E-5	0.0018391354037137263	0.150689	0.146908	0.153868	2467463.9927541167	568.1947149450094	0.15070933345763357	0.14472724964336667	7.040569595249844E-5	0.0018389281972999484	0.144722	0.141148	0.148197	2055105.2134075717	682.2035148630383	0.14471556165770125	0.18244187303851622	7.517196552903462E-5	0.001990283373156221	0.182475	0.178786	0.186466	2000000.0	701.0	0.1824310187992487	0.0050310942938659045	4.229789011251638E-6	9.046635591712689E-5	0.00503432	0.004864	0.00520374	3064864.1500463313	457.4427874654105	0.005030281020774595	0.0050310942938659045	4.229789011251638E-6	9.046635591712689E-5	0.00503432	0.004864	0.00520374	3064864.1500463313	457.4427874654105	0.005030281020774595	-114553.88302425107	4.946616418257	88.00776784381843	-114553.0	-114733.0	-114395.0	4429171.235000742	316.537773234176	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-495.9476462196864	0.3836057730781164	9.34660975194283	-495.729	-515.049	-479.277	2361620.2416476794	593.6602232973064	NaN	
172	sims/sim_172/delphy-digested.log	1176.3708987161199	0.030265135599083805	0.7041413400778763	1176.0	1176.0	1178.0	2590082.3764388952	541.2955250973948	1176.3706881497114	-45670.05520684731	1.3685465079951977	36.23419104196718	-45671.2	-45739.1	-45601.9	1999999.9999999998	701.0000000000001	NaN	3243.00479315264	0.5642484481101817	14.939270201316344	3242.87	3215.09	3271.75	2000000.0	701.0	3242.9703912938235	-48913.05991440801	0.8928683034335397	23.639942439198006	-48913.0	-48956.1	-48864.1	2000000.0	701.0	NaN	2.179525192582027	0.005850113342056892	0.12241635172714545	2.1726	1.94535	2.4274	3201825.8708753786	437.8751551584826	2.1760989202082057	2023.8178031383732	0.005840139190751261	0.1224897388800108	2023.82	2023.56	2024.04	3187094.6984300506	439.89907193238383	2023.8177994315763	36.72318231098427	0.025322948059679627	0.6704606182334606	36.7385	35.3881	37.8908	2000000.0	701.0	36.71704643748234	2.6937870328102713	0.007991902755020581	0.19850467700655444	2.68188	2.32578	3.07713	2272515.7809719327	616.9374099573374	2.6865194383673954	0.5289534308131238	1.1090987515156605E-4	0.0028330782465616653	0.528914	0.523808	0.53466	2148677.8536954224	652.4942757653307	0.5289458457723087	0.07650300057061342	6.229414321467636E-5	0.0015886022900942643	0.0764553	0.0736547	0.0795874	2155817.9269100423	650.3332134404792	0.07648651808910054	0.3319502967189732	9.977864946718082E-5	0.0026417798927117994	0.331988	0.327187	0.33726	2000000.0	701.0	0.33193977601656366	0.0625932629101283	5.9434992270479156E-5	0.0013451775034296416	0.062595	0.0602307	0.0654095	2736990.2070975746	512.2415112645737	0.0625787853098313	0.0010684060057061337	1.3576902869180074E-6	3.594675734401163E-5	0.00106728	0.00100121	0.00113564	2000000.0	701.0	0.0010678021125995686	0.0010684060057061337	1.3576902869180074E-6	3.594675734401163E-5	0.00106728	0.00100121	0.00113564	2000000.0	701.0	0.0010678021125995686	-48913.05991440801	0.8928683034335397	23.639942439198006	-48913.0	-48956.1	-48864.1	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-516.3316990014278	0.5649950265617684	14.9590369144468	-516.449	-544.342	-487.649	2000000.0	701.0	NaN	
173	sims/sim_173/delphy-digested.log	2.0	0.0	0.0	2.0	2.0	2.0	NaN	NaN	2.000000000000003	-29214.765192582006	0.8930192964731578	23.643940200867505	-29213.8	-29261.3	-29168.5	2000000.0000000002	700.9999999999999	NaN	3262.28509272468	0.8866524934747422	23.475370147689546	3262.8	3215.21	3306.25	2000000.0	701.0	3262.2005386925994	-32477.04921540655	0.06134380222842285	1.4675733438778962	-32476.8	-32480.1	-32474.7	2449569.5196224814	572.3454626493193	NaN	2.813851583452209	0.0389892249794656	0.9669139250119237	2.60274	1.38251	4.5863	2279615.4356452217	615.0160145775545	2.6742005350828517	2023.1834807417986	0.03897620730997642	0.9668507801787806	2023.39	2021.41	2024.61	2278391.0336991027	615.3465227273872	2023.1832496067034	38.27996362339515	0.09592693726094435	2.4736219420258028	37.9666	34.1587	43.3191	2108446.1890975926	664.9446437141709	38.20225616994513	1.8647835820256764	0.08394041267062795	2.2224403272979085	1.1841	0.0332973	6.20952	2000000.0	701.0	1.1333399745231933	0.31135745078459337	1.1176868099966625E-4	0.0027325432776265416	0.311318	0.306168	0.316536	2345601.1573913903	597.7145754648262	0.3113454615299548	0.055568320542082765	5.162311449748576E-5	0.0012771595347627995	0.0555695	0.0531079	0.0580348	2290583.451865714	612.0711292391685	0.055553611183158186	0.09504155805991439	6.189807216783528E-5	0.0016388384020409187	0.0949861	0.0920076	0.0981476	2000000.0	701.0	0.09502742305610547	0.5380326890156919	1.1983269164147905E-4	0.0029166576190114636	0.538115	0.532727	0.544041	2366615.6943600704	592.4071252215282	0.5380247799922957	2.533569681883028E-6	6.463598969777201E-8	1.5053376276577567E-6	2.30116E-6	2.87725E-7	5.30482E-6	2584812.1404078384	542.3991856440247	2.1160714551921366E-6	2.533569681883028E-6	6.463598969777201E-8	1.5053376276577567E-6	2.30116E-6	2.87725E-7	5.30482E-6	2584812.1404078384	542.3991856440247	2.1160714551921366E-6	-32477.04921540655	0.06134380222842285	1.4675733438778962	-32476.8	-32480.1	-32474.7	2449569.5196224814	572.3454626493193	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-498.4015948644797	0.8853291343470031	23.44033235606359	-497.848	-545.931	-454.898	2000000.0	701.0	NaN	
174	sims/sim_174/delphy-digested.log	573.1184022824536	0.017994168575786527	0.4325761508503689	573.0	573.0	574.0	2425975.660696285	577.9118161464195	573.1182393872745	-41868.74350927243	1.1415499770841746	30.22413905552767	-41868.9	-41926.8	-41808.0	2000000.0	701.0	NaN	3266.800713266764	0.645001870947587	17.07733049637596	3267.09	3232.73	3302.15	2000000.0	701.0	3266.7560608560084	-45135.543937232535	0.5929538661670086	15.699286459543995	-45134.7	-45166.1	-45103.5	2000000.0	701.0	NaN	2.720352453637659	0.00846901474162569	0.2242290607758164	2.70959	2.35342	3.20548	2000000.0	701.0	2.711223538281359	2023.2768901569184	0.00847473982361805	0.22438064310587025	2023.29	2022.79	2023.64	2000000.0	701.0	2023.27687771475	37.63506647646224	0.03588031982860092	0.9499818645915367	37.5979	35.7015	39.4685	2000000.0	701.0	37.62309938951514	5.229568544935806	0.016964335854482995	0.4369680137177269	5.21237	4.39711	6.02594	2113111.6399457497	663.476540234284	5.211436210881347	0.0876037213980028	6.033765939069396E-5	0.001559565135226386	0.0875685	0.0843056	0.0904425	2098543.1146469302	668.0825331701034	0.08758983210277647	0.13924934379457918	7.198462426199474E-5	0.001905894036203231	0.13915	0.135567	0.142791	2000000.0	701.0	0.139236302710841	0.4437356804564904	1.169006797665851E-4	0.0029574179866812015	0.44379	0.438151	0.449669	2190567.6358812894	640.016759599372	0.44372581630022384	0.32941127246790286	1.0697122226858197E-4	0.0028322133602398675	0.329316	0.324107	0.334965	2000000.0000000002	700.9999999999999	0.32939910919515686	5.086481469329537E-4	8.920158919614599E-7	2.3617373656056106E-5	5.07596E-4	4.63517E-4	5.55387E-4	2000000.0000000002	700.9999999999999	5.08102184511469E-4	5.086481469329537E-4	8.920158919614599E-7	2.3617373656056106E-5	5.07596E-4	4.63517E-4	5.55387E-4	2000000.0000000002	700.9999999999999	5.08102184511469E-4	-45135.543937232535	0.5929538661670086	15.699286459543995	-45134.7	-45166.1	-45103.5	2000000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-492.29727532097024	0.645409336332712	17.08811871474481	-491.993	-526.89	-457.398	2000000.0	701.0	NaN	
175	sims/sim_175/delphy-digested.log	3470.616262482168	0.14049944014619276	2.4142275054797073	3470.0	3467.0	3475.0	4748329.126042052	295.26175688007345	3470.615423068038	-79366.62182596295	2.9228718881457074	68.54183570663184	-79362.5	-79494.4	-79240.5	2549506.425723464	549.9103614152137	NaN	3249.2829957203985	0.45981588225457265	11.71942676251007	3249.95	3228.07	3272.47	2158257.2613722906	649.5981851155977	3249.261857003356	-82615.90413694717	2.593384262687176	59.54537324555702	-82614.4	-82724.9	-82498.3	2659412.5393695612	527.1840977076679	NaN	3.0462548644793146	0.004115070928869889	0.10424537705727605	3.0411	2.86301	3.23014	2184686.1483685886	641.7397762360243	3.044476765179707	2022.9455492154073	0.004109371606001803	0.10438806479885601	2022.95	2022.76	2023.13	2172686.994613482	645.2839288290643	2022.9455465220842	39.81234707560623	0.024453096811557367	0.5834903234488422	39.8147	38.6995	40.9123	2462342.3344778228	569.3765567724422	39.80806969930499	1.950319029957204	0.0034207669306310267	0.06682535579044718	1.94673	1.83468	2.09091	3673773.9004392647	381.62392079500756	1.9491818437722312	0.3251766376604853	1.0719463273879363E-4	0.002785383552514498	0.325167	0.320008	0.330885	2076462.447621826	675.1867829855106	0.32516471127021307	0.4440370342368049	1.0329123887314366E-4	0.002734780630997122	0.44405	0.438749	0.448988	2000000.0	701.0	0.44402860802092214	0.049065287161198276	4.4898069119788136E-5	0.0011887394433140609	0.0489982	0.0468313	0.0513556	1999999.9999999998	701.0000000000001	0.04905089941422292	0.18172105706134095	8.785761244399687E-5	0.002065786694510713	0.181687	0.177781	0.186022	2535921.793135459	552.8561660675434	0.1817093162437384	0.002903285691868756	2.4623412280409695E-6	6.519394259163402E-5	0.00290257	0.00279131	0.00304239	2000000.0	701.0	0.0029025543641300598	0.002903285691868756	2.4623412280409695E-6	6.519394259163402E-5	0.00290257	0.00279131	0.00304239	2000000.0	701.0	0.0029025543641300598	-82615.90413694717	2.593384262687176	59.54537324555702	-82614.4	-82724.9	-82498.3	2659412.5393695612	527.1840977076679	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-508.5057489300998	0.4612361058834824	11.754585662491472	-507.87	-529.815	-485.216	2158638.68963651	649.483402076927	NaN	
