sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	Unnamed: 155
38	sims/sim_038/delphy-digested.log	501.41797432239656	0.0464233111460269	0.8210267427710738	501.0	501.0	503.0	1120587.1610202962	312.78245208598435	501.4173036310788	-25081.16034236806	1.190497105107501	29.69561023758599	-25080.6	-25137.7	-25022.9	563326.5248959372	622.1968689735453		5354.957346647651	0.3606840190604228	9.258273996045116	5355.33	5335.47	5372.7	531963.4133628731	658.8798988717485	5354.949340014808	-30436.117261055675	0.9108927451338104	22.428486434790237	-30435.4	-30479.1	-30394.4	578126.0988188338	606.2691179590483		3.1460221112696147	0.0096798945100983	0.2397721878212411	3.12877	2.66301	3.6	571257.163517451	613.5590455301009	3.1369389629091637	2022.848402282454	0.0096822084058156	0.2398448330935523	2022.87	2022.39	2023.33	571184.151734215	613.6374738966771	2022.8483880632325	24.279997289586305	0.0364781874243648	0.9311095985207902	24.294	22.4822	26.0054	537963.6304375543	651.5310332687727	24.262217314690204	0.5670700057061342	0.0019553649213497	0.0517710327782555	0.566592	0.465973	0.661838	500000.0	701.0	0.564716861668175	0.0219876122681883	3.05499628908096e-05	0.0008088531776988565	0.0219978	0.0204419	0.023416	500000.0	701.0000000000001	0.0219727378556906	0.1411615463623395	7.471946634068578e-05	0.0019783028215663	0.141129	0.137719	0.145038	500000.0	701.0	0.1411476878409968	0.0782136764621969	5.953991945417412e-05	0.001571091681928	0.0782346	0.0752585	0.0811456	503386.3667520681	696.2842523159375	0.0781978999181685	0.7586371654778887	9.157123054491054e-05	0.0024244769486926	0.758568	0.754003	0.763236	500000.0	701.0	0.7586332920501082	0.0006902265463623393	1.591934237258142e-06	3.9945597195374666e-05	0.000690444	0.000611314	0.000767018	556673.351613954	629.6331573692204	0.0006890638029061855	0.0006902265463623393	1.591934237258142e-06	3.9945597195374666e-05	0.000690444	0.000611314	0.000767018	556673.351613954	629.6331573692204	0.0006890638029061855	-30436.117261055675	0.9108927451338104	22.428486434790237	-30435.4	-30479.1	-30394.4	578126.0988188338	606.2691179590483		0.0	0.0	0.0	0.0	0.0	0.0				-175.4955378031385	0.3616396172995595	9.278832201706964	-175.122	-194.999	-157.73	532418.799985223	658.3163479759316		
39	sims/sim_039/delphy-digested.log	2292.402282453638	0.1966199214491827	2.937911071923022	2292.0	2287.0	2298.0	1569877.506991814	223.2658270718364	2292.400400408568	-56216.57574893016	3.815343709820183	63.48189162200213	-56214.3	-56337.8	-56090.9	1266063.9408538346	276.84225787492414		5335.497460770328	0.2548220547968887	5.621919990413069	5335.85	5324.45	5345.69	720099.8625031536	486.73804600048095	5335.494498420807	-61552.0728958631	3.649389014828641	59.6377337351824	-61549.0	-61661.2	-61430.0	1312460.0103438946	267.055755785017		3.330580670470756	0.005691865749939	0.1266465809200793	3.32877	3.10137	3.59452	707962.7039544475	495.08257715021136	3.328177826273849	2022.6638231098425	0.0056704476265049	0.1265675521654604	2022.67	2022.4	2022.89	703522.410076108	498.20729941222834	2022.663819149906	26.22420641940087	0.0277365312033	0.5446196174956588	26.1993	25.1393	27.2808	909087.6400577938	385.5513864182748	26.21856174837899	0.2275744393723253	0.00041582660023766914	0.0102202228641669	0.226917	0.209663	0.249314	580218.8379006591	604.0824204677238	0.2273455174687211	0.4733685320970044	0.00010465735902772758	0.0027709505809017	0.473423	0.468046	0.478693	500000.0	701.0	0.4733604214755575	0.0743037684736091	5.772571093952722e-05	0.0014190155431418	0.0742834	0.0719189	0.0772738	580032.459340666	604.2765268661345	0.0742902214709646	0.419632601997147	0.00010544262863082782	0.0027209125466835	0.419575	0.414556	0.4249	526370.2120267806	665.8811459911552	0.4196237841688369	0.0326951024251069	3.4417923009432624e-05	0.0008969824180690202	0.0327079	0.031183	0.0346069	516047.26296440326	679.2013545165869	0.0326827741686184	0.0029207091583452	3.662683873585698e-06	8.45194953717395e-05	0.0029187	0.00275649	0.00307831	658223.0765512565	532.4942447117413	0.0029194855525343	0.0029207091583452	3.662683873585698e-06	8.45194953717395e-05	0.0029187	0.00275649	0.00307831	658223.0765512565	532.4942447117413	0.0029194855525343	-61552.0728958631	3.649389014828641	59.6377337351824	-61549.0	-61661.2	-61430.0	1312460.0103438946	267.055755785017		0.0	0.0	0.0	0.0	0.0	0.0				-192.45664194008543	0.2571236007823658	5.670052932846963	-192.046	-203.564	-182.059	720771.6204749688	486.2844069374292		
40	sims/sim_040/delphy-digested.log	661.4964336661911	0.0461329951457734	0.8371211827985018	661.0	661.0	663.0	1064473.0303159258	329.27090684108254	661.4959048163951	-40304.49828815976	1.3103314038094496	31.857026762433115	-40302.7	-40365.6	-40245.9	592979.7201082116	591.0826089230134		5319.3476604850175	0.3340645264648248	8.844827561266708	5319.85	5302.31	5337.18	500000.0	701.0	5319.340305259232	-45623.84793152641	1.0781220377296317	25.124683909539247	-45621.7	-45667.9	-45573.7	645390.6300662151	543.0819470745024		2.896961169757489	0.0082392602969202	0.1861008356686689	2.87945	2.54795	3.25205	687017.5361070452	510.1762059613396	2.8910320406005896	2023.0975320970024	0.0082460260333487	0.1862791093897844	2023.12	2022.72	2023.42	686829.8098563827	510.3156487533501	2023.09752352094	26.95834279600573	0.0383697276515986	0.896321657284509	26.9086	25.0749	28.5551	642299.6349439593	545.6954681759723	26.943496800726177	13.023938330955756	0.0764233510130966	1.9308034189838388	12.8443	9.64919	16.8098	549115.9483439252	638.2987073259671	12.884205877805575	0.0944861767475036	6.615785551309366e-05	0.0017205714860213	0.0945057	0.091126	0.0977183	518209.5570136366	676.3673021004834	0.094470515981127	0.4573578873038516	0.0001101942857569778	0.0029175484931826	0.45732	0.451771	0.462946	500000.0	701.0	0.457348588367429	0.1265045763195435	7.622120644042724e-05	0.0019506499714721	0.126514	0.122977	0.130464	535156.701198222	654.9483529127571	0.1264895218946269	0.3216513580599144	0.00010308972094230248	0.002680487974606	0.321624	0.316075	0.326509	518431.07317832654	676.0783026588326	0.3216401907814094	0.0008178114921540659	1.5456625229884092e-06	4.0923586317851306e-05	0.000815698	0.000743073	0.000905354	500000.0	701.0	0.0008167927821190763	0.0008178114921540659	1.5456625229884092e-06	4.0923586317851306e-05	0.000815698	0.000743073	0.000905354	500000.0	701.0	0.0008167927821190763	-45623.84793152641	1.0781220377296317	25.124683909539247	-45621.7	-45667.9	-45573.7	645390.6300662151	543.0819470745024		0.0	0.0	0.0	0.0	0.0	0.0				-207.86119258202567	0.3347967611525893	8.864214503613013	-207.203	-224.835	-189.933	500000.0	701.0		
41	sims/sim_041/delphy-digested.log	10.0	0.0	0.0	10.0	10.0	10.0			10.00000000000033	-30158.817974322366	0.6776715651594355	15.7937244552448	-30158.4	-30187.8	-30128.0	645293.7145349585	543.1635115996653		5326.657646219684	0.6520206806961831	15.1833861646945	5327.14	5299.01	5357.06	646358.5358656739	542.2686953929867	5326.636000505324	-35485.47403708991	0.0696516317133345	1.8277406206898656	-35485.2	-35489.2	-35482.4	509004.34649072087	688.5992279171816		3.8164132382311022	0.0439813623225269	1.1644683432595002	3.66027	1.93988	5.94534	500000.0	701.0	3.6544092253316376	2022.1779743223976	0.0439813384930784	1.1644677118547782	2022.33	2020.05	2024.05	500000.0	701.0000000000001	2022.177638901117	27.744181312410834	0.1041741413658893	2.7368235580680285	27.5033	22.7117	32.61	507825.2399377711	690.1980690108084	27.614208584005723	5.957493178316693	0.1743516232477606	4.616204117986928	4.68696	0.779483	14.9727	500000.0	701.0	4.754250268219785	0.212381553495007	0.0001063931466286064	0.0025015670977966	0.212253	0.207248	0.217097	634002.5681668257	552.836877322826	0.2123668245416992	0.345830790299572	0.00010414995566699216	0.0026663481098104	0.345884	0.340849	0.351124	534776.7325553626	655.4137056883166	0.3458205142374091	0.0338428855920113	3.782340272425104e-05	0.0010014277134882	0.0338027	0.0319935	0.0357995	500000.0	701.0	0.0338280763801967	0.407944760342368	0.00010790117698718228	0.0028152707371357	0.407859	0.402681	0.413228	514872.9241643571	680.7504989097346	0.4079350489902201	1.3220169358059917e-05	1.5499260370348538e-07	4.057929199062861e-06	1.28138e-05	6.03174e-06	2.0991e-05	511329.7242052119	685.4676804576569	1.259542758196629e-05	1.3220169358059917e-05	1.5499260370348538e-07	4.057929199062861e-06	1.28138e-05	6.03174e-06	2.0991e-05	511329.7242052119	685.4676804576569	1.259542758196629e-05	-35485.47403708991	0.0696516317133345	1.8277406206898656	-35485.2	-35489.2	-35482.4	509004.34649072087	688.5992279171816		0.0	0.0	0.0	0.0	0.0	0.0				-202.8960627674748	0.6491807328022641	15.11893065800188	-202.345	-232.545	-175.064	646215.1203624901	542.3890419081952		
42	sims/sim_042/delphy-digested.log	2183.405135520685	0.1416517246536655	2.114733827406074	2183.0	2180.0	2187.0	1572607.4567693225	222.87825133428265	2183.4041120040206	-61284.40057061338	4.30631373575707	61.57829227342514	-61285.2	-61401.1	-61168.5	1714131.2607510595	204.47675625869263		5324.255877318106	0.3054044925117702	6.400939266878489	5324.5	5312.91	5337.87	797905.4868880726	439.27508427970855	5324.252028723548	-66608.65663338082	4.074841776352201	56.70750524274558	-66608.8	-66715.2	-66504.0	1809791.063005001	193.6687649556768		3.236316048502139	0.0073774383830182	0.1212258192259515	3.23288	3.02192	3.48219	1298102.387728365	270.0095179805988	3.234053288753348	2022.758131241085	0.0073505401032158	0.1211479511783811	2022.76	2022.51	2022.97	1290311.0617305508	271.6399249727529	2022.7581276131896	27.579229814550665	0.0403915152514852	0.622673853976233	27.5712	26.3967	28.7772	1474847.2860569372	237.65172388598663	27.572220213479948	1.6150262339514985	0.0025829922034044	0.0683883466294961	1.61704	1.49016	1.75776	500000.00000000006	700.9999999999999	1.6135801000360828	0.1158744236804566	6.705635412682667e-05	0.0017754111621747	0.115843	0.112457	0.119601	500000.0	701.0	0.1158608306860262	0.2508868059914406	8.698712977604791e-05	0.0023031064420506	0.250996	0.246006	0.254845	500000.0	701.0	0.2508762396187181	0.4953490271041376	0.00010767837145693212	0.0028509361282613	0.495433	0.490161	0.501317	500000.0	701.0000000000001	0.4953408210274416	0.137889754636234	7.388859595280065e-05	0.0019563043610147	0.137848	0.134362	0.141979	500000.0	701.0	0.1378758658942197	0.0026370572895863	4.086378145074085e-06	7.995917780013117e-05	0.00263632	0.00248264	0.00279475	915437.056710346	382.8772250705402	0.0026358448558643	0.0026370572895863	4.086378145074085e-06	7.995917780013117e-05	0.00263632	0.00248264	0.00279475	915437.056710346	382.8772250705402	0.0026358448558643	-66608.65663338082	4.074841776352201	56.70750524274558	-66608.8	-66715.2	-66504.0	1809791.063005001	193.6687649556768		0.0	0.0	0.0	0.0	0.0	0.0				-203.9053095577744	0.3090836637231999	6.449557711884705	-203.709	-215.302	-190.225	804971.0446981309	435.4193884469965		
43	sims/sim_043/delphy-digested.log	508.16833095577744	0.018845275098695	0.4809301307399868	508.0	508.0	509.0	538181.8060683496	651.2669065506948	508.1681038364808	-35372.85306704711	1.0189737631063691	26.420925125562604	-35373.2	-35421.4	-35322.1	521336.3238837814	672.3107213955325		5340.150556348075	0.3726013512048134	9.121095181328212	5340.28	5323.32	5357.89	584901.7190186314	599.2459734741097	5340.142765329498	-40713.00342368048	0.714084302790439	18.855126446765528	-40712.6	-40746.7	-40677.8	502722.2370363773	697.2040904063641		2.264602952924396	0.006530390498649	0.1597760229172751	2.25753	1.98906	2.57534	585521.8579073501	598.6112990771752	2.2590397569574048	2023.7299572039944	0.0065201301892738	0.1596916630280671	2023.74	2023.4	2023.99	584300.243496964	599.8628340496682	2023.7299509032944	24.27355406562057	0.0347819337532792	0.8596474105370475	24.2152	22.8366	26.0807	573792.3461100968	610.8481620156495	24.258409787060497	1.068180399429386	0.0056023285590802	0.1194518768253837	1.06626	0.846425	1.30912	770973.0856435418	454.6202799121488	1.0615284936341074	0.5204368687589157	0.00011686468045850904	0.0030002696221864	0.520547	0.51441	0.525752	531782.4549510083	659.1041068331047	0.5204282171387485	0.2388582567760342	9.28214820646065e-05	0.0024378658956557	0.238846	0.234305	0.243716	508118.9540609532	689.7991055022808	0.2388458189229606	0.0245785191155491	3.6345484779317104e-05	0.0009095154463450216	0.0245799	0.0225991	0.0261241	559717.3842647952	626.2088865801296	0.0245617158506863	0.2161263323823111	0.00011652436353398876	0.002483971468438	0.215972	0.21161	0.220987	771308.815382929	454.4223960748957	0.2161120671587307	0.000700204437945792	1.6213518678692185e-06	4.004675520612705e-05	0.000700216	0.000631775	0.000783922	574523.646928038	610.0706243757132	0.0006990600779332708	0.000700204437945792	1.6213518678692185e-06	4.004675520612705e-05	0.000700216	0.000631775	0.000783922	574523.646928038	610.0706243757132	0.0006990600779332708	-40713.00342368048	0.714084302790439	18.855126446765528	-40712.6	-40746.7	-40677.8	502722.2370363773	697.2040904063641		0.0	0.0	0.0	0.0	0.0	0.0				-190.1668787446504	0.3735065824568958	9.141941496390723	-190.087	-207.097	-172.407	585069.780392478	599.0738399868759		
44	sims/sim_044/delphy-digested.log	1475.246790299572	0.0597538831660951	1.4600262236590078	1475.0	1474.0	1478.0	587082.2864506571	597.0202271286867	1475.246068560399	-54061.71412268186	1.946485502958494	46.39994022102452	-54060.4	-54149.2	-53973.2	616815.8531723979	568.2409072291409		5333.43262482168	0.3361847886815065	7.41683057266161	5333.49	5318.14	5347.92	720124.2301124263	486.72157572767645	5333.42746746467	-59395.14593437952	1.691174239565733	40.66028632990589	-59393.4	-59477.8	-59320.9	606350.6770799025	578.0483361343926		2.928415320970044	0.0051945314824203	0.1367342919432324	2.91507	2.66575	3.2137	505854.8236973414	692.886542898142	2.925258398804387	2023.0660770328109	0.0052027074458773	0.1368512227088545	2023.08	2022.78	2023.32	506581.6748821965	691.8923786208953	2023.0660724040508	24.848545791726107	0.0261838251269425	0.6015499836937039	24.8247	23.5791	26.0119	664065.2693236904	527.8095635944982	24.84128056740135	0.866274382310984	0.0019586994974453	0.0471195264701974	0.863815	0.768035	0.947832	605650.1253102549	578.7169610845044	0.8649950005434921	0.2553436048502139	9.924014446195776e-05	0.0025526302039111	0.255244	0.25078	0.260405	529769.5476836112	661.6084324449043	0.2553308458106564	0.3447342253922966	9.757229783494152e-05	0.0025833636342278	0.344818	0.339533	0.349392	500000.0	701.0	0.3447245479693097	0.0827371369472182	5.6473557769696925e-05	0.0014952167641328	0.0826899	0.0799156	0.0856664	500000.0	701.0	0.0827236457422232	0.317185032810271	9.968436660495892e-05	0.0026392836215057	0.31725	0.311419	0.321731	500000.0	701.0	0.3171740504807842	0.0019806503138373	2.8301599670380053e-06	7.050858363315169e-05	0.00197796	0.00185152	0.00212195	564710.6885543333	620.6718008070372	0.0019793975376933	0.0019806503138373	2.8301599670380053e-06	7.050858363315169e-05	0.00197796	0.00185152	0.00212195	564710.6885543333	620.6718008070372	0.0019793975376933	-59395.14593437952	1.691174239565733	40.66028632990589	-59393.4	-59477.8	-59320.9	606350.6770799025	578.0483361343926		0.0	0.0	0.0	0.0	0.0	0.0				-195.67542510699005	0.3379476125507088	7.457172323364562	-195.613	-210.773	-180.814	719844.0670818605	486.91100757539647		
45	sims/sim_045/delphy-digested.log	293.0199714693295	0.0060050791423271	0.1589929050342543	293.0	293.0	293.0	500000.0	701.0	293.0199284720015	-38445.077603423655	0.7649227059921957	20.25240304016516	-38444.0	-38483.0	-38405.7	500000.0	701.0		5335.936690442225	0.3822305824916003	10.120091548785236	5336.1	5315.06	5353.04	500000.0	701.0	5335.92709198394	-43781.01298145503	0.4213705093756562	11.156376087320352	-43780.6	-43802.0	-43759.3	500000.0	701.0		1.687908330955775	0.0049153030554048	0.1301395523761206	1.68031	1.45354	1.9508	500000.0	701.0	1.682968486533774	2024.306776034236	0.0049222051923472	0.1303222918519343	2024.31	2024.07	2024.56	500000.0	701.0000000000001	2024.3067718391464	22.892798573466447	0.0323471768653484	0.856436942023165	22.8242	21.2985	24.5485	500000.0	701.0	22.87680221832422	0.5651175477888731	0.0030929861029025	0.0781475012270824	0.559533	0.419103	0.718678	549052.3664373651	638.3726242257885	0.5597655530458593	0.4115225734664766	0.00010710982130168995	0.0028358829643183	0.41159	0.406338	0.417375	500000.00000000006	700.9999999999999	0.4115127999152546	0.2453621169757489	9.769301425057736e-05	0.0025262771746116	0.245322	0.240584	0.250517	524146.92867109686	668.7056258989154	0.2453491171300018	0.2096302439372327	9.729295385974804e-05	0.0023749975338188	0.209532	0.205779	0.214867	588199.2606446622	595.8865021623021	0.2096167987426501	0.1334850499286732	8.429961737344914e-05	0.0020359485506968	0.133445	0.129757	0.137456	600904.7418792006	583.2871261822407	0.1334695373875576	0.0004274859743223967	1.2319709152681671e-06	2.967820595186669e-05	0.000426134	0.000375166	0.000484631	603967.603215168	580.3291403945251	0.0004264628281138891	0.0004274859743223967	1.2319709152681671e-06	2.967820595186669e-05	0.000426134	0.000375166	0.000484631	603967.603215168	580.3291403945251	0.0004264628281138891	-43781.01298145503	0.4213705093756562	11.156376087320352	-43780.6	-43802.0	-43759.3	500000.0	701.0		0.0	0.0	0.0	0.0	0.0	0.0				-194.7752339514978	0.3827293600231811	10.133297384349046	-194.607	-215.678	-177.639	500000.0	701.0		
46	sims/sim_046/delphy-digested.log	498.15263908701854	0.0194164803442954	0.4757569502675574	498.0	498.0	499.0	583792.8264545669	600.3842187109802	498.1524123765404	-33690.56890156918	1.252288194275675	25.99372913316649	-33690.1	-33737.7	-33639.4	813503.4829937133	430.85248843699		5336.481298145511	0.4680857526176334	9.398707829287382	5336.7	5317.93	5353.72	869365.8347267311	403.16744228874967	5336.473019811704	-39027.05007132668	0.840027961961941	18.026880081843142	-39027.2	-39060.0	-38991.4	761087.1127761004	460.5254695767151		2.413277460770328	0.0070647808709112	0.1682647418280893	2.40548	2.12329	2.7589	617872.9278279407	567.2687444522636	2.407424307715176	2023.581312410841	0.0070605126912935	0.1681059828424952	2023.59	2023.24	2023.87	618292.7541725219	566.8835638694873	2023.5813054282112	24.59684065620543	0.0394101598439017	0.8282972517105515	24.5947	23.0516	26.2882	793472.6727361454	441.7291383096596	24.58292226125192	2.543043937232525	0.0105267901117859	0.2590459374529683	2.51841	2.11624	3.10117	578797.1426800909	605.5662237325975	2.529917414229755	0.3024686233951497	0.00010555063147795568	0.0026709277066121	0.302409	0.297191	0.307238	547375.5916892597	640.3281500337263	0.3024568332709674	0.0118953235805991	2.305231091509994e-05	0.0006103423105168637	0.0119093	0.0106927	0.0130769	500000.0	701.0	0.0118796055535991	0.5158030399429385	0.00010575027635151392	0.00278761838355	0.515731	0.510362	0.5213	504410.8321617209	694.8700893235873	0.5157955070900392	0.1698330413694719	9.805435082640094e-05	0.0021915475325741	0.169764	0.165855	0.174164	701649.0972526997	499.53744880792897	0.169818910012982	0.0006773229971469332	1.6296321542201375e-06	3.8176464588449446e-05	0.000676769	0.000603114	0.000750495	638668.9140131187	548.7976513489749	0.0006762483480448411	0.0006773229971469332	1.6296321542201375e-06	3.8176464588449446e-05	0.000676769	0.000603114	0.000750495	638668.9140131187	548.7976513489749	0.0006762483480448411	-39027.05007132668	0.840027961961941	18.026880081843142	-39027.2	-39060.0	-38991.4	761087.1127761004	460.5254695767151		0.0	0.0	0.0	0.0	0.0	0.0				-193.27243937232507	0.4687758451514544	9.423939690524014	-193.034	-211.502	-175.77	867268.3088515456	404.14252016672816		
47	sims/sim_047/delphy-digested.log	326.0713266761769	0.0200154360175311	0.2887171344358712	326.0	326.0	327.0	1684507.7582735403	208.0726540311272	326.07119918151494	-37863.02796005709	0.9040421457953578	22.289377177544573	-37862.0	-37906.9	-37822.2	576593.1924642874	607.8809194780929		5334.014893009984	0.3837539985020068	10.1309971876315	5334.36	5315.42	5353.21	502909.06039962586	696.9450892801229	5334.005268974114	-43197.04251069898	0.5790771383020092	13.636827803355729	-43196.1	-43225.0	-43172.5	632024.84283724	554.566808523793		2.3647682025677605	0.0085867848579514	0.2069114525172212	2.34795	1.96447	2.72877	603642.9417974974	580.6412627907133	2.35586513095751	2023.6298716119832	0.0085999112079615	0.2067529352857166	2023.65	2023.26	2024.02	606418.7111483377	577.9834849361422	2023.6298610497788	24.565494864479323	0.039117681366259	0.9643964382309828	24.4861	22.8399	26.4831	576664.260698955	607.8060040952962	24.546667746312675	0.8471999572039939	0.0039389496492577	0.1042892245723917	0.844635	0.628753	1.03733	500000.00000000006	700.9999999999999	0.8408260608334879	0.1646931512125534	8.097337570373216e-05	0.0021438838561302	0.164572	0.160685	0.169006	500000.00000000006	700.9999999999999	0.1646792088439818	0.1358630613409416	7.683242405422728e-05	0.0020342463448708	0.135758	0.131801	0.139763	500000.0	701.0	0.135847841495094	0.2432639144079883	9.510171514902956e-05	0.0025179514874686	0.243261	0.2384	0.248221	500000.0	701.0	0.2432508792203075	0.4561798958630532	0.00010701290833668572	0.0028333170574583	0.456096	0.450436	0.462231	500000.0	701.0000000000001	0.4561711027911049	0.0004431900727532089	1.2583008701961458e-06	3.030522198491248e-05	0.000442535	0.000382483	0.000500029	604257.5383251917	580.0506866186125	0.0004421525600214653	0.0004431900727532089	1.2583008701961458e-06	3.030522198491248e-05	0.000442535	0.000382483	0.000500029	604257.5383251917	580.0506866186125	0.0004421525600214653	-43197.04251069898	0.5790771383020092	13.636827803355729	-43196.1	-43225.0	-43172.5	632024.84283724	554.566808523793		0.0	0.0	0.0	0.0	0.0	0.0				-196.6341298145508	0.3842159267425086	10.144088587649383	-196.254	-215.42	-177.586	502820.16117409465	697.0683100327079		
