sample	filename	numMuts.mean	numMuts.stderr	numMuts.stddev	numMuts.median	numMuts.95%HPDlo	numMuts.95%HPDup	numMuts.ACT	numMuts.ESS	numMuts.geometric-mean	posterior_for_Delphy.mean	posterior_for_Delphy.stderr	posterior_for_Delphy.stddev	posterior_for_Delphy.median	posterior_for_Delphy.95%HPDlo	posterior_for_Delphy.95%HPDup	posterior_for_Delphy.ACT	posterior_for_Delphy.ESS	posterior_for_Delphy.geometric-mean	prior_for_Delphy.mean	prior_for_Delphy.stderr	prior_for_Delphy.stddev	prior_for_Delphy.median	prior_for_Delphy.95%HPDlo	prior_for_Delphy.95%HPDup	prior_for_Delphy.ACT	prior_for_Delphy.ESS	prior_for_Delphy.geometric-mean	likelihood_really_logG.mean	likelihood_really_logG.stderr	likelihood_really_logG.stddev	likelihood_really_logG.median	likelihood_really_logG.95%HPDlo	likelihood_really_logG.95%HPDup	likelihood_really_logG.ACT	likelihood_really_logG.ESS	likelihood_really_logG.geometric-mean	rootHeight.mean	rootHeight.stderr	rootHeight.stddev	rootHeight.median	rootHeight.95%HPDlo	rootHeight.95%HPDup	rootHeight.ACT	rootHeight.ESS	rootHeight.geometric-mean	age(root).mean	age(root).stderr	age(root).stddev	age(root).median	age(root).95%HPDlo	age(root).95%HPDup	age(root).ACT	age(root).ESS	age(root).geometric-mean	treeLength.mean	treeLength.stderr	treeLength.stddev	treeLength.median	treeLength.95%HPDlo	treeLength.95%HPDup	treeLength.ACT	treeLength.ESS	treeLength.geometric-mean	kappa.mean	kappa.stderr	kappa.stddev	kappa.median	kappa.95%HPDlo	kappa.95%HPDup	kappa.ACT	kappa.ESS	kappa.geometric-mean	frequencies1.mean	frequencies1.stderr	frequencies1.stddev	frequencies1.median	frequencies1.95%HPDlo	frequencies1.95%HPDup	frequencies1.ACT	frequencies1.ESS	frequencies1.geometric-mean	frequencies2.mean	frequencies2.stderr	frequencies2.stddev	frequencies2.median	frequencies2.95%HPDlo	frequencies2.95%HPDup	frequencies2.ACT	frequencies2.ESS	frequencies2.geometric-mean	frequencies3.mean	frequencies3.stderr	frequencies3.stddev	frequencies3.median	frequencies3.95%HPDlo	frequencies3.95%HPDup	frequencies3.ACT	frequencies3.ESS	frequencies3.geometric-mean	frequencies4.mean	frequencies4.stderr	frequencies4.stddev	frequencies4.median	frequencies4.95%HPDlo	frequencies4.95%HPDup	frequencies4.ACT	frequencies4.ESS	frequencies4.geometric-mean	clock.rate.mean	clock.rate.stderr	clock.rate.stddev	clock.rate.median	clock.rate.95%HPDlo	clock.rate.95%HPDup	clock.rate.ACT	clock.rate.ESS	clock.rate.geometric-mean	meanRate.mean	meanRate.stderr	meanRate.stddev	meanRate.median	meanRate.95%HPDlo	meanRate.95%HPDup	meanRate.ACT	meanRate.ESS	meanRate.geometric-mean	treeLikelihood_really_logG.mean	treeLikelihood_really_logG.stderr	treeLikelihood_really_logG.stddev	treeLikelihood_really_logG.median	treeLikelihood_really_logG.95%HPDlo	treeLikelihood_really_logG.95%HPDup	treeLikelihood_really_logG.ACT	treeLikelihood_really_logG.ESS	treeLikelihood_really_logG.geometric-mean	branchRates.mean	branchRates.stderr	branchRates.stddev	branchRates.median	branchRates.95%HPDlo	branchRates.95%HPDup	branchRates.ACT	branchRates.ESS	branchRates.geometric-mean	coalescent.mean	coalescent.stderr	coalescent.stddev	coalescent.median	coalescent.95%HPDlo	coalescent.95%HPDup	coalescent.ACT	coalescent.ESS	coalescent.geometric-mean	
177	sims/sim_177/delphy-digested.log	2279.164051355207	0.05217770608556721	1.2708372191919524	2279.0	2278.0	2282.0	590851.2181352112	593.2119444658421	2279.163697222557	-65786.02211126975	2.2582319206874555	49.728382522586465	-65781.3	-65884.2	-65694.0	722797.1629050327	484.92165989042724	NaN	5299.2637803138405	0.2774197543611034	6.485965714902168	5299.5	5286.55	5311.94	641229.495135989	546.6061724526062	5299.259810462289	-71085.28730385164	2.0233364625588117	44.1660037596755	-71081.9	-71171.9	-71004.4	735610.6833913899	476.4748635570217	NaN	1.615159743223963	0.002019492137135942	0.04902497781318622	1.61201	1.5355	1.7213	594754.2360133794	589.3190477286744	1.614420169128785	2024.3796148359502	0.0020202663517626413	0.048884716617797884	2024.38	2024.28	2024.46	598630.8763448265	585.5027093492303	2024.3796142456642	24.180574607703285	0.02090754445541792	0.4449954751842996	24.1476	23.2833	25.0284	773718.3377173081	453.0072287469312	24.176482155763907	2.470858487874465	0.003804582123466448	0.10073165559582012	2.46711	2.26785	2.64963	499999.99999999994	701.0000000000001	2.468813466618454	0.23706375748930084	9.558121568180235E-5	0.002309278999214588	0.237151	0.232674	0.241582	600454.7850011606	583.7242183011707	0.23705250961985194	0.19229843366619123	8.269846602165425E-5	0.002189558045338465	0.192368	0.187775	0.196209	500000.0	701.0	0.19228596314334262	0.18066645934379447	8.350850042209032E-5	0.0022110048438576876	0.180616	0.176576	0.185052	500000.00000000006	700.9999999999999	0.18065292123870325	0.38997135520684717	1.0402171496408801E-4	0.002754121011499445	0.389791	0.384687	0.395102	500000.0	701.0	0.3899616346135898	0.0031411478316690465	3.597743075500005E-6	8.632209555505353E-5	0.00314311	0.00298344	0.00330117	608841.6647789555	575.6833348901173	0.003139963416956901	0.0031411478316690465	3.597743075500005E-6	8.632209555505353E-5	0.00314311	0.00298344	0.00330117	608841.6647789555	575.6833348901173	0.003139963416956901	-71085.28730385164	2.0233364625588117	44.1660037596755	-71081.9	-71171.9	-71004.4	735610.6833913899	476.4748635570217	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-228.05227960057067	0.27956592100452293	6.537542191860529	-227.807	-240.228	-214.481	640954.9010904256	546.840346183033	NaN	
178	sims/sim_178/delphy-digested.log	69.00713266761768	0.003764626201624249	0.09967376645170499	69.0	69.0	69.0	500000.00000000006	700.9999999999999	69.00706174700213	-29465.075606276772	0.6168574948851789	16.332168611369916	-29464.9	-29497.7	-29435.5	500000.0	701.0	NaN	5335.174436519263	0.5644867385147527	12.955415419672542	5335.43	5312.62	5361.14	665415.3615543854	526.7386661787385	5335.158702244782	-34800.24921540658	0.18003039796006148	4.766557696014987	-34799.9	-34808.7	-34791.3	500000.0	701.0	NaN	2.8406167047075614	0.018614397696923437	0.49284232461820693	2.76438	1.97539	3.7589	500000.0	701.0	2.80050326653376	2023.1537089871595	0.01861238478791299	0.49278903005517527	2023.23	2022.24	2024.02	500000.0	701.0	2023.1536489618195	26.034972753209704	0.06368046993365514	1.6860298864286645	25.8946	22.685	28.946	500000.0	701.0	25.981401895600044	3.2247580313837387	0.0365176827317829	0.9668569426867181	3.0319	1.79307	5.00329	500000.0	701.0	3.094814723267159	0.06880153894436512	5.2556640071951966E-5	0.0013915108664226642	0.0688234	0.0660766	0.071378	500000.0	701.0	0.06878745513837742	0.42960775606276724	1.1579277099551261E-4	0.0028639505215189293	0.429648	0.424166	0.435284	572954.1836034246	611.7417588185407	0.42959821228190853	0.08501317603423673	6.138637254594896E-5	0.00162529043582368	0.0850265	0.0815268	0.0878386	500000.0	701.0	0.08499764245516732	0.4165775249643369	1.2952820079855266E-4	0.0029536915809172193	0.41658	0.410924	0.422274	674041.1302441516	519.997941183562	0.41656705268265865	8.998036362339503E-5	4.6011006150600257E-7	1.1784598971951818E-5	8.91682E-5	6.71001E-5	1.11122E-4	534295.9309442319	656.0034986240314	8.920711601013244E-5	8.998036362339503E-5	4.6011006150600257E-7	1.1784598971951818E-5	8.91682E-5	6.71001E-5	1.11122E-4	534295.9309442319	656.0034986240314	8.920711601013244E-5	-34800.24921540658	0.18003039796006148	4.766557696014987	-34799.9	-34808.7	-34791.3	500000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-194.9392482168331	0.5636228291230786	12.946076924529102	-194.654	-217.31	-168.529	664337.5598555966	527.5932314833836	NaN	
179	sims/sim_179/delphy-digested.log	425.2310984308131	0.02609256898261453	0.5882371136556684	425.0	425.0	427.0	689631.1325693349	508.2427162099748	425.23069258054846	-41014.158059914414	1.0422503910428296	27.59504303543321	-41013.9	-41060.2	-40954.4	500000.0	701.0	NaN	5316.687760342371	0.4124384869815183	10.91988825003957	5316.56	5295.11	5338.02	500000.0	701.0	5316.676545166802	-46330.84636233951	0.7094129044089879	18.782703076862525	-46329.5	-46367.2	-46295.2	500000.0	701.0	NaN	3.2138313694721834	0.010919915956115788	0.2891201129401614	3.19178	2.65479	3.75068	499999.99999999994	701.0000000000001	3.200958255969934	2022.7805420827417	0.010923818584575582	0.2892234425084205	2022.8	2022.24	2023.33	500000.0	701.0	2022.7805214050652	26.12489286733237	0.038702875624464096	1.0170446693974384	26.0976	24.1529	28.0617	507568.23521317093	690.5475474697413	26.10510778907445	12.688067261055638	0.08307986390960657	1.9308339046935208	12.5438	8.94909	16.4005	648917.8830282007	540.1299750969691	12.543240935023515	0.32035469044222564	1.2093546515736924E-4	0.0026464888799843118	0.320382	0.315527	0.325301	731905.8763427685	478.88671389195497	0.3203437546579745	0.13932814693295298	7.87345038716966E-5	0.0020645106316408536	0.139231	0.135888	0.143647	509781.37613743474	687.5496367790157	0.1393128509238226	0.3272700741797437	9.395482214634435E-5	0.002487585884305662	0.327329	0.322173	0.331581	500000.0	701.0	0.32726062692263247	0.21304712125534905	1.0027932344428388E-4	0.0023822197870643535	0.213044	0.208576	0.217597	621079.446800496	564.3400402405975	0.21303380647819345	5.438677917261061E-4	1.2518487903377224E-6	3.314445505816768E-5	5.43125E-4	4.83233E-4	6.10455E-4	499999.99999999994	701.0000000000001	5.428608098520678E-4	5.438677917261061E-4	1.2518487903377224E-6	3.314445505816768E-5	5.43125E-4	4.83233E-4	6.10455E-4	499999.99999999994	701.0000000000001	5.428608098520678E-4	-46330.84636233951	0.7094129044089879	18.782703076862525	-46329.5	-46367.2	-46295.2	500000.0	701.0	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-210.84787161198284	0.4128078007728834	10.929666351067148	-211.046	-230.934	-187.832	500000.0	701.0	NaN	
180	sims/sim_180/delphy-digested.log	759.1640513552069	0.019927267193736994	0.4565798771315775	759.0	759.0	760.0	667651.7268896295	524.9743030439906	759.1639142174605	-46827.80185449356	1.249728576805709	30.26227742097126	-46827.4	-46895.1	-46778.4	597745.3509003312	586.3700980226324	NaN	5328.579557774602	0.37425260828447926	8.821768903567266	5329.16	5312.06	5344.88	630821.2873128512	555.624876727047	5328.57225418301	-52156.38116975744	0.9354555278657187	22.668960983434626	-52156.4	-52200.4	-52112.6	596858.0889367447	587.2417690181395	NaN	1.852952097004277	0.004103895082705183	0.10022772824007295	1.84698	1.67758	2.04658	587631.066253096	596.4626789303165	1.8502742909919536	2024.14151212553	0.004097684490295261	0.10021525662265944	2024.15	2023.95	2024.31	585999.6080169871	598.1232669866216	2024.1415096446813	23.317336091298138	0.02628454237998172	0.652427147912822	23.3242	22.0226	24.6304	568885.4349634219	616.1170219141511	23.308219544037147	1.8997277032810251	0.005149074585118435	0.13632898197838078	1.89771	1.62589	2.14305	500000.0	701.0	1.8948414510489195	0.2052361255349501	9.674673711447442E-5	0.002255566171619017	0.205214	0.200946	0.209447	644836.3796696393	543.5487374015206	0.20522373505603989	0.33525904707560644	1.1283999484499917E-4	0.002782764941231546	0.335192	0.329699	0.340535	576316.5496919444	608.1727137410006	0.33524750742765286	0.20870028673323832	8.901126579394751E-5	0.0023566982862067995	0.208683	0.20399	0.213109	500000.0	701.0	0.20868698676792505	0.25080454065620533	1.0176625468893849E-4	0.002566283839488393	0.250763	0.245954	0.255696	551170.8324601998	635.9189916409622	0.2507914225324945	0.0010857465007132663	1.919791520002309E-6	5.082917701154679E-5	0.00108582	9.86417E-4	0.00118089	500000.0	701.0	0.0010845562733965705	0.0010857465007132663	1.919791520002309E-6	5.082917701154679E-5	0.00108582	9.86417E-4	0.00118089	500000.0	701.0	0.0010845562733965705	-52156.38116975744	0.9354555278657187	22.668960983434626	-52156.4	-52200.4	-52112.6	596858.0889367447	587.2417690181395	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-201.01654065620542	0.37501478486694584	8.847060860631972	-200.376	-217.577	-184.662	629776.9663689857	556.5462357583945	NaN	
181	sims/sim_181/delphy-digested.log	2815.7175463623394	0.18418280752194544	3.149185113051771	2816.0	2811.0	2822.0	1198918.9378242374	292.34670413670926	2815.715785584423	-68294.04564907277	4.991528608654789	74.2380504497181	-68291.7	-68439.3	-68155.5	1584535.7225664237	221.2004406138007	NaN	5338.598388017125	0.33730410070723005	5.714149517672482	5338.68	5327.88	5349.53	1221316.049694109	286.9855023094032	5338.595329689678	-73632.64650499292	4.749658961077368	70.12382462140371	-73630.0	-73772.8	-73507.2	1607983.8658756982	217.97482390105938	NaN	3.1652200855920105	0.006304386505297897	0.10272137347790049	3.16164	2.98082	3.35616	1320237.451857024	265.48254596700957	3.1635578473876844	2022.8293437945774	0.006306744863254782	0.1028821858201518	2022.83	2022.64	2023.01	1317098.274860038	266.11529806858647	2022.8293411782968	27.141695435092736	0.040263789457959435	0.575359797875515	27.1278	26.1016	28.2632	1716478.1873987643	204.19717685499108	27.13560272079969	6.080024679029963	0.01049396404677672	0.2778424378527133	6.06194	5.6241	6.66546	500000.0	701.0	6.073708929719322	0.38604073181169757	9.94375292420843E-5	0.002632748255617087	0.386014	0.380662	0.391108	500000.0	701.0	0.3860317586204662	0.307102955777461	9.606359917417942E-5	0.002543418718081394	0.307014	0.302015	0.312119	500000.0	701.0	0.30709242573091017	0.25920638373751753	8.897028616111515E-5	0.0023556132928734077	0.25914	0.254562	0.263795	499999.99999999994	701.0000000000001	0.2591956745763787	0.04764992396576319	4.204718322601071E-5	0.0011132582349511143	0.047564	0.045582	0.0499474	499999.99999999994	701.0000000000001	0.04763694954103359	0.003457862268188308	6.263852699593045E-6	9.928283177712914E-5	0.00346385	0.00326083	0.003643	1395156.0394611089	251.22637904745312	0.003456432588494753	0.003457862268188308	6.263852699593045E-6	9.928283177712914E-5	0.00346385	0.00326083	0.003643	1395156.0394611089	251.22637904745312	0.003456432588494753	-73632.64650499292	4.749658961077368	70.12382462140371	-73630.0	-73772.8	-73507.2	1607983.8658756982	217.97482390105938	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-187.29659201141237	0.34210956397412934	5.776825161468784	-187.249	-198.113	-176.288	1229249.402838435	285.1333498236139	NaN	
182	sims/sim_182/delphy-digested.log	829.7246790299572	0.062042229195235006	1.0119563775491436	829.0	829.0	832.0	1317465.4240148526	266.0411374834294	829.7240626685867	-33632.50570613411	1.5897633060755012	36.11681546154333	-33631.9	-33693.6	-33556.2	679100.5140000759	516.1238914920934	NaN	5328.4344650499315	0.36400046027879474	8.835409651849783	5328.83	5312.99	5347.39	594892.5187823938	589.1820605130348	5328.427138039339	-38960.94037089871	1.323796516557097	29.225551327709013	-38960.3	-39017.4	-38903.9	719126.122550986	487.39711854251215	NaN	2.8646591726105575	0.006668196772648573	0.1765498756366915	2.86027	2.52055	3.20274	500000.0	701.0	2.85925026750224	2023.129857346649	0.006666046293225293	0.17649293912319142	2023.13	2022.79	2023.47	500000.0	701.0	2023.1298496481324	26.076367332382308	0.033793078660518706	0.801221737731247	26.0602	24.4547	27.4919	623502.3486545687	562.1470404342987	26.064084446481512	2.2372082168330976	0.006411698245068614	0.16975871684381086	2.23796	1.91706	2.57523	500000.0	701.0	2.2308141824586127	0.6941555663338087	1.0293664296250269E-4	0.0025393782181486143	0.693965	0.689707	0.699094	575934.6973374555	608.5759403285833	0.6941509220954017	0.08193212025677606	5.712841630966665E-5	0.0014615332241877629	0.0819664	0.0790492	0.0844619	535519.1520591732	654.5050698042464	0.08191907120940659	0.041320017546362296	4.686490796300451E-5	0.001081748416274104	0.0413405	0.0393632	0.0435726	657856.2773405864	532.7911461404792	0.041305804561989824	0.18259230242510707	8.245743153362136E-5	0.0021831763187169736	0.182593	0.178605	0.186845	500000.0	701.0	0.18257925396627583	0.0010615301797432246	1.956226361094047E-6	5.099858955149421E-5	0.00105854	9.66994E-4	0.00116395	515715.1691865276	679.63872490481	0.001060306289850746	0.0010615301797432246	1.956226361094047E-6	5.099858955149421E-5	0.00105854	9.66994E-4	0.00116395	515715.1691865276	679.63872490481	0.001060306289850746	-38960.94037089871	1.323796516557097	29.225551327709013	-38960.3	-39017.4	-38903.9	719126.122550986	487.39711854251215	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-201.05169757489296	0.3649044617136418	8.863470048348537	-200.687	-216.772	-182.216	594071.6209993303	589.9962018222633	NaN	
183	sims/sim_183/delphy-digested.log	3027.430813124108	0.15297758348131907	2.5030350869439157	3027.0	3023.0	3032.0	1309211.2846641247	267.71843789134465	3027.429778654044	-68253.4348074179	3.718394668103897	60.747802545497485	-68251.4	-68359.5	-68129.6	1313221.076185981	266.90098594668115	NaN	5300.506990014266	0.2847689533486644	5.838123700711251	5300.53	5289.62	5311.7	833924.4645732597	420.3018557314537	5300.503774424871	-73553.94079885869	3.4780591953681155	56.0849058611912	-73552.9	-73655.4	-73441.6	1347938.1659370356	260.02676447427814	NaN	1.7442223537803156	0.0021481384789352916	0.045676995689916136	1.74315	1.65572	1.83332	775206.6841310961	452.1374843315031	1.7436248193993655	2024.2503281027107	0.0021823094721893557	0.04618725808451924	2024.25	2024.15	2024.33	782485.8746076048	447.93140857113383	2024.2503275758072	24.064662482168345	0.02201928722084969	0.38914812303157853	24.0564	23.33	24.7903	1122185.505922706	312.3369515557989	24.06151958548887	58.636203566333805	0.29178743026450343	7.370015697631826	57.9166	45.7516	73.4146	549394.5603046037	637.9750098101999	58.18909723894571	0.5050804664764622	1.085872046802543E-4	0.002874998764389695	0.505086	0.49922	0.510164	500000.0	701.0	0.5050722805171592	0.10260341255349498	6.444710605040552E-5	0.0017063276544291538	0.102655	0.0994233	0.105801	500000.0	701.0	0.10258922348847183	0.24854491440798906	9.01579034491008E-5	0.0023870571286822135	0.248511	0.243767	0.25277	500000.0	701.0	0.2485334523315599	0.1437711597717547	7.780904040082053E-5	0.0020601036343913673	0.143783	0.139589	0.147386	499999.99999999994	701.0000000000001	0.143756390394752	0.004189294336661908	4.850462740083375E-6	1.0132205540985259E-4	0.00418857	0.00399388	0.00438227	803241.9566288345	436.35668817778225	0.004188067750498354	0.004189294336661908	4.850462740083375E-6	1.0132205540985259E-4	0.00418857	0.00399388	0.00438227	803241.9566288345	436.35668817778225	0.004188067750498354	-73553.94079885869	3.4780591953681155	56.0849058611912	-73552.9	-73655.4	-73441.6	1347938.1659370356	260.02676447427814	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-219.59605563480704	0.2848025240736287	5.879874462611938	-219.659	-230.884	-208.78	822317.5942633775	426.23434357375487	NaN	
184	sims/sim_184/delphy-digested.log	148.188302425107	0.028174968208354082	0.4912124797492471	148.0	148.0	149.0	1153124.2562482676	303.95683561489267	148.18749309764235	-13546.730385164043	0.8819664776889239	20.950696246161804	-13545.8	-13587.5	-13504.6	621148.239675129	564.27753893872	NaN	5315.502710413689	0.49804382159896643	13.03489298993338	5316.23	5287.19	5337.03	511691.4918181403	684.9830524924397	5315.486721229369	-18862.233523537798	0.5539022238187994	11.235145980101334	-18860.9	-18885.5	-18840.2	851916.0504133996	411.425515260473	NaN	4.102630556348075	0.0224216699932266	0.5492073932348903	4.04932	3.17534	5.16665	584186.0538581458	599.980087996263	4.066677953260859	2021.89188302425	0.022408888332040133	0.5490441966059209	2021.95	2020.83	2022.82	583867.1427241557	600.3078001010095	2021.8918084706604	30.13839044222537	0.07369417332055019	1.7893246139309902	30.0368	26.8201	34.0102	594533.1197186729	589.5382248273285	30.08586863739967	7.162111084165486	0.053186741105312366	1.4081936763144014	7.00924	4.51323	9.85173	500000.0	701.0	7.030683724949862	0.05534636376604845	4.769628762209045E-5	0.0012628262085118897	0.0552961	0.0531513	0.0580043	500000.0	701.0	0.05533198069986666	0.004032261155492153	1.4276614587949612E-5	3.779934240024521E-4	0.00402162	0.0033673	0.00477462	500000.0	701.0	0.004014649501992894	0.8432352111269605	7.927360205684611E-5	0.0020988799613398073	0.843297	0.839306	0.847289	500000.0	701.0	0.8432325986997974	0.09738618159771759	6.654093129025388E-5	0.0017617646186190964	0.0974148	0.0939875	0.100561	500000.00000000006	700.9999999999999	0.09737025713614228	1.6522865763195438E-4	6.840432638858044E-7	1.694043485302882E-5	1.64218E-4	1.33918E-4	2.00618E-4	571486.604152541	613.3127136370193	1.6435891301680924E-4	1.6522865763195438E-4	6.840432638858044E-7	1.694043485302882E-5	1.64218E-4	1.33918E-4	2.00618E-4	571486.604152541	613.3127136370193	1.6435891301680924E-4	-18862.233523537798	0.5539022238187994	11.235145980101334	-18860.9	-18885.5	-18840.2	851916.0504133996	411.425515260473	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-213.44541369472185	0.49746724615052557	13.030020212530559	-212.727	-241.807	-192.183	510889.32307809306	686.0585730941642	NaN	
185	sims/sim_185/delphy-digested.log	969.4336661911555	0.03058230712407644	0.749860165643463	969.0	969.0	971.0	582999.1831056273	601.2015285045378	969.4333764623503	-42194.08972895861	1.5717741050342997	35.76334898819944	-42194.7	-42261.5	-42126.0	677005.0681978404	517.721382696612	NaN	5330.702410841653	0.35275277404456284	8.410528202885699	5330.89	5315.34	5347.13	616569.9503226317	568.4675353000813	5330.69577476529	-47524.79172610561	1.2648568625955137	28.691697015191377	-47525.3	-47580.7	-47471.5	681174.3928228986	514.5525194326087	NaN	1.9171284878744634	0.0037691041845146446	0.08783917790263542	1.91529	1.72676	2.07123	645338.8068720814	543.1255586485688	1.9151209833012566	2024.077318116977	0.0037683841593720425	0.08771596614380311	2024.08	2023.91	2024.25	646905.8260117066	541.8099295238952	2024.0773162163473	23.66277475035662	0.02916171188572634	0.6623291035668157	23.662	22.434	24.8877	679463.8791346096	515.847877662621	23.653510417669533	1.174985763195434	0.0030201963351249583	0.07828231649406493	1.17285	1.03675	1.34363	521712.2539544745	671.826274624144	1.1723984274519437	0.16190387731811687	7.665793506886337E-5	0.002029626503897714	0.16194	0.157824	0.165729	500000.0	701.0	0.1618911492341525	0.15355430242510704	8.308578519296717E-5	0.002093194624134811	0.153555	0.149473	0.157494	552232.876012669	634.6960045746337	0.15354002819350332	0.5878609728958631	1.11467013386993E-4	0.0027265000814171974	0.587784	0.583136	0.593441	585827.4563513404	598.2990319077728	0.5878546505494903	0.09668082097004284	6.146702779402252E-5	0.0016274258968036735	0.0967092	0.0936718	0.0996766	500000.0	701.0	0.09666713290969639	0.0013667981027104142	2.5266479360433472E-6	5.978629031171601E-5	0.00136595	0.00125323	0.00148313	625999.9114713361	559.90423253606	0.0013654944774493711	0.0013667981027104142	2.5266479360433472E-6	5.978629031171601E-5	0.00136595	0.00125323	0.00148313	625999.9114713361	559.90423253606	0.0013654944774493711	-47524.79172610561	1.2648568625955137	28.691697015191377	-47525.3	-47580.7	-47471.5	681174.3928228986	514.5525194326087	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-198.90837803138365	0.3542501429243029	8.445447281996032	-198.713	-214.267	-182.416	616684.1408959544	568.3622729307962	NaN	
186	sims/sim_186/delphy-digested.log	645.2353780313838	0.022598314886384367	0.5973820976459803	645.0	645.0	647.0	501574.82112528075	698.7990330408829	645.235101974554	-39243.98944365187	1.184567930158367	31.363099782202326	-39243.1	-39310.0	-39188.4	500000.0	701.0	NaN	5332.087717546363	0.36488352017060655	9.660803707991128	5332.34	5311.07	5348.72	499999.99999999994	701.0000000000001	5332.078964535006	-44576.0768901569	0.8825219499770709	23.366008207151406	-44575.5	-44619.0	-44530.3	499999.99999999994	701.0000000000001	NaN	2.7096359486447925	0.006820993083249655	0.18059537257598585	2.70411	2.33699	3.05205	500000.0	701.0	2.703641103102463	2023.284807417975	0.006820395520789899	0.18057955234468828	2023.29	2022.92	2023.64	500000.0	701.0	2023.2847993594783	25.12682353780314	0.03199737255855266	0.8471753816691092	25.0674	23.4701	26.7716	500000.0	701.0	25.112529717482072	0.1334713961483597	9.67143184498073E-4	0.02560647424898771	0.13235	0.0851823	0.184566	500000.0	701.0	0.13100384439804644	0.025074154208273906	3.713964835858155E-5	8.526479641918729E-4	0.0250786	0.0233687	0.0266351	665003.7255419327	527.0647163884178	0.02505964842253022	0.2576657018544937	9.34940018131746E-5	0.002475385018716242	0.257625	0.253183	0.262488	500000.0	701.0	0.2576538281567428	0.3991360627674747	1.0420665293987891E-4	0.0027590175041812656	0.399015	0.394107	0.404371	500000.0	701.0	0.3991265351499883	0.3181240984308136	1.0426495515352962E-4	0.002746595166757508	0.318154	0.312729	0.323475	505097.75808275444	693.9250756733206	0.3181122440805682	8.585270727532092E-4	1.7614062099800067E-6	4.3127956929532856E-5	8.56468E-4	7.73318E-4	9.42342E-4	584641.0402238993	599.5131642926905	8.574474869389298E-4	8.585270727532092E-4	1.7614062099800067E-6	4.3127956929532856E-5	8.56468E-4	7.73318E-4	9.42342E-4	584641.0402238993	599.5131642926905	8.574474869389298E-4	-44576.0768901569	0.8825219499770709	23.366008207151406	-44575.5	-44619.0	-44530.3	499999.99999999994	701.0000000000001	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-197.4956433666193	0.3658483380231585	9.686348615988287	-197.278	-215.642	-178.058	500000.0	701.0	NaN	
187	sims/sim_187/delphy-digested.log	837.7104136947219	0.04453611261559388	1.0289767364526416	837.0	837.0	840.0	656600.9744812867	533.809746896727	837.7097824175087	-38088.373181169714	1.778297940158419	36.85990862361057	-38086.2	-38169.8	-38027.2	815809.1361112859	429.63480609046246	NaN	5329.591925820253	0.4158337061333371	8.815049519808532	5330.01	5312.7	5346.14	779969.9797289632	449.3762697402758	5329.584634196272	-43417.96504992869	1.4287379181694935	30.135768714709414	-43416.7	-43480.8	-43366.2	787822.9279854541	444.8969274050773	NaN	3.7736343509272468	0.01049520427008954	0.2299211747529181	3.7726	3.31781	4.1863	730317.7806041074	479.9280659852919	3.766620591325822	2022.2207845934372	0.010438717117101239	0.22989444986800558	2022.22	2021.8	2022.67	722645.5084982582	485.0234255636349	2022.2207715256666	27.271488302425094	0.04084482819781065	0.8596048652061438	27.3056	25.8235	29.022	791342.4075452563	442.9182572020256	27.257949493715905	1.0680575463623392	0.0030738990706276944	0.07672753730276846	1.06813	0.927552	1.22047	562554.640504451	623.0505888027187	1.0653157523522174	0.05791140042796009	5.7297031533059574E-5	0.0013516774763154265	0.0578906	0.0553549	0.060669	629805.0131579515	556.5214513656096	0.05789564420980421	0.35708237945791704	1.0083862687955929E-4	0.002669844283532893	0.357057	0.352436	0.362622	500000.0	701.0	0.3570724031316658	0.06188660912981463	6.063751208247105E-5	0.0014567211189903638	0.0618907	0.0592395	0.0646194	607320.49541494	577.1252619434944	0.06186943244656579	0.5231196176890157	1.4198510978685608E-4	0.002757656684611447	0.523044	0.517752	0.52839	929165.8301475898	377.2200705490065	0.5231123510348685	0.0010236192553494982	2.0718262396986707E-6	4.850730063321342E-5	0.00102312	9.30081E-4	0.00111637	639411.5336164426	548.160271707346	0.0010224699988292205	0.0010236192553494982	2.0718262396986707E-6	4.850730063321342E-5	0.00102312	9.30081E-4	0.00111637	639411.5336164426	548.160271707346	0.0010224699988292205	-43417.96504992869	1.4287379181694935	30.135768714709414	-43416.7	-43480.8	-43366.2	787822.9279854541	444.8969274050773	NaN	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	-200.4030485021395	0.41698578676338244	8.839076947055679	-200.012	-217.326	-183.863	780039.6830076065	449.33611409175205	NaN	
