# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_delphy.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_delphy.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
69350000	55	-22841.7	3860.67	-26702.3	0.305664	2014.15	1.6032	0.120637	3.35301	7.64696	0.316326	0.209878	0.204031	0.269764	0.00217569	0.00217569	-26702.3	0.0	101.036	
69400000	55	-22806.5	3883.7	-26690.2	0.29264	2014.17	1.31995	0.0765217	0.281998	10.1932	0.317975	0.216405	0.194093	0.271527	0.00179623	0.00179623	-26690.2	0.0	124.015	
69450000	55	-22793.7	3899.56	-26693.3	0.314193	2014.15	1.32564	0.0614699	0.707356	6.48282	0.314831	0.209754	0.198445	0.276969	0.00181388	0.00181388	-26693.3	0.0	138.897	
69500000	55	-22798.7	3890.32	-26689	0.275108	2014.18	1.29656	0.0839715	3.70141	9.07948	0.315421	0.213348	0.203544	0.267687	0.00250466	0.00250466	-26689	0.0	130.624	
69550000	55	-22858.2	3846.03	-26704.2	0.327715	2014.13	1.75264	0.147156	2.85512	8.1538	0.31866	0.21411	0.195254	0.271976	0.00161072	0.00161072	-26704.2	0.0	86.6856	
69600000	55	-22815.4	3876.33	-26691.8	0.293388	2014.16	1.36453	0.109346	7.24752	9.87185	0.319671	0.219494	0.19565	0.265185	0.00225997	0.00225997	-26691.8	0.0	117.162	
69650000	55	-22815.7	3881.89	-26697.6	0.34906	2014.11	1.54464	0.0951734	2.92317	7.31898	0.318839	0.213085	0.199066	0.26901	0.00157116	0.00157116	-26697.6	0.0	121.924	
69700000	55	-22814.5	3878.91	-26693.5	0.304711	2014.15	1.38627	0.0971697	3.04163	8.3916	0.325941	0.210106	0.19548	0.268472	0.00241128	0.00241128	-26693.5	0.0	119.206	
69750000	55	-22820.7	3871.55	-26692.3	0.285853	2014.17	1.39524	0.104241	6.19789	9.35086	0.323338	0.212991	0.198808	0.264863	0.00231213	0.00231213	-26692.3	0.0	112.201	
69800000	55	-22801.4	3886.75	-26688.2	0.283593	2014.18	1.28137	0.0883443	6.12368	10.8554	0.319901	0.213665	0.198724	0.267711	0.00290057	0.00290057	-26688.2	0.0	127.513	
69850000	55	-22788.7	3896.17	-26684.8	0.286964	2014.17	1.21062	0.0672626	5.14206	6.64678	0.317449	0.215008	0.201251	0.266292	0.00272206	0.00272206	-26684.8	0.0	135.783	
69900000	55	-22813.8	3880.61	-26694.4	0.304461	2014.15	1.36303	0.108076	7.31827	14.0316	0.322462	0.214296	0.198902	0.26434	0.00294025	0.00294025	-26694.4	0.0	122.113	
69950000	55	-22807.9	3881.9	-26689.8	0.280451	2014.18	1.26546	0.128651	9.60412	10.7935	0.326805	0.207969	0.19966	0.265565	0.00255768	0.00255768	-26689.8	0.0	123.145	
70000000	55	-22752.4	3924.06	-26676.5	0.282574	2014.18	1.03368	0.0692967	8.37383	6.9628	0.322078	0.210244	0.197649	0.27003	0.00330413	0.00330413	-26676.5	0.0	163.879	
70050000	55	-22793.6	3902.34	-26695.9	0.362725	2014.1	1.41703	0.0545331	-1.54125	14.0418	0.324353	0.212757	0.196743	0.266147	0.00273116	0.00273116	-26695.9	0.0	142.974	
70100000	55	-22756.8	3919.47	-26676.3	0.288769	2014.17	1.04773	0.0551111	4.883	5.76816	0.317482	0.214394	0.19856	0.269565	0.00279098	0.00279098	-26676.3	0.0	158.655	
70150000	56	-22791.5	3902.78	-26694.3	0.274811	2014.18	1.17453	0.0840248	5.63312	7.04892	0.319008	0.213861	0.196773	0.270357	0.00264501	0.00264501	-26694.3	0.0	142.725	
70200000	56	-22835.2	3871.35	-26706.5	0.284965	2014.17	1.43197	0.12354	6.43841	10.7851	0.32361	0.212975	0.194931	0.268484	0.00176747	0.00176747	-26706.5	0.0	112.446	
70250000	55	-22798.8	3887.56	-26686.4	0.278485	2014.18	1.26641	0.0887852	7.22692	12.0272	0.319044	0.212401	0.200437	0.268118	0.00249662	0.00249662	-26686.4	0.0	128.561	
70300000	55	-22795	3893.39	-26688.3	0.30357	2014.16	1.25692	0.0724627	2.18581	14.7825	0.312696	0.213385	0.200085	0.273834	0.00223836	0.00223836	-26688.3	0.0	134.436	
70350000	55	-22781.4	3903.19	-26684.6	0.291723	2014.17	1.216	0.0549714	-1.75482	16.383	0.317662	0.214619	0.199039	0.268681	0.00228597	0.00228597	-26684.6	0.0	144.164	
70400000	56	-22786	3911.71	-26697.8	0.306902	2014.15	1.1763	0.0562056	2.55006	12.5525	0.311663	0.21424	0.198316	0.27578	0.00281961	0.00281961	-26697.8	0.0	152.188	
70450000	56	-22786.6	3909.36	-26695.9	0.276449	2014.18	1.1659	0.0631711	0.132358	7.1914	0.31947	0.213356	0.193388	0.273786	0.00288436	0.00288436	-26695.9	0.0	148.87	
70500000	55	-22773.2	3907.18	-26680.4	0.264185	2014.19	1.11311	0.0820765	3.68008	6.14092	0.320791	0.213684	0.195011	0.270515	0.00226974	0.00226974	-26680.4	0.0	146.813	
70550000	56	-22794	3901	-26695	0.292783	2014.17	1.16868	0.0657642	6.66248	9.79164	0.32228	0.214816	0.193093	0.269812	0.0024051	0.0024051	-26695	0.0	141.291	
70600000	55	-22780.2	3903.01	-26683.2	0.278343	2014.18	1.14603	0.080702	6.46779	9.55234	0.312986	0.215709	0.196565	0.274739	0.00219731	0.00219731	-26683.2	0.0	143.461	
70650000	55	-22806.3	3885.1	-26691.4	0.289623	2014.17	1.33041	0.0904838	3.77303	11.8051	0.315832	0.212588	0.202105	0.269475	0.00168767	0.00168767	-26691.4	0.0	125.97	
70700000	55	-22818	3877.21	-26695.2	0.306032	2014.15	1.38023	0.0597439	-2.93197	18.0331	0.320178	0.213664	0.195261	0.270897	0.00285589	0.00285589	-26695.2	0.0	118.521	
70750000	55	-22825.6	3870.85	-26696.5	0.34114	2014.12	1.49257	0.0946168	6.35074	9.98054	0.319066	0.212229	0.198986	0.269719	0.00247108	0.00247108	-26696.5	0.0	111.529	
70800000	55	-22794	3895.96	-26690	0.315372	2014.14	1.3158	0.0827664	3.06628	8.22907	0.320574	0.211407	0.203105	0.264914	0.0020328	0.0020328	-26690	0.0	136.063	
70850000	55	-22768.1	3914.13	-26682.2	0.302978	2014.16	1.13081	0.0535256	-1.40505	6.0022	0.315962	0.215422	0.202798	0.265818	0.00285879	0.00285879	-26682.2	0.0	153.237	
70900000	55	-22773.2	3906.26	-26679.4	0.265607	2014.19	1.0939	0.0903057	6.50531	13.7605	0.322045	0.209517	0.198041	0.270398	0.00282746	0.00282746	-26679.4	0.0	147.526	
70950000	55	-22827.4	3871.48	-26698.9	0.326124	2014.13	1.58281	0.0836938	0.69485	9.48274	0.314506	0.214456	0.200343	0.270695	0.00177074	0.00177074	-26698.9	0.0	111.765	
71000000	55	-22848.5	3853.89	-26702.4	0.301102	2014.16	1.57346	0.127715	4.42363	8.45946	0.317397	0.213467	0.196705	0.272432	0.0026664	0.0026664	-26702.4	0.0	94.5123	
71050000	55	-22826.8	3867.94	-26694.7	0.274156	2014.18	1.42797	0.153667	8.08251	7.47703	0.318214	0.219074	0.199332	0.263381	0.00189932	0.00189932	-26694.7	0.0	108.656	
71100000	55	-22854.4	3849.39	-26703.8	0.288326	2014.17	1.66315	0.139418	4.96347	7.32472	0.313133	0.219148	0.200209	0.26751	0.00200737	0.00200737	-26703.8	0.0	89.8779	
71150000	55	-22848.5	3852.77	-26701.3	0.298443	2014.16	1.64806	0.127694	6.68101	9.457	0.317997	0.214596	0.201451	0.265956	0.00197932	0.00197932	-26701.3	0.0	93.6649	
71200000	55	-22865.5	3839.99	-26705.5	0.313345	2014.15	1.77083	0.172044	3.10341	7.30337	0.321179	0.215462	0.197925	0.265435	0.00138808	0.00138808	-26705.5	0.0	80.6204	
71250000	55	-22854.6	3846.88	-26701.4	0.280106	2014.18	1.66632	0.151617	4.05079	10.4869	0.317208	0.214834	0.200683	0.267275	0.00160223	0.00160223	-26701.4	0.0	88.0448	
71300000	55	-22857.5	3847.01	-26704.5	0.294435	2014.16	1.70682	0.145782	5.59858	10.8425	0.31508	0.213708	0.204302	0.26691	0.00166953	0.00166953	-26704.5	0.0	88.2516	
71350000	55	-22856.5	3844.46	-26700.9	0.296368	2014.16	1.66069	0.194753	6.74821	9.564	0.319414	0.213844	0.195674	0.271069	0.00168205	0.00168205	-26700.9	0.0	85.7966	
71400000	55	-22846.9	3851.45	-26698.3	0.283859	2014.18	1.58654	0.167957	6.80952	8.34145	0.317931	0.21425	0.197937	0.269882	0.00166343	0.00166343	-26698.3	0.0	92.4032	
71450000	55	-22877.2	3833.66	-26710.9	0.331976	2014.13	1.98524	0.124304	2.50341	11.9777	0.318349	0.214941	0.198975	0.267735	0.00133092	0.00133092	-26710.9	0.0	74.8347	
71500000	55	-22874.8	3834.59	-26709.4	0.303438	2014.16	1.79093	0.133667	-0.654493	7.5643	0.325207	0.212352	0.199461	0.26298	0.00211991	0.00211991	-26709.4	0.0	74.9449	
71550000	55	-22830.5	3866.77	-26697.3	0.316623	2014.14	1.55904	0.144456	3.39923	8.33877	0.318702	0.213681	0.199405	0.268212	0.00201044	0.00201044	-26697.3	0.0	107.458	
71600000	55	-22819.5	3874.92	-26694.4	0.325448	2014.13	1.41941	0.108466	3.59978	8.88777	0.319788	0.212193	0.198701	0.269318	0.00150145	0.00150145	-26694.4	0.0	115.442	
71650000	55	-22795.8	3890.6	-26686.4	0.278974	2014.18	1.22454	0.10289	6.7833	10.0597	0.319183	0.219844	0.197985	0.262988	0.00226879	0.00226879	-26686.4	0.0	131.394	
71700000	55	-22810.1	3882.36	-26692.4	0.301602	2014.16	1.34415	0.0995291	2.13103	8.3986	0.325721	0.212863	0.193566	0.267849	0.00265726	0.00265726	-26692.4	0.0	122.651	
71750000	55	-22789.5	3894.63	-26684.2	0.275235	2014.18	1.20823	0.085643	4.40297	8.48145	0.320421	0.211483	0.196464	0.271632	0.00269826	0.00269826	-26684.2	0.0	134.859	
71800000	55	-22760.9	3919.22	-26680.2	0.273982	2014.18	1.06912	0.0583572	3.16035	4.91306	0.321439	0.211289	0.194065	0.273207	0.00281083	0.00281083	-26680.2	0.0	158.175	
71850000	57	-22798.7	3908.75	-26707.4	0.271519	2014.19	1.14069	0.0755588	5.82058	9.58621	0.32581	0.208585	0.200242	0.265364	0.00235007	0.00235007	-26707.4	0.0	149.118	
71900000	55	-22799	3890.97	-26690	0.295691	2014.16	1.31546	0.089941	4.52393	6.99981	0.320963	0.215626	0.19231	0.271101	0.00222711	0.00222711	-26690	0.0	130.93	
71950000	56	-22811.6	3891.78	-26703.4	0.319782	2014.14	1.33509	0.105848	4.37001	8.40835	0.318441	0.213497	0.200521	0.26754	0.00162835	0.00162835	-26703.4	0.0	132.204	
72000000	56	-22816	3883.08	-26699	0.270298	2014.19	1.25552	0.12898	11.1996	6.37938	0.32343	0.213016	0.19881	0.264744	0.00241001	0.00241001	-26699	0.0	123.473	
72050000	55	-22820.9	3872.99	-26693.9	0.271819	2014.19	1.40573	0.139681	11.7595	8.26945	0.32355	0.213531	0.192049	0.27087	0.00215335	0.00215335	-26693.9	0.0	113.9	
72100000	55	-22812.1	3880.56	-26692.6	0.308935	2014.15	1.38269	0.102522	5.10635	13.1424	0.324883	0.210425	0.19851	0.266182	0.00220359	0.00220359	-26692.6	0.0	121.809	
72150000	55	-22821.6	3869.46	-26691	0.278266	2014.18	1.37703	0.0986625	0.286613	10.2197	0.323278	0.213627	0.196065	0.26703	0.00201282	0.00201282	-26691	0.0	110.025	
72200000	55	-22871.1	3836.22	-26707.4	0.280224	2014.18	1.7213	0.241781	6.69444	7.86443	0.323589	0.216232	0.201329	0.258851	0.00171058	0.00171058	-26707.4	0.0	77.4311	
72250000	55	-22850.7	3849.28	-26700	0.276249	2014.18	1.62605	0.166112	9.21278	8.49979	0.320375	0.213106	0.195625	0.270895	0.00192655	0.00192655	-26700	0.0	90.3359	
72300000	55	-22836.9	3861.5	-26698.4	0.289987	2014.17	1.50675	0.113679	1.29526	7.40665	0.317886	0.210473	0.204921	0.266721	0.00205231	0.00205231	-26698.4	0.0	101.678	
72350000	55	-22808.9	3882.77	-26691.6	0.280548	2014.18	1.30784	0.102036	7.35524	19.1536	0.325706	0.214864	0.19506	0.264371	0.00206621	0.00206621	-26691.6	0.0	124.888	
72400000	55	-22836.2	3869.61	-26705.8	0.319236	2014.14	1.59134	0.090237	0.892762	6.56548	0.32334	0.207209	0.200317	0.269135	0.00264419	0.00264419	-26705.8	0.0	109.357	
72450000	55	-22813.9	3875.44	-26689.3	0.309449	2014.15	1.342	0.0716723	-0.511843	9.55173	0.32262	0.212648	0.197713	0.267018	0.00228747	0.00228747	-26689.3	0.0	115.573	
72500000	55	-22785.4	3898.17	-26683.5	0.267734	2014.19	1.19793	0.0764832	6.27832	6.75186	0.318522	0.211477	0.199954	0.270047	0.00237417	0.00237417	-26683.5	0.0	137.967	
72550000	55	-22841.8	3858.71	-26700.5	0.313496	2014.15	1.5934	0.118778	1.63067	15.7461	0.317323	0.215194	0.196954	0.270529	0.00149251	0.00149251	-26700.5	0.0	100.365	
72600000	55	-22852.5	3851.71	-26704.2	0.310549	2014.15	1.68415	0.171939	6.70524	9.44991	0.317338	0.215917	0.195675	0.27107	0.00227438	0.00227438	-26704.2	0.0	92.9022	
72650000	55	-22838	3863.16	-26701.2	0.342018	2014.12	1.62082	0.101809	0.876372	6.57141	0.313932	0.21727	0.200252	0.268546	0.00189524	0.00189524	-26701.2	0.0	103.025	
72700000	55	-22823.2	3874.83	-26698.1	0.317421	2014.14	1.44627	0.0864802	3.60325	8.09285	0.324588	0.210979	0.200405	0.264028	0.00143298	0.00143298	-26698.1	0.0	114.959	
72750000	55	-22817.2	3879.94	-26697.1	0.365956	2014.09	1.52339	0.0948935	-0.252451	7.0236	0.318595	0.212427	0.196603	0.272375	0.00167896	0.00167896	-26697.1	0.0	119.826	
72800000	55	-22818.7	3877.55	-26696.2	0.328492	2014.13	1.50921	0.0704659	-3.64247	7.12533	0.316705	0.213943	0.197456	0.271896	0.00175029	0.00175029	-26696.2	0.0	117.271	
72850000	55	-22784.8	3900.15	-26684.9	0.280817	2014.18	1.23443	0.0688877	0.244032	9.55383	0.316104	0.214617	0.197515	0.271765	0.00252904	0.00252904	-26684.9	0.0	140.233	
72900000	55	-22777.2	3904.24	-26681.4	0.273382	2014.19	1.10685	0.087128	7.91849	14.615	0.315998	0.215696	0.1938	0.274506	0.00247785	0.00247785	-26681.4	0.0	145.632	
72950000	55	-22782.1	3904.28	-26686.4	0.262669	2014.2	1.18478	0.0714941	4.64512	5.76933	0.322456	0.206864	0.200748	0.269931	0.00216578	0.00216578	-26686.4	0.0	143.714	
73000000	55	-22784.9	3903.62	-26688.5	0.285227	2014.17	1.2204	0.0719948	4.5094	4.70571	0.314498	0.214542	0.195525	0.275436	0.00213642	0.00213642	-26688.5	0.0	142.773	
73050000	55	-22760.6	3916.06	-26676.7	0.265571	2014.19	1.01332	0.0607645	3.26374	10.2706	0.312674	0.212469	0.204025	0.270832	0.00269402	0.00269402	-26676.7	0.0	156.253	
73100000	55	-22740.9	3931.18	-26672.1	0.262766	2014.2	0.948709	0.0522649	5.64933	7.83509	0.321813	0.21536	0.193081	0.269746	0.00359777	0.00359777	-26672.1	0.0	170.823	
73150000	55	-22742.4	3930.22	-26672.6	0.266654	2014.19	0.939215	0.0674689	9.7956	6.6526	0.321538	0.214742	0.191821	0.271899	0.00356206	0.00356206	-26672.6	0.0	169.983	
73200000	55	-22759	3917.44	-26676.5	0.298257	2014.16	1.05775	0.0788137	7.41037	7.06555	0.320579	0.212317	0.196776	0.270328	0.00297088	0.00297088	-26676.5	0.0	157.376	
73250000	55	-22796.8	3895.97	-26692.8	0.309661	2014.15	1.31093	0.0696313	2.31385	4.21042	0.320169	0.21885	0.195182	0.265799	0.00257822	0.00257822	-26692.8	0.0	134.87	
73300000	55	-22805.5	3887.72	-26693.3	0.3291	2014.13	1.41325	0.0709453	-1.80888	11.609	0.31925	0.212466	0.196577	0.271706	0.00248843	0.00248843	-26693.3	0.0	128.254	
73350000	56	-22819.2	3883.89	-26703.1	0.318273	2014.14	1.30231	0.0907955	2.73084	10.4197	0.313296	0.221695	0.19558	0.269429	0.0021987	0.0021987	-26703.1	0.0	124.493	
73400000	55	-22821.1	3874.2	-26695.3	0.316007	2014.14	1.48995	0.0941765	2.37251	12.5966	0.320736	0.214443	0.196388	0.268434	0.00213972	0.00213972	-26695.3	0.0	115.189	
73450000	55	-22822.9	3872.08	-26695	0.273314	2014.19	1.40421	0.125766	7.75901	5.18534	0.316597	0.210373	0.198382	0.274649	0.00192101	0.00192101	-26695	0.0	112.027	
73500000	55	-22795.3	3895.65	-26690.9	0.274466	2014.18	1.21141	0.0855726	7.87603	15.3231	0.327178	0.219406	0.193279	0.260137	0.0024612	0.0024612	-26690.9	0.0	137.127	
73550000	55	-22804.9	3882.95	-26687.9	0.286635	2014.17	1.29645	0.100856	1.75787	6.7597	0.316426	0.214151	0.198081	0.271342	0.00208194	0.00208194	-26687.9	0.0	122.883	
73600000	55	-22816.1	3875.36	-26691.4	0.319095	2014.14	1.39124	0.117894	4.13528	8.22486	0.317617	0.214443	0.196509	0.27143	0.0022797	0.0022797	-26691.4	0.0	115.849	
73650000	55	-22809.8	3884.13	-26693.9	0.262695	2014.2	1.25488	0.105554	11.4317	7.94669	0.320325	0.212346	0.189262	0.278067	0.0029427	0.0029427	-26693.9	0.0	124.685	
73700000	55	-22836.5	3861.71	-26698.3	0.294958	2014.16	1.56157	0.159523	6.64687	7.30606	0.320601	0.216834	0.19492	0.267645	0.00192908	0.00192908	-26698.3	0.0	102.381	
73750000	55	-22811.6	3881.71	-26693.3	0.322645	2014.14	1.42702	0.0857026	2.7753	13.4359	0.318809	0.21191	0.201223	0.268057	0.0019805	0.0019805	-26693.3	0.0	122.746	
73800000	55	-22762.5	3915.64	-26678.1	0.263825	2014.19	1.06136	0.0699499	3.86924	6.93036	0.320394	0.216601	0.193905	0.2691	0.00230877	0.00230877	-26678.1	0.0	155.316	
73850000	55	-22791.9	3892.88	-26684.8	0.270287	2014.19	1.20598	0.0795358	3.95077	7.88776	0.324623	0.211659	0.196239	0.267478	0.00273465	0.00273465	-26684.8	0.0	132.894	
73900000	55	-22777.2	3905.75	-26682.9	0.277154	2014.18	1.15058	0.0752982	5.69323	5.78694	0.321004	0.212957	0.200723	0.265316	0.00296863	0.00296863	-26682.9	0.0	145.278	
73950000	55	-22767.8	3910.47	-26678.3	0.256611	2014.2	1.07152	0.0904503	13.194	11.8588	0.319976	0.217728	0.196909	0.265387	0.0031473	0.0031473	-26678.3	0.0	151.655	
74000000	56	-22814.4	3888.64	-26703	0.30915	2014.15	1.28921	0.0900658	4.97282	10.045	0.317648	0.217145	0.200522	0.264685	0.00194593	0.00194593	-26703	0.0	129.236	
74050000	55	-22789.7	3897.07	-26686.8	0.278207	2014.18	1.25837	0.0755594	2.57895	13.6976	0.321335	0.21413	0.199452	0.265083	0.00257629	0.00257629	-26686.8	0.0	138.016	
74100000	55	-22810.8	3877.78	-26688.6	0.277325	2014.18	1.31175	0.113768	9.49286	6.22724	0.320036	0.21457	0.196848	0.268546	0.00199731	0.00199731	-26688.6	0.0	117.957	
74150000	55	-22819.8	3871.51	-26691.3	0.266839	2014.19	1.37353	0.108271	6.32805	13.231	0.321015	0.211534	0.197005	0.270446	0.00234138	0.00234138	-26691.3	0.0	112.868	
74200000	55	-22807.7	3881.88	-26689.6	0.284742	2014.18	1.28908	0.0933439	5.57088	5.7904	0.325307	0.213673	0.195157	0.265863	0.00249079	0.00249079	-26689.6	0.0	121.621	
74250000	55	-22798.2	3892.24	-26690.5	0.30753	2014.15	1.34134	0.0800561	1.11618	6.09452	0.31612	0.215301	0.198285	0.270293	0.00188088	0.00188088	-26690.5	0.0	131.757	
74300000	55	-22809.5	3880.72	-26690.2	0.274851	2014.18	1.30576	0.0836827	3.13371	12.8861	0.321761	0.216709	0.192455	0.269074	0.00255096	0.00255096	-26690.2	0.0	121.667	
74350000	55	-22808	3884	-26692	0.315034	2014.15	1.34279	0.103332	6.43606	7.55068	0.321475	0.21078	0.198938	0.268807	0.00158323	0.00158323	-26692	0.0	124.291	
74400000	55	-22788.7	3895.61	-26684.3	0.282853	2014.18	1.21138	0.0902274	4.75145	9.3818	0.319047	0.209903	0.200638	0.270412	0.00241645	0.00241645	-26684.3	0.0	136.082	
74450000	55	-22822.3	3874.45	-26696.8	0.287717	2014.17	1.47829	0.0903376	2.8646	9.93025	0.31537	0.21228	0.196128	0.276222	0.00191203	0.00191203	-26696.8	0.0	114.966	
74500000	55	-22792.5	3896.54	-26689.1	0.336038	2014.12	1.30742	0.0768541	4.63955	12.5932	0.320756	0.210672	0.20081	0.267761	0.00252744	0.00252744	-26689.1	0.0	137.402	
74550000	55	-22784.6	3903.3	-26687.9	0.283117	2014.18	1.26599	0.0640112	1.69973	11.1684	0.326088	0.212327	0.19454	0.267045	0.00233393	0.00233393	-26687.9	0.0	143.653	
74600000	55	-22799.7	3894.88	-26694.5	0.334212	2014.13	1.40861	0.0535044	-1.94959	7.86478	0.318351	0.213989	0.197165	0.270496	0.00281416	0.00281416	-26694.5	0.0	134.428	
74650000	55	-22793.9	3893.52	-26687.4	0.295881	2014.16	1.24868	0.0882396	5.90014	14.8144	0.316739	0.212806	0.195928	0.274527	0.00254788	0.00254788	-26687.4	0.0	134.89	
74700000	55	-22755.4	3927.35	-26682.7	0.273541	2014.19	1.11704	0.0503211	1.15025	7.29182	0.312351	0.215718	0.204458	0.267472	0.00234383	0.00234383	-26682.7	0.0	166.686	
74750000	55	-22768	3920.22	-26688.2	0.343912	2014.12	1.22937	0.0430021	-1.35572	8.40275	0.32611	0.206136	0.198112	0.269642	0.0024656	0.0024656	-26688.2	0.0	159.642	
74800000	55	-22795.7	3890.29	-26686	0.287572	2014.17	1.2549	0.0962637	2.46665	12.8321	0.317482	0.214381	0.196614	0.271523	0.00249181	0.00249181	-26686	0.0	131.34	
74850000	55	-22794.7	3891.73	-26686.4	0.279333	2014.18	1.26552	0.0747918	2.04449	10.1285	0.31912	0.213965	0.195901	0.271015	0.00260439	0.00260439	-26686.4	0.0	132.059	
74900000	55	-22798.2	3893.85	-26692.1	0.303198	2014.16	1.37071	0.0748136	1.91453	8.50514	0.321431	0.213103	0.19301	0.272457	0.00190758	0.00190758	-26692.1	0.0	133.872	
74950000	55	-22825.1	3873.11	-26698.2	0.309253	2014.15	1.50773	0.115208	5.23353	5.34195	0.322447	0.213488	0.196116	0.267949	0.0015614	0.0015614	-26698.2	0.0	112.931	
75000000	55	-22842.5	3858.56	-26701.1	0.309046	2014.15	1.59654	0.143252	6.42005	12.9709	0.325678	0.213409	0.195513	0.2654	0.00205326	0.00205326	-26701.1	0.0	100.162	
75050000	55	-22842.5	3861.69	-26704.2	0.315623	2014.14	1.57222	0.136613	3.95725	6.39111	0.309012	0.214114	0.204123	0.272751	0.00157223	0.00157223	-26704.2	0.0	101.912	
75100000	55	-22871.4	3837.45	-26708.9	0.29722	2014.16	1.7722	0.197383	6.77553	7.70876	0.318739	0.215501	0.190729	0.27503	0.00141075	0.00141075	-26708.9	0.0	78.4276	
75150000	56	-22897.6	3825.07	-26722.6	0.303115	2014.16	1.89947	0.24173	7.65992	6.77471	0.322666	0.212494	0.195566	0.269274	0.00188358	0.00188358	-26722.6	0.0	66.0677	
75200000	56	-22926.5	3804.61	-26731.1	0.300703	2014.16	2.2089	0.314157	9.31723	18.2034	0.317251	0.215408	0.196	0.271342	0.00128684	0.00128684	-26731.1	0.0	47.8083	
75250000	55	-22879.5	3828.8	-26708.3	0.317312	2014.14	1.83855	0.172095	1.56286	10.713	0.321864	0.214175	0.201242	0.262719	0.00173475	0.00173475	-26708.3	0.0	70.0517	
75300000	55	-22848.3	3852.21	-26700.5	0.29181	2014.17	1.57619	0.132391	2.32466	6.40424	0.312253	0.216892	0.198362	0.272493	0.00186908	0.00186908	-26700.5	0.0	92.3452	
75350000	55	-22852	3853.46	-26705.5	0.331002	2014.13	1.71124	0.1399	3.56652	10.6272	0.318529	0.215607	0.200669	0.265195	0.00124288	0.00124288	-26705.5	0.0	94.5536	
75400000	55	-22850.2	3851.61	-26701.8	0.306403	2014.15	1.59072	0.198948	8.62943	6.72105	0.312809	0.213247	0.203118	0.270826	0.00212477	0.00212477	-26701.8	0.0	92.4379	
75450000	55	-22831.5	3864.63	-26696.2	0.276183	2014.18	1.49068	0.167297	6.82046	5.36115	0.319117	0.214486	0.19722	0.269178	0.00177699	0.00177699	-26696.2	0.0	104.884	
75500000	55	-22859.1	3848.22	-26707.3	0.346353	2014.11	1.78163	0.132206	1.03668	6.36286	0.320331	0.214032	0.192629	0.273007	0.00181172	0.00181172	-26707.3	0.0	88.3074	
75550000	55	-22848.7	3856.81	-26705.5	0.348617	2014.11	1.71602	0.120653	3.47337	4.3829	0.319462	0.212361	0.198361	0.269816	0.00191841	0.00191841	-26705.5	0.0	96.3512	
75600000	55	-22832.6	3865.57	-26698.2	0.301455	2014.16	1.50508	0.138192	4.17942	4.60681	0.320753	0.216596	0.197554	0.265097	0.00200915	0.00200915	-26698.2	0.0	105.338	
75650000	55	-22826.8	3870.45	-26697.2	0.281553	2014.18	1.40859	0.114875	3.71474	12.7988	0.325248	0.213226	0.189284	0.272241	0.00192435	0.00192435	-26697.2	0.0	111.717	
75700000	55	-22812.8	3879.29	-26692.1	0.266107	2014.19	1.33169	0.126888	9.76846	14.0174	0.321606	0.210713	0.193033	0.274648	0.00224318	0.00224318	-26692.1	0.0	121.034	
75750000	55	-22807.7	3882.52	-26690.2	0.278381	2014.18	1.31211	0.103825	5.81092	7.83068	0.321129	0.21408	0.191846	0.272945	0.00226827	0.00226827	-26690.2	0.0	122.855	
75800000	55	-22777.4	3902.61	-26680	0.278371	2014.18	1.10364	0.0877091	8.11221	14.1714	0.315949	0.215072	0.201557	0.267422	0.00237526	0.00237526	-26680	0.0	143.954	
75850000	55	-22817.1	3872.17	-26689.3	0.274162	2014.18	1.31842	0.152451	12.6894	7.86535	0.320905	0.21449	0.193477	0.271128	0.00232875	0.00232875	-26689.3	0.0	113.114	
75900000	55	-22789.5	3891.94	-26681.4	0.259582	2014.2	1.155	0.12874	11.7337	12.3835	0.3207	0.214192	0.198485	0.266623	0.00223678	0.00223678	-26681.4	0.0	133.511	
75950000	55	-22786.9	3897.04	-26684	0.2756	2014.18	1.14791	0.104627	8.8659	7.06171	0.325566	0.210158	0.200876	0.2634	0.00277635	0.00277635	-26684	0.0	137.305	
76000000	56	-22792.4	3904.77	-26697.1	0.271952	2014.19	1.14461	0.0879736	10.0678	8.09773	0.322732	0.208388	0.195863	0.273017	0.00334349	0.00334349	-26697.1	0.0	145.134	
76050000	55	-22777.4	3907.51	-26684.9	0.286654	2014.17	1.18194	0.0686207	4.50221	13.369	0.325472	0.212197	0.192811	0.26952	0.00256809	0.00256809	-26684.9	0.0	148.374	
