# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola_dudas.fasta <DASH-DASH>v0-steps 10000000000 <DASH-DASH>v0-out-log-file delphy_outputs_b/ebola_dudas_delphy.log <DASH-DASH>v0-log-every 2000000 <DASH-DASH>v0-out-trees-file delphy_outputs_b/ebola_dudas_delphy.trees <DASH-DASH>v0-tree-every 10000000 <DASH-DASH>v0-out-delphy-file delphy_outputs_b/ebola_dudas_delphy.dphy <DASH-DASH>v0-delphy-snapshot-every 10000000 <DASH-DASH>v0-pop-model skygrid <DASH-DASH>v0-skygrid-type staircase <DASH-DASH>v0-skygrid-prior-double-half-time 0.5 <DASH-DASH>v0-skygrid-disable-low-pop-barrier <DASH-DASH>v0-skygrid-num-parameters 25 <DASH-DASH>v0-skygrid-cutoff 2
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	skygrid.isloglinear	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	skygrid	
4460000000	2786	-74730.3	-9016.52	-65713.8	1.7621	2014.05	130.781	0	12.4882	-1.45625	-1.07593	-0.427358	-0.0217046	0.201436	0.567508	0.997868	1.38783	1.15452	1.67555	2.06683	2.41914	2.71501	2.33187	1.44407	0.892281	-0.229435	-0.822069	-0.810209	-0.95414	-1.56788	-1.9216	-2.42282	-2.35089	-2.55012	2	10.1489	0.314437	0.218862	0.204518	0.262184	0.00110666	0.00110666	-65713.8	0.0	-3765.12	
4462000000	2785	-74681.9	-9002.39	-65679.5	1.73133	2014.08	129.896	0	12.4882	-0.570857	-0.446519	-0.0642952	0.16732	0.129936	0.29455	0.701156	1.18424	1.15237	1.44646	2.24381	2.28241	2.58668	2.53163	1.45804	0.801614	0.190543	-0.936475	-1.17049	-1.32207	-1.53286	-2.19154	-2.02387	-2.81979	-2.2246	2	10.7289	0.312775	0.221018	0.202665	0.263541	0.00116632	0.00116632	-65679.5	0.0	-3750.89	
4464000000	2781	-74711.6	-9049.4	-65662.2	1.83902	2013.97	131.5	0	12.4882	-0.757597	-0.453338	-0.285083	0.234839	0.144745	0.646243	0.955244	1.24305	1.231	1.55807	2.34782	2.34113	2.67283	2.49763	1.53199	1.15991	0.106294	-0.477999	-0.895289	-1.68001	-1.52214	-1.52232	-1.56622	-1.79491	-1.97462	2	10.5891	0.311601	0.217542	0.200523	0.270334	0.00112856	0.00112856	-65662.2	0.0	-3797.92	
4466000000	2781	-74832.3	-9121.09	-65711.2	1.74409	2014.07	133.993	0	12.4882	-0.403059	-0.354768	-0.156257	0.132997	0.292235	0.0614506	0.828239	1.35665	1.08008	1.5903	2.41614	2.45179	2.63919	2.33199	1.76682	0.907391	0.114159	-0.796599	-1.07892	-1.26299	-1.53492	-0.763119	-0.666427	-0.325687	-0.706855	2	10.3277	0.310512	0.222573	0.20201	0.264905	0.00109735	0.00109735	-65711.2	0.0	-3869.66	
4468000000	2783	-74889.2	-9127.84	-65761.4	1.7389	2014.07	134.865	0	12.4882	-0.487746	-0.711782	-0.327116	0.165459	0.193629	0.323577	0.810248	1.20518	1.31511	1.4478	2.48414	2.63731	2.78132	2.28821	1.68219	0.942873	0.171118	-0.683135	-0.280226	-0.938768	-1.17903	-1.44685	-1.64016	-0.991996	-0.868083	2	10.0801	0.309661	0.222684	0.207161	0.260493	0.00110072	0.00110072	-65761.4	0.0	-3876.46	
4470000000	2782	-74890.3	-9135.35	-65755	1.81709	2013.99	135	0	12.4882	-0.556588	-0.372084	-0.543999	-0.0321557	0.0828058	0.35434	0.773463	1.51227	1.3689	1.6601	2.43787	2.4314	2.70584	2.57826	1.63352	1.09871	0.222767	-0.600736	-0.636957	-1.00225	-1.01326	-1.1011	-0.917823	-0.639132	-0.799769	2	11.0832	0.30949	0.22117	0.205909	0.263431	0.00115804	0.00115804	-65755	0.0	-3883.78	
4472000000	2783	-74834.4	-9081.65	-65752.7	1.79666	2014.01	134.417	0	12.4882	-0.655166	-0.297193	-0.400095	-0.339411	0.033898	0.281912	0.778685	1.26028	1.26946	1.57276	2.11996	2.32724	2.69193	2.54739	1.69773	1.2301	-0.138498	-0.72889	-0.828802	-0.660349	-0.532127	-0.624468	-0.302982	-0.789176	-1.11289	2	9.75283	0.308688	0.218005	0.201147	0.27216	0.00112956	0.00112956	-65752.7	0.0	-3830.32	
4474000000	2785	-74817.9	-9078.48	-65739.4	1.71055	2014.1	132.579	0	12.4882	-0.182113	-0.535506	-0.384543	-0.140594	0.179925	0.273636	0.732226	1.42503	1.27996	1.48984	2.19464	2.65853	2.81871	2.25873	1.67672	1.15855	0.110443	-0.53471	-0.821001	-0.89832	-1.64652	-1.26368	-1.71115	-2.06988	-2.38391	2	9.98927	0.310016	0.21675	0.209253	0.263982	0.00111916	0.00111916	-65739.4	0.0	-3827.11	
4476000000	2782	-74816.7	-9081.7	-65735	1.80895	2014	134.356	0	12.4882	-0.147319	-0.152617	-0.0823725	0.118468	0.0919832	0.279809	0.778063	1.03887	1.21352	1.80802	2.17257	2.23351	2.9903	2.47941	1.68496	0.904561	-0.0264015	-0.811067	-0.936717	-0.714058	-1.07404	-1.48833	-1.32008	-1.39564	-1.35813	2	10.6241	0.306721	0.224644	0.20446	0.264174	0.00108431	0.00108431	-65735	0.0	-3830.22	
4478000000	2783	-74857.3	-9096.21	-65761.1	1.82055	2013.99	134.843	0	12.4882	-0.151041	-0.258383	-0.0951389	0.575401	0.374925	0.314559	0.751355	1.16813	1.29715	1.70618	2.26707	2.46757	2.71994	2.72332	1.60043	0.799955	-0.0631745	-0.820169	-0.217136	-0.449603	-0.86141	-1.07035	-1.18058	-1.0861	-0.626766	2	10.7943	0.302855	0.224511	0.202993	0.269641	0.00109911	0.00109911	-65761.1	0.0	-3844.7	
4480000000	2784	-74792.5	-9065.39	-65727.1	1.83266	2013.98	132.759	0	12.4882	-0.986578	-0.970194	-0.422594	-0.0437212	-0.074763	0.233707	0.939355	1.14874	1.21165	1.39193	2.14655	2.64328	2.62605	2.3913	1.58447	1.01899	0.209358	-0.886164	-0.558341	-0.626636	-0.866775	-1.39312	-1.44868	-1.28664	-1.87029	2	10.1613	0.309431	0.221699	0.202532	0.266338	0.00112204	0.00112204	-65727.1	0.0	-3813.99	
4482000000	2786	-74971.8	-9145.71	-65826.1	1.99479	2013.81	136.239	0	12.4882	-0.860391	-0.925231	-0.388821	-0.283962	-0.0384312	0.131653	0.696569	1.20928	1.42315	1.4784	2.39144	2.71985	2.7651	2.56009	1.59622	1.11403	0.402346	-0.75561	-1.26015	-0.756576	-0.765607	-1.37884	-1.17248	-0.746721	-0.528537	2	10.8313	0.306672	0.221366	0.202886	0.269076	0.00107257	0.00107257	-65826.1	0.0	-3894.19	
4484000000	2786	-74893	-9090.29	-65802.7	1.82916	2013.98	135.136	0	12.4882	-1.03679	-0.748216	-0.218612	-0.0516879	0.238189	0.133834	0.810684	1.35128	1.33488	1.77664	2.28491	2.20701	2.81762	2.74998	1.41473	0.979803	0.175728	-0.742007	-0.558519	-0.637887	-1.0345	-1.10267	-1.15679	-1.18619	-1.55397	2	9.59932	0.311064	0.223126	0.200311	0.2655	0.00114243	0.00114243	-65802.7	0.0	-3838.99	
4486000000	2784	-74921.1	-9140.96	-65780.1	1.756	2014.05	135.329	0	12.4882	-1.0524	-0.812189	-0.202265	0.282705	0.0379411	0.311037	0.662712	1.11029	1.25991	1.68264	2.17782	2.42493	2.75487	2.37524	1.49275	0.991523	0.254489	-0.765041	-0.613471	-0.811666	-1.05197	-0.688412	-1.04963	-1.40977	-1.57336	2	9.88357	0.307591	0.221168	0.199527	0.271714	0.00110036	0.00110036	-65780.1	0.0	-3889.61	
4488000000	2783	-74795.4	-9061.63	-65733.8	1.86294	2013.95	133.509	0	12.4882	-0.699882	-0.679835	-0.505453	-0.174807	0.0798861	0.292471	0.80069	1.45371	1.33999	1.57336	2.41769	2.56452	2.55423	2.62083	1.24871	1.1685	-0.0720951	-0.951145	-0.812493	-0.742717	-1.07997	-1.23253	-1.39483	-2.02753	-1.8026	2	9.49185	0.316713	0.215697	0.20215	0.26544	0.00108211	0.00108211	-65733.8	0.0	-3810.35	
4490000000	2787	-74908.5	-9076.66	-65831.9	1.86757	2013.94	135.687	0	12.4882	-0.624726	-0.508007	-0.222382	-0.0800086	-0.253018	0.400984	0.642372	1.25737	1.62025	1.44022	2.46603	2.56432	2.80103	2.69579	1.30593	1.25114	-0.041175	-1.00853	-1.03931	-1.00649	-0.667325	-0.722728	-1.44752	-1.90385	-1.88513	2	9.44453	0.312772	0.22518	0.197544	0.264504	0.00111643	0.00111643	-65831.9	0.0	-3825.39	
4492000000	2783	-74700.9	-9020.6	-65680.3	1.82088	2013.99	130.996	0	12.4882	-0.543582	-0.618157	-0.156675	-0.119099	0.510684	0.497846	0.936538	1.23614	1.20423	1.62747	2.24561	2.43732	2.66729	2.47739	1.27718	0.886036	-0.0987741	-0.740072	-0.379934	-0.684829	-1.04212	-1.53115	-1.14734	-1.03711	-1.26304	2	11.0416	0.313112	0.2194	0.203688	0.263801	0.00116939	0.00116939	-65680.3	0.0	-3769.04	
4494000000	2784	-74915.4	-9122.2	-65793.2	1.84895	2013.96	135.705	0	12.4882	-1.37776	-0.889423	-0.344594	-0.0973128	0.258741	0.287471	0.778009	1.34394	1.04299	1.52539	2.6287	2.43573	2.59863	2.54931	1.52593	1.30978	0.186614	-0.6055	-0.581652	-0.995753	-1.25529	-1.77506	-1.50472	-1.92348	-1.391	2	10.3847	0.310927	0.222348	0.202778	0.263947	0.00103591	0.00103591	-65793.2	0.0	-3870.76	
4496000000	2784	-74951.2	-9152.85	-65798.3	1.76797	2014.04	136.05	0	12.4882	-1.00785	-0.417133	-0.305353	-0.0265547	0.3061	0.371015	0.689905	1.33712	1.25116	1.48033	2.30427	2.48262	2.51589	2.60689	1.45488	1.21314	0.316019	-0.719217	-0.564774	-0.883906	-0.957114	-0.62791	-1.23638	-1.63118	-1.92204	2	10.1418	0.306475	0.222028	0.205247	0.26625	0.00105427	0.00105427	-65798.3	0.0	-3901.45	
4498000000	2785	-74982.3	-9163.01	-65819.3	1.81022	2014	136.442	0	12.4882	-0.490713	-0.527597	-0.24831	0.185095	0.394467	0.362606	0.870407	1.30761	1.16918	1.55237	2.16645	2.33046	2.66302	2.70554	1.62995	1.2296	0.229095	-0.774848	-0.54625	-0.898295	-1.34379	-1.4755	-1.42628	-1.77875	-1.71533	2	10.4885	0.314311	0.216917	0.204881	0.263891	0.00113239	0.00113239	-65819.3	0.0	-3911.55	
4500000000	2782	-74784.1	-9068.29	-65715.8	1.75478	2014.05	133.467	0	12.4882	-1.45276	-0.948724	-0.549214	0.0702645	0.166593	0.58964	0.825708	1.33126	1.19931	1.6259	2.5922	2.47055	2.74901	2.68401	1.34822	0.962415	0.135028	-0.845957	-1.04693	-1.12231	-1.64443	-1.4648	-1.39194	-1.30637	-0.92646	2	9.98724	0.304496	0.219122	0.205359	0.271024	0.00111435	0.00111435	-65715.8	0.0	-3816.92	
4502000000	2785	-74811.2	-9055.22	-65756	1.81696	2013.99	133.291	0	12.4882	-0.265187	-0.265341	-0.227404	0.154833	0.0500864	0.425085	0.843993	1.43502	1.4312	1.48871	2.54576	2.29235	2.86477	2.56313	1.38107	0.707214	-0.146284	-0.720763	-0.886922	-0.949798	-1.45414	-1.38369	-1.12158	-1.83345	-1.9348	2	10.138	0.313457	0.217413	0.196846	0.272285	0.0011149	0.0011149	-65756	0.0	-3803.82	
4504000000	2785	-74947.3	-9122.71	-65824.6	1.89801	2013.91	136.901	0	12.4882	-0.734484	-0.499962	-0.430835	-0.0716955	0.0713834	0.433511	0.869848	1.52401	1.32702	1.70401	2.37645	2.44384	3.14069	2.63985	1.5312	1.10121	-0.398022	-0.955877	-0.703368	-0.859053	-0.919096	-1.15979	-0.675027	-0.34069	-0.542166	2	9.94009	0.308792	0.223395	0.200893	0.26692	0.00110396	0.00110396	-65824.6	0.0	-3871.34	
4506000000	2784	-74738.7	-9010.24	-65728.5	1.90889	2013.9	132.784	0	12.4882	-0.522371	-0.651676	-0.241765	0.246733	-0.100184	0.500665	0.516689	1.44135	0.972398	1.60887	2.38413	2.50997	2.85934	2.66305	1.46951	0.98103	-0.214213	-0.778632	-0.816273	-0.868077	-1.23465	-1.28806	-1.48389	-1.76143	-1.45474	2	10.4191	0.311214	0.226995	0.203049	0.258742	0.00113201	0.00113201	-65728.5	0.0	-3758.79	
4508000000	2782	-74791.7	-9080.76	-65710.9	1.81071	2014	133.365	0	12.4882	-0.50484	-0.126428	-0.221844	0.217988	0.221202	0.326059	1.04798	1.31256	1.39345	1.62084	2.41366	2.39833	2.58246	2.44882	1.49261	1.10081	-0.0611835	-0.730035	-1.04501	-0.838845	-1.38284	-1.09375	-1.17266	-1.33136	-1.51359	2	11.2013	0.308613	0.218475	0.204475	0.268437	0.00114518	0.00114518	-65710.9	0.0	-3829.18	
4510000000	2782	-74798.1	-9087.04	-65711	1.74027	2014.07	133.268	0	12.4882	-0.114531	0.15121	0.19318	-0.137694	0.139842	0.514817	0.907927	1.48596	1.21075	1.58884	2.40921	2.45615	2.72444	2.39395	1.44829	1.04233	-0.0132756	-0.432191	-0.722945	-0.873501	-1.52551	-1.81839	-1.18344	-1.21293	-1.24684	2	9.78552	0.309468	0.216644	0.202436	0.271452	0.00108574	0.00108574	-65711	0.0	-3835.7	
4512000000	2780	-74827.2	-9101.75	-65725.4	1.81062	2014	135.255	0	12.4882	-0.716809	-0.89254	-0.600637	-0.168735	0.274459	0.425477	1.0286	1.38378	1.17662	1.52194	2.27605	2.41412	2.67376	2.42695	1.58743	1.28525	-0.188462	-0.765729	-0.817783	-0.900309	-1.18604	-1.40937	-0.969141	-0.523684	-0.818047	2	10.8554	0.315297	0.222916	0.198562	0.263226	0.00108664	0.00108664	-65725.4	0.0	-3850.22	
4514000000	2780	-74829.9	-9110.7	-65719.2	1.85848	2013.95	134.77	0	12.4882	0.128658	-0.191853	-0.143675	0.0623152	0.0389383	0.571218	0.942398	1.32846	1.16747	1.60078	2.45568	2.31462	2.84893	2.30399	1.41765	1.08665	0.18306	-0.928233	-0.739822	-0.525978	-0.754206	-0.74586	-0.745804	-0.177115	-0.0970252	2	9.61349	0.312349	0.228759	0.201717	0.257175	0.0011137	0.0011137	-65719.2	0.0	-3859.39	
4516000000	2781	-74696.5	-9036.49	-65660	1.90987	2013.9	131.525	0	12.4882	-0.62564	-0.579084	-0.481951	-0.0988883	0.041705	0.393597	0.869533	1.12171	1.24494	1.42236	2.20852	2.34955	2.76234	2.39404	1.45944	0.835563	0.0580742	-1.1624	-0.54733	-0.629349	-0.680104	-1.12213	-0.872748	-0.785553	-0.515385	2	9.44359	0.311487	0.219064	0.204233	0.265216	0.00112525	0.00112525	-65660	0.0	-3785.22	
4518000000	2783	-74865.7	-9101.64	-65764.1	1.85012	2013.96	135.102	0	12.4882	-0.757023	-0.736499	0.0104977	-0.0223178	0.13779	0.408793	0.929971	1.2349	1.19134	1.53992	2.47614	2.48971	2.80761	2.4309	1.40996	1.20342	-0.063988	-0.524683	-0.367855	-0.335547	-0.564327	-0.801015	-0.671077	-0.668138	-0.585965	2	9.20338	0.314251	0.221962	0.198545	0.265242	0.00111717	0.00111717	-65764.1	0.0	-3850.42	
4520000000	2783	-74934.9	-9163.22	-65771.7	1.89299	2013.92	135.821	0	12.4882	-0.247657	0.133247	0.0809816	0.185263	0.0983286	0.322025	0.96391	1.39355	1.49147	1.68873	2.33878	2.45763	2.56037	2.60224	1.63381	1.10751	0.365168	-0.504284	-0.416894	-0.399136	-0.480285	-1.11422	-0.716365	-1.12307	-1.15809	2	10.1252	0.30914	0.220905	0.203428	0.266526	0.0010849	0.0010849	-65771.7	0.0	-3911.82	
4522000000	2782	-74912.1	-9143.6	-65768.5	1.85542	2013.95	136.072	0	12.4882	-0.891746	-0.159033	0.103617	0.162403	0.11102	0.377674	0.464849	1.1691	1.43521	1.46945	2.27654	2.56061	2.68686	2.48315	1.82611	0.862594	0.126096	-0.520746	-0.648549	-0.91705	-1.25737	-1.34242	-1.10859	-1.18863	-1.70121	2	9.75912	0.312361	0.223141	0.197517	0.266981	0.00112628	0.00112628	-65768.5	0.0	-3892.27	
4524000000	2781	-74770.5	-9075.64	-65694.9	1.75582	2014.05	132.913	0	12.4882	-0.648704	-0.763966	-0.0407718	-0.0597306	-0.0996964	0.512753	1.02107	1.45326	1.25011	1.60477	2.36586	2.62421	2.58035	2.53287	1.8211	0.88847	-0.0936266	-0.855011	-1.0701	-1.27665	-0.97852	-1.415	-1.13602	-1.17988	-0.983948	2	9.77449	0.315183	0.222547	0.205317	0.256953	0.00107872	0.00107872	-65694.9	0.0	-3824.3	
4526000000	2782	-74927.2	-9147.53	-65779.6	1.70118	2014.11	136.725	0	12.4882	-0.399095	-0.182998	-0.0389502	-0.00609957	0.244558	0.207434	0.859704	1.35167	1.36337	1.67032	2.4034	2.4019	2.74498	2.73063	1.57559	1.07252	0.109588	-0.718251	-0.830975	-0.828939	-1.63306	-1.56086	-1.67306	-2.08924	-1.65486	2	10.4453	0.309211	0.218891	0.204306	0.267592	0.00108328	0.00108328	-65779.6	0.0	-3896.08	
4528000000	2784	-74751.3	-9026.25	-65725	1.76094	2014.05	132.608	0	12.4882	-0.992452	-0.830145	-0.405196	-0.195696	-0.114809	0.229451	0.419018	1.39823	1.16769	1.37719	2.40357	2.55221	2.88809	2.47214	1.30119	1.07601	0.330915	-0.670855	-0.646852	-0.761317	-0.893245	-1.01022	-0.875956	-1.3247	-1.48224	2	10.5996	0.311231	0.217916	0.200597	0.270257	0.00108417	0.00108417	-65725	0.0	-3774.77	
4530000000	2783	-74825.5	-9098.99	-65726.5	1.82175	2013.99	133.405	0	12.4882	-1.37208	-0.93409	-0.760999	0.193243	0.085091	0.077712	0.499774	1.29153	1.20787	1.60531	2.25121	2.47316	2.72289	2.47706	1.53887	1.17567	0.208358	-1.01703	-0.919893	-1.04698	-1.52385	-1.10274	-1.01385	-1.26387	-1.52927	2	9.98803	0.310032	0.221591	0.205985	0.262392	0.0011337	0.0011337	-65726.5	0.0	-3847.62	
4532000000	2783	-74888.2	-9127.39	-65760.9	1.77777	2014.03	135.066	0	12.4882	-0.832965	-0.633867	-0.168761	0.0420599	-0.152695	0.264352	0.732234	1.4236	1.3264	1.73771	2.36216	2.43514	2.74172	2.44642	1.52684	1.45359	0.276386	-0.606153	-0.813661	-0.845583	-1.09944	-1.38697	-1.90583	-1.8267	-1.79163	2	9.64782	0.310279	0.22174	0.200868	0.267112	0.0011047	0.0011047	-65760.9	0.0	-3876.09	
4534000000	2780	-74882.7	-9133.91	-65748.8	1.8863	2013.92	136.397	0	12.4882	-0.558608	-0.257622	-0.0301089	0.0402579	0.26648	0.239959	0.638707	1.07825	1.28024	1.64484	2.54628	2.7492	2.766	2.44256	1.60187	0.943795	0.349456	-1.16954	-0.99459	-0.919181	-1.17543	-0.88526	-1.14801	-1.22123	-1.07772	2	10.6755	0.30693	0.224284	0.204683	0.264103	0.00108951	0.00108951	-65748.8	0.0	-3882.42	
4536000000	2780	-75034.4	-9222.81	-65811.6	1.75937	2014.05	139.592	0	12.4882	0.240205	0.337518	0.48538	0.359419	0.201869	0.612978	0.617605	1.35353	1.29145	1.45961	2.72348	2.67078	2.69878	2.65947	1.64251	1.21811	0.247735	-0.493235	-0.853923	-1.14973	-1.60201	-1.91376	-2.13035	-2.17313	-1.80042	2	10.7683	0.308189	0.221137	0.20211	0.268563	0.00108438	0.00108438	-65811.6	0.0	-3971.3	
4538000000	2781	-75065.2	-9231.81	-65833.4	1.74002	2014.07	139.916	0	12.4882	-0.91009	-0.354431	-0.13004	0.393946	0.215136	0.303598	1.10024	1.68749	1.3635	1.87032	2.47316	2.52879	2.76169	2.72797	1.51649	1.21121	0.294345	-0.604665	-0.978238	-1.02768	-1.26784	-1.21539	-0.888418	-0.920908	-1.15765	2	9.54728	0.307554	0.225524	0.203747	0.263176	0.0010709	0.0010709	-65833.4	0.0	-3980.53	
4540000000	2782	-74907	-9140.4	-65766.6	1.71998	2014.09	135.979	0	12.4882	-0.251258	-0.131477	-0.265196	-0.252456	0.228114	0.488424	0.773092	1.26767	1.14685	1.51072	2.47356	2.40405	2.83234	2.51244	1.62016	1.01118	0.376298	-0.770877	-0.976291	-1.02154	-1.26552	-1.32963	-1.4057	-1.5417	-1.78213	2	11.0451	0.308943	0.222285	0.202631	0.266141	0.00110683	0.00110683	-65766.6	0.0	-3888.84	
4542000000	2783	-74901.5	-9126.12	-65775.4	1.8242	2013.99	135.75	0	12.4882	-0.428265	-0.205137	-0.0777276	-0.143022	0.197664	0.500157	0.993487	1.5199	1.34043	1.59543	2.25432	2.48902	2.65669	2.57154	1.69898	1.10779	0.0387431	-0.716587	-0.696239	-0.822803	-1.13342	-1.45601	-0.985203	-0.926665	-1.21909	2	10.6119	0.312201	0.220637	0.20134	0.265822	0.00108672	0.00108672	-65775.4	0.0	-3874.64	
4544000000	2781	-74798	-9086.01	-65711.9	1.74915	2014.06	133.844	0	12.4882	-0.263224	-0.12196	-0.235867	-0.0144882	0.0587749	0.16123	0.819013	1.08506	1.28862	1.6939	2.37059	2.78612	2.6075	2.61041	1.63136	1.12231	-0.0715906	-0.678278	-0.859102	-0.91917	-0.79457	-0.859477	-1.14044	-1.08949	-1.19425	2	11.1966	0.312707	0.225074	0.201353	0.260866	0.00113816	0.00113816	-65711.9	0.0	-3834.43	
4546000000	2782	-74784.5	-9080.81	-65703.6	1.78824	2014.02	132.935	0	12.4882	-1.10299	-0.902372	-0.564129	-0.29012	0.338978	0.273017	0.7183	1.22116	1.30926	1.49086	2.13939	2.44267	2.75012	2.45643	1.57459	1.05316	-0.0284734	-0.825242	-0.991354	-0.967659	-1.49432	-1.52872	-1.49056	-1.34581	-1.40092	2	10.8216	0.31239	0.220338	0.201094	0.266179	0.0011221	0.0011221	-65703.6	0.0	-3829.29	
4548000000	2783	-74732.9	-9049.64	-65683.2	1.80068	2014.01	131.273	0	12.4882	-0.314935	-0.245019	0.160349	-0.0420455	0.111458	0.241681	0.854494	1.31055	1.19017	1.60624	2.24158	2.11691	2.57833	2.31861	1.71294	1.11362	-0.00914013	-0.418587	-0.853405	-1.10207	-1.28825	-1.62103	-1.79367	-1.43153	-1.76474	2	10.1416	0.317783	0.21574	0.200278	0.266198	0.00110973	0.00110973	-65683.2	0.0	-3798.25	
4550000000	2785	-74816.4	-9064.98	-65751.4	1.71999	2014.09	133.214	0	12.4882	-0.662453	-0.352561	-0.109433	-0.383144	0.321727	0.553161	0.5978	1.25284	1.27191	1.44948	2.47278	2.45541	2.52395	2.6099	1.59103	1.09643	-0.039712	-0.981338	-0.887827	-1.20242	-1.50259	-0.989853	-0.8717	-0.758563	-0.702817	2	10.2879	0.316242	0.219395	0.195757	0.268606	0.00111994	0.00111994	-65751.4	0.0	-3813.56	
4552000000	2787	-74851	-9082.84	-65768.1	1.7606	2014.05	133.008	0	12.4882	-1.38678	-0.686497	-0.185421	-0.23131	-0.00021862	0.47655	0.617575	1.05153	1.26711	1.73303	2.13416	2.41651	2.76615	2.35128	1.4858	1.16484	0.120383	-0.647374	-0.90564	-0.914382	-1.4386	-1.56128	-1.27645	-1.46503	-1.44914	2	9.61997	0.310689	0.222225	0.202673	0.264414	0.00113393	0.00113393	-65768.1	0.0	-3831.54	
4554000000	2786	-74937.7	-9128.43	-65809.3	1.74702	2014.06	135.55	0	12.4882	-0.546046	-0.475672	-0.167865	-0.240575	0.260067	0.534345	0.881591	1.55371	1.25674	1.59419	2.46916	2.34505	2.66522	2.60387	1.50273	1.34263	0.187305	-0.423142	-0.760159	-1.17632	-1.51954	-0.996203	-0.995246	-1.32487	-1.34007	2	11.4379	0.310477	0.220086	0.200839	0.268599	0.00112053	0.00112053	-65809.3	0.0	-3876.81	
4556000000	2781	-74898.1	-9136.55	-65761.6	1.87691	2013.93	136.296	0	12.4882	-0.480006	-0.340211	-0.0461565	0.1551	0.305728	0.507709	0.720309	1.22289	1.28963	1.501	2.39831	2.56631	2.81561	2.56118	1.54431	1.17152	0.335987	-0.989454	-0.961503	-0.676373	-0.902951	-1.32662	-1.33036	-1.33589	-1.55561	2	10.567	0.313168	0.222323	0.195295	0.269213	0.0010765	0.0010765	-65761.6	0.0	-3885.07	
4558000000	2783	-75132.1	-9264.5	-65867.6	1.88496	2013.92	140.388	0	12.4882	-1.26347	-0.803886	-0.163607	0.199189	0.367359	0.473137	0.446463	1.3133	1.55384	1.62756	2.37145	2.65221	2.87473	2.67368	1.60472	1.26823	0.337785	-0.84986	-0.538917	-0.534972	-1.07513	-1.18497	-1.4215	-0.984853	-0.6864	2	10.0167	0.311253	0.219906	0.202422	0.266419	0.00108087	0.00108087	-65867.6	0.0	-4013.12	
4560000000	2780	-74959.8	-9178.12	-65781.7	1.75651	2014.05	137.857	0	12.4882	-1.30702	-0.747235	-0.668682	0.171772	0.477672	0.39551	0.869238	1.27464	1.38705	1.70979	2.45758	2.47304	2.7005	2.66142	1.68306	1.15771	0.28416	-0.839405	-0.87838	-0.882009	-1.01082	-1.62367	-1.56711	-1.45133	-1.609	2	10.1547	0.306649	0.225656	0.203409	0.264286	0.00104494	0.00104494	-65781.7	0.0	-3926.72	
4562000000	2783	-74856.4	-9109.66	-65746.7	1.82666	2013.98	134.306	0	12.4882	-0.864781	-0.435164	-0.329247	-0.656501	0.0583982	0.161953	0.926377	1.38865	1.42809	1.37497	2.28457	2.41407	2.81828	2.553	1.56853	1.01982	0.313438	-0.787795	-0.932088	-1.09566	-1.22846	-1.30291	-1.92968	-1.89323	-2.44727	2	10.144	0.309183	0.225126	0.198836	0.266855	0.00111079	0.00111079	-65746.7	0.0	-3858.26	
4564000000	2781	-74959.5	-9175.33	-65784.2	1.83485	2013.98	137.074	0	12.4882	-0.0230108	-0.260623	-0.0692335	0.497913	0.370333	0.504006	0.691486	1.31925	1.23944	1.44645	2.43716	2.31546	2.82447	2.56093	1.47938	1.16029	0.165462	-0.713686	-0.976269	-0.662978	-1.09942	-1.63317	-2.03357	-1.45793	-1.47711	2	10.4571	0.317495	0.214804	0.201711	0.26599	0.00109403	0.00109403	-65784.2	0.0	-3923.88	
4566000000	2782	-74865.9	-9132.59	-65733.3	1.73676	2014.07	134.082	0	12.4882	-0.202802	-0.258485	-0.0596598	0.103335	0.295971	0.55303	0.899629	1.51195	1.25581	1.53669	2.12055	2.42511	2.69038	2.44665	1.31052	1.04894	0.256539	-0.487845	-0.846475	-0.656527	-1.06083	-0.862814	-1.29001	-1.58455	-1.51166	2	8.92391	0.308175	0.221812	0.207569	0.262444	0.00109977	0.00109977	-65733.3	0.0	-3881.42	
