# Produced by delphy version 1.1.4 (build 2044, commit a50e378)
# Invocation: ../delphy <DASH-DASH>v0-in-fasta delphy_inputs/ebola.fasta <DASH-DASH>v0-steps 1000000000 <DASH-DASH>v0-out-log-file delphy_outputs_alpha_b/ebola_delphy_alpha.log <DASH-DASH>v0-log-every 50000 <DASH-DASH>v0-out-trees-file delphy_outputs_alpha_b/ebola_delphy_alpha.trees <DASH-DASH>v0-tree-every 500000 <DASH-DASH>v0-out-delphy-file delphy_outputs_alpha_b/ebola_delphy_alpha.dphy <DASH-DASH>v0-delphy-snapshot-every 1000000 <DASH-DASH>v0-site-rate-heterogeneity
state	numMuts	posterior_for_Delphy	prior_for_Delphy	likelihood_really_logG	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood_really_logG	branchRates	coalescent	
784650000	55	-42011.3	-15313.1	-26698.2	0.271813	2014.19	1.661	0.196632	13.0827	9.74834	0.323791	0.209645	0.198722	0.267842	2.69715	0.0018173	0.0018173	-26698.2	0.0	88.6885	
784700000	56	-45983.9	-19290.5	-26693.3	0.302373	2014.16	1.67944	0.157382	8.81293	10.1175	0.316913	0.20746	0.198694	0.276934	1.2215	0.00154517	0.00154517	-26693.3	0.0	90.0019	
784750000	56	-44019.8	-17322.5	-26697.3	0.287093	2014.17	1.51823	0.164246	9.64841	7.06633	0.308902	0.2159	0.205097	0.270101	1.99848	0.00206659	0.00206659	-26697.3	0.0	104.435	
784800000	55	-45108.3	-18415	-26693.3	0.317494	2014.14	1.91159	0.145123	1.95204	14.2906	0.318761	0.214323	0.198639	0.268276	1.50768	0.00148054	0.00148054	-26693.3	0.0	80.086	
784850000	55	-42858.2	-16157.6	-26700.7	0.311909	2014.15	1.9031	0.181236	4.19892	7.95971	0.316939	0.218078	0.194436	0.270546	2.40978	0.00132466	0.00132466	-26700.7	0.0	72.833	
784900000	56	-41038.7	-14333.9	-26704.8	0.294738	2014.16	1.70431	0.190229	8.34415	7.59601	0.323161	0.217224	0.196075	0.26354	3.14661	0.00139707	0.00139707	-26704.8	0.0	83.3718	
784950000	56	-45354.7	-18645.4	-26709.2	0.319016	2014.14	1.94909	0.199339	5.9449	9.45222	0.32015	0.211237	0.199362	0.269251	1.42983	0.0016597	0.0016597	-26709.2	0.0	68.5159	
785000000	56	-45611.2	-18904.4	-26706.8	0.398988	2014.06	2.24685	0.18833	1.72349	6.97452	0.321263	0.214804	0.197016	0.266918	1.3036	0.00149722	0.00149722	-26706.8	0.0	61.3821	
785050000	55	-45628	-18931.1	-26697	0.306314	2014.15	1.95796	0.136695	0.391012	9.91561	0.317684	0.215909	0.197391	0.269016	1.29479	0.00139059	0.00139059	-26697	0.0	79.9407	
785100000	55	-44095.9	-17391.8	-26704.1	0.313013	2014.15	2.13131	0.263297	7.31522	7.34832	0.324771	0.212263	0.194039	0.268928	1.9882	0.00134144	0.00134144	-26704.1	0.0	53.8091	
785150000	55	-45834.5	-19120.2	-26714.2	0.351596	2014.11	2.55767	0.234767	4.5405	5.74242	0.320481	0.218989	0.192377	0.268153	1.22529	0.0013893	0.0013893	-26714.2	0.0	42.3313	
785200000	55	-45278.7	-18575.1	-26703.5	0.305572	2014.15	2.20147	0.301028	5.56467	8.50107	0.319756	0.215572	0.196269	0.268403	1.60135	0.00157378	0.00157378	-26703.5	0.0	50.3473	
785250000	55	-44724	-18029.9	-26694.1	0.303494	2014.16	1.82279	0.222952	5.8742	6.09893	0.316651	0.211453	0.200107	0.27179	1.74948	0.00162735	0.00162735	-26694.1	0.0	76.7322	
785300000	55	-45134	-18452.2	-26681.8	0.304116	2014.15	1.49878	0.135561	6.71746	4.15644	0.317049	0.21033	0.203233	0.269388	1.50093	0.00180491	0.00180491	-26681.8	0.0	106.493	
785350000	55	-44181.4	-17495.7	-26685.7	0.36016	2014.1	1.57799	0.10223	1.08915	15.6564	0.316857	0.210282	0.202267	0.270594	1.86444	0.00150032	0.00150032	-26685.7	0.0	110.719	
785400000	57	-45431.6	-18729.5	-26702.1	0.312216	2014.15	1.57214	0.117545	4.46904	14.8691	0.326652	0.211498	0.19353	0.26832	1.30868	0.00209548	0.00209548	-26702.1	0.0	106.686	
785450000	55	-43306	-16621.6	-26684.3	0.31213	2014.15	1.5937	0.103059	4.4628	10.9219	0.314195	0.218883	0.196618	0.270304	2.14882	0.00194457	0.00194457	-26684.3	0.0	94.3407	
785500000	55	-37050.4	-10357	-26693.3	0.316066	2014.14	1.46667	0.0706305	-1.4852	9.81224	0.313597	0.215528	0.194479	0.276396	5.0708	0.00180628	0.00180628	-26693.3	0.0	111.582	
785550000	55	-44352	-17679.8	-26672.2	0.322312	2014.14	1.49638	0.0979941	2.10394	10.2226	0.324819	0.210672	0.19615	0.268358	1.73161	0.00220512	0.00220512	-26672.2	0.0	115.452	
785600000	55	-45933.4	-19259.2	-26674.3	0.280815	2014.18	1.57325	0.23528	12.921	10.6022	0.322059	0.209778	0.19486	0.273303	0.98516	0.0019833	0.0019833	-26674.3	0.0	90.2422	
785650000	55	-45434.7	-18741.9	-26692.8	0.335783	2014.12	1.92411	0.210058	7.59225	5.98399	0.323792	0.217937	0.189121	0.26915	1.46257	0.00125965	0.00125965	-26692.8	0.0	64.6817	
785700000	55	-45851.3	-19146.2	-26705.1	0.361102	2014.1	2.44834	0.287344	5.36524	8.92757	0.316344	0.214516	0.202286	0.266854	1.25865	0.000897082	0.000897082	-26705.1	0.0	44.0963	
785750000	55	-45933.6	-19228.8	-26704.9	0.339174	2014.12	2.46936	0.307497	5.69787	11.7115	0.313623	0.217005	0.195542	0.27383	0.997188	0.00134306	0.00134306	-26704.9	0.0	41.7904	
785800000	55	-44389.2	-17686.3	-26703	0.340661	2014.12	2.39723	0.25757	2.43246	8.04457	0.313369	0.214426	0.198981	0.273224	0.632158	0.00161861	0.00161861	-26703	0.0	40.0172	
785850000	55	-45857	-19169.2	-26687.9	0.324811	2014.13	2.1398	0.253854	6.47804	7.92142	0.319683	0.213196	0.197694	0.269427	0.829578	0.00142057	0.00142057	-26687.9	0.0	53.5839	
785900000	55	-32273.9	-5594.95	-26679	0.416196	2014.04	2.40904	0.190044	1.37018	7.92652	0.315666	0.2168	0.199826	0.267709	0.325236	0.00146168	0.00146168	-26679	0.0	51.2474	
785950000	55	-43320.4	-16626.2	-26694.2	0.376511	2014.08	2.43922	0.234866	3.98251	22.1036	0.317903	0.21474	0.198817	0.26854	0.547875	0.0013572	0.0013572	-26694.2	0.0	51.8471	
786000000	55	-45346	-18654.5	-26691.5	0.316883	2014.14	2.19651	0.208296	2.79526	13.147	0.316686	0.218295	0.1941	0.270919	0.795644	0.00148919	0.00148919	-26691.5	0.0	61.877	
786050000	55	-44852	-18174.1	-26677.9	0.339814	2014.12	1.89084	0.127526	1.31139	5.63087	0.316637	0.21982	0.197701	0.265842	0.669546	0.00155792	0.00155792	-26677.9	0.0	80.3379	
786100000	55	-17558.5	9106.97	-26665.5	0.408265	2014.05	2.0963	0.150409	1.21892	10.3729	0.323427	0.208907	0.196896	0.27077	0.225713	0.00142904	0.00142904	-26665.5	0.0	80.881	
786150000	55	-18958.5	7681.02	-26639.6	0.284933	2014.17	1.51006	0.144235	8.24039	16.7378	0.317021	0.215719	0.198731	0.268529	0.231556	0.00251606	0.00251606	-26639.6	0.0	97.4322	
786200000	55	-32370.1	-5730.41	-26639.7	0.296559	2014.16	1.68116	0.157463	4.26966	14.4996	0.316972	0.215701	0.200089	0.267237	0.325411	0.0019083	0.0019083	-26639.7	0.0	88.9495	
786250000	55	-44258.1	-17588.3	-26669.8	0.290943	2014.17	1.46061	0.180647	8.85466	6.49269	0.319205	0.21433	0.201091	0.265374	0.624045	0.00172771	0.00172771	-26669.8	0.0	103.622	
786300000	55	-44351.4	-17690.7	-26660.7	0.290741	2014.17	1.55983	0.159422	7.93023	7.96918	0.31977	0.208772	0.202003	0.269454	0.620528	0.00193787	0.00193787	-26660.7	0.0	94.4339	
786350000	55	-44397.5	-17735.4	-26662.1	0.269637	2014.19	1.3671	0.119844	7.90462	11.7681	0.313321	0.208409	0.203305	0.274965	0.648024	0.00218412	0.00218412	-26662.1	0.0	107.966	
786400000	55	-37993.1	-11315.7	-26677.4	0.28696	2014.17	1.66973	0.203053	7.27454	19.4425	0.325687	0.212263	0.195825	0.266225	0.396291	0.00181713	0.00181713	-26677.4	0.0	86.95	
786450000	55	-38387.9	-11736.2	-26651.7	0.318349	2014.14	1.72761	0.151124	2.88172	6.10846	0.323491	0.208617	0.200595	0.267297	0.403541	0.00171796	0.00171796	-26651.7	0.0	88.0145	
786500000	55	-43687.8	-17024.9	-26662.9	0.33832	2014.12	1.63016	0.124645	1.62635	10.5185	0.31945	0.218946	0.193964	0.26764	0.579092	0.00166306	0.00166306	-26662.9	0.0	106.888	
786550000	55	-33065.8	-6422.87	-26642.9	0.282359	2014.18	1.30135	0.102463	5.57767	7.33727	0.316018	0.219001	0.193417	0.271563	0.334908	0.00250375	0.00250375	-26642.9	0.0	122.371	
786600000	56	-27782.8	-1143.15	-26639.6	0.290423	2014.17	1.21467	0.0964125	7.30969	13.6863	0.309671	0.219381	0.200055	0.270892	0.286145	0.00240076	0.00240076	-26639.6	0.0	139.395	
786650000	56	-36576	-9915.77	-26660.3	0.293666	2014.16	1.28886	0.0759478	3.02196	5.54916	0.321629	0.219222	0.194805	0.264344	0.379032	0.0022327	0.0022327	-26660.3	0.0	128.501	
786700000	55	-33455	-6828.67	-26626.4	0.279073	2014.18	1.17747	0.0771721	3.28042	5.42353	0.313473	0.21622	0.198212	0.272095	0.334152	0.00301499	0.00301499	-26626.4	0.0	140.328	
786750000	55	-26926.2	-267.577	-26658.6	0.308021	2014.15	1.57504	0.0861843	0.00614161	11.2109	0.31783	0.212532	0.198492	0.271145	0.276369	0.00209203	0.00209203	-26658.6	0.0	110.509	
786800000	55	-35174.5	-8522.87	-26651.6	0.368719	2014.09	1.62432	0.0957383	1.43898	10.4447	0.314818	0.214065	0.201077	0.27004	0.362756	0.00168256	0.00168256	-26651.6	0.0	118.241	
786850000	55	-33437.9	-6808.69	-26629.2	0.304073	2014.16	1.53921	0.105272	1.91318	8.20871	0.321076	0.214506	0.195695	0.268723	0.333362	0.00191983	0.00191983	-26629.2	0.0	111.876	
786900000	55	-36036	-9409.52	-26626.5	0.310605	2014.15	1.30488	0.0634768	-0.0399655	8.20606	0.316374	0.21525	0.202148	0.266227	0.371837	0.00237291	0.00237291	-26626.5	0.0	131.128	
786950000	55	-45840.2	-19161	-26679.2	0.329197	2014.13	1.53903	0.071212	1.22178	4.35021	0.320939	0.211145	0.20214	0.265775	0.809462	0.00162279	0.00162279	-26679.2	0.0	116.554	
787000000	55	-46086.2	-19402.6	-26683.6	0.291269	2014.17	1.57484	0.123221	2.92998	7.53356	0.317544	0.212814	0.194921	0.274721	1.04454	0.00173608	0.00173608	-26683.6	0.0	97.7561	
787050000	55	-45768	-19070.3	-26697.7	0.365838	2014.09	1.92789	0.121434	2.05764	8.4247	0.321747	0.215908	0.198529	0.263816	1.10438	0.00173055	0.00173055	-26697.7	0.0	89.8425	
787100000	55	-45716.4	-19042.7	-26673.7	0.277496	2014.18	1.49059	0.161727	9.4184	8.17205	0.319573	0.212757	0.199728	0.267942	0.939575	0.00152885	0.00152885	-26673.7	0.0	105.246	
787150000	55	-45595.3	-18927.9	-26667.4	0.281387	2014.18	1.36272	0.10667	1.74172	11.0079	0.326672	0.212612	0.199256	0.26146	1.1307	0.00212321	0.00212321	-26667.4	0.0	118.331	
787200000	55	-45161.5	-18495.9	-26665.7	0.266166	2014.19	1.09568	0.0701134	8.76556	3.96212	0.318647	0.21408	0.196197	0.271076	1.50417	0.00354742	0.00354742	-26665.7	0.0	148.916	
787250000	55	-45154	-18477	-26677.1	0.276039	2014.18	1.21467	0.0909602	7.2804	10.8908	0.317525	0.215541	0.200381	0.266553	1.46295	0.00231778	0.00231778	-26677.1	0.0	134.65	
787300000	55	-41832.4	-15192.2	-26640.2	0.259782	2014.2	1.13558	0.0949595	10.2163	11.5143	0.323417	0.214872	0.199761	0.26195	0.48633	0.00259668	0.00259668	-26640.2	0.0	141.897	
787350000	55	-34184	-7562.71	-26621.3	0.28082	2014.18	1.12541	0.0904108	8.58354	6.52778	0.321428	0.213041	0.195953	0.269578	0.346019	0.00319817	0.00319817	-26621.3	0.0	140.796	
787400000	55	-39475.4	-12835.2	-26640.3	0.271137	2014.19	1.18964	0.0926884	10.9513	8.44677	0.325128	0.213261	0.195508	0.266103	0.436826	0.00220798	0.00220798	-26640.3	0.0	141.692	
787450000	57	9736.77	36355	-26618.2	0.271068	2014.19	1.08931	0.0573245	-2.74174	6.54518	0.321523	0.21968	0.193618	0.265179	0.156491	0.00300471	0.00300471	-26618.2	0.0	147.233	
787500000	56	167841	194414	-26573.6	0.270528	2014.19	1.11139	0.0948768	6.94066	9.94912	0.317825	0.21373	0.199971	0.268474	0.0608191	0.00260144	0.00260144	-26573.6	0.0	148.052	
787550000	56	317578	344113	-26535.4	0.291004	2014.17	1.16146	0.0563915	0.549785	8.84655	0.318206	0.212324	0.201542	0.267929	0.0393623	0.00207868	0.00207868	-26535.4	0.0	141.753	
787600000	56	163572	190149	-26576.3	0.335999	2014.12	1.47066	0.116579	2.498	5.0785	0.316617	0.21607	0.204032	0.26328	0.0618206	0.00217119	0.00217119	-26576.3	0.0	120.729	
787650000	56	358157	384694	-26537.1	0.298639	2014.16	1.28652	0.0645172	2.30253	5.84609	0.316303	0.215289	0.19918	0.269228	0.0356262	0.00238151	0.00238151	-26537.1	0.0	139.185	
787700000	56	89056.6	115651	-26594.7	0.30502	2014.15	1.41461	0.097401	2.47418	9.09331	0.32234	0.210605	0.198841	0.268214	0.0849751	0.0018263	0.0018263	-26594.7	0.0	117.522	
787750000	56	30344.9	56952.1	-26607.2	0.344104	2014.12	1.67201	0.141301	4.55582	4.84879	0.322806	0.21198	0.197896	0.267318	0.126589	0.00208411	0.00208411	-26607.2	0.0	97.1809	
787800000	56	17594.1	44227.9	-26633.8	0.330668	2014.13	1.59601	0.0883611	-3.1018	6.92052	0.313906	0.215719	0.197677	0.272698	0.144626	0.00176286	0.00176286	-26633.8	0.0	107.45	
787850000	55	187468	214027	-26559.4	0.27036	2014.19	1.29147	0.104528	5.7086	11.1604	0.322284	0.209214	0.199713	0.26879	0.0568046	0.00219362	0.00219362	-26559.4	0.0	123.363	
787900000	56	73072.3	99680.5	-26608.1	0.335057	2014.12	1.53477	0.151214	6.85997	10.6112	0.326442	0.214245	0.195836	0.263477	0.0926609	0.00149256	0.00149256	-26608.1	0.0	102.013	
787950000	56	155969	182591	-26622.3	0.323682	2014.13	1.97629	0.164052	2.4458	9.48902	0.32151	0.213944	0.197375	0.267171	0.0633322	0.00140292	0.00140292	-26622.3	0.0	75.4979	
788000000	55	14479.8	41093.4	-26613.6	0.278341	2014.18	1.56203	0.158634	6.37336	11.2225	0.317834	0.212974	0.196782	0.27241	0.150079	0.00171261	0.00171261	-26613.6	0.0	95.9904	
788050000	55	-21245.7	5388.12	-26633.8	0.273477	2014.19	1.43403	0.155147	9.3217	14.5894	0.321079	0.210726	0.202487	0.265709	0.243379	0.00204086	0.00204086	-26633.8	0.0	108.975	
788100000	55	-43803.7	-17142.5	-26661.2	0.292791	2014.17	1.43244	0.144298	7.43825	9.38289	0.318582	0.211861	0.198873	0.270685	0.570334	0.00195791	0.00195791	-26661.2	0.0	112.26	
788150000	55	-42517.3	-15861.5	-26655.8	0.294569	2014.16	1.50675	0.130783	9.22728	8.53363	0.318246	0.212956	0.196189	0.272609	0.520029	0.00180901	0.00180901	-26655.8	0.0	103.306	
788200000	55	-45570.2	-18919.4	-26650.8	0.270461	2014.19	1.12147	0.131876	12.6863	14.532	0.311472	0.21487	0.20311	0.270549	0.803879	0.00179463	0.00179463	-26650.8	0.0	135.384	
788250000	55	-41653.2	-15014.3	-26638.9	0.28511	2014.17	1.11053	0.11304	9.35263	12.5308	0.317967	0.219725	0.194131	0.268176	0.495158	0.00300266	0.00300266	-26638.9	0.0	141.552	
788300000	55	-45444.8	-18782.2	-26662.6	0.289458	2014.17	1.16298	0.0655783	4.26692	8.89355	0.317712	0.214669	0.197993	0.269626	1.42452	0.00200182	0.00200182	-26662.6	0.0	139.615	
788350000	55	-45745.5	-19085	-26660.6	0.272095	2014.19	1.38022	0.13412	4.5766	8.86967	0.317644	0.220313	0.196199	0.265844	0.779124	0.00205462	0.00205462	-26660.6	0.0	114.035	
788400000	55	-43184.1	-16516.4	-26667.6	0.281321	2014.18	1.38773	0.123697	8.82044	9.1929	0.322404	0.212622	0.192226	0.272748	0.537335	0.00247272	0.00247272	-26667.6	0.0	113.814	
788450000	55	-41951.2	-15290.5	-26660.7	0.268925	2014.19	1.36071	0.107518	6.5393	9.9619	0.323227	0.211786	0.202768	0.26222	0.514267	0.00199939	0.00199939	-26660.7	0.0	117.788	
788500000	56	-45144.9	-18478.8	-26666.1	0.273744	2014.19	1.37317	0.0968202	4.41499	6.26658	0.316978	0.21675	0.195798	0.270474	0.690883	0.00200438	0.00200438	-26666.1	0.0	117.282	
788550000	55	-45147.6	-18496	-26651.6	0.259744	2014.2	1.19741	0.131455	10.532	7.36422	0.320204	0.215005	0.197272	0.267519	0.770961	0.00299491	0.00299491	-26651.6	0.0	127.637	
788600000	56	-44880	-18213.3	-26666.8	0.262852	2014.2	1.17314	0.134101	11.7692	8.16317	0.318167	0.214521	0.197592	0.26972	0.702548	0.00197444	0.00197444	-26666.8	0.0	131.169	
788650000	56	-46021.1	-19344.9	-26676.2	0.273474	2014.19	1.20431	0.101675	7.23901	6.92864	0.312098	0.210234	0.199995	0.277674	0.938917	0.00273178	0.00273178	-26676.2	0.0	136.182	
788700000	55	-46035.5	-19353.4	-26682.1	0.297433	2014.16	1.38636	0.101324	4.89015	10.2195	0.322153	0.208727	0.19722	0.271899	0.917909	0.00183429	0.00183429	-26682.1	0.0	113.589	
788750000	55	-45821.8	-19145.7	-26676	0.297826	2014.16	1.567	0.117415	3.65212	10.3924	0.324759	0.211781	0.197049	0.266411	0.843952	0.00225093	0.00225093	-26676	0.0	104.754	
788800000	55	-46100.5	-19428.3	-26672.2	0.303423	2014.16	1.44157	0.112938	3.90202	8.03954	0.314504	0.215084	0.200133	0.270279	0.972746	0.00207155	0.00207155	-26672.2	0.0	113.658	
788850000	55	-45284.5	-18620.7	-26663.8	0.310692	2014.15	1.57528	0.110773	4.59044	10.0364	0.317737	0.215861	0.200225	0.266177	0.723895	0.00203029	0.00203029	-26663.8	0.0	103.81	
788900000	55	-43629	-16964.2	-26664.8	0.284307	2014.18	1.51779	0.129995	6.61645	10.5641	0.31746	0.210877	0.197615	0.274049	0.572799	0.00162691	0.00162691	-26664.8	0.0	100.207	
788950000	55	-30291.9	-3650.96	-26640.9	0.258336	2014.2	1.26479	0.192195	17.1914	13.1909	0.315084	0.219663	0.196299	0.268953	0.301563	0.00246615	0.00246615	-26640.9	0.0	122.368	
789000000	55	-24047.8	2572.88	-26620.7	0.262221	2014.2	1.29872	0.19012	15.9715	11.2949	0.316728	0.213214	0.19741	0.272648	0.261259	0.0018969	0.0018969	-26620.7	0.0	115.773	
789050000	55	-42681.3	-16025.3	-26656	0.283897	2014.18	1.51535	0.164025	9.01335	10.9679	0.320786	0.215991	0.195442	0.267781	0.521361	0.0017841	0.0017841	-26656	0.0	101.811	
789100000	55	-24521.6	2132.46	-26654.1	0.272547	2014.19	1.66175	0.169596	9.26005	14.6212	0.319053	0.215479	0.198169	0.267299	0.264781	0.00162721	0.00162721	-26654.1	0.0	82.3055	
789150000	55	-33534.8	-6881.42	-26653.4	0.285275	2014.17	1.63149	0.165905	9.54055	4.9033	0.316653	0.216581	0.196266	0.2705	0.335461	0.00182945	0.00182945	-26653.4	0.0	84.6601	
789200000	55	-10689.7	15935	-26624.8	0.279095	2014.18	1.47412	0.140602	8.44068	7.55998	0.321743	0.214106	0.198194	0.265957	0.202172	0.0021591	0.0021591	-26624.8	0.0	107.369	
789250000	55	-43834.9	-17187.5	-26647.4	0.270417	2014.19	1.17831	0.114439	10.4492	9.83445	0.319054	0.217586	0.192989	0.270371	0.612971	0.00229702	0.00229702	-26647.4	0.0	132.065	
789300000	55	-45433.9	-18778.7	-26655.3	0.288649	2014.17	1.34509	0.124232	10.8953	11.883	0.324612	0.208789	0.197043	0.269555	0.764639	0.00236497	0.00236497	-26655.3	0.0	118.585	
789350000	56	-45392.1	-18719.9	-26672.2	0.260245	2014.2	1.28997	0.158142	11.3993	7.56188	0.316332	0.209716	0.205318	0.268634	0.77701	0.00206612	0.00206612	-26672.2	0.0	118.19	
789400000	55	-45922.7	-19246.9	-26675.8	0.27956	2014.18	1.29524	0.0720799	4.68139	6.81619	0.315757	0.216238	0.200112	0.267893	1.03739	0.00190103	0.00190103	-26675.8	0.0	129.456	
789450000	55	-45894.2	-19240.1	-26654	0.284735	2014.18	1.24628	0.0673072	1.59129	9.99095	0.321401	0.213196	0.198233	0.267171	1.13434	0.002488	0.002488	-26654	0.0	135.141	
789500000	57	-45762.4	-19079.1	-26683.3	0.284039	2014.18	1.26214	0.0991216	6.44277	8.59953	0.324062	0.212273	0.198793	0.264872	0.951482	0.00223681	0.00223681	-26683.3	0.0	128.856	
789550000	55	-43493.1	-16834.7	-26658.3	0.28412	2014.18	1.52303	0.151835	6.17339	6.6487	0.317651	0.214461	0.195302	0.272586	0.559403	0.00199888	0.00199888	-26658.3	0.0	100.602	
789600000	55	-45930.1	-19260	-26670.1	0.3078	2014.15	1.63614	0.128154	4.87852	7.10158	0.317655	0.213169	0.198935	0.270242	0.855852	0.00179585	0.00179585	-26670.1	0.0	97.5955	
789650000	55	-46114.5	-19433.6	-26680.9	0.329332	2014.13	1.71039	0.0972073	-3.31346	12.8044	0.330467	0.211794	0.193436	0.264303	0.990258	0.00174367	0.00174367	-26680.9	0.0	97.0414	
789700000	55	-38849.5	-12208.5	-26641	0.302635	2014.16	1.47114	0.113939	8.84142	9.88154	0.319004	0.213759	0.199492	0.267745	0.405412	0.00188848	0.00188848	-26641	0.0	110.562	
789750000	55	-42117.1	-15442	-26675.2	0.347807	2014.11	1.77433	0.128429	3.29574	9.96426	0.316032	0.214405	0.19833	0.271233	0.51305	0.00150566	0.00150566	-26675.2	0.0	95.5738	
789800000	56	-45453.2	-18767.2	-26686	0.27774	2014.18	1.57751	0.182953	6.0361	10.0378	0.314274	0.213808	0.208774	0.263144	0.775388	0.00212408	0.00212408	-26686	0.0	88.3567	
789850000	55	-45878.2	-19212.1	-26666.2	0.263335	2014.19	1.44029	0.178918	13.2557	13.2714	0.319003	0.209497	0.201665	0.269836	0.854445	0.00192172	0.00192172	-26666.2	0.0	105.141	
789900000	55	-45921	-19259.8	-26661.2	0.333529	2014.13	1.66594	0.147787	6.7331	8.36532	0.317008	0.21491	0.198941	0.269141	0.816981	0.00158633	0.00158633	-26661.2	0.0	94.446	
789950000	55	-45918	-19217.7	-26700.4	0.380609	2014.08	2.45355	0.21688	2.11671	9.67153	0.319834	0.21733	0.202645	0.260192	0.958977	0.00135499	0.00135499	-26700.4	0.0	53.321	
790000000	55	-45867.6	-19167.6	-26700.1	0.426507	2014.03	2.21682	0.14572	-1.36452	5.14491	0.318431	0.219171	0.19542	0.266977	1.14053	0.00117127	0.00117127	-26700.1	0.0	74.0396	
790050000	55	-46023.8	-19343.7	-26680	0.367488	2014.09	1.9857	0.148361	2.35993	6.07694	0.318595	0.214508	0.202427	0.26447	1.09462	0.00179528	0.00179528	-26680	0.0	75.3562	
790100000	55	-45877.1	-19206	-26671.1	0.333023	2014.13	1.73355	0.101377	-0.287673	7.24142	0.324293	0.20974	0.194798	0.271168	0.847896	0.00156024	0.00156024	-26671.1	0.0	98.6834	
790150000	55	-43054	-16370.9	-26683.1	0.289926	2014.17	1.37554	0.116272	4.35681	9.63179	0.315094	0.217518	0.200023	0.267365	2.31461	0.00219232	0.00219232	-26683.1	0.0	116.915	
790200000	55	-45282.7	-18602.6	-26680.1	0.264257	2014.19	1.5118	0.166476	9.80914	11.5676	0.319582	0.209249	0.196388	0.274782	1.42513	0.0019251	0.0019251	-26680.1	0.0	97.1759	
790250000	56	-43383.6	-16679.4	-26704.3	0.279187	2014.18	1.43384	0.13058	10.6235	19.9612	0.318092	0.217905	0.19587	0.268133	2.15097	0.00181617	0.00181617	-26704.3	0.0	107.86	
790300000	56	-41933.1	-15234.2	-26699	0.271261	2014.19	1.60987	0.163426	8.51664	7.21303	0.319297	0.2143	0.199273	0.26713	2.68737	0.00184237	0.00184237	-26699	0.0	93.521	
790350000	56	-42747.3	-16051.8	-26695.5	0.266264	2014.19	1.46077	0.203299	15.1714	6.77387	0.325828	0.213488	0.193575	0.267109	2.41937	0.00193727	0.00193727	-26695.5	0.0	104.753	
790400000	56	-43421.9	-16719.3	-26702.6	0.341774	2014.12	1.749	0.130882	3.85494	7.69031	0.313444	0.214655	0.197275	0.274626	2.14581	0.00180669	0.00180669	-26702.6	0.0	92.0696	
790450000	55	-46225.5	-19547.2	-26678.3	0.29294	2014.17	1.50188	0.125178	6.28548	9.0799	0.318294	0.210474	0.200656	0.270576	1.15398	0.00282902	0.00282902	-26678.3	0.0	105.732	
790500000	56	-42457.3	-15771.3	-26686	0.27114	2014.19	1.22209	0.0866213	4.88044	9.17579	0.323142	0.208825	0.198982	0.269051	2.47415	0.00214742	0.00214742	-26686	0.0	138.123	
790550000	55	-40237.4	-13559.6	-26677.8	0.272151	2014.19	1.2142	0.0948131	9.77989	7.52918	0.315843	0.216028	0.196954	0.271175	3.52134	0.00241155	0.00241155	-26677.8	0.0	135.77	
790600000	56	-43452.4	-16783.3	-26669.1	0.276758	2014.18	1.19839	0.09565	4.41649	11.2296	0.322224	0.216235	0.192519	0.269022	2.11285	0.00251937	0.00251937	-26669.1	0.0	132.833	
790650000	55	-43854.7	-17166.9	-26687.8	0.289001	2014.17	1.38095	0.114297	7.38853	10.5974	0.311769	0.219081	0.1987	0.270449	1.95723	0.002012	0.002012	-26687.8	0.0	117.576	
790700000	55	-42268.3	-15578.9	-26689.4	0.281652	2014.18	1.32397	0.0896924	5.47022	8.27117	0.320853	0.211872	0.196692	0.270583	2.5975	0.00225832	0.00225832	-26689.4	0.0	124.809	
790750000	55	-38478.7	-11800	-26678.7	0.285635	2014.17	1.24561	0.0650847	0.414671	9.20468	0.319576	0.213812	0.200237	0.266375	4.34812	0.00282998	0.00282998	-26678.7	0.0	138.714	
790800000	55	-35623.9	-8937.31	-26686.6	0.316178	2014.14	1.53859	0.126107	3.74447	7.96195	0.319314	0.214317	0.196942	0.269427	6.20015	0.00149565	0.00149565	-26686.6	0.0	106.653	
790850000	55	-39615.7	-12931.2	-26684.5	0.280456	2014.18	1.34176	0.0942521	1.84867	9.34377	0.324134	0.212789	0.197026	0.266051	3.71532	0.00218912	0.00218912	-26684.5	0.0	125.275	
790900000	55	-42040.9	-15353.5	-26687.3	0.306324	2014.15	1.55989	0.0988597	1.4869	6.52997	0.322006	0.213807	0.199551	0.264635	2.68817	0.00158146	0.00158146	-26687.3	0.0	97.4414	
790950000	55	-36234.8	-9544.79	-26690	0.29944	2014.16	1.5377	0.108331	6.90789	9.34761	0.320011	0.21686	0.199236	0.263893	5.74366	0.00150063	0.00150063	-26690	0.0	93.6187	
791000000	55	-37765.3	-11080.6	-26684.7	0.317048	2014.14	1.30373	0.078576	1.28807	7.56126	0.31777	0.217231	0.200485	0.264514	4.7018	0.00257749	0.00257749	-26684.7	0.0	133.214	
